longitude,latitude,t2m,rh,valid_time,t2m_cel,t2m_fah,hi_fah,hi_cel
68.0,28.0,282.44,35.1,2012-01-01 00:00:00,9.29,48.72,44.9,7.17
68.0,28.0,292.27,17.8,2012-01-01 06:00:00,19.12,66.42,63.6,17.56
68.0,28.0,291.01,18.5,2012-01-01 12:00:00,17.86,64.15,61.1,16.17
68.0,28.0,284.08,27.2,2012-01-01 18:00:00,10.93,51.67,47.8,8.78
68.0,28.0,281.9,30.5,2012-01-02 00:00:00,8.75,47.75,43.7,6.5
68.0,28.0,292.61,16.2,2012-01-02 06:00:00,19.46,67.03,64.2,17.89
68.0,28.0,291.26,18.9,2012-01-02 12:00:00,18.11,64.6,61.6,16.44
68.0,28.0,285.44,20.4,2012-01-02 18:00:00,12.29,54.12,50.2,10.11
68.0,28.0,282.46,26.5,2012-01-03 00:00:00,9.31,48.76,44.6,7.0
68.0,28.0,292.42,15.4,2012-01-03 06:00:00,19.27,66.69,63.8,17.67
68.0,28.0,291.41,17.8,2012-01-03 12:00:00,18.26,64.87,61.9,16.61
68.0,28.0,286.74,15.0,2012-01-03 18:00:00,13.59,56.46,52.5,11.39
68.0,28.0,283.5,17.5,2012-01-04 00:00:00,10.35,50.63,46.2,7.89
68.0,28.0,292.25,11.4,2012-01-04 06:00:00,19.1,66.38,63.3,17.39
68.0,28.0,291.94,14.2,2012-01-04 12:00:00,18.79,65.82,62.8,17.11
68.0,28.0,287.41,16.5,2012-01-04 18:00:00,14.26,57.67,53.9,12.17
68.0,28.0,282.95,34.0,2012-01-05 00:00:00,9.8,49.64,45.9,7.72
68.0,28.0,292.7,23.6,2012-01-05 06:00:00,19.55,67.19,64.7,18.17
68.0,28.0,293.07,28.1,2012-01-05 12:00:00,19.92,67.86,65.7,18.72
68.0,28.0,284.75,27.7,2012-01-06 00:00:00,11.6,52.88,49.2,9.56
68.0,28.0,292.42,6.6,2012-01-06 06:00:00,19.27,66.69,63.4,17.44
68.0,28.0,291.65,6.1,2012-01-06 12:00:00,18.5,65.3,61.8,16.56
68.0,28.0,282.24,12.3,2012-01-06 18:00:00,9.09,48.36,43.5,6.39
68.0,28.0,280.44,59.0,2012-01-08 00:00:00,7.29,45.12,42.1,5.61
68.0,28.0,289.2,43.6,2012-01-08 06:00:00,16.05,60.89,58.7,14.83
68.0,28.0,289.97,36.5,2012-01-08 12:00:00,16.82,62.28,59.9,15.5
68.0,28.0,283.34,54.6,2012-01-08 18:00:00,10.19,50.34,47.6,8.67
68.0,28.0,281.78,50.3,2012-01-10 00:00:00,8.63,47.53,44.3,6.83
68.0,28.0,289.78,28.400002,2012-01-10 06:00:00,16.63,61.93,59.2,15.11
68.0,28.0,290.86,26.5,2012-01-10 12:00:00,17.71,63.88,61.2,16.22
68.0,28.0,283.98,42.0,2012-01-10 18:00:00,10.83,51.49,48.3,9.06
68.0,28.0,281.77,46.7,2012-01-11 00:00:00,8.62,47.52,44.2,6.78
68.0,28.0,290.58,21.900002,2012-01-11 06:00:00,17.43,63.37,60.4,15.78
68.0,28.0,291.4,23.3,2012-01-11 12:00:00,18.25,64.85,62.1,16.72
68.0,28.0,284.54,32.3,2012-01-11 18:00:00,11.39,52.5,49.0,9.44
68.0,28.0,282.97,37.8,2012-01-12 00:00:00,9.82,49.68,46.1,7.83
68.0,28.0,292.66,22.1,2012-01-12 06:00:00,19.51,67.12,64.6,18.11
68.0,28.0,292.41,28.5,2012-01-12 12:00:00,19.26,66.67,64.4,18.0
68.0,28.0,286.91,36.5,2012-01-12 18:00:00,13.76,56.77,53.9,12.17
68.0,28.0,283.31,44.3,2012-01-13 00:00:00,10.16,50.29,47.1,8.39
68.0,28.0,292.92,20.2,2012-01-13 06:00:00,19.77,67.59,65.0,18.33
68.0,28.0,294.29,22.7,2012-01-13 12:00:00,21.14,70.05,67.8,19.89
68.0,28.0,288.06,27.5,2012-01-13 18:00:00,14.91,58.84,55.7,13.17
68.0,28.0,285.52,34.2,2012-01-14 00:00:00,12.37,54.27,51.0,10.56
68.0,28.0,292.26,23.8,2012-01-14 06:00:00,19.11,66.4,63.9,17.72
68.0,28.0,293.96,25.0,2012-01-14 12:00:00,20.81,69.46,67.3,19.61
68.0,28.0,288.77,27.8,2012-01-14 18:00:00,15.62,60.12,57.1,13.94
68.0,28.0,285.89,38.5,2012-01-15 00:00:00,12.74,54.93,51.9,11.06
68.0,28.0,292.55,28.4,2012-01-15 06:00:00,19.4,66.92,64.6,18.11
68.0,28.0,296.39,26.9,2012-01-15 12:00:00,23.24,73.83,72.2,22.33
68.0,28.0,288.17,42.0,2012-01-15 18:00:00,15.02,59.04,56.6,13.67
68.0,28.0,282.91,24.5,2012-01-16 00:00:00,9.76,49.57,45.4,7.44
68.0,28.0,291.33,16.0,2012-01-16 06:00:00,18.18,64.72,61.6,16.44
68.0,28.0,292.03,17.1,2012-01-16 12:00:00,18.88,65.98,63.1,17.28
68.0,28.0,284.3,25.2,2012-01-16 18:00:00,11.15,52.07,48.2,9.0
68.0,28.0,281.43,26.9,2012-01-17 00:00:00,8.28,46.9,42.6,5.89
68.0,28.0,292.09,14.5,2012-01-17 06:00:00,18.94,66.09,63.1,17.28
68.0,28.0,291.59,20.9,2012-01-17 12:00:00,18.44,65.19,62.4,16.89
68.0,28.0,284.03,28.4,2012-01-17 18:00:00,10.88,51.58,47.8,8.78
