longitude,latitude,t2m,rh,valid_time,t2m_cel,t2m_fah,hi_fah,hi_cel
68.0,28.0,280.06,20.8,2011-01-01 00:00:00,6.91,44.44,39.6,4.22
68.0,28.0,293.0,8.9,2011-01-01 06:00:00,19.85,67.73,64.6,18.11
68.0,28.0,288.98,12.9,2011-01-01 12:00:00,15.83,60.49,56.8,13.78
68.0,28.0,282.39,20.0,2011-01-01 18:00:00,9.24,48.63,44.1,6.72
68.0,28.0,280.69,24.1,2011-01-02 00:00:00,7.54,45.57,41.0,5.0
68.0,28.0,292.37,12.4,2011-01-02 06:00:00,19.22,66.6,63.5,17.5
68.0,28.0,289.2,19.0,2011-01-02 12:00:00,16.05,60.89,57.6,14.22
68.0,28.0,282.73,27.0,2011-01-02 18:00:00,9.58,49.24,45.1,7.28
68.0,28.0,280.6,39.9,2011-01-03 00:00:00,7.45,45.41,41.5,5.28
68.0,28.0,291.82,22.0,2011-01-03 06:00:00,18.67,65.61,62.9,17.17
68.0,28.0,290.98,25.1,2011-01-03 12:00:00,17.83,64.09,61.4,16.33
68.0,28.0,283.71,39.5,2011-01-03 18:00:00,10.56,51.01,47.7,8.72
68.0,28.0,281.03,53.8,2011-01-04 00:00:00,7.88,46.18,43.0,6.11
68.0,28.0,290.83,29.8,2011-01-04 06:00:00,17.68,63.82,61.3,16.28
68.0,28.0,289.5,32.6,2011-01-04 12:00:00,16.35,61.43,58.8,14.89
68.0,28.0,282.51,67.1,2011-01-04 18:00:00,9.36,48.85,46.6,8.11
68.0,28.0,280.46,76.0,2011-01-05 00:00:00,7.31,45.16,42.9,6.06
68.0,28.0,291.6,28.9,2011-01-05 06:00:00,18.45,65.21,62.8,17.11
68.0,28.0,289.5,27.3,2011-01-05 12:00:00,16.35,61.43,58.6,14.78
68.0,28.0,282.32,61.8,2011-01-05 18:00:00,9.17,48.51,46.0,7.78
68.0,28.0,280.41,62.9,2011-01-06 00:00:00,7.26,45.07,42.2,5.67
68.0,28.0,291.91,22.0,2011-01-06 06:00:00,18.76,65.77,63.1,17.28
68.0,28.0,290.7,20.7,2011-01-06 12:00:00,17.55,63.59,60.6,15.89
68.0,28.0,283.17,34.3,2011-01-06 18:00:00,10.02,50.04,46.4,8.0
68.0,28.0,280.6,43.2,2011-01-07 00:00:00,7.45,45.41,41.7,5.39
68.0,28.0,292.27,16.6,2011-01-07 06:00:00,19.12,66.42,63.5,17.5
68.0,28.0,290.0,22.3,2011-01-07 12:00:00,16.85,62.33,59.3,15.17
68.0,28.0,283.41,32.5,2011-01-07 18:00:00,10.26,50.47,46.7,8.17
68.0,28.0,281.21,56.9,2011-01-08 00:00:00,8.06,46.51,43.5,6.39
68.0,28.0,293.6,14.9,2011-01-08 06:00:00,20.45,68.81,66.1,18.94
68.0,28.0,290.5,20.6,2011-01-08 12:00:00,17.35,63.23,60.2,15.67
68.0,28.0,283.44,30.4,2011-01-08 18:00:00,10.29,50.52,46.7,8.17
68.0,28.0,281.81,34.0,2011-01-09 00:00:00,8.66,47.59,43.6,6.44
68.0,28.0,292.31,16.3,2011-01-09 06:00:00,19.16,66.49,63.6,17.56
68.0,28.0,290.24,20.2,2011-01-09 12:00:00,17.09,62.76,59.7,15.39
68.0,28.0,283.38,30.8,2011-01-09 18:00:00,10.23,50.41,46.6,8.11
68.0,28.0,281.53,32.9,2011-01-10 00:00:00,8.38,47.08,43.0,6.11
68.0,28.0,293.42,15.0,2011-01-10 06:00:00,20.27,68.49,65.7,18.72
68.0,28.0,292.18,15.7,2011-01-10 12:00:00,19.03,66.25,63.3,17.39
68.0,28.0,284.89,24.0,2011-01-10 18:00:00,11.74,53.13,49.3,9.61
68.0,28.0,282.38,27.2,2011-01-11 00:00:00,9.23,48.61,44.4,6.89
68.0,28.0,293.16,14.3,2011-01-11 06:00:00,20.01,68.02,65.2,18.44
68.0,28.0,291.9,18.0,2011-01-11 12:00:00,18.75,65.75,62.9,17.17
68.0,28.0,285.98,26.4,2011-01-11 18:00:00,12.83,55.09,51.5,10.83
68.0,28.0,283.87,30.6,2011-01-12 00:00:00,10.72,51.3,47.6,8.67
68.0,28.0,294.61,15.6,2011-01-12 06:00:00,21.46,70.63,68.1,20.06
68.0,28.0,292.79,19.5,2011-01-12 12:00:00,19.64,67.35,64.7,18.17
68.0,28.0,286.35,29.8,2011-01-12 18:00:00,13.2,55.76,52.4,11.33
68.0,28.0,283.8,32.8,2011-01-13 00:00:00,10.65,51.17,47.5,8.61
68.0,28.0,294.14,16.4,2011-01-13 06:00:00,20.99,69.78,67.2,19.56
68.0,28.0,293.09,20.6,2011-01-13 12:00:00,19.94,67.89,65.3,18.5
68.0,28.0,285.49,35.5,2011-01-13 18:00:00,12.34,54.21,51.0,10.56
68.0,28.0,285.41,33.0,2011-01-14 00:00:00,12.26,54.07,50.7,10.39
68.0,28.0,293.3,21.0,2011-01-14 06:00:00,20.15,68.27,65.8,18.78
68.0,28.0,293.37,13.5,2011-01-14 12:00:00,20.22,68.4,65.6,18.67
68.0,28.0,282.78,15.1,2011-01-14 18:00:00,9.63,49.33,44.7,7.06
68.0,28.0,280.63,19.8,2011-01-15 00:00:00,7.48,45.46,40.6,4.78
68.0,28.0,288.72,10.2,2011-01-15 06:00:00,15.57,60.03,56.2,13.44
68.0,28.0,289.54,8.3,2011-01-15 12:00:00,16.39,61.5,57.7,14.28
68.0,28.0,281.39,13.7,2011-01-15 18:00:00,8.24,46.83,41.9,5.5
68.0,28.0,279.15,16.5,2011-01-16 00:00:00,6.0,42.8,37.6,3.11
68.0,28.0,291.73,7.8,2011-01-16 06:00:00,18.58,65.44,62.1,16.72
68.0,28.0,290.16,10.8,2011-01-16 12:00:00,17.01,62.62,59.1,15.06
68.0,28.0,282.78,12.5,2011-01-16 18:00:00,9.63,49.33,44.6,7.0
68.0,28.0,282.37,11.8,2011-01-17 00:00:00,9.22,48.6,43.7,6.5
68.0,28.0,291.67,4.8,2011-01-17 06:00:00,18.52,65.34,61.8,16.56
68.0,28.0,291.8,5.2,2011-01-17 12:00:00,18.65,65.57,62.1,16.72
68.0,28.0,285.33,1.9,2011-01-17 18:00:00,12.18,53.92,49.1,9.5
68.0,28.0,285.17,36.9,2011-01-18 00:00:00,12.02,53.64,50.4,10.22
68.0,28.0,293.98,27.3,2011-01-18 06:00:00,20.83,69.49,67.4,19.67
68.0,28.0,294.06,25.6,2011-01-18 12:00:00,20.91,69.64,67.5,19.72
68.0,28.0,285.53,43.1,2011-01-18 18:00:00,12.38,54.28,51.4,10.78
68.0,28.0,282.85,58.8,2011-01-19 00:00:00,9.7,49.46,46.9,8.28
68.0,28.0,294.66,20.8,2011-01-19 06:00:00,21.51,70.72,68.5,20.28
68.0,28.0,294.83,22.4,2011-01-19 12:00:00,21.68,71.02,68.9,20.5
68.0,28.0,287.1,31.3,2011-01-19 18:00:00,13.95,57.11,54.0,12.22
68.0,28.0,284.31,35.6,2011-01-20 00:00:00,11.16,52.09,48.7,9.28
68.0,28.0,295.66,16.7,2011-01-20 06:00:00,22.51,72.52,70.3,21.28
68.0,28.0,297.43,13.6,2011-01-20 12:00:00,24.28,75.7,73.6,23.11
68.0,28.0,289.88,19.8,2011-01-20 18:00:00,16.73,62.11,59.0,15.0
68.0,28.0,287.99,22.0,2011-01-21 00:00:00,14.84,58.71,55.3,12.94
68.0,28.0,295.93,14.5,2011-01-21 06:00:00,22.78,73.0,70.7,21.5
68.0,28.0,296.41,16.3,2011-01-21 12:00:00,23.26,73.87,71.7,22.06
68.0,28.0,289.17,25.5,2011-01-21 18:00:00,16.02,60.84,57.8,14.33
68.0,28.0,289.79,21.3,2011-01-22 00:00:00,16.64,61.95,58.8,14.89
68.0,28.0,297.03,16.9,2011-01-22 06:00:00,23.88,74.98,73.0,22.78
68.0,28.0,295.81,24.1,2011-01-22 12:00:00,22.66,72.79,70.9,21.61
