longitude,latitude,t2m,rh,valid_time,t2m_cel,t2m_fah,hi_fah,hi_cel
68.0,28.0,285.71133,12.4,2018-01-01 00:00:00,12.56,54.61,50.4,10.22
68.0,28.0,295.4325,9.1,2018-01-01 06:00:00,22.28,72.11,69.4,20.78
68.0,28.0,294.65076,12.5,2018-01-01 12:00:00,21.5,70.7,68.1,20.06
68.0,28.0,288.4208,14.2,2018-01-01 18:00:00,15.27,59.49,55.8,13.22
68.0,28.0,286.13934,15.3,2018-01-02 00:00:00,12.99,55.38,51.3,10.72
68.0,28.0,295.16995,9.5,2018-01-02 06:00:00,22.02,71.64,69.0,20.56
68.0,28.0,295.65552,14.0,2018-01-02 12:00:00,22.51,72.51,70.1,21.17
68.0,28.0,288.26578,17.0,2018-01-02 18:00:00,15.12,59.21,55.6,13.11
68.0,28.0,286.4341,17.9,2018-01-03 00:00:00,13.28,55.91,52.0,11.11
68.0,28.0,294.24606,13.2,2018-01-03 06:00:00,21.1,69.97,67.3,19.61
68.0,28.0,294.89993,13.8,2018-01-03 12:00:00,21.75,71.15,68.6,20.33
68.0,28.0,287.73376,16.2,2018-01-03 18:00:00,14.58,58.25,54.5,12.5
68.0,28.0,286.10535,17.2,2018-01-04 00:00:00,12.96,55.32,51.4,10.78
68.0,28.0,294.20947,10.0,2018-01-04 06:00:00,21.06,69.91,67.1,19.5
68.0,28.0,294.73068,25.1,2018-01-04 12:00:00,21.58,70.85,68.8,20.44
68.0,28.0,288.73865,27.3,2018-01-04 18:00:00,15.59,60.06,57.0,13.89
68.0,28.0,286.61893,24.3,2018-01-05 00:00:00,13.47,56.24,52.7,11.5
68.0,28.0,293.10635,13.4,2018-01-05 06:00:00,19.96,67.92,65.0,18.33
68.0,28.0,293.52283,21.8,2018-01-05 12:00:00,20.37,68.67,66.3,19.06
68.0,28.0,286.99368,23.7,2018-01-05 18:00:00,13.84,56.92,53.4,11.89
68.0,28.0,284.37936,29.1,2018-01-06 00:00:00,11.23,52.21,48.5,9.17
68.0,28.0,292.55066,18.5,2018-01-06 06:00:00,19.4,66.92,64.2,17.89
68.0,28.0,292.77682,23.1,2018-01-06 12:00:00,19.63,67.33,64.8,18.22
68.0,28.0,286.89734,28.3,2018-01-06 18:00:00,13.75,56.75,53.5,11.94
68.0,28.0,284.5304,31.4,2018-01-07 00:00:00,11.38,52.48,48.9,9.39
68.0,28.0,293.1107,19.9,2018-01-07 06:00:00,19.96,67.93,65.4,18.56
68.0,28.0,293.7005,24.6,2018-01-07 12:00:00,20.55,68.99,66.7,19.28
68.0,28.0,287.91013,31.9,2018-01-07 18:00:00,14.76,58.57,55.6,13.11
68.0,28.0,285.79544,34.9,2018-01-08 00:00:00,12.65,54.76,51.6,10.89
68.0,28.0,293.82446,23.9,2018-01-08 06:00:00,20.67,69.21,67.0,19.44
68.0,28.0,294.82626,26.9,2018-01-08 12:00:00,21.68,71.02,69.1,20.61
68.0,28.0,289.1286,31.0,2018-01-08 18:00:00,15.98,60.76,58.0,14.44
68.0,28.0,287.6562,31.6,2018-01-09 00:00:00,14.51,58.11,55.1,12.83
68.0,28.0,295.534,18.9,2018-01-09 06:00:00,22.38,72.29,70.1,21.17
68.0,28.0,296.08658,19.3,2018-01-09 12:00:00,22.94,73.29,71.2,21.78
68.0,28.0,289.28253,29.4,2018-01-09 18:00:00,16.13,61.04,58.2,14.56
68.0,28.0,287.1147,27.7,2018-01-10 00:00:00,13.96,57.14,53.9,12.17
68.0,28.0,295.40637,14.8,2018-01-10 06:00:00,22.26,72.06,69.7,20.94
68.0,28.0,296.22522,18.5,2018-01-10 12:00:00,23.08,73.54,71.5,21.94
68.0,28.0,289.156,28.1,2018-01-10 18:00:00,16.01,60.81,57.9,14.39
68.0,28.0,287.57336,30.9,2018-01-11 00:00:00,14.42,57.96,54.9,12.72
68.0,28.0,296.3239,19.4,2018-01-11 06:00:00,23.17,73.71,71.7,22.06
68.0,28.0,296.1982,23.1,2018-01-11 12:00:00,23.05,73.49,71.6,22.0
68.0,28.0,289.7614,30.2,2018-01-11 18:00:00,16.61,61.9,59.2,15.11
68.0,28.0,287.85696,34.2,2018-01-12 00:00:00,14.71,58.47,55.6,13.11
68.0,28.0,296.13187,19.1,2018-01-12 06:00:00,22.98,73.37,71.3,21.83
68.0,28.0,295.46265,19.9,2018-01-12 12:00:00,22.31,72.16,70.0,21.11
68.0,28.0,288.9387,23.5,2018-01-12 18:00:00,15.79,60.42,57.3,14.06
68.0,28.0,286.77997,26.5,2018-01-13 00:00:00,13.63,56.53,53.1,11.72
68.0,28.0,296.90726,16.9,2018-01-13 06:00:00,23.76,74.76,72.7,22.61
68.0,28.0,296.60788,19.2,2018-01-13 12:00:00,23.46,74.22,72.2,22.33
68.0,28.0,289.75528,26.5,2018-01-13 18:00:00,16.61,61.89,59.0,15.0
68.0,28.0,288.02988,31.2,2018-01-14 00:00:00,14.88,58.78,55.8,13.22
68.0,28.0,297.36945,22.1,2018-01-14 06:00:00,24.22,75.6,73.9,23.28
