time,longitude,latitude,t2m,rh,t2m_cel,t2m_fah,hi_fah,hi_cel,Fill
2004-04-01,68.0,28.0,304.17499999999995,11.5,31.025000000000002,87.845,83.675,28.71,False
2004-04-02,68.0,28.0,304.0,15.5,30.85,87.52999999999999,83.80000000000001,28.7775,False
2004-04-03,68.0,28.0,305.0,16.75,31.85,89.33000000000001,85.75,29.86,False
2004-04-04,68.0,28.0,304.825,21.25,31.675,89.01500000000001,86.07499999999999,30.04,False
2004-04-05,68.0,28.0,304.875,16.5,31.724999999999998,89.105,85.30000000000001,29.6125,False
2004-04-06,68.0,28.0,305.84999999999997,12.0,32.7,90.86,85.95,29.9725,False
2004-04-07,68.0,28.0,307.8,15.0,34.65,94.37,90.275,32.375,False
2004-04-08,68.0,28.0,306.15,13.5,33.0,91.39999999999999,86.9,30.5,False
2004-04-09,68.0,28.0,307.175,9.0,34.025,93.245,87.975,31.0975,False
2004-04-10,68.0,28.0,305.025,10.0,31.875,89.375,84.775,29.32,False
2004-04-11,68.0,28.0,305.5,9.75,32.35,90.23,85.1,29.4975,False
2004-04-12,68.0,28.0,307.525,11.0,34.37499999999999,93.875,89.025,31.68,False
2004-04-13,68.0,28.0,307.575,14.5,34.425,93.965,89.55000000000001,31.97,False
2004-04-14,68.0,28.0,308.32500000000005,14.5,35.175,95.315,90.9,32.7225,False
2004-04-15,68.0,28.0,308.9,13.75,35.75,96.35000000000001,91.875,33.2625,False
2004-04-16,68.0,28.0,309.55,11.25,36.400000000000006,97.52000000000001,92.19999999999999,33.442499999999995,False
2004-04-17,68.0,28.0,306.32500000000005,11.0,33.175,91.715,87.42500000000001,30.79,False
2004-04-18,68.0,28.0,304.9,11.5,31.749999999999996,89.15,84.57499999999999,29.21,False
2004-04-19,68.0,28.0,306.275,13.75,33.125,91.625,86.85000000000001,30.4725,False
2004-04-20,68.0,28.0,307.32500000000005,17.5,34.175,93.515,89.8,32.1125,False
2004-04-21,68.0,28.0,306.275,20.25,33.125,91.625,88.5,31.3875,False
2004-04-22,68.0,28.0,306.8,17.75,33.65,92.57,89.2,31.7775,False
2004-04-23,68.0,28.0,303.7,11.0,30.55,86.99,82.075,27.8175,False
2004-04-24,68.0,28.0,304.875,12.0,31.725,89.10499999999999,84.225,29.0125,False
2004-04-25,68.0,28.0,306.20000000000005,14.5,33.05,91.49,87.55,30.86,False
2004-04-26,68.0,28.0,307.29999999999995,14.5,34.15,93.47,88.7,31.5,False
2004-04-27,68.0,28.0,308.975,11.0,35.824999999999996,96.485,91.25,32.917500000000004,False
2004-04-28,68.0,28.0,308.75,10.0,35.6,96.08000000000001,90.64999999999999,32.582499999999996,False
2004-04-29,68.0,28.0,306.575,8.75,33.425000000000004,92.165,87.67500000000001,30.93,False
2004-04-30,68.0,28.0,303.275,5.0,30.125,86.225,81.475,27.4875,False
2004-05-01,68.0,28.0,300.79999999999995,9.5,27.65,81.77,76.95,24.9725,False
2004-05-02,68.0,28.0,301.79999999999995,19.0,28.65,83.57,79.95,26.64,False
2004-05-03,68.0,28.0,304.925,16.0,31.775000000000002,89.195,85.25,29.5825,False
2004-05-04,68.0,28.0,307.6,12.75,34.449999999999996,94.00999999999999,89.375,31.8725,False
2004-05-05,68.0,28.0,307.875,11.75,34.725,94.505,89.875,32.1525,False
2004-05-06,68.0,28.0,309.67499999999995,10.75,36.525,97.74499999999999,92.57500000000002,33.6525,False
2004-05-07,68.0,28.0,308.8,15.0,35.65,96.17000000000002,91.97500000000001,33.32,False
2004-05-08,68.0,28.0,309.34999999999997,15.25,36.2,97.16,92.85,33.807500000000005,False
2004-05-09,68.0,28.0,308.025,20.25,34.875,94.775,91.825,33.235,False
2004-05-10,68.0,28.0,309.9,20.25,36.75,98.14999999999999,95.22500000000001,35.125,False
2004-05-11,68.0,28.0,309.875,23.75,36.724999999999994,98.10499999999999,96.07499999999999,35.5975,False
2004-05-12,68.0,28.0,308.625,24.0,35.474999999999994,95.855,93.25,34.0275,False
2004-05-13,68.0,28.0,310.675,21.5,37.525000000000006,99.545,97.0,36.1125,False
2004-05-14,68.0,28.0,310.125,23.0,36.975,98.555,96.25,35.692499999999995,False
2004-05-15,68.0,28.0,310.175,23.25,37.025000000000006,98.645,96.47500000000001,35.82,False
2004-05-16,68.0,28.0,310.025,21.25,36.875,98.375,95.82499999999999,35.457499999999996,False
2004-05-17,68.0,28.0,309.20000000000005,19.0,36.05,96.89,92.69999999999999,33.72,False
2004-05-18,68.0,28.0,310.95000000000005,11.5,37.8,100.03999999999999,94.32500000000002,34.6275,False
2004-05-19,68.0,28.0,312.4,7.25,39.25,102.65,94.9,34.942499999999995,False
2004-05-20,68.0,28.0,313.70000000000005,6.5,40.55,104.99000000000001,97.25,36.25,False
2004-05-21,68.0,28.0,312.9,5.5,39.75,103.55000000000001,95.55,35.307500000000005,False
2004-05-22,68.0,28.0,313.95,5.75,40.8,105.44000000000001,96.92500000000001,36.07,False
2004-05-23,68.0,28.0,313.4,4.5,40.25,104.44999999999999,95.95,35.5275,False
2004-05-24,68.0,28.0,312.4916666666667,12.333333333333332,39.34166666666667,102.815,97.39166666666667,36.32916666666667,True
2004-05-25,68.0,28.0,311.5833333333333,20.166666666666664,38.43333333333333,101.17999999999999,98.83333333333334,37.130833333333335,True
2004-05-26,68.0,28.0,310.675,28.0,37.525,99.545,100.275,37.932500000000005,False
2004-05-27,68.0,28.0,310.425,24.5,37.275,99.095,96.77499999999999,35.985,False
2004-05-28,68.0,28.0,309.3,24.5,36.15,97.07000000000001,94.975,34.985,False
2004-05-29,68.0,28.0,311.09999999999997,16.0,37.949999999999996,100.30999999999999,95.475,35.265,False
2004-05-30,68.0,28.0,310.025,17.0,36.875,98.375,93.8,34.332499999999996,False
2004-05-31,68.0,28.0,311.125,18.75,37.975,100.355,96.825,36.0125,False
2004-06-01,68.0,28.0,310.95,21.25,37.8,100.04,98.0,36.667500000000004,False
2004-06-02,68.0,28.0,311.825,18.0,38.675,101.615,97.95,36.6375,False
2004-06-03,68.0,28.0,311.9,13.5,38.75,101.75,95.625,35.3475,False
2004-06-04,68.0,28.0,312.125,13.25,38.974999999999994,102.155,96.6,35.89,False
2004-06-05,68.0,28.0,312.55,18.75,39.400000000000006,102.92,99.35,37.415,False
2004-06-06,68.0,28.0,312.375,22.0,39.225,102.60499999999999,99.9,37.725,False
2004-06-07,68.0,28.0,309.925,25.0,36.775,98.19500000000001,97.075,36.15,False
2004-06-08,68.0,28.0,309.0,30.25,35.85,96.53,96.625,35.905,False
2004-06-09,68.0,28.0,309.25,29.0,36.1,96.97999999999999,96.75,35.97,False
2004-06-10,68.0,28.0,310.475,26.0,37.325,99.18499999999999,98.325,36.8475,False
2004-06-11,68.0,28.0,311.65000000000003,20.75,38.5,101.3,98.65,37.03,False
2004-06-12,68.0,28.0,312.15,18.0,39.0,102.19999999999999,98.82499999999999,37.125,False
2004-06-13,68.0,28.0,314.025,17.25,40.875,105.575,103.125,39.5125,False
2004-06-14,68.0,28.0,314.2,15.5,41.050000000000004,105.89,102.19999999999999,39.0,False
2004-06-15,68.0,28.0,314.17499999999995,16.75,41.025000000000006,105.845,103.05,39.4725,False
2004-06-16,68.0,28.0,314.2,20.25,41.050000000000004,105.89,104.64999999999999,40.36,False
2004-06-17,68.0,28.0,313.275,19.0,40.125,104.22500000000001,101.275,38.4875,False
2004-06-18,68.0,28.0,313.04999999999995,19.75,39.9,103.82000000000001,101.32499999999999,38.515,False
2004-06-19,68.0,28.0,312.525,23.5,39.375,102.875,102.17500000000001,38.985,False
2004-06-20,68.0,28.0,312.09999999999997,17.25,38.95,102.11,98.05,36.695,False
2004-06-21,68.0,28.0,312.35,16.0,39.2,102.56,98.2,36.7775,False
2004-06-22,68.0,28.0,313.32500000000005,17.0,40.175,104.315,99.92499999999998,37.7375,False
2004-06-23,68.0,28.0,312.82500000000005,14.75,39.675,103.415,98.14999999999999,36.75,False
2004-06-24,68.0,28.0,311.025,29.0,37.875,100.175,100.025,37.79,False
2004-06-25,68.0,28.0,310.1,40.25,36.949999999999996,98.51,104.125,40.067499999999995,False
2004-06-26,68.0,28.0,310.275,38.0,37.125,98.825,103.6,39.7775,False
2004-06-27,68.0,28.0,309.775,38.0,36.625,97.92500000000001,102.025,38.9025,False
2004-06-28,68.0,28.0,310.6,29.5,37.45,99.41,100.14999999999999,37.86,False
2004-06-29,68.0,28.0,311.85,26.75,38.7,101.66,102.075,38.932500000000005,False
2004-06-30,68.0,28.0,312.675,26.5,39.525,103.145,103.67500000000001,39.82,False
2004-07-01,68.0,28.0,312.25,27.25,39.1,102.38,102.89999999999999,39.39,False
2004-07-02,68.0,28.0,312.725,25.75,39.575,103.23500000000001,103.95,39.9725,False
2004-07-03,68.0,28.0,312.375,26.75,39.224999999999994,102.605,103.4,39.667500000000004,False
2004-07-04,68.0,28.0,313.0,24.5,39.85,103.73,103.925,39.96,False
2004-07-05,68.0,28.0,312.65000000000003,23.75,39.5,103.1,102.625,39.2375,False
2004-07-06,68.0,28.0,313.25,25.25,40.099999999999994,104.17999999999999,105.05000000000001,40.585,False
2004-07-07,68.0,28.0,313.25,29.75,40.099999999999994,104.18,107.925,42.182500000000005,False
2004-07-08,68.0,28.0,312.3,32.75,39.150000000000006,102.46999999999998,106.75,41.5275,False
2004-07-09,68.0,28.0,309.75,34.25,36.6,97.88000000000001,100.19999999999999,37.8875,False
2004-07-10,68.0,28.0,310.20000000000005,34.75,37.05,98.69,101.45,38.582499999999996,False
2004-07-11,68.0,28.0,310.45,33.25,37.3,99.14,101.675,38.71,False
2004-07-12,68.0,28.0,310.25,36.0,37.099999999999994,98.78,102.55,39.195,False
2004-07-13,68.0,28.0,310.7,39.75,37.550000000000004,99.59,106.6,41.445,False
2004-07-14,68.0,28.0,310.35,42.0,37.2,98.96000000000001,106.69999999999999,41.5,False
2004-07-15,68.0,28.0,310.85,38.0,37.7,99.85999999999999,105.57499999999999,40.8725,False
2004-07-16,68.0,28.0,310.55,37.5,37.400000000000006,99.32,104.35,40.195,False
2004-07-17,68.0,28.0,311.275,34.75,38.125,100.625,105.19999999999999,40.667500000000004,False
2004-07-18,68.0,28.0,311.15,23.75,38.0,100.4,98.55,36.9725,False
2004-07-19,68.0,28.0,309.6,25.75,36.45,97.61,95.825,35.457499999999996,False
2004-07-20,68.0,28.0,309.625,27.5,36.475,97.655,96.92500000000001,36.067499999999995,False
2004-07-21,68.0,28.0,309.65,23.0,36.5,97.69999999999999,95.525,35.292500000000004,False
2004-07-22,68.0,28.0,309.725,28.5,36.575,97.83500000000001,97.6,36.445,False
2004-07-23,68.0,28.0,309.97499999999997,30.75,36.825,98.285,99.22500000000001,37.3475,False
2004-07-24,68.0,28.0,311.4,27.0,38.25,100.85,100.94999999999999,38.305,False
2004-07-25,68.0,28.0,311.65000000000003,26.5,38.5,101.3,101.1,38.3875,False
2004-07-26,68.0,28.0,310.9,28.75,37.75,99.95,100.625,38.125,False
2004-07-27,68.0,28.0,310.475,33.25,37.325,99.185,101.5,38.6125,False
2004-07-28,68.0,28.0,310.025,35.25,36.875,98.375,101.25,38.47,False
2004-07-29,68.0,28.0,310.35,33.5,37.2,98.96000000000001,101.32500000000002,38.5125,False
2004-07-30,68.0,28.0,311.97499999999997,30.75,38.825,101.88499999999999,105.15,40.6375,False
2004-07-31,68.0,28.0,309.35,43.0,36.199999999999996,97.16000000000001,102.75,39.305,False
2004-08-01,68.0,28.0,309.575,38.0,36.425,97.565,101.87499999999999,38.82,False
2004-08-02,68.0,28.0,308.1,44.25,34.95,94.91,99.82499999999999,37.68,False
2004-08-03,68.0,28.0,308.225,42.75,35.075,95.135,99.75,37.6375,False
2004-08-04,68.0,28.0,308.875,35.0,35.725,96.30499999999999,98.025,36.68,False
2004-08-05,68.0,28.0,310.75,28.0,37.6,99.68,99.875,37.707499999999996,False
2004-08-06,68.0,28.0,311.675,28.0,38.525,101.345,102.95000000000002,39.417500000000004,False
2004-08-07,68.0,28.0,311.875,30.25,38.724999999999994,101.70500000000001,104.775,40.432500000000005,False
2004-08-08,68.0,28.0,310.15,37.25,37.0,98.60000000000001,103.45,39.692499999999995,False
2004-08-09,68.0,28.0,309.8,36.5,36.65,97.97,101.75000000000001,38.75,False
2004-08-10,68.0,28.0,309.5,35.75,36.349999999999994,97.42999999999999,100.2,37.89,False
2004-08-11,68.0,28.0,310.625,33.0,37.475,99.455,102.0,38.8925,False
2004-08-12,68.0,28.0,309.6,35.0,36.45,97.61,100.225,37.9025,False
2004-08-13,68.0,28.0,310.875,29.0,37.725,99.905,101.07499999999999,38.375,False
2004-08-14,68.0,28.0,311.29999999999995,26.25,38.15,100.67,100.35,37.97,False
2004-08-15,68.0,28.0,311.225,28.75,38.075,100.53500000000001,101.65,38.692499999999995,False
2004-08-16,68.0,28.0,311.325,32.0,38.175,100.715,104.0,40.0025,False
2004-08-17,68.0,28.0,310.8,32.75,37.650000000000006,99.77,102.775,39.32,False
2004-08-18,68.0,28.0,310.25,34.5,37.1,98.77999999999999,102.075,38.93,False
2004-08-19,68.0,28.0,310.525,33.75,37.375,99.275,102.375,39.1,False
2004-08-20,68.0,28.0,309.75,35.5,36.6,97.88,100.89999999999999,38.2775,False
2004-08-21,68.0,28.0,309.025,37.25,35.875,96.57499999999999,99.625,37.567499999999995,False
2004-08-22,68.0,28.0,309.525,32.75,36.375,97.47500000000001,98.925,37.1825,False
2004-08-23,68.0,28.0,309.875,27.25,36.725,98.10499999999999,97.35,36.305,False
2004-08-24,68.0,28.0,309.775,26.5,36.625,97.92500000000001,96.94999999999999,36.082499999999996,False
2004-08-25,68.0,28.0,310.15,29.5,37.0,98.6,99.375,37.43,False
2004-08-26,68.0,28.0,310.225,27.25,37.075,98.735,97.75,36.53,False
2004-08-27,68.0,28.0,307.425,21.75,34.275,93.695,90.69999999999999,32.61,False
2004-08-28,68.0,28.0,307.3,27.0,34.15,93.47,91.975,33.32,False
2004-08-29,68.0,28.0,309.025,24.25,35.875,96.575,94.125,34.515,False
2004-08-30,68.0,28.0,308.35,29.75,35.2,95.36,94.775,34.875,False
2004-08-31,68.0,28.0,307.25,36.75,34.1,93.38,94.6,34.7775,False
2004-09-01,68.0,28.0,307.025,35.75,33.875,92.975,93.3,34.055,False
2004-09-02,68.0,28.0,306.175,37.0,33.025,91.44500000000001,91.8,33.225,False
2004-09-03,68.0,28.0,307.775,30.5,34.625,94.325,93.65,34.2475,False
2004-09-04,68.0,28.0,306.925,28.25,33.775000000000006,92.795,90.95,32.75,False
2004-09-05,68.0,28.0,305.67499999999995,31.25,32.525,90.545,89.29999999999998,31.8325,False
2004-09-06,68.0,28.0,306.575,27.0,33.425,92.165,90.25,32.36,False
2004-09-07,68.0,28.0,307.17499999999995,27.0,34.025,93.245,91.025,32.79,False
2004-09-08,68.0,28.0,309.1,22.0,35.95,96.71000000000001,93.575,34.21,False
2004-09-09,68.0,28.0,307.32500000000005,24.25,34.175000000000004,93.515,90.70000000000002,32.61,False
2004-09-10,68.0,28.0,306.175,33.0,33.025,91.445,91.05,32.805,False
2004-09-11,68.0,28.0,306.15,39.0,33.0,91.4,92.275,33.485,False
2004-09-12,68.0,28.0,306.975,38.5,33.825,92.88499999999999,94.1,34.5,False
2004-09-13,68.0,28.0,307.75,34.75,34.6,94.28,95.29999999999998,35.165,False
2004-09-14,68.0,28.0,307.925,35.0,34.775,94.595,95.69999999999999,35.3875,False
2004-09-15,68.0,28.0,306.9,38.75,33.75,92.75,94.375,34.655,False
2004-09-16,68.0,28.0,306.6,40.25,33.45,92.21,94.02499999999999,34.46,False
2004-09-17,68.0,28.0,307.625,36.75,34.475,94.055,95.52499999999999,35.29,False
2004-09-18,68.0,28.0,307.9,32.5,34.75,94.55,94.22500000000001,34.57,False
2004-09-19,68.0,28.0,308.475,26.75,35.324999999999996,95.58500000000001,93.57499999999999,34.21,False
2004-09-20,68.0,28.0,308.375,28.5,35.225,95.405,93.97500000000001,34.43,False
2004-09-21,68.0,28.0,308.025,31.5,34.875,94.77499999999999,94.27499999999999,34.6,False
2004-09-22,68.0,28.0,307.45,26.25,34.300000000000004,93.74000000000001,91.5,33.057500000000005,False
2004-09-23,68.0,28.0,305.275,20.25,32.125,89.82499999999999,86.775,30.43,False
2004-09-24,68.0,28.0,305.5333333333333,21.666666666666668,32.38333333333333,90.28999999999999,87.50000000000001,30.8325,True
2004-09-25,68.0,28.0,305.79166666666663,23.083333333333332,32.641666666666666,90.755,88.22500000000001,31.235,True
2004-09-26,68.0,28.0,306.04999999999995,24.5,32.9,91.22,88.95000000000002,31.6375,False
2004-09-27,68.0,28.0,306.65,24.0,33.5,92.3,89.85,32.14,False
2004-09-28,68.0,28.0,306.1,23.5,32.949999999999996,91.31,88.4,31.3325,False
2004-09-29,68.0,28.0,307.725,16.75,34.574999999999996,94.23500000000001,90.22500000000001,32.3475,False
2004-09-30,68.0,28.0,305.95000000000005,26.25,32.8,91.03999999999999,89.25,31.805,False
2004-10-01,68.0,28.0,304.95,32.0,31.799999999999997,89.24,87.80000000000001,31.0,False
2004-10-02,68.0,28.0,302.125,54.75,28.974999999999998,84.155,85.325,29.6275,False
2004-10-03,68.0,28.0,298.1,70.75,24.950000000000003,76.91000000000001,77.875,25.485,False
2004-10-04,68.0,28.0,302.90000000000003,42.25,29.75,85.55,84.47500000000001,29.1525,False
2004-10-05,68.0,28.0,303.375,28.75,30.225,86.405,83.7,28.7225,False
2004-10-06,68.0,28.0,303.40000000000003,25.25,30.250000000000004,86.44999999999999,83.125,28.4025,False
2004-10-07,68.0,28.0,302.175,30.0,29.025,84.24499999999999,81.7,27.61,False
2004-10-08,68.0,28.0,303.225,16.25,30.075,86.135,82.225,27.9025,False
2004-10-09,68.0,28.0,301.025,10.0,27.875,82.175,77.35,25.1925,False
2004-10-10,68.0,28.0,297.95000000000005,6.75,24.8,76.63999999999999,72.15,22.3025,False
2004-10-11,68.0,28.0,297.25,10.75,24.1,75.38000000000001,70.975,21.655,False
2004-10-12,68.0,28.0,297.575,10.5,24.425,75.965,71.5,21.9475,False
2004-10-13,68.0,28.0,298.225,16.5,25.075,77.13499999999999,73.525,23.07,False
2004-10-14,68.0,28.0,298.325,26.75,25.174999999999997,77.315,74.475,23.595,False
2004-10-15,68.0,28.0,299.5,22.25,26.349999999999998,79.43,76.52499999999999,24.735,False
2004-10-16,68.0,28.0,299.70000000000005,18.5,26.549999999999997,79.78999999999999,76.30000000000001,24.61,False
2004-10-17,68.0,28.0,299.025,20.25,25.875,78.57499999999999,75.475,24.1525,False
2004-10-18,68.0,28.0,299.575,18.25,26.425,79.565,76.3,24.61,False
2004-10-19,68.0,28.0,299.775,17.75,26.625,79.925,76.52499999999999,24.735,False
2004-10-20,68.0,28.0,299.575,17.0,26.425,79.565,76.27499999999999,24.595,False
2004-10-21,68.0,28.0,298.875,17.75,25.725,78.305,75.15,23.97,False
2004-10-22,68.0,28.0,298.2,26.0,25.05,77.09,74.35,23.53,False
2004-10-23,68.0,28.0,299.5,23.0,26.35,79.42999999999999,76.675,24.82,False
2004-10-24,68.0,28.0,299.725,22.0,26.575,79.83500000000001,76.875,24.93,False
2004-10-25,68.0,28.0,300.57500000000005,23.0,27.425,81.36500000000001,78.55000000000001,25.8625,False
2004-10-26,68.0,28.0,298.0,28.25,24.85,76.72999999999999,74.17500000000001,23.43,False
2004-10-27,68.0,28.0,297.275,30.25,24.125,75.425,73.0,22.7775,False
2004-10-28,68.0,28.0,296.15000000000003,21.75,23.0,73.4,70.75,21.5275,False
2004-10-29,68.0,28.0,295.325,22.75,22.174999999999997,71.915,69.475,20.8175,False
2004-10-30,68.0,28.0,293.7,24.75,20.549999999999997,68.99000000000001,66.525,19.1825,False
2004-10-31,68.0,28.0,295.04999999999995,23.25,21.9,71.42,68.725,20.4025,False
2004-11-01,68.0,28.0,293.95000000000005,19.5,20.799999999999997,69.44,66.5,19.1675,False
2004-11-02,68.0,28.0,293.375,16.25,20.225,68.405,65.125,18.4025,False
2004-11-03,68.0,28.0,293.9,14.5,20.75,69.35000000000001,66.025,18.9025,False
2004-11-04,68.0,28.0,294.125,15.5,20.975,69.75500000000001,66.3,19.055,False
2004-11-05,68.0,28.0,294.75,15.5,21.6,70.88,67.65,19.805000000000003,False
2004-11-06,68.0,28.0,294.32500000000005,16.0,21.174999999999997,70.115,66.9,19.3875,False
2004-11-07,68.0,28.0,294.35,15.25,21.2,70.16,66.85000000000001,19.36,False
2004-11-08,68.0,28.0,293.975,16.5,20.824999999999996,69.485,66.30000000000001,19.0575,False
2004-11-09,68.0,28.0,294.875,16.0,21.724999999999998,71.105,68.0,20.0,False
2004-11-10,68.0,28.0,295.5,18.25,22.35,72.22999999999999,69.325,20.7375,False
2004-11-11,68.0,28.0,295.875,18.75,22.724999999999998,72.905,70.175,21.2075,False
2004-11-12,68.0,28.0,295.25,22.0,22.1,71.78,69.15,20.6375,False
2004-11-13,68.0,28.0,296.20000000000005,22.5,23.05,73.49,70.975,21.6525,False
2004-11-14,68.0,28.0,296.54999999999995,24.25,23.400000000000002,74.12,71.65,22.0275,False
2004-11-15,68.0,28.0,296.425,26.5,23.275000000000002,73.89500000000001,71.54999999999998,21.9725,False
2004-11-16,68.0,28.0,295.675,25.0,22.525,72.545,70.19999999999999,21.2225,False
2004-11-17,68.0,28.0,296.625,27.75,23.475,74.255,72.175,22.3225,False
2004-11-18,68.0,28.0,297.2,39.25,24.05,75.28999999999999,73.825,23.2375,False
2004-11-19,68.0,28.0,296.77500000000003,38.0,23.625,74.525,72.825,22.6825,False
2004-11-20,68.0,28.0,297.1,31.5,23.95,75.11,73.1,22.835,False
2004-11-21,68.0,28.0,296.825,32.5,23.674999999999997,74.615,72.625,22.57,False
2004-11-22,68.0,28.0,297.25,30.25,24.099999999999998,75.38,73.25,22.9175,False
2004-11-23,68.0,28.0,296.85,30.0,23.7,74.66,72.7,22.6125,False
2004-11-24,68.0,28.0,295.325,37.0,22.174999999999997,71.915,70.3,21.275,False
2004-11-25,68.0,28.0,295.95000000000005,34.5,22.8,73.03999999999999,71.525,21.9575,False
2004-11-26,68.0,28.0,296.7,35.75,23.549999999999997,74.39,72.875,22.71,False
2004-11-27,68.0,28.0,295.09999999999997,43.5,21.95,71.51,70.175,21.205,False
2004-11-28,68.0,28.0,294.825,46.25,21.674999999999997,71.015,69.825,21.0125,False
2004-11-29,68.0,28.0,295.875,39.0,22.725,72.905,71.4,21.8875,False
2004-11-30,68.0,28.0,293.25,15.25,20.099999999999998,68.18,65.425,18.572499999999998,False
2004-12-01,68.0,28.0,288.55,14.75,15.399999999999999,59.72,56.1,13.39,False
2004-12-02,68.0,28.0,288.9,32.75,15.75,60.35,57.625,14.235,False
2004-12-03,68.0,28.0,290.25,32.75,17.1,62.78,60.275,15.7075,False
2004-12-04,68.0,28.0,292.425,34.75,19.275,66.695,64.7,18.1675,False
2004-12-05,68.0,28.0,290.15,24.0,17.0,62.599999999999994,59.675,15.375,False
2004-12-06,68.0,28.0,292.375,18.5,19.225,66.60499999999999,63.824999999999996,17.68,False
2004-12-07,68.0,28.0,291.75,28.25,18.6,65.48,63.050000000000004,17.252499999999998,False
2004-12-08,68.0,28.0,290.85,31.0,17.7,63.85999999999999,61.400000000000006,16.3325,False
2004-12-09,68.0,28.0,292.45,26.25,19.3,66.74,64.35,17.9725,False
2004-12-10,68.0,28.0,292.825,25.75,19.675,67.41499999999999,65.075,18.375,False
2004-12-11,68.0,28.0,293.325,26.75,20.175,68.315,66.1,18.9475,False
2004-12-12,68.0,28.0,292.025,33.0,18.875,65.975,63.825,17.68,False
2004-12-13,68.0,28.0,292.52500000000003,34.5,19.375,66.875,64.875,18.2675,False
2004-12-14,68.0,28.0,293.725,30.0,20.575000000000003,69.035,67.05,19.4725,False
2004-12-15,68.0,28.0,293.175,31.5,20.025,68.045,66.02499999999999,18.9025,False
2004-12-16,68.0,28.0,293.725,32.0,20.575000000000003,69.035,67.14999999999999,19.5275,False
2004-12-17,68.0,28.0,294.8,28.5,21.650000000000002,70.97,68.67500000000001,20.3775,False
2004-12-18,68.0,28.0,294.35,23.25,21.2,70.16,67.65,19.805,False
2004-12-19,68.0,28.0,290.7,23.25,17.55,63.59,60.75,15.9725,False
2004-12-20,68.0,28.0,287.925,15.75,14.775,58.595000000000006,54.89999999999999,12.7225,False
2004-12-21,68.0,28.0,285.575,34.75,12.425,54.364999999999995,51.125,10.625,False
2004-12-22,68.0,28.0,286.725,54.0,13.575,56.435,54.325,12.4025,False
2004-12-23,68.0,28.0,288.5,35.5,15.350000000000001,59.63,56.95,13.857500000000002,False
2004-12-24,68.0,28.0,289.6,24.0,16.45,61.61,58.625,14.7925,False
2004-12-25,68.0,28.0,287.75,38.0,14.599999999999998,58.28,55.574999999999996,13.0975,False
2004-12-26,68.0,28.0,287.3,40.75,14.149999999999999,57.47,54.825,12.68,False
2004-12-27,68.0,28.0,288.725,31.5,15.575,60.035,57.224999999999994,14.0125,False
2004-12-28,68.0,28.0,288.05,27.0,14.899999999999999,58.82,55.675,13.1525,False
2004-12-29,68.0,28.0,287.775,32.5,14.625,58.324999999999996,55.375,12.985,False
2004-12-30,68.0,28.0,288.30000000000007,53.5,15.150000000000002,59.27,57.425000000000004,14.125,False
2004-12-31,68.0,28.0,286.22499999999997,60.75,13.075000000000001,55.535000000000004,53.65,12.030000000000001,False
2005-01-01,68.0,28.0,286.025,64.0,12.875,55.175,53.4125,11.8975,True
2005-01-02,68.0,28.0,285.82500000000005,67.25,12.675,54.815,53.175000000000004,11.765,False
2005-01-03,68.0,28.0,285.85,45.25,12.7,54.86,52.175,11.21,False
2005-01-04,68.0,28.0,286.35,65.0,13.2,55.76,54.075,12.2625,False
2005-01-05,68.0,28.0,289.55,59.25,16.400000000000002,61.519999999999996,60.175000000000004,15.6525,False
2005-01-06,68.0,28.0,289.65,59.5,16.5,61.699999999999996,60.375,15.765,False
2005-01-07,68.0,28.0,290.225,57.5,17.075,62.735,61.4,16.3325,False
2005-01-08,68.0,28.0,292.175,43.75,19.025,66.245,64.625,18.125,False
2005-01-09,68.0,28.0,290.75,22.75,17.599999999999998,63.68,60.8,15.997499999999999,False
2005-01-10,68.0,28.0,289.225,18.5,16.075,60.935,57.625,14.2375,False
2005-01-11,68.0,28.0,286.57500000000005,37.5,13.425,56.165,53.225,11.7925,False
2005-01-12,68.0,28.0,289.09999999999997,27.75,15.95,60.71,57.8,14.3325,False
2005-01-13,68.0,28.0,290.17499999999995,30.25,17.025,62.644999999999996,60.025,15.57,False
2005-01-14,68.0,28.0,288.6,29.75,15.45,59.81,56.9,13.8325,False
2005-01-15,68.0,28.0,286.95,43.0,13.799999999999999,56.84,54.24999999999999,12.36,False
2005-01-16,68.0,28.0,287.29999999999995,39.0,14.15,57.47,54.75,12.6375,False
2005-01-17,68.0,28.0,285.925,39.75,12.775,54.995,52.05,11.1375,False
2005-01-18,68.0,28.0,286.4,28.25,13.25,55.85,52.475,11.375,False
2005-01-19,68.0,28.0,287.34999999999997,26.0,14.2,57.56,54.25,12.36,False
2005-01-20,68.0,28.0,289.025,24.0,15.875,60.575,57.475,14.149999999999999,False
2005-01-21,68.0,28.0,290.225,27.75,17.075,62.73500000000001,60.025000000000006,15.567499999999999,False
2005-01-22,68.0,28.0,288.1,32.25,14.95,58.91,56.02499999999999,13.3475,False
2005-01-23,68.0,28.0,285.7,33.5,12.549999999999999,54.59,51.325,10.735,False
2005-01-24,68.0,28.0,285.725,67.5,12.575,54.635,52.95,11.64,False
2005-01-25,68.0,28.0,285.75,68.5,12.600000000000001,54.68,53.075,11.7075,False
2005-01-26,68.0,28.0,287.9,58.75,14.750000000000002,58.55,56.875,13.82,False
2005-01-27,68.0,28.0,287.025,34.5,13.875,56.975,54.0,12.2225,False
