longitude,latitude,t2m,rh,valid_time,t2m_cel,t2m_fah,hi_fah,hi_cel
68.0,28.0,283.41,26.2,2015-01-01 00:00:00,10.26,50.47,46.4,8.0
68.0,28.0,292.65,12.9,2015-01-01 06:00:00,19.5,67.1,64.1,17.83
68.0,28.0,293.58,14.2,2015-01-01 12:00:00,20.43,68.77,66.0,18.89
68.0,28.0,287.07,17.7,2015-01-01 18:00:00,13.92,57.06,53.3,11.83
68.0,28.0,284.94,24.2,2015-01-02 00:00:00,11.79,53.22,49.4,9.67
68.0,28.0,294.62,10.7,2015-01-02 06:00:00,21.47,70.65,67.9,19.94
68.0,28.0,293.66,16.4,2015-01-02 12:00:00,20.51,68.92,66.3,19.06
68.0,28.0,286.24,25.1,2015-01-02 18:00:00,13.09,55.56,52.0,11.11
68.0,28.0,283.88,29.8,2015-01-03 00:00:00,10.73,51.31,47.5,8.61
68.0,28.0,294.73,15.6,2015-01-03 06:00:00,21.58,70.84,68.4,20.22
68.0,28.0,293.99,18.6,2015-01-03 12:00:00,20.84,69.51,67.0,19.44
68.0,28.0,286.83,27.9,2015-01-03 18:00:00,13.68,56.62,53.3,11.83
68.0,28.0,284.41,35.2,2015-01-04 00:00:00,11.26,52.27,48.9,9.39
68.0,28.0,294.51,25.8,2015-01-04 06:00:00,21.36,70.45,68.4,20.22
68.0,28.0,293.78,33.2,2015-01-04 12:00:00,20.63,69.13,67.3,19.61
68.0,28.0,288.62,47.3,2015-01-04 18:00:00,15.47,59.85,57.8,14.33
68.0,28.0,286.25,61.9,2015-01-05 00:00:00,13.1,55.58,53.7,12.06
68.0,28.0,292.19,46.6,2015-01-05 06:00:00,19.04,66.27,64.8,18.22
68.0,28.0,293.73,43.7,2015-01-05 12:00:00,20.58,69.04,67.7,19.83
68.0,28.0,289.41,63.4,2015-01-05 18:00:00,16.26,61.27,60.1,15.61
68.0,28.0,285.05,85.2,2015-01-06 00:00:00,11.9,53.42,52.5,11.39
68.0,28.0,294.12,44.4,2015-01-06 06:00:00,20.97,69.75,68.5,20.28
68.0,28.0,296.63,33.5,2015-01-06 12:00:00,23.48,74.26,73.0,22.78
68.0,28.0,289.65,53.6,2015-01-06 18:00:00,16.5,61.7,60.1,15.61
68.0,28.0,286.37,72.8,2015-01-07 00:00:00,13.22,55.8,54.5,12.5
68.0,28.0,296.68,31.2,2015-01-07 06:00:00,23.53,74.35,73.0,22.78
68.0,28.0,296.1,28.8,2015-01-07 12:00:00,22.95,73.31,71.7,22.06
68.0,28.0,289.18,41.7,2015-01-07 18:00:00,16.03,60.85,58.6,14.78
68.0,28.0,287.04,45.6,2015-01-08 00:00:00,13.89,57.0,54.5,12.5
68.0,28.0,295.39,24.9,2015-01-08 06:00:00,22.24,72.03,70.1,21.17
68.0,28.0,295.28,26.3,2015-01-08 12:00:00,22.13,71.83,69.9,21.06
