longitude,latitude,t2m,rh,valid_time,t2m_cel,t2m_fah,hi_fah,hi_cel
68.0,28.0,278.13,13.9,2014-01-01 00:00:00,4.98,40.96,35.4,1.89
68.0,28.0,288.01,12.8,2014-01-01 06:00:00,14.86,58.75,54.9,12.72
68.0,28.0,288.67,11.1,2014-01-01 12:00:00,15.52,59.94,56.2,13.44
68.0,28.0,282.82,10.0,2014-01-01 18:00:00,9.67,49.41,44.5,6.94
68.0,28.0,279.35,11.2,2014-01-02 00:00:00,6.2,43.16,37.7,3.17
68.0,28.0,289.3,8.5,2014-01-02 06:00:00,16.15,61.07,57.3,14.06
68.0,28.0,289.24,9.4,2014-01-02 12:00:00,16.09,60.96,57.2,14.0
68.0,28.0,281.17,15.7,2014-01-02 18:00:00,8.02,46.44,41.5,5.28
68.0,28.0,279.28,21.4,2014-01-03 00:00:00,6.13,43.03,38.0,3.33
68.0,28.0,290.27,10.1,2014-01-03 06:00:00,17.12,62.82,59.3,15.17
68.0,28.0,288.83,12.5,2014-01-03 12:00:00,15.68,60.22,56.5,13.61
68.0,28.0,283.09,14.8,2014-01-03 18:00:00,9.94,49.89,45.3,7.39
68.0,28.0,280.71,19.4,2014-01-04 00:00:00,7.56,45.61,40.8,4.89
68.0,28.0,292.51,8.6,2014-01-04 06:00:00,19.36,66.85,63.6,17.56
68.0,28.0,290.94,15.7,2014-01-04 12:00:00,17.79,64.02,60.9,16.06
68.0,28.0,284.65,24.3,2014-01-04 18:00:00,11.5,52.7,48.8,9.33
68.0,28.0,283.68,22.4,2014-01-05 00:00:00,10.53,50.95,46.8,8.22
68.0,28.0,292.26,11.4,2014-01-05 06:00:00,19.11,66.4,63.3,17.39
68.0,28.0,291.53,12.0,2014-01-05 12:00:00,18.38,65.08,61.9,16.61
68.0,28.0,284.21,15.2,2014-01-05 18:00:00,11.06,51.91,47.5,8.61
68.0,28.0,284.0,17.4,2014-01-06 00:00:00,10.85,51.53,47.2,8.44
68.0,28.0,291.19,12.6,2014-01-06 06:00:00,18.04,64.47,61.2,16.22
68.0,28.0,291.55,12.0,2014-01-06 12:00:00,18.4,65.12,61.9,16.61
68.0,28.0,286.02,14.8,2014-01-06 18:00:00,12.87,55.17,51.1,10.61
68.0,28.0,285.29,19.2,2014-01-07 00:00:00,12.14,53.85,49.8,9.89
68.0,28.0,291.7,14.7,2014-01-07 06:00:00,18.55,65.39,62.3,16.83
68.0,28.0,292.0,18.0,2014-01-07 12:00:00,18.85,65.93,63.1,17.28
68.0,28.0,285.9,25.4,2014-01-07 18:00:00,12.75,54.95,51.3,10.72
68.0,28.0,285.04,28.1,2014-01-08 00:00:00,11.89,53.4,49.8,9.89
68.0,28.0,289.0,29.7,2014-01-08 06:00:00,15.85,60.53,57.7,14.28
68.0,28.0,290.4,28.4,2014-01-08 12:00:00,17.25,63.05,60.4,15.78
68.0,28.0,282.77,50.3,2014-01-08 18:00:00,9.62,49.32,46.3,7.94
68.0,28.0,281.03,57.4,2014-01-09 00:00:00,7.88,46.18,43.2,6.22
68.0,28.0,290.0,33.8,2014-01-09 06:00:00,16.85,62.33,59.9,15.5
68.0,28.0,289.9,34.0,2014-01-09 12:00:00,16.75,62.15,59.7,15.39
68.0,28.0,284.16,47.1,2014-01-09 18:00:00,11.01,51.82,48.9,9.39
68.0,28.0,280.9,62.7,2014-01-10 00:00:00,7.75,45.95,43.2,6.22
68.0,28.0,290.68,27.3,2014-01-10 06:00:00,17.53,63.55,60.9,16.06
68.0,28.0,289.49,21.9,2014-01-10 12:00:00,16.34,61.41,58.3,14.61
68.0,28.0,283.99,28.7,2014-01-10 18:00:00,10.84,51.51,47.7,8.72
68.0,28.0,283.06,37.1,2014-01-11 00:00:00,9.91,49.84,46.3,7.94
68.0,28.0,290.6,24.0,2014-01-11 06:00:00,17.45,63.41,60.6,15.89
68.0,28.0,291.35,21.5,2014-01-11 12:00:00,18.2,64.76,61.9,16.61
68.0,28.0,285.05,32.2,2014-01-11 18:00:00,11.9,53.42,50.0,10.0
68.0,28.0,282.98,38.0,2014-01-12 00:00:00,9.83,49.69,46.1,7.83
68.0,28.0,291.3,22.9,2014-01-12 06:00:00,18.15,64.67,61.9,16.61
68.0,28.0,292.76,18.5,2014-01-12 12:00:00,19.61,67.3,64.6,18.11
68.0,28.0,289.09,20.3,2014-01-12 18:00:00,15.94,60.69,57.4,14.11
68.0,28.0,287.07,18.4,2014-01-13 00:00:00,13.92,57.06,53.3,11.83
68.0,28.0,293.4,13.0,2014-01-13 06:00:00,20.25,68.45,65.6,18.67
