longitude,latitude,t2m,rh,valid_time,t2m_cel,t2m_fah,hi_fah,hi_cel
71.0,30.0,285.66,31.4,2013-01-01 00:00:00,12.51,54.52,51.1,10.61
71.0,30.0,292.2,21.6,2013-01-01 06:00:00,19.05,66.29,63.6,17.56
71.0,30.0,290.08,21.8,2013-01-01 12:00:00,16.93,62.47,59.4,15.22
71.0,30.0,286.12,26.4,2013-01-01 18:00:00,12.97,55.35,51.8,11.0
71.0,30.0,283.48,34.6,2013-01-02 00:00:00,10.33,50.59,47.0,8.33
71.0,30.0,290.62,18.6,2013-01-02 06:00:00,17.47,63.45,60.4,15.78
71.0,30.0,288.04,23.6,2013-01-02 12:00:00,14.89,58.8,55.5,13.06
71.0,30.0,283.81,29.8,2013-01-02 18:00:00,10.66,51.19,47.4,8.56
71.0,30.0,281.7,38.1,2013-01-03 00:00:00,8.55,47.39,43.6,6.44
71.0,30.0,290.2,23.9,2013-01-03 06:00:00,17.05,62.69,59.8,15.44
71.0,30.0,287.59,28.8,2013-01-03 12:00:00,14.44,57.99,54.8,12.67
71.0,30.0,282.07,38.8,2013-01-03 18:00:00,8.92,48.06,44.4,6.89
71.0,30.0,279.31,50.9,2013-01-04 00:00:00,6.16,43.09,39.5,4.17
71.0,30.0,289.53,28.6,2013-01-04 06:00:00,16.38,61.48,58.7,14.83
71.0,30.0,288.68,24.3,2013-01-04 12:00:00,15.53,59.95,56.8,13.78
71.0,30.0,283.37,23.5,2013-01-04 18:00:00,10.22,50.4,46.2,7.89
71.0,30.0,279.47,34.3,2013-01-05 00:00:00,6.32,43.38,39.0,3.89
71.0,30.0,289.03,18.7,2013-01-05 06:00:00,15.88,60.58,57.2,14.0
71.0,30.0,287.27,19.8,2013-01-05 12:00:00,14.12,57.42,53.8,12.11
71.0,30.0,280.59,25.2,2013-01-05 18:00:00,7.44,45.39,40.8,4.89
71.0,30.0,278.84,30.0,2013-01-06 00:00:00,5.69,42.24,37.6,3.11
71.0,30.0,289.43,18.0,2013-01-06 06:00:00,16.28,61.3,58.0,14.44
71.0,30.0,286.67,23.6,2013-01-06 12:00:00,13.52,56.34,52.8,11.56
71.0,30.0,281.93,29.7,2013-01-06 18:00:00,8.78,47.8,43.7,6.5
71.0,30.0,278.83,42.2,2013-01-07 00:00:00,5.68,42.22,38.1,3.39
71.0,30.0,289.34,21.2,2013-01-07 06:00:00,16.19,61.14,58.0,14.44
71.0,30.0,286.51,29.9,2013-01-07 12:00:00,13.36,56.05,52.8,11.56
71.0,30.0,282.31,30.8,2013-01-07 18:00:00,9.16,48.49,44.5,6.94
71.0,30.0,279.43,39.6,2013-01-08 00:00:00,6.28,43.3,39.2,4.0
71.0,30.0,289.7,18.1,2013-01-08 06:00:00,16.55,61.79,58.5,14.72
71.0,30.0,288.7,23.8,2013-01-08 12:00:00,15.55,59.99,56.8,13.78
71.0,30.0,283.68,23.5,2013-01-08 18:00:00,10.53,50.95,46.8,8.22
71.0,30.0,283.31,19.1,2013-01-09 00:00:00,10.16,50.29,45.9,7.72
71.0,30.0,289.65,11.2,2013-01-09 06:00:00,16.5,61.7,58.1,14.5
71.0,30.0,288.85,18.3,2013-01-09 12:00:00,15.7,60.26,56.8,13.78
71.0,30.0,283.25,19.8,2013-01-09 18:00:00,10.1,50.18,45.8,7.67
71.0,30.0,281.25,27.7,2013-01-10 00:00:00,8.1,46.58,42.2,5.67
71.0,30.0,292.06,16.7,2013-01-10 06:00:00,18.91,66.04,63.1,17.28
71.0,30.0,290.37,30.5,2013-01-10 12:00:00,17.22,63.0,60.4,15.78
71.0,30.0,287.02,32.8,2013-01-10 18:00:00,13.87,56.97,53.9,12.17
71.0,30.0,283.64,49.0,2013-01-11 00:00:00,10.49,50.88,48.0,8.89
71.0,30.0,293.02,27.7,2013-01-11 06:00:00,19.87,67.77,65.5,18.61
71.0,30.0,291.58,39.0,2013-01-11 12:00:00,18.43,65.17,63.2,17.33
71.0,30.0,288.99,45.0,2013-01-11 18:00:00,15.84,60.51,58.4,14.67
71.0,30.0,287.9,52.7,2013-01-12 00:00:00,14.75,58.55,56.6,13.67
71.0,30.0,294.9,34.7,2013-01-12 06:00:00,21.75,71.15,69.6,20.89
71.0,30.0,294.59,42.1,2013-01-12 12:00:00,21.44,70.59,69.3,20.72
71.0,30.0,289.48,56.2,2013-01-12 18:00:00,16.33,61.39,59.9,15.5
71.0,30.0,285.73,54.6,2013-01-13 00:00:00,12.58,54.64,52.4,11.33
71.0,30.0,292.42,26.4,2013-01-13 06:00:00,19.27,66.69,64.3,17.94
71.0,30.0,289.41,39.4,2013-01-13 12:00:00,16.26,61.27,58.9,14.94
71.0,30.0,282.94,57.7,2013-01-13 18:00:00,9.79,49.62,47.0,8.33
71.0,30.0,281.37,60.0,2013-01-14 00:00:00,8.22,46.8,44.0,6.67
71.0,30.0,291.72,32.2,2013-01-14 06:00:00,18.57,65.43,63.2,17.33
71.0,30.0,289.51,35.6,2013-01-14 12:00:00,16.36,61.45,59.0,15.0
71.0,30.0,285.8,39.5,2013-01-14 18:00:00,12.65,54.77,51.8,11.0
71.0,30.0,283.41,39.0,2013-01-15 00:00:00,10.26,50.47,47.0,8.33
71.0,30.0,290.94,21.6,2013-01-15 06:00:00,17.79,64.02,61.1,16.17
