longitude,latitude,t2m,rh,valid_time,t2m_cel,t2m_fah,hi_fah,hi_cel
71.0,30.0,280.48,78.5,2011-01-01 00:00:00,7.33,45.19,43.1,6.17
71.0,30.0,291.0,39.5,2011-01-01 06:00:00,17.85,64.13,62.1,16.72
71.0,30.0,287.25,44.2,2011-01-01 12:00:00,14.1,57.38,54.9,12.72
71.0,30.0,281.65,75.2,2011-01-01 18:00:00,8.5,47.3,45.3,7.39
71.0,30.0,278.99,75.6,2011-01-02 00:00:00,5.84,42.51,40.0,4.44
71.0,30.0,290.97,28.6,2011-01-02 06:00:00,17.82,64.08,61.5,16.39
71.0,30.0,286.38,37.8,2011-01-02 12:00:00,13.23,55.81,52.9,11.61
71.0,30.0,281.73,54.3,2011-01-02 18:00:00,8.58,47.44,44.4,6.89
71.0,30.0,279.0,75.5,2011-01-03 00:00:00,5.85,42.53,40.0,4.44
71.0,30.0,290.77,30.5,2011-01-03 06:00:00,17.62,63.72,61.2,16.22
71.0,30.0,285.9,42.6,2011-01-03 12:00:00,12.75,54.95,52.1,11.17
71.0,30.0,281.76,50.2,2011-01-03 18:00:00,8.61,47.5,44.3,6.83
71.0,30.0,280.53,52.2,2011-01-04 00:00:00,7.38,45.28,42.0,5.56
71.0,30.0,289.98,28.0,2011-01-04 06:00:00,16.83,62.29,59.5,15.28
71.0,30.0,285.5,35.6,2011-01-04 12:00:00,12.35,54.23,51.0,10.56
71.0,30.0,280.16,50.8,2011-01-04 18:00:00,7.01,44.62,41.2,5.11
71.0,30.0,278.15,71.6,2011-01-05 00:00:00,5.0,41.0,38.2,3.44
71.0,30.0,290.2,24.9,2011-01-05 06:00:00,17.05,62.69,59.8,15.44
71.0,30.0,285.4,35.1,2011-01-05 12:00:00,12.25,54.05,50.8,10.44
71.0,30.0,280.27,70.6,2011-01-05 18:00:00,7.12,44.82,42.3,5.72
71.0,30.0,280.47,42.7,2011-01-06 00:00:00,7.32,45.18,41.4,5.22
71.0,30.0,290.69,23.9,2011-01-06 06:00:00,17.54,63.57,60.8,16.0
