longitude,latitude,t2m,rh,valid_time,t2m_cel,t2m_fah,hi_fah,hi_cel
71.0,30.0,280.5,44.9,2014-01-01 00:00:00,7.35,45.23,41.6,5.33
71.0,30.0,288.8,25.3,2014-01-01 06:00:00,15.65,60.17,57.1,13.94
71.0,30.0,287.3,24.5,2014-01-01 12:00:00,14.15,57.47,54.1,12.28
71.0,30.0,282.54,29.3,2014-01-01 18:00:00,9.39,48.9,44.9,7.17
71.0,30.0,280.66,30.7,2014-01-02 00:00:00,7.51,45.52,41.2,5.11
71.0,30.0,289.1,17.8,2014-01-02 06:00:00,15.95,60.71,57.3,14.06
71.0,30.0,286.72,19.7,2014-01-02 12:00:00,13.57,56.43,52.7,11.5
71.0,30.0,280.56,25.1,2014-01-02 18:00:00,7.41,45.34,40.8,4.89
71.0,30.0,278.45,35.0,2014-01-03 00:00:00,5.3,41.54,37.0,2.78
71.0,30.0,290.67,12.8,2014-01-03 06:00:00,17.52,63.54,60.2,15.67
71.0,30.0,287.36,16.8,2014-01-03 12:00:00,14.21,57.58,53.8,12.11
71.0,30.0,283.91,22.5,2014-01-03 18:00:00,10.76,51.37,47.3,8.5
71.0,30.0,279.83,28.4,2014-01-04 00:00:00,6.68,44.02,39.5,4.17
71.0,30.0,289.44,16.2,2014-01-04 06:00:00,16.29,61.32,57.9,14.39
71.0,30.0,288.54,17.6,2014-01-04 12:00:00,15.39,59.7,56.2,13.44
71.0,30.0,282.45,23.3,2014-01-04 18:00:00,9.3,48.74,44.4,6.89
71.0,30.0,280.55,24.0,2014-01-05 00:00:00,7.4,45.32,40.7,4.83
71.0,30.0,291.28,16.0,2014-01-05 06:00:00,18.13,64.63,61.5,16.39
71.0,30.0,287.22,26.3,2014-01-05 12:00:00,14.07,57.33,54.0,12.22
71.0,30.0,282.54,28.9,2014-01-05 18:00:00,9.39,48.9,44.8,7.11
71.0,30.0,281.97,29.1,2014-01-06 00:00:00,8.82,47.88,43.7,6.5
71.0,30.0,290.33,20.8,2014-01-06 06:00:00,17.18,62.92,59.9,15.5
71.0,30.0,289.47,26.3,2014-01-06 12:00:00,16.32,61.38,58.5,14.72
71.0,30.0,284.07,36.9,2014-01-06 18:00:00,10.92,51.66,48.3,9.06
71.0,30.0,284.03,33.4,2014-01-07 00:00:00,10.88,51.58,48.0,8.89
71.0,30.0,290.8,25.0,2014-01-07 06:00:00,17.65,63.77,61.0,16.11
71.0,30.0,289.6,29.7,2014-01-07 12:00:00,16.45,61.61,58.9,14.94
71.0,30.0,286.6,35.4,2014-01-07 18:00:00,13.45,56.21,53.2,11.78
71.0,30.0,285.72,32.6,2014-01-08 00:00:00,12.57,54.63,51.3,10.72
71.0,30.0,288.2,25.4,2014-01-08 06:00:00,15.05,59.09,55.9,13.28
71.0,30.0,287.4,35.7,2014-01-08 12:00:00,14.25,57.65,54.8,12.67
71.0,30.0,282.39,55.8,2014-01-08 18:00:00,9.24,48.63,45.8,7.67
71.0,30.0,280.56,74.5,2014-01-09 00:00:00,7.41,45.34,43.1,6.17
71.0,30.0,287.8,44.5,2014-01-09 06:00:00,14.65,58.37,56.0,13.33
71.0,30.0,287.3,40.5,2014-01-09 12:00:00,14.15,57.47,54.8,12.67
71.0,30.0,280.6,62.2,2014-01-09 18:00:00,7.45,45.41,42.6,5.89
71.0,30.0,278.74,77.8,2014-01-10 00:00:00,5.59,42.06,39.6,4.22
71.0,30.0,288.66,40.5,2014-01-10 06:00:00,15.51,59.92,57.5,14.17
71.0,30.0,288.53,38.4,2014-01-10 12:00:00,15.38,59.68,57.2,14.0
71.0,30.0,283.48,40.6,2014-01-10 18:00:00,10.33,50.59,47.3,8.5
71.0,30.0,281.48,47.5,2014-01-11 00:00:00,8.33,46.99,43.6,6.44
71.0,30.0,290.8,26.5,2014-01-11 06:00:00,17.65,63.77,61.1,16.17
71.0,30.0,287.88,33.4,2014-01-11 12:00:00,14.73,58.51,55.6,13.11
71.0,30.0,282.77,41.1,2014-01-11 18:00:00,9.62,49.32,45.9,7.72
71.0,30.0,281.01,50.0,2014-01-12 00:00:00,7.86,46.15,42.8,6.0
71.0,30.0,291.4,26.1,2014-01-12 06:00:00,18.25,64.85,62.3,16.83
71.0,30.0,289.9,30.3,2014-01-12 12:00:00,16.75,62.15,59.5,15.28
71.0,30.0,287.78,24.6,2014-01-12 18:00:00,14.63,58.33,55.0,12.78
71.0,30.0,286.27,25.0,2014-01-13 00:00:00,13.12,55.62,52.1,11.17
71.0,30.0,293.36,13.3,2014-01-13 06:00:00,20.21,68.38,65.5,18.61
71.0,30.0,289.81,23.6,2014-01-13 12:00:00,16.66,61.99,59.0,15.0
71.0,30.0,284.04,34.0,2014-01-13 18:00:00,10.89,51.6,48.1,8.94
71.0,30.0,284.0,27.5,2014-01-14 00:00:00,10.85,51.53,47.7,8.72
71.0,30.0,291.53,14.2,2014-01-14 06:00:00,18.38,65.08,62.0,16.67
71.0,30.0,290.65,12.7,2014-01-14 12:00:00,17.5,63.5,60.1,15.61
71.0,30.0,285.84,21.7,2014-01-14 18:00:00,12.69,54.84,51.0,10.56
71.0,30.0,283.08,54.9,2014-01-15 00:00:00,9.93,49.87,47.1,8.39
71.0,30.0,293.39,22.4,2014-01-15 06:00:00,20.24,68.43,66.0,18.89
71.0,30.0,290.52,34.2,2014-01-15 12:00:00,17.37,63.27,60.9,16.06
71.0,30.0,284.78,48.9,2014-01-15 18:00:00,11.63,52.93,50.2,10.11
71.0,30.0,284.47,45.1,2014-01-16 00:00:00,11.32,52.38,49.4,9.67
71.0,30.0,292.0,25.6,2014-01-16 06:00:00,18.85,65.93,63.4,17.44
71.0,30.0,289.71,32.5,2014-01-16 12:00:00,16.56,61.81,59.2,15.11
71.0,30.0,288.61,22.3,2014-01-16 18:00:00,15.46,59.83,56.6,13.67
71.0,30.0,286.89,18.5,2014-01-17 00:00:00,13.74,56.73,53.0,11.67
71.0,30.0,292.25,14.5,2014-01-17 06:00:00,19.1,66.38,63.4,17.44
71.0,30.0,292.16,12.5,2014-01-17 12:00:00,19.01,66.22,63.1,17.28
71.0,30.0,285.81,12.0,2014-01-17 18:00:00,12.66,54.79,50.5,10.28
71.0,30.0,283.58,22.0,2014-01-18 00:00:00,10.43,50.77,46.6,8.11
71.0,30.0,292.23,16.9,2014-01-18 06:00:00,19.08,66.34,63.5,17.5
71.0,30.0,291.08,31.2,2014-01-18 12:00:00,17.93,64.27,61.9,16.61
71.0,30.0,284.75,54.9,2014-01-18 18:00:00,11.6,52.88,50.4,10.22
71.0,30.0,284.36,64.2,2014-01-19 00:00:00,11.21,52.18,50.1,10.06
71.0,30.0,291.27,46.4,2014-01-19 06:00:00,18.12,64.62,63.0,17.22
71.0,30.0,291.73,44.5,2014-01-19 12:00:00,18.58,65.44,63.8,17.67
71.0,30.0,285.96,61.1,2014-01-19 18:00:00,12.81,55.06,53.1,11.72
71.0,30.0,283.88,62.5,2014-01-20 00:00:00,10.73,51.31,49.1,9.5
71.0,30.0,292.31,37.5,2014-01-20 06:00:00,19.16,66.49,64.6,18.11
71.0,30.0,292.09,39.3,2014-01-20 12:00:00,18.94,66.09,64.2,17.89
71.0,30.0,286.53,41.9,2014-01-20 18:00:00,13.38,56.08,53.4,11.89
71.0,30.0,285.59,37.6,2014-01-21 00:00:00,12.44,54.39,51.3,10.72
