longitude,latitude,t2m,rh,valid_time,t2m_cel,t2m_fah,hi_fah,hi_cel
71.0,30.0,285.0,49.0,2006-01-01 00:00:00,11.85,53.33,50.7,10.39
71.0,30.0,288.7,42.0,2006-01-01 06:00:00,15.55,59.99,57.7,14.28
71.0,30.0,287.7,46.0,2006-01-01 12:00:00,14.55,58.19,55.9,13.28
71.0,30.0,285.7,47.0,2006-01-01 18:00:00,12.55,54.59,52.0,11.11
71.0,30.0,282.0,63.0,2006-01-02 00:00:00,8.85,47.93,45.4,7.44
71.0,30.0,287.7,45.0,2006-01-02 06:00:00,14.55,58.19,55.8,13.22
71.0,30.0,285.1,51.0,2006-01-02 12:00:00,11.95,53.51,51.0,10.56
71.0,30.0,281.8,55.0,2006-01-02 18:00:00,8.65,47.57,44.6,7.0
71.0,30.0,279.6,60.0,2006-01-03 00:00:00,6.45,43.61,40.5,4.72
71.0,30.0,288.0,34.0,2006-01-03 06:00:00,14.85,58.73,55.9,13.28
71.0,30.0,284.6,31.0,2006-01-03 12:00:00,11.45,52.61,49.0,9.44
71.0,30.0,280.3,41.0,2006-01-03 18:00:00,7.15,44.87,41.0,5.0
71.0,30.0,279.0,33.0,2006-01-04 00:00:00,5.85,42.53,38.0,3.33
71.0,30.0,289.2,15.0,2006-01-04 06:00:00,16.05,60.89,57.4,14.11
71.0,30.0,284.3,22.0,2006-01-04 12:00:00,11.15,52.07,48.0,8.89
71.0,30.0,280.0,25.0,2006-01-04 18:00:00,6.85,44.33,39.6,4.22
71.0,30.0,276.1,28.0,2006-01-05 00:00:00,2.95,37.31,32.1,0.06
71.0,30.0,288.6,13.0,2006-01-05 06:00:00,15.45,59.81,56.1,13.39
71.0,30.0,284.3,20.0,2006-01-05 12:00:00,11.15,52.07,47.9,8.83
71.0,30.0,279.3,28.0,2006-01-05 18:00:00,6.15,43.07,38.4,3.56
71.0,30.0,278.4,25.0,2006-01-06 00:00:00,5.25,41.45,36.5,2.5
71.0,30.0,288.5,13.0,2006-01-06 06:00:00,15.35,59.63,55.9,13.28
71.0,30.0,283.2,21.0,2006-01-06 12:00:00,10.05,50.09,45.8,7.67
71.0,30.0,278.9,40.0,2006-01-06 18:00:00,5.75,42.35,38.2,3.44
71.0,30.0,278.8,16.0,2006-01-07 00:00:00,5.65,42.17,36.8,2.67
71.0,30.0,289.7,10.0,2006-01-07 06:00:00,16.55,61.79,58.1,14.5
71.0,30.0,284.0,19.0,2006-01-07 12:00:00,10.85,51.53,47.3,8.5
71.0,30.0,279.6,35.0,2006-01-07 18:00:00,6.45,43.61,39.3,4.06
71.0,30.0,278.7,13.0,2006-01-08 00:00:00,5.55,41.99,36.5,2.5
71.0,30.0,291.6,7.0,2006-01-08 06:00:00,18.45,65.21,61.8,16.56
71.0,30.0,285.9,21.0,2006-01-08 12:00:00,12.75,54.95,51.1,10.61
71.0,30.0,281.6,22.0,2006-01-08 18:00:00,8.45,47.21,42.7,5.94
71.0,30.0,280.5,21.0,2006-01-09 00:00:00,7.35,45.23,40.4,4.67
71.0,30.0,293.0,11.0,2006-01-09 06:00:00,19.85,67.73,64.7,18.17
71.0,30.0,287.6,17.0,2006-01-09 12:00:00,14.45,58.01,54.3,12.39
71.0,30.0,283.0,22.0,2006-01-09 18:00:00,9.85,49.73,45.4,7.44
71.0,30.0,281.4,25.0,2006-01-10 00:00:00,8.25,46.85,42.4,5.78
71.0,30.0,293.0,12.0,2006-01-10 06:00:00,19.85,67.73,64.8,18.22
71.0,30.0,287.9,17.0,2006-01-10 12:00:00,14.75,58.55,54.9,12.72
71.0,30.0,283.5,16.0,2006-01-10 18:00:00,10.35,50.63,46.1,7.83
71.0,30.0,281.4,15.0,2006-01-11 00:00:00,8.25,46.85,41.9,5.5
71.0,30.0,293.8,9.0,2006-01-11 06:00:00,20.65,69.17,66.2,19.0
71.0,30.0,288.7,22.0,2006-01-11 12:00:00,15.55,59.99,56.7,13.72
71.0,30.0,284.4,24.0,2006-01-11 18:00:00,11.25,52.25,48.3,9.06
71.0,30.0,283.1,27.0,2006-01-12 00:00:00,9.95,49.91,45.9,7.72
71.0,30.0,295.4,14.0,2006-01-12 06:00:00,22.25,72.05,69.6,20.89
71.0,30.0,290.8,21.0,2006-01-12 12:00:00,17.65,63.77,60.8,16.0
71.0,30.0,286.4,28.0,2006-01-12 18:00:00,13.25,55.85,52.5,11.39
71.0,30.0,284.3,36.0,2006-01-13 00:00:00,11.15,52.07,48.7,9.28
71.0,30.0,295.9,16.0,2006-01-13 06:00:00,22.75,72.95,70.7,21.5
71.0,30.0,294.1,16.0,2006-01-13 12:00:00,20.95,69.71,67.1,19.5
71.0,30.0,287.0,24.0,2006-01-13 18:00:00,13.85,56.93,53.5,11.94
71.0,30.0,284.0,38.0,2006-01-14 00:00:00,10.85,51.53,48.2,9.0
71.0,30.0,293.5,24.0,2006-01-14 06:00:00,20.35,68.63,66.3,19.06
71.0,30.0,292.7,27.0,2006-01-14 12:00:00,19.55,67.19,64.9,18.28
71.0,30.0,288.5,31.0,2006-01-14 18:00:00,15.35,59.63,56.8,13.78
71.0,30.0,286.7,40.0,2006-01-15 00:00:00,13.55,56.39,53.6,12.0
71.0,30.0,291.7,39.0,2006-01-15 06:00:00,18.55,65.39,63.5,17.5
71.0,30.0,289.9,53.0,2006-01-15 12:00:00,16.75,62.15,60.6,15.89
71.0,30.0,286.1,70.0,2006-01-15 18:00:00,12.95,55.31,53.8,12.11
71.0,30.0,286.8,76.0,2006-01-16 00:00:00,13.65,56.57,55.5,13.06
71.0,30.0,292.2,53.0,2006-01-16 06:00:00,19.05,66.29,65.1,18.39
71.0,30.0,292.3,49.0,2006-01-16 12:00:00,19.15,66.47,65.1,18.39
71.0,30.0,287.9,77.0,2006-01-16 18:00:00,14.75,58.55,57.7,14.28
71.0,30.0,287.8,69.0,2006-01-17 00:00:00,14.65,58.37,57.2,14.0
71.0,30.0,292.0,50.0,2006-01-17 06:00:00,18.85,65.93,64.6,18.11
71.0,30.0,293.3,46.0,2006-01-17 12:00:00,20.15,68.27,67.0,19.44
71.0,30.0,288.6,71.0,2006-01-17 18:00:00,15.45,59.81,58.8,14.89
71.0,30.0,287.4,73.0,2006-01-18 00:00:00,14.25,57.65,56.5,13.61
71.0,30.0,288.0,54.0,2006-01-18 06:00:00,14.85,58.73,56.8,13.78
71.0,30.0,287.6,59.0,2006-01-18 12:00:00,14.45,58.01,56.3,13.5
