longitude,latitude,t2m,rh,valid_time,t2m_cel,t2m_fah,hi_fah,hi_cel
71.0,30.0,279.57,35.6,2008-01-01 00:00:00,6.42,43.56,39.3,4.06
71.0,30.0,291.19,18.9,2008-01-01 06:00:00,18.04,64.47,61.5,16.39
71.0,30.0,285.9,25.9,2008-01-01 12:00:00,12.75,54.95,51.4,10.78
71.0,30.0,283.15,32.8,2008-01-01 18:00:00,10.0,50.0,46.2,7.89
71.0,30.0,278.72,58.4,2008-01-02 00:00:00,5.57,42.03,38.7,3.72
71.0,30.0,290.8,19.2,2008-01-02 06:00:00,17.65,63.77,60.7,15.94
71.0,30.0,288.3,21.9,2008-01-02 12:00:00,15.15,59.27,55.9,13.28
71.0,30.0,282.27,21.5,2008-01-02 18:00:00,9.12,48.42,44.0,6.67
71.0,30.0,279.12,23.4,2008-01-03 00:00:00,5.97,42.75,37.8,3.22
71.0,30.0,290.8,12.2,2008-01-03 06:00:00,17.65,63.77,60.4,15.78
71.0,30.0,287.5,19.3,2008-01-03 12:00:00,14.35,57.83,54.2,12.33
71.0,30.0,282.08,21.5,2008-01-03 18:00:00,8.93,48.07,43.6,6.44
71.0,30.0,279.77,42.7,2008-01-04 00:00:00,6.62,43.92,40.0,4.44
71.0,30.0,291.1,14.0,2008-01-04 06:00:00,17.95,64.31,61.1,16.17
71.0,30.0,286.8,22.0,2008-01-04 12:00:00,13.65,56.57,53.0,11.67
71.0,30.0,285.03,19.3,2008-01-04 18:00:00,11.88,53.38,49.3,9.61
71.0,30.0,285.74,35.6,2008-01-05 00:00:00,12.59,54.66,51.5,10.83
71.0,30.0,289.1,43.5,2008-01-05 06:00:00,15.95,60.71,58.5,14.72
71.0,30.0,289.08,45.2,2008-01-05 12:00:00,15.93,60.67,58.6,14.78
71.0,30.0,286.7,54.0,2008-01-05 18:00:00,13.55,56.39,54.3,12.39
71.0,30.0,285.89,59.8,2008-01-06 00:00:00,12.74,54.93,52.9,11.61
71.0,30.0,289.2,53.2,2008-01-06 06:00:00,16.05,60.89,59.2,15.11
71.0,30.0,289.77,43.7,2008-01-06 12:00:00,16.62,61.92,59.9,15.5
71.0,30.0,285.0,58.6,2008-01-06 18:00:00,11.85,53.33,51.1,10.61
71.0,30.0,283.55,69.3,2008-01-07 00:00:00,10.4,50.72,48.7,9.28
71.0,30.0,290.22,43.7,2008-01-07 06:00:00,17.07,62.73,60.8,16.0
71.0,30.0,289.38,41.9,2008-01-07 12:00:00,16.23,61.21,59.0,15.0
71.0,30.0,287.18,49.1,2008-01-07 18:00:00,14.03,57.25,55.0,12.78
71.0,30.0,284.98,65.8,2008-01-08 00:00:00,11.83,53.29,51.4,10.78
71.0,30.0,285.1,85.2,2008-01-08 06:00:00,11.95,53.51,52.6,11.44
71.0,30.0,285.03,89.0,2008-01-08 12:00:00,11.88,53.38,52.6,11.44
71.0,30.0,282.88,98.5,2008-01-08 18:00:00,9.73,49.51,48.8,9.33
71.0,30.0,283.39,97.0,2008-01-09 00:00:00,10.24,50.43,49.7,9.83
71.0,30.0,287.6,75.1,2008-01-09 06:00:00,14.45,58.01,57.0,13.89
71.0,30.0,288.83,69.7,2008-01-09 12:00:00,15.68,60.22,59.2,15.11
71.0,30.0,285.24,84.4,2008-01-09 18:00:00,12.09,53.76,52.8,11.56
71.0,30.0,282.7,82.1,2008-01-10 00:00:00,9.55,49.19,47.7,8.72
71.0,30.0,289.9,44.2,2008-01-10 06:00:00,16.75,62.15,60.1,15.61
71.0,30.0,288.61,45.9,2008-01-10 12:00:00,15.46,59.83,57.7,14.28
71.0,30.0,283.79,56.3,2008-01-10 18:00:00,10.64,51.15,48.6,9.22
71.0,30.0,281.18,48.1,2008-01-11 00:00:00,8.03,46.45,43.1,6.17
71.0,30.0,288.54,36.4,2008-01-11 06:00:00,15.39,59.7,57.1,13.94
71.0,30.0,287.21,34.5,2008-01-11 12:00:00,14.06,57.31,54.4,12.44
71.0,30.0,282.44,39.2,2008-01-11 18:00:00,9.29,48.72,45.1,7.28
71.0,30.0,280.92,40.7,2008-01-12 00:00:00,7.77,45.99,42.2,5.67
71.0,30.0,287.78,27.9,2008-01-12 06:00:00,14.63,58.33,55.2,12.89
71.0,30.0,287.48,36.9,2008-01-12 12:00:00,14.33,57.79,55.0,12.78
71.0,30.0,286.94,26.9,2008-01-12 18:00:00,13.79,56.82,53.5,11.94
71.0,30.0,284.0,35.1,2008-01-13 00:00:00,10.85,51.53,48.0,8.89
71.0,30.0,291.5,28.2,2008-01-13 06:00:00,18.35,65.03,62.6,17.0
71.0,30.0,289.85,35.2,2008-01-13 12:00:00,16.7,62.06,59.6,15.33
71.0,30.0,284.94,46.3,2008-01-13 18:00:00,11.79,53.22,50.4,10.22
71.0,30.0,282.22,52.5,2008-01-14 00:00:00,9.07,48.33,45.3,7.39
71.0,30.0,290.4,35.1,2008-01-14 06:00:00,17.25,63.05,60.7,15.94
71.0,30.0,289.1,46.3,2008-01-14 12:00:00,15.95,60.71,58.7,14.83
71.0,30.0,286.59,48.4,2008-01-14 18:00:00,13.44,56.19,53.8,12.11
71.0,30.0,284.11,56.0,2008-01-15 00:00:00,10.96,51.73,49.2,9.56
71.0,30.0,291.73,36.2,2008-01-15 06:00:00,18.58,65.44,63.4,17.44
71.0,30.0,290.8,43.1,2008-01-15 12:00:00,17.65,63.77,61.9,16.61
71.0,30.0,287.21,55.5,2008-01-15 18:00:00,14.06,57.31,55.3,12.94
71.0,30.0,286.57,65.7,2008-01-16 00:00:00,13.42,56.16,54.6,12.56
71.0,30.0,288.4,65.1,2008-01-16 06:00:00,15.25,59.45,58.2,14.56
71.0,30.0,287.32,80.6,2008-01-16 12:00:00,14.17,57.51,56.7,13.72
71.0,30.0,285.97,88.5,2008-01-16 18:00:00,12.82,55.08,54.4,12.44
71.0,30.0,286.0,91.1,2008-01-17 00:00:00,12.85,55.13,54.6,12.56
71.0,30.0,286.9,90.4,2008-01-17 06:00:00,13.75,56.75,56.4,13.56
71.0,30.0,289.2,86.0,2008-01-17 12:00:00,16.05,60.89,60.7,15.94
71.0,30.0,286.17,96.0,2008-01-17 18:00:00,13.02,55.44,55.2,12.89
71.0,30.0,283.26,68.5,2008-01-18 00:00:00,10.11,50.2,48.1,8.94
71.0,30.0,288.9,37.5,2008-01-18 06:00:00,15.75,60.35,57.8,14.33
71.0,30.0,287.59,38.3,2008-01-18 12:00:00,14.44,57.99,55.3,12.94
71.0,30.0,284.23,40.6,2008-01-18 18:00:00,11.08,51.94,48.7,9.28
71.0,30.0,281.01,49.1,2008-01-19 00:00:00,7.86,46.15,42.8,6.0
71.0,30.0,288.6,31.9,2008-01-19 06:00:00,15.45,59.81,57.0,13.89
71.0,30.0,288.66,35.7,2008-01-19 12:00:00,15.51,59.92,57.3,14.06
71.0,30.0,282.37,49.0,2008-01-19 18:00:00,9.22,48.6,45.5,7.5
