longitude,latitude,t2m,rh,valid_time,t2m_cel,t2m_fah,hi_fah,hi_cel
71.0,30.0,284.29,52.8,2016-01-01 00:00:00,11.14,52.05,49.4,9.67
71.0,30.0,295.58,23.3,2016-01-01 06:00:00,22.43,72.37,70.4,21.33
71.0,30.0,291.17,23.1,2016-01-01 12:00:00,18.02,64.44,61.7,16.5
71.0,30.0,287.21,28.7,2016-01-01 18:00:00,14.06,57.31,54.1,12.28
71.0,30.0,285.91,34.2,2016-01-02 00:00:00,12.76,54.97,51.8,11.0
71.0,30.0,295.27,18.2,2016-01-02 06:00:00,22.12,71.82,69.6,20.89
71.0,30.0,291.52,21.3,2016-01-02 12:00:00,18.37,65.07,62.3,16.83
71.0,30.0,286.97,33.3,2016-01-02 18:00:00,13.82,56.88,53.8,12.11
71.0,30.0,284.57,49.6,2016-01-03 00:00:00,11.42,52.56,49.8,9.89
71.0,30.0,295.95,16.9,2016-01-03 06:00:00,22.8,73.04,70.8,21.56
71.0,30.0,289.84,23.0,2016-01-03 18:00:00,16.69,62.04,59.0,15.0
71.0,30.0,294.39,24.3,2016-01-05 12:00:00,21.24,70.23,68.1,20.06
71.0,30.0,288.85,47.7,2016-01-05 18:00:00,15.7,60.26,58.2,14.56
71.0,30.0,287.16,54.3,2016-01-06 00:00:00,14.01,57.22,55.2,12.89
71.0,30.0,294.46,35.0,2016-01-06 06:00:00,21.31,70.36,68.7,20.39
71.0,30.0,294.44,32.2,2016-01-06 12:00:00,21.29,70.32,68.6,20.33
71.0,30.0,289.79,41.7,2016-01-06 18:00:00,16.64,61.95,59.8,15.44
71.0,30.0,289.55,45.4,2016-01-07 00:00:00,16.4,61.52,59.5,15.28
71.0,30.0,294.85,32.1,2016-01-07 06:00:00,21.7,71.06,69.4,20.78
71.0,30.0,294.3,30.4,2016-01-07 12:00:00,21.15,70.07,68.2,20.11
71.0,30.0,286.51,43.7,2016-01-07 18:00:00,13.36,56.05,53.4,11.89
71.0,30.0,285.2,50.2,2016-01-08 00:00:00,12.05,53.69,51.1,10.61
71.0,30.0,295.83,30.5,2016-01-08 06:00:00,22.68,72.82,71.2,21.78
71.0,30.0,293.05,31.0,2016-01-08 12:00:00,19.9,67.82,65.8,18.78
71.0,30.0,286.76,35.2,2016-01-08 18:00:00,13.61,56.5,53.5,11.94
71.0,30.0,284.79,35.0,2016-01-09 00:00:00,11.64,52.95,49.6,9.78
71.0,30.0,294.11,21.7,2016-01-09 06:00:00,20.96,69.73,67.4,19.67
71.0,30.0,291.6,34.2,2016-01-09 12:00:00,18.45,65.21,63.0,17.22
71.0,30.0,288.34,37.0,2016-01-09 18:00:00,15.19,59.34,56.7,13.72
71.0,30.0,286.16,41.9,2016-01-10 00:00:00,13.01,55.42,52.6,11.44
71.0,30.0,294.98,24.0,2016-01-10 06:00:00,21.83,71.29,69.2,20.67
71.0,30.0,293.38,29.0,2016-01-10 12:00:00,20.23,68.41,66.3,19.06
71.0,30.0,288.62,35.5,2016-01-10 18:00:00,15.47,59.85,57.2,14.0
