longitude,latitude,t2m,rh,valid_time,t2m_cel,t2m_fah,hi_fah,hi_cel
68.0,26.0,279.98,13.7,2014-01-01 00:00:00,6.83,44.29,39.1,3.94
68.0,26.0,288.17,10.5,2014-01-01 06:00:00,15.02,59.04,55.1,12.83
68.0,26.0,289.49,15.8,2014-01-01 12:00:00,16.34,61.41,58.0,14.44
68.0,26.0,283.39,23.3,2014-01-01 18:00:00,10.24,50.43,46.3,7.94
68.0,26.0,280.83,20.3,2014-01-02 00:00:00,7.68,45.82,41.1,5.06
68.0,26.0,288.4,14.8,2014-01-02 06:00:00,15.25,59.45,55.8,13.22
68.0,26.0,290.16,13.5,2014-01-02 12:00:00,17.01,62.62,59.2,15.11
68.0,26.0,282.97,24.6,2014-01-02 18:00:00,9.82,49.68,45.5,7.5
68.0,26.0,280.85,33.5,2014-01-03 00:00:00,7.7,45.86,41.7,5.39
68.0,26.0,290.1,18.8,2014-01-03 06:00:00,16.95,62.51,59.3,15.17
68.0,26.0,292.2,15.7,2014-01-03 12:00:00,19.05,66.29,63.4,17.44
68.0,26.0,283.76,24.7,2014-01-03 18:00:00,10.61,51.1,47.1,8.39
68.0,26.0,281.18,30.7,2014-01-04 00:00:00,8.03,46.45,42.2,5.67
68.0,26.0,292.22,18.5,2014-01-04 06:00:00,19.07,66.33,63.5,17.5
68.0,26.0,294.17,14.2,2014-01-04 12:00:00,21.02,69.84,67.2,19.56
68.0,26.0,284.47,23.8,2014-01-04 18:00:00,11.32,52.38,48.4,9.11
68.0,26.0,282.13,29.8,2014-01-05 00:00:00,8.98,48.16,44.1,6.72
68.0,26.0,292.64,15.7,2014-01-05 06:00:00,19.49,67.08,64.2,17.89
68.0,26.0,293.8,14.1,2014-01-05 12:00:00,20.65,69.17,66.4,19.11
68.0,26.0,284.44,32.8,2014-01-05 18:00:00,11.29,52.32,48.8,9.33
68.0,26.0,283.05,30.5,2014-01-06 00:00:00,9.9,49.82,45.9,7.72
68.0,26.0,291.56,16.1,2014-01-06 06:00:00,18.41,65.14,62.1,16.72
68.0,26.0,292.84,14.0,2014-01-06 12:00:00,19.69,67.44,64.5,18.06
68.0,26.0,284.23,23.5,2014-01-06 18:00:00,11.08,51.94,47.9,8.83
68.0,26.0,282.26,19.3,2014-01-07 00:00:00,9.11,48.4,43.8,6.56
68.0,26.0,291.6,10.2,2014-01-07 06:00:00,18.45,65.21,61.9,16.61
68.0,26.0,292.7,14.7,2014-01-07 12:00:00,19.55,67.19,64.3,17.94
68.0,26.0,284.5,29.8,2014-01-07 18:00:00,11.35,52.43,48.8,9.33
68.0,26.0,282.89,35.7,2014-01-08 00:00:00,9.74,49.53,45.9,7.72
68.0,26.0,289.1,29.0,2014-01-08 06:00:00,15.95,60.71,57.8,14.33
68.0,26.0,288.7,29.8,2014-01-08 12:00:00,15.55,59.99,57.1,13.94
68.0,26.0,283.22,48.8,2014-01-08 18:00:00,10.07,50.13,47.1,8.39
68.0,26.0,281.3,56.3,2014-01-09 00:00:00,8.15,46.67,43.7,6.5
68.0,26.0,289.1,30.6,2014-01-09 06:00:00,15.95,60.71,57.9,14.39
68.0,26.0,290.8,26.1,2014-01-09 12:00:00,17.65,63.77,61.1,16.17
68.0,26.0,282.57,41.7,2014-01-09 18:00:00,9.42,48.96,45.5,7.5
68.0,26.0,280.26,54.3,2014-01-10 00:00:00,7.11,44.8,41.5,5.28
68.0,26.0,290.34,32.3,2014-01-10 06:00:00,17.19,62.94,60.5,15.83
68.0,26.0,291.29,29.3,2014-01-10 12:00:00,18.14,64.65,62.2,16.78
68.0,26.0,282.74,51.2,2014-01-10 18:00:00,9.59,49.26,46.3,7.94
68.0,26.0,282.79,46.3,2014-01-11 00:00:00,9.64,49.35,46.2,7.89
68.0,26.0,290.6,17.4,2014-01-11 06:00:00,17.45,63.41,60.3,15.72
68.0,26.0,292.16,15.9,2014-01-11 12:00:00,19.01,66.22,63.3,17.39
68.0,26.0,282.96,29.6,2014-01-11 18:00:00,9.81,49.66,45.7,7.61
68.0,26.0,281.17,36.0,2014-01-12 00:00:00,8.02,46.44,42.5,5.83
68.0,26.0,291.1,19.5,2014-01-12 06:00:00,17.95,64.31,61.4,16.33
68.0,26.0,293.41,15.1,2014-01-12 12:00:00,20.26,68.47,65.7,18.72
68.0,26.0,287.46,24.1,2014-01-12 18:00:00,14.31,57.76,54.4,12.44
68.0,26.0,286.83,24.4,2014-01-13 00:00:00,13.68,56.62,53.1,11.72
68.0,26.0,292.05,18.4,2014-01-13 06:00:00,18.9,66.02,63.2,17.33
68.0,26.0,294.3,19.6,2014-01-13 12:00:00,21.15,70.07,67.7,19.83
68.0,26.0,285.61,29.4,2014-01-13 18:00:00,12.46,54.43,51.0,10.56
68.0,26.0,283.56,29.0,2014-01-14 00:00:00,10.41,50.74,46.9,8.28
