latitude,longitude,valid_time,t2m,rh,t2m_cel,t2m_fah,hi_fah,hi_cel
26.0,68.0,2022-01-18 00:00:00,289.21613,34.4,16.07,60.92,58.3,14.61
26.0,68.0,2022-01-18 06:00:00,293.77,28.4,20.62,69.12,67.1,19.5
26.0,68.0,2022-01-18 12:00:00,296.44986,26.6,23.3,73.94,72.3,22.39
26.0,68.0,2022-01-18 18:00:00,292.8103,31.8,19.66,67.39,65.3,18.5
26.0,68.0,2022-01-19 00:00:00,291.99738,37.0,18.85,65.93,64.0,17.78
26.0,68.0,2022-01-19 06:00:00,295.82388,31.6,22.67,72.81,71.3,21.83
26.0,68.0,2022-01-19 12:00:00,299.7373,26.8,26.59,79.86,78.8,26.0
26.0,68.0,2022-01-19 18:00:00,294.8968,39.7,21.75,71.14,69.8,21.0
26.0,68.0,2022-01-20 00:00:00,292.42722,46.3,19.28,66.7,65.2,18.44
26.0,68.0,2022-01-20 06:00:00,295.508,39.7,22.36,72.24,71.0,21.67
26.0,68.0,2022-01-20 12:00:00,299.0745,35.9,25.92,78.66,77.9,25.5
26.0,68.0,2022-01-20 18:00:00,294.01175,47.6,20.86,69.55,68.4,20.22
26.0,68.0,2022-01-21 00:00:00,291.5416,58.7,18.39,65.1,64.1,17.83
26.0,68.0,2022-01-21 06:00:00,295.62027,46.7,22.47,72.45,71.6,22.0
26.0,68.0,2022-01-21 12:00:00,298.8412,32.7,25.69,78.24,77.3,25.17
26.0,68.0,2022-01-21 18:00:00,292.8131,52.8,19.66,67.39,66.3,19.06
26.0,68.0,2022-01-22 00:00:00,287.76266,58.2,14.61,58.3,56.6,13.67
26.0,68.0,2022-01-22 06:00:00,290.6935,50.5,17.54,63.58,62.0,16.67
26.0,68.0,2022-01-22 12:00:00,292.42346,23.1,19.27,66.69,64.1,17.83
26.0,68.0,2022-01-22 18:00:00,288.02557,21.5,14.88,58.78,55.4,13.0
26.0,68.0,2022-01-23 00:00:00,285.29858,26.2,12.15,53.87,50.2,10.11
26.0,68.0,2022-01-23 06:00:00,289.4307,19.5,16.28,61.31,58.1,14.5
26.0,68.0,2022-01-23 12:00:00,292.61087,15.9,19.46,67.03,64.2,17.89
26.0,68.0,2022-01-23 18:00:00,288.1724,21.4,15.02,59.04,55.6,13.11
26.0,68.0,2022-01-24 00:00:00,285.64075,25.2,12.49,54.48,50.8,10.44
26.0,68.0,2022-01-24 06:00:00,289.9875,19.8,16.84,62.31,59.2,15.11
26.0,68.0,2022-01-24 12:00:00,292.9443,16.7,19.79,67.63,64.9,18.28
26.0,68.0,2022-01-24 18:00:00,287.62207,25.4,14.47,58.05,54.7,12.61
26.0,68.0,2022-01-25 00:00:00,285.44244,30.1,12.29,54.13,50.7,10.39
26.0,68.0,2022-01-25 06:00:00,291.4454,18.8,18.3,64.93,62.0,16.67
26.0,68.0,2022-01-25 12:00:00,294.726,14.3,21.58,70.84,68.3,20.17
26.0,68.0,2022-01-25 18:00:00,289.10498,23.8,15.95,60.72,57.6,14.22
26.0,68.0,2022-01-26 00:00:00,285.03192,30.7,11.88,53.39,49.9,9.94
26.0,68.0,2022-01-26 06:00:00,291.5331,21.0,18.38,65.09,62.3,16.83
26.0,68.0,2022-01-26 12:00:00,294.3587,18.2,21.21,70.18,67.8,19.89
26.0,68.0,2022-01-26 18:00:00,288.6608,26.3,15.51,59.92,56.8,13.78
26.0,68.0,2022-01-27 00:00:00,286.19998,27.8,13.05,55.49,52.0,11.11
26.0,68.0,2022-01-27 06:00:00,292.78458,19.0,19.63,67.34,64.7,18.17
26.0,68.0,2022-01-27 12:00:00,295.358,14.9,22.21,71.97,69.6,20.89
26.0,68.0,2022-01-27 18:00:00,289.3899,17.3,16.24,61.23,57.9,14.39
26.0,68.0,2022-01-28 00:00:00,287.21692,17.8,14.07,57.32,53.6,12.0
26.0,68.0,2022-01-28 06:00:00,293.84253,13.0,20.69,69.25,66.5,19.17
26.0,68.0,2022-01-28 12:00:00,297.0867,18.5,23.94,75.09,73.2,22.89
26.0,68.0,2022-01-28 18:00:00,291.39584,31.3,18.25,64.84,62.5,16.94
26.0,68.0,2022-01-29 00:00:00,288.61813,34.9,15.47,59.84,57.2,14.0
26.0,68.0,2022-01-29 06:00:00,294.45862,24.1,21.31,70.36,68.2,20.11
26.0,68.0,2022-01-29 12:00:00,297.25735,18.4,24.11,75.39,73.5,23.06
26.0,68.0,2022-01-29 18:00:00,291.62778,26.1,18.48,65.26,62.7,17.06
26.0,68.0,2022-01-30 00:00:00,288.76065,30.3,15.61,60.1,57.2,14.0
26.0,68.0,2022-01-30 06:00:00,295.01895,24.5,21.87,71.36,69.3,20.72
26.0,68.0,2022-01-30 12:00:00,299.6583,28.2,26.51,79.71,78.7,25.94
26.0,68.0,2022-01-30 18:00:00,293.4087,47.2,20.26,68.47,67.2,19.56
