longitude,latitude,t2m,rh,valid_time,t2m_cel,t2m_fah,hi_fah,hi_cel
68.0,26.0,287.42136,25.4,2018-01-01 00:00:00,14.27,57.69,54.4,12.44
68.0,26.0,295.2725,14.8,2018-01-01 06:00:00,22.12,71.82,69.4,20.78
68.0,26.0,296.28073,12.2,2018-01-01 12:00:00,23.13,73.64,71.3,21.83
68.0,26.0,290.9908,17.0,2018-01-01 18:00:00,17.84,64.11,61.0,16.11
68.0,26.0,288.11932,20.5,2018-01-02 00:00:00,14.97,58.94,55.5,13.06
68.0,26.0,295.01993,11.6,2018-01-02 06:00:00,21.87,71.37,68.8,20.44
68.0,26.0,296.5255,9.6,2018-01-02 12:00:00,23.38,74.08,71.6,22.0
68.0,26.0,291.2158,12.5,2018-01-02 18:00:00,18.07,64.52,61.3,16.28
68.0,26.0,289.4441,15.2,2018-01-03 00:00:00,16.29,61.33,57.9,14.39
68.0,26.0,296.72604,9.5,2018-01-03 06:00:00,23.58,74.44,72.0,22.22
68.0,26.0,297.2799,9.8,2018-01-03 12:00:00,24.13,75.43,73.1,22.83
68.0,26.0,290.30377,22.5,2018-01-03 18:00:00,17.15,62.88,59.9,15.5
68.0,26.0,288.08533,25.3,2018-01-04 00:00:00,14.94,58.88,55.7,13.17
68.0,26.0,293.8795,29.9,2018-01-04 06:00:00,20.73,69.31,67.3,19.61
68.0,26.0,297.00067,34.5,2018-01-04 12:00:00,23.85,74.93,73.7,23.17
68.0,26.0,291.15866,38.3,2018-01-04 18:00:00,18.01,64.42,62.4,16.89
68.0,26.0,288.77893,52.1,2018-01-05 00:00:00,15.63,60.13,58.3,14.61
68.0,26.0,294.57635,25.9,2018-01-05 06:00:00,21.43,70.57,68.5,20.28
68.0,26.0,296.0628,25.5,2018-01-05 12:00:00,22.91,73.24,71.5,21.94
68.0,26.0,290.9837,37.8,2018-01-05 18:00:00,17.83,64.1,62.0,16.67
68.0,26.0,288.45935,34.6,2018-01-06 00:00:00,15.31,59.56,56.8,13.78
68.0,26.0,293.29065,18.0,2018-01-06 06:00:00,20.14,68.25,65.6,18.67
68.0,26.0,295.05682,23.9,2018-01-06 12:00:00,21.91,71.43,69.4,20.78
68.0,26.0,289.54733,34.0,2018-01-06 18:00:00,16.4,61.52,59.0,15.0
68.0,26.0,287.1804,40.0,2018-01-07 00:00:00,14.03,57.25,54.6,12.56
68.0,26.0,293.95068,25.9,2018-01-07 06:00:00,20.8,69.44,67.3,19.61
68.0,26.0,295.68048,31.6,2018-01-07 12:00:00,22.53,72.55,71.0,21.67
68.0,26.0,291.1801,37.2,2018-01-07 18:00:00,18.03,64.45,62.3,16.83
68.0,26.0,288.24545,47.3,2018-01-08 00:00:00,15.1,59.17,57.0,13.89
68.0,26.0,294.02444,30.4,2018-01-08 06:00:00,20.87,69.57,67.7,19.83
68.0,26.0,296.49628,32.6,2018-01-08 12:00:00,23.35,74.02,72.7,22.61
68.0,26.0,290.6586,40.8,2018-01-08 18:00:00,17.51,63.52,61.5,16.39
