longitude,latitude,t2m,rh,valid_time,t2m_cel,t2m_fah,hi_fah,hi_cel
68.0,26.0,280.27,30.9,2008-01-01 00:00:00,7.12,44.82,40.5,4.72
68.0,26.0,293.37,10.6,2008-01-01 06:00:00,20.22,68.4,65.4,18.56
68.0,26.0,292.65,9.5,2008-01-01 12:00:00,19.5,67.1,64.0,17.78
68.0,26.0,282.21,24.9,2008-01-01 18:00:00,9.06,48.31,44.0,6.67
68.0,26.0,279.76,46.5,2008-01-02 00:00:00,6.61,43.9,40.2,4.56
68.0,26.0,292.9,12.0,2008-01-02 06:00:00,19.75,67.55,64.6,18.11
68.0,26.0,292.9,10.2,2008-01-02 12:00:00,19.75,67.55,64.5,18.06
68.0,26.0,284.06,17.7,2008-01-02 18:00:00,10.91,51.64,47.3,8.5
68.0,26.0,281.29,21.1,2008-01-03 00:00:00,8.14,46.65,42.0,5.56
68.0,26.0,291.85,10.6,2008-01-03 06:00:00,18.7,65.66,62.4,16.89
68.0,26.0,292.22,10.3,2008-01-03 12:00:00,19.07,66.33,63.1,17.28
68.0,26.0,284.54,19.1,2008-01-03 18:00:00,11.39,52.5,48.3,9.06
68.0,26.0,282.7,26.4,2008-01-04 00:00:00,9.55,49.19,45.0,7.22
68.0,26.0,292.3,13.5,2008-01-04 06:00:00,19.15,66.47,63.5,17.5
68.0,26.0,293.3,12.0,2008-01-04 12:00:00,20.15,68.27,65.4,18.56
68.0,26.0,284.91,20.0,2008-01-04 18:00:00,11.76,53.17,49.1,9.5
68.0,26.0,285.08,21.2,2008-01-05 00:00:00,11.93,53.47,49.5,9.72
68.0,26.0,293.1,13.1,2008-01-05 06:00:00,19.95,67.91,65.0,18.33
68.0,26.0,292.99,14.9,2008-01-05 12:00:00,19.84,67.71,64.9,18.28
68.0,26.0,288.6,14.8,2008-01-05 18:00:00,15.45,59.81,56.2,13.44
68.0,26.0,286.41,14.6,2008-01-06 00:00:00,13.26,55.87,51.8,11.0
68.0,26.0,292.3,16.8,2008-01-06 06:00:00,19.15,66.47,63.6,17.56
68.0,26.0,293.81,18.8,2008-01-06 12:00:00,20.66,69.19,66.7,19.28
68.0,26.0,289.3,27.1,2008-01-06 18:00:00,16.15,61.07,58.2,14.56
68.0,26.0,284.93,40.4,2008-01-07 00:00:00,11.78,53.2,50.1,10.06
68.0,26.0,291.56,31.1,2008-01-07 06:00:00,18.41,65.14,62.8,17.11
68.0,26.0,290.89,33.4,2008-01-07 12:00:00,17.74,63.93,61.6,16.44
68.0,26.0,288.46,42.9,2008-01-07 18:00:00,15.31,59.56,57.2,14.0
68.0,26.0,287.47,46.8,2008-01-08 00:00:00,14.32,57.78,55.5,13.06
68.0,26.0,288.5,56.8,2008-01-08 06:00:00,15.35,59.63,58.0,14.44
68.0,26.0,288.33,64.9,2008-01-08 12:00:00,15.18,59.32,58.0,14.44
68.0,26.0,284.63,89.1,2008-01-08 18:00:00,11.48,52.66,51.8,11.0
68.0,26.0,285.05,83.0,2008-01-09 00:00:00,11.9,53.42,52.4,11.33
68.0,26.0,292.5,49.9,2008-01-09 06:00:00,19.35,66.83,65.6,18.67
68.0,26.0,295.42,34.0,2008-01-09 12:00:00,22.27,72.09,70.6,21.44
68.0,26.0,288.85,43.9,2008-01-09 18:00:00,15.7,60.26,58.0,14.44
68.0,26.0,285.68,61.8,2008-01-10 00:00:00,12.53,54.55,52.6,11.44
68.0,26.0,292.6,35.9,2008-01-10 06:00:00,19.45,67.01,65.1,18.39
68.0,26.0,294.31,24.7,2008-01-10 12:00:00,21.16,70.09,68.0,20.0
68.0,26.0,284.59,45.6,2008-01-10 18:00:00,11.44,52.59,49.7,9.83
68.0,26.0,281.74,48.9,2008-01-11 00:00:00,8.59,47.46,44.2,6.78
68.0,26.0,291.08,23.8,2008-01-11 06:00:00,17.93,64.27,61.5,16.39
68.0,26.0,292.58,19.0,2008-01-11 12:00:00,19.43,66.97,64.3,17.94
68.0,26.0,284.86,28.6,2008-01-11 18:00:00,11.71,53.08,49.4,9.67
68.0,26.0,283.09,29.6,2008-01-12 00:00:00,9.94,49.89,46.0,7.78
68.0,26.0,289.06,27.0,2008-01-12 06:00:00,15.91,60.64,57.7,14.28
