longitude,latitude,t2m,rh,valid_time,t2m_cel,t2m_fah,hi_fah,hi_cel
67.0,25.0,289.68,26.6,2012-01-01 00:00:00,16.53,61.75,58.9,14.94
67.0,25.0,295.58,15.9,2012-01-01 06:00:00,22.43,72.37,70.1,21.17
67.0,25.0,296.67,14.4,2012-01-01 12:00:00,23.52,74.34,72.2,22.33
67.0,25.0,290.63,29.7,2012-01-01 18:00:00,17.48,63.46,60.9,16.06
67.0,25.0,288.2,30.0,2012-01-02 00:00:00,15.05,59.09,56.1,13.39
67.0,25.0,294.32,18.9,2012-01-02 06:00:00,21.17,70.11,67.7,19.83
67.0,25.0,296.26,19.9,2012-01-02 12:00:00,23.11,73.6,71.6,22.0
67.0,25.0,290.95,52.1,2012-01-02 18:00:00,17.8,64.04,62.6,17.0
67.0,25.0,288.86,57.3,2012-01-03 00:00:00,15.71,60.28,58.7,14.83
67.0,25.0,295.37,38.6,2012-01-03 06:00:00,22.22,72.0,70.7,21.5
67.0,25.0,296.28,44.7,2012-01-03 12:00:00,23.13,73.63,72.8,22.67
67.0,25.0,293.59,71.4,2012-01-03 18:00:00,20.44,68.79,68.7,20.39
67.0,25.0,294.24,75.7,2012-01-04 00:00:00,21.09,69.96,70.2,21.22
67.0,25.0,297.51,60.3,2012-01-04 06:00:00,24.36,75.85,76.0,24.44
67.0,25.0,297.6,61.7,2012-01-04 12:00:00,24.45,76.01,76.2,24.56
67.0,25.0,296.32,72.4,2012-01-04 18:00:00,23.17,73.71,74.2,23.44
67.0,25.0,295.27,75.3,2012-01-05 00:00:00,22.12,71.82,72.2,22.33
67.0,25.0,297.91,47.1,2012-01-05 06:00:00,24.76,76.57,76.1,24.5
67.0,25.0,298.19,47.0,2012-01-05 12:00:00,25.04,77.07,76.7,24.83
67.0,25.0,292.01,67.6,2012-01-06 00:00:00,18.86,65.95,65.4,18.56
67.0,25.0,295.88,17.3,2012-01-06 06:00:00,22.73,72.91,70.7,21.5
67.0,25.0,297.71,9.9,2012-01-06 12:00:00,24.56,76.21,74.0,23.33
67.0,25.0,293.3,21.7,2012-01-06 18:00:00,20.15,68.27,65.8,18.78
67.0,25.0,287.41,18.0,2012-01-08 00:00:00,14.26,57.67,54.0,12.22
67.0,25.0,293.01,24.0,2012-01-08 06:00:00,19.86,67.75,65.4,18.56
67.0,25.0,294.39,21.4,2012-01-08 12:00:00,21.24,70.23,68.0,20.0
67.0,25.0,289.05,38.4,2012-01-08 18:00:00,15.9,60.62,58.2,14.56
67.0,25.0,290.04,63.2,2012-01-10 00:00:00,16.89,62.4,61.3,16.28
67.0,25.0,294.31,26.100002,2012-01-10 06:00:00,21.16,70.09,68.0,20.0
67.0,25.0,296.56,23.6,2012-01-10 12:00:00,23.41,74.14,72.4,22.44
67.0,25.0,291.61,23.0,2012-01-10 18:00:00,18.46,65.23,62.5,16.94
67.0,25.0,290.25,27.5,2012-01-11 00:00:00,17.1,62.78,60.1,15.61
67.0,25.0,294.32,22.500002,2012-01-11 06:00:00,21.17,70.11,67.9,19.94
67.0,25.0,296.32,29.0,2012-01-11 12:00:00,23.17,73.71,72.1,22.28
67.0,25.0,292.1,52.8,2012-01-11 18:00:00,18.95,66.11,64.9,18.28
67.0,25.0,290.72,53.3,2012-01-12 00:00:00,17.57,63.63,62.2,16.78
67.0,25.0,294.5,27.7,2012-01-12 06:00:00,21.35,70.43,68.5,20.28
67.0,25.0,296.55,35.4,2012-01-12 12:00:00,23.4,74.12,72.9,22.72
67.0,25.0,292.45,65.0,2012-01-12 18:00:00,19.3,66.74,66.2,19.0
67.0,25.0,289.96,82.0,2012-01-13 00:00:00,16.81,62.26,62.0,16.67
67.0,25.0,295.44,57.2,2012-01-13 06:00:00,22.29,72.12,71.7,22.06
67.0,25.0,296.21,60.6,2012-01-13 12:00:00,23.06,73.51,73.4,23.0
67.0,25.0,294.03,77.2,2012-01-13 18:00:00,20.88,69.58,69.9,21.06
67.0,25.0,292.79,87.5,2012-01-14 00:00:00,19.64,67.35,67.9,19.94
67.0,25.0,296.25,69.1,2012-01-14 06:00:00,23.1,73.58,73.9,23.28
67.0,25.0,296.9,67.4,2012-01-14 12:00:00,23.75,74.75,75.1,23.94
67.0,25.0,294.58,83.5,2012-01-14 18:00:00,21.43,70.57,71.3,21.83
67.0,25.0,294.03,84.8,2012-01-15 00:00:00,20.88,69.58,70.2,21.22
67.0,25.0,297.84,63.5,2012-01-15 06:00:00,24.69,76.44,76.8,24.89
67.0,25.0,297.27,66.9,2012-01-15 12:00:00,24.12,75.42,75.8,24.33
67.0,25.0,295.11,80.8,2012-01-15 18:00:00,21.96,71.53,72.2,22.33
67.0,25.0,293.57,51.3,2012-01-16 00:00:00,20.42,68.76,67.7,19.83
67.0,25.0,295.92,18.1,2012-01-16 06:00:00,22.77,72.99,70.8,21.56
67.0,25.0,296.43,15.6,2012-01-16 12:00:00,23.28,73.9,71.7,22.06
67.0,25.0,291.1,32.4,2012-01-16 18:00:00,17.95,64.31,62.0,16.67
67.0,25.0,289.14,30.7,2012-01-17 00:00:00,15.99,60.78,58.0,14.44
67.0,25.0,293.77,20.1,2012-01-17 06:00:00,20.62,69.12,66.7,19.28
67.0,25.0,295.95,16.1,2012-01-17 12:00:00,22.8,73.04,70.8,21.56
67.0,25.0,291.54,38.4,2012-01-17 18:00:00,18.39,65.1,63.1,17.28
67.0,25.0,287.53,42.4,2012-01-18 00:00:00,14.38,57.88,55.4,13.0
67.0,25.0,293.87,20.9,2012-01-18 06:00:00,20.72,69.3,66.9,19.39
67.0,25.0,295.32,16.6,2012-01-18 12:00:00,22.17,71.91,69.6,20.89
67.0,25.0,289.47,29.7,2012-01-18 18:00:00,16.32,61.38,58.6,14.78
67.0,25.0,288.16,28.2,2012-01-19 00:00:00,15.01,59.02,55.9,13.28
67.0,25.0,293.61,19.6,2012-01-19 06:00:00,20.46,68.83,66.3,19.06
67.0,25.0,294.92,16.3,2012-01-19 12:00:00,21.77,71.19,68.8,20.44
67.0,25.0,289.68,34.9,2012-01-19 18:00:00,16.53,61.75,59.3,15.17
67.0,25.0,288.07,33.9,2012-01-20 00:00:00,14.92,58.86,56.0,13.33
67.0,25.0,294.08,19.2,2012-01-20 06:00:00,20.93,69.67,67.2,19.56
67.0,25.0,296.06,15.2,2012-01-20 12:00:00,22.91,73.24,71.0,21.67
67.0,25.0,291.05,29.3,2012-01-20 18:00:00,17.9,64.22,61.7,16.5
