longitude,latitude,t2m,rh,valid_time,t2m_cel,t2m_fah,hi_fah,hi_cel
67.0,25.0,289.17,58.6,2010-01-01 00:00:00,16.02,60.84,59.4,15.22
67.0,25.0,297.8,23.0,2010-01-01 06:00:00,24.65,76.37,74.8,23.78
67.0,25.0,298.39,25.3,2010-01-01 12:00:00,25.24,77.43,76.1,24.5
67.0,25.0,291.21,47.4,2010-01-01 18:00:00,18.06,64.51,62.9,17.17
67.0,25.0,289.09,36.8,2010-01-02 00:00:00,15.94,60.69,58.2,14.56
67.0,25.0,294.84,23.7,2010-01-02 06:00:00,21.69,71.04,69.0,20.56
67.0,25.0,297.7,26.0,2010-01-02 12:00:00,24.55,76.19,74.7,23.72
67.0,25.0,289.71,55.8,2010-01-02 18:00:00,16.56,61.81,60.3,15.72
67.0,25.0,286.37,62.0,2010-01-03 00:00:00,13.22,55.8,54.0,12.22
67.0,25.0,296.74,30.3,2010-01-03 06:00:00,23.59,74.46,73.0,22.78
67.0,25.0,297.47,33.0,2010-01-03 12:00:00,24.32,75.78,74.6,23.67
67.0,25.0,290.16,68.9,2010-01-03 18:00:00,17.01,62.62,61.8,16.56
67.0,25.0,287.99,80.1,2010-01-04 00:00:00,14.84,58.71,58.0,14.44
67.0,25.0,296.88,27.8,2010-01-04 06:00:00,23.73,74.71,73.2,22.89
67.0,25.0,298.26,25.6,2010-01-04 12:00:00,25.11,77.2,75.8,24.33
67.0,25.0,290.7,71.0,2010-01-04 18:00:00,17.55,63.59,63.0,17.22
67.0,25.0,286.82,85.6,2010-01-05 00:00:00,13.67,56.61,56.0,13.33
67.0,25.0,297.4,40.4,2010-01-05 06:00:00,24.25,75.65,74.8,23.78
67.0,25.0,297.57,40.8,2010-01-05 12:00:00,24.42,75.96,75.2,24.0
67.0,25.0,289.48,75.6,2010-01-05 18:00:00,16.33,61.39,60.8,16.0
67.0,25.0,287.13,84.0,2010-01-06 00:00:00,13.98,57.16,56.5,13.61
67.0,25.0,297.6,42.5,2010-01-06 06:00:00,24.45,76.01,75.3,24.06
67.0,25.0,297.5,46.9,2010-01-06 12:00:00,24.35,75.83,75.3,24.06
67.0,25.0,290.06,91.6,2010-01-06 18:00:00,16.91,62.44,62.7,17.06
67.0,25.0,289.15,77.3,2010-01-07 00:00:00,16.0,60.8,60.2,15.67
67.0,25.0,298.4,24.1,2010-01-07 06:00:00,25.25,77.45,76.0,24.44
67.0,25.0,299.6,25.8,2010-01-07 12:00:00,26.45,79.61,78.5,25.83
67.0,25.0,292.3,47.0,2010-01-07 18:00:00,19.15,66.47,65.0,18.33
67.0,25.0,289.7,35.0,2010-01-08 00:00:00,16.55,61.79,59.3,15.17
67.0,25.0,297.88,20.2,2010-01-08 06:00:00,24.73,76.51,74.8,23.78
67.0,25.0,298.75,15.7,2010-01-08 12:00:00,25.6,78.08,76.3,24.61
67.0,25.0,290.3,31.1,2010-01-08 18:00:00,17.15,62.87,60.3,15.72
67.0,25.0,288.1,39.6,2010-01-09 00:00:00,14.95,58.91,56.4,13.56
67.0,25.0,297.1,22.5,2010-01-09 06:00:00,23.95,75.11,73.4,23.0
67.0,25.0,298.37,19.5,2010-01-09 12:00:00,25.22,77.4,75.8,24.33
67.0,25.0,289.55,25.7,2010-01-09 18:00:00,16.4,61.52,58.6,14.78
67.0,25.0,287.33,31.7,2010-01-10 00:00:00,14.18,57.52,54.5,12.5
67.0,25.0,296.67,17.4,2010-01-10 06:00:00,23.52,74.34,72.3,22.39
67.0,25.0,298.06,17.6,2010-01-10 12:00:00,24.91,76.84,75.1,23.94
67.0,25.0,289.94,34.3,2010-01-10 18:00:00,16.79,62.22,59.8,15.44
67.0,25.0,287.97,31.2,2010-01-11 00:00:00,14.82,58.68,55.7,13.17
67.0,25.0,297.34,16.5,2010-01-11 06:00:00,24.19,75.54,73.6,23.11
67.0,25.0,292.21,39.8,2010-01-11 12:00:00,19.06,66.31,64.5,18.06
67.0,25.0,290.01,44.6,2010-01-11 18:00:00,16.86,62.35,60.4,15.78
67.0,25.0,286.87,56.2,2010-01-12 00:00:00,13.72,56.7,54.7,12.61
67.0,25.0,295.36,36.5,2010-01-12 06:00:00,22.21,71.98,70.6,21.44
67.0,25.0,295.62,39.9,2010-01-12 12:00:00,22.47,72.45,71.3,21.83
67.0,25.0,289.26,66.5,2010-01-12 18:00:00,16.11,61.0,59.9,15.5
67.0,25.0,286.51,62.3,2010-01-13 00:00:00,13.36,56.05,54.3,12.39
67.0,25.0,295.67,31.9,2010-01-13 06:00:00,22.52,72.54,71.0,21.67
67.0,25.0,297.9,20.3,2010-01-13 12:00:00,24.75,76.55,74.9,23.83
67.0,25.0,288.31,39.9,2010-01-13 18:00:00,15.16,59.29,56.8,13.78
67.0,25.0,286.41,49.9,2010-01-14 00:00:00,13.26,55.87,53.5,11.94
67.0,25.0,296.0,21.3,2010-01-14 06:00:00,22.85,73.13,71.1,21.72
67.0,25.0,297.92,16.4,2010-01-14 12:00:00,24.77,76.59,74.7,23.72
67.0,25.0,290.13,30.4,2010-01-14 18:00:00,16.98,62.56,59.9,15.5
67.0,25.0,287.92,34.5,2010-01-15 00:00:00,14.77,58.59,55.8,13.22
67.0,25.0,296.2,18.2,2010-01-15 06:00:00,23.05,73.49,71.4,21.89
67.0,25.0,298.76,14.3,2010-01-15 12:00:00,25.61,78.1,76.3,24.61
67.0,25.0,290.91,26.7,2010-01-15 18:00:00,17.76,63.97,61.3,16.28
67.0,25.0,287.74,32.2,2010-01-16 00:00:00,14.59,58.26,55.3,12.94
67.0,25.0,298.23,16.5,2010-01-16 06:00:00,25.08,77.14,75.3,24.06
67.0,25.0,300.43,11.8,2010-01-16 12:00:00,27.28,81.1,79.5,26.39
67.0,25.0,288.73,31.5,2010-01-16 18:00:00,15.58,60.04,57.2,14.0
67.0,25.0,286.09,47.9,2010-01-17 00:00:00,12.94,55.29,52.8,11.56
67.0,25.0,298.45,19.3,2010-01-17 06:00:00,25.3,77.54,75.9,24.39
67.0,25.0,298.79,29.2,2010-01-17 12:00:00,25.64,78.15,77.0,25.0
67.0,25.0,290.98,74.2,2010-01-17 18:00:00,17.83,64.09,63.7,17.61
67.0,25.0,288.49,84.5,2010-01-18 00:00:00,15.34,59.61,59.2,15.11
67.0,25.0,298.4,28.7,2010-01-18 06:00:00,25.25,77.45,76.2,24.56
67.0,25.0,299.83,29.7,2010-01-18 12:00:00,26.68,80.02,79.1,26.17
67.0,25.0,290.59,81.9,2010-01-18 18:00:00,17.44,63.39,63.3,17.39
67.0,25.0,288.18,75.7,2010-01-19 00:00:00,15.03,59.05,58.2,14.56
67.0,25.0,299.1,22.5,2010-01-19 06:00:00,25.95,78.71,77.3,25.17
67.0,25.0,299.7,25.9,2010-01-19 12:00:00,26.55,79.79,78.7,25.94
67.0,25.0,290.9,67.3,2010-01-19 18:00:00,17.75,63.95,63.2,17.33
67.0,25.0,288.48,68.2,2010-01-20 00:00:00,15.33,59.59,58.5,14.72
