longitude,latitude,t2m,rh,valid_time,t2m_cel,t2m_fah,hi_fah,hi_cel
67.0,25.0,284.87,39.7,2008-01-01 00:00:00,11.72,53.1,50.0,10.0
67.0,25.0,295.54,16.1,2008-01-01 06:00:00,22.39,72.3,70.0,21.11
67.0,25.0,296.22,20.0,2008-01-01 12:00:00,23.07,73.53,71.5,21.94
67.0,25.0,288.33,56.3,2008-01-01 18:00:00,15.18,59.32,57.6,14.22
67.0,25.0,286.18,49.2,2008-01-02 00:00:00,13.03,55.45,53.0,11.67
67.0,25.0,295.3,16.9,2008-01-02 06:00:00,22.15,71.87,69.6,20.89
67.0,25.0,297.3,11.1,2008-01-02 12:00:00,24.15,75.47,73.2,22.89
67.0,25.0,289.19,16.0,2008-01-02 18:00:00,16.04,60.87,57.4,14.11
67.0,25.0,286.7,15.9,2008-01-03 00:00:00,13.55,56.39,52.5,11.39
67.0,25.0,295.35,8.9,2008-01-03 06:00:00,22.2,71.96,69.3,20.72
67.0,25.0,297.18,8.3,2008-01-03 12:00:00,24.03,75.25,72.9,22.72
67.0,25.0,289.35,20.5,2008-01-03 18:00:00,16.2,61.16,57.9,14.39
67.0,25.0,287.23,18.2,2008-01-04 00:00:00,14.08,57.34,53.6,12.0
67.0,25.0,295.7,11.2,2008-01-04 06:00:00,22.55,72.59,70.1,21.17
67.0,25.0,297.48,12.4,2008-01-04 12:00:00,24.33,75.79,73.7,23.17
67.0,25.0,289.57,29.9,2008-01-04 18:00:00,16.42,61.56,58.8,14.89
67.0,25.0,288.09,23.7,2008-01-05 00:00:00,14.94,58.89,55.6,13.11
67.0,25.0,296.7,11.2,2008-01-05 06:00:00,23.55,74.39,72.1,22.28
67.0,25.0,292.81,31.4,2008-01-05 12:00:00,19.66,67.39,65.3,18.5
67.0,25.0,291.6,34.6,2008-01-05 18:00:00,18.45,65.21,63.1,17.28
67.0,25.0,290.65,29.0,2008-01-06 00:00:00,17.5,63.5,60.9,16.06
67.0,25.0,295.8,11.0,2008-01-06 06:00:00,22.65,72.77,70.3,21.28
67.0,25.0,296.07,18.1,2008-01-06 12:00:00,22.92,73.26,71.1,21.72
67.0,25.0,292.51,20.6,2008-01-06 18:00:00,19.36,66.85,64.2,17.89
67.0,25.0,290.11,27.9,2008-01-07 00:00:00,16.96,62.53,59.8,15.44
67.0,25.0,295.64,21.4,2008-01-07 06:00:00,22.49,72.48,70.4,21.33
67.0,25.0,296.66,22.6,2008-01-07 12:00:00,23.51,74.32,72.5,22.5
67.0,25.0,292.55,32.6,2008-01-07 18:00:00,19.4,66.92,64.8,18.22
67.0,25.0,291.33,32.7,2008-01-08 00:00:00,18.18,64.72,62.4,16.89
67.0,25.0,290.0,59.4,2008-01-08 06:00:00,16.85,62.33,61.1,16.17
67.0,25.0,293.72,54.1,2008-01-08 12:00:00,20.57,69.03,68.2,20.11
67.0,25.0,289.02,65.4,2008-01-08 18:00:00,15.87,60.57,59.4,15.22
67.0,25.0,288.64,71.1,2008-01-09 00:00:00,15.49,59.88,58.9,14.94
67.0,25.0,294.9,52.9,2008-01-09 06:00:00,21.75,71.15,70.5,21.39
67.0,25.0,295.19,37.2,2008-01-09 12:00:00,22.04,71.67,70.3,21.28
67.0,25.0,291.54,55.7,2008-01-09 18:00:00,18.39,65.1,63.9,17.72
67.0,25.0,290.6,64.3,2008-01-10 00:00:00,17.45,63.41,62.5,16.94
67.0,25.0,295.1,41.6,2008-01-10 06:00:00,21.95,71.51,70.3,21.28
67.0,25.0,294.37,37.0,2008-01-10 12:00:00,21.22,70.2,68.7,20.39
67.0,25.0,289.63,55.1,2008-01-10 18:00:00,16.48,61.66,60.1,15.61
67.0,25.0,287.94,55.4,2008-01-11 00:00:00,14.79,58.62,56.8,13.78
67.0,25.0,293.82,29.9,2008-01-11 06:00:00,20.67,69.21,67.2,19.56
67.0,25.0,295.75,21.1,2008-01-11 12:00:00,22.6,72.68,70.6,21.44
67.0,25.0,290.22,23.8,2008-01-11 18:00:00,17.07,62.73,59.8,15.44
67.0,25.0,288.26,25.6,2008-01-12 00:00:00,15.11,59.2,56.0,13.33
67.0,25.0,293.62,16.3,2008-01-12 06:00:00,20.47,68.85,66.2,19.0
67.0,25.0,296.7,15.6,2008-01-12 12:00:00,23.55,74.39,72.3,22.39
67.0,25.0,289.87,28.3,2008-01-12 18:00:00,16.72,62.1,59.3,15.17
67.0,25.0,288.06,30.4,2008-01-13 00:00:00,14.91,58.84,55.9,13.28
67.0,25.0,295.3,21.0,2008-01-13 06:00:00,22.15,71.87,69.7,20.94
67.0,25.0,297.53,23.7,2008-01-13 12:00:00,24.38,75.88,74.3,23.5
67.0,25.0,291.17,37.8,2008-01-13 18:00:00,18.02,64.44,62.4,16.89
67.0,25.0,289.02,28.8,2008-01-14 00:00:00,15.87,60.57,57.7,14.28
67.0,25.0,296.2,19.2,2008-01-14 06:00:00,23.05,73.49,71.4,21.89
67.0,25.0,298.79,19.8,2008-01-14 12:00:00,25.64,78.15,76.6,24.78
67.0,25.0,292.81,24.4,2008-01-14 18:00:00,19.66,67.39,65.0,18.33
67.0,25.0,290.37,27.7,2008-01-15 00:00:00,17.22,63.0,60.3,15.72
67.0,25.0,296.8,18.5,2008-01-15 06:00:00,23.65,74.57,72.6,22.56
67.0,25.0,299.1,17.1,2008-01-15 12:00:00,25.95,78.71,77.1,25.06
67.0,25.0,293.15,25.3,2008-01-15 18:00:00,20.0,68.0,65.7,18.72
67.0,25.0,290.94,23.6,2008-01-16 00:00:00,17.79,64.02,61.2,16.22
67.0,25.0,295.2,22.9,2008-01-16 06:00:00,22.05,71.69,69.6,20.89
67.0,25.0,296.9,20.7,2008-01-16 12:00:00,23.75,74.75,72.9,22.72
67.0,25.0,291.65,34.0,2008-01-16 18:00:00,18.5,65.3,63.1,17.28
67.0,25.0,289.74,53.2,2008-01-17 00:00:00,16.59,61.86,60.2,15.67
67.0,25.0,296.2,41.8,2008-01-17 06:00:00,23.05,73.49,72.5,22.5
67.0,25.0,296.04,52.9,2008-01-17 12:00:00,22.89,73.2,72.7,22.61
67.0,25.0,291.96,55.2,2008-01-17 18:00:00,18.81,65.86,64.7,18.17
67.0,25.0,287.24,30.9,2008-01-18 00:00:00,14.09,57.36,54.2,12.33
67.0,25.0,291.8,19.2,2008-01-18 06:00:00,18.65,65.57,62.7,17.06
67.0,25.0,293.64,14.9,2008-01-18 12:00:00,20.49,68.88,66.2,19.0
67.0,25.0,288.68,34.0,2008-01-18 18:00:00,15.53,59.95,57.2,14.0
67.0,25.0,285.46,27.1,2008-01-19 00:00:00,12.31,54.16,50.5,10.28
67.0,25.0,292.9,10.9,2008-01-19 06:00:00,19.75,67.55,64.5,18.06
67.0,25.0,295.2,9.8,2008-01-19 12:00:00,22.05,71.69,69.0,20.56
67.0,25.0,287.12,21.2,2008-01-19 18:00:00,13.97,57.15,53.6,12.0
67.0,25.0,285.23,21.2,2008-01-20 00:00:00,12.08,53.74,49.8,9.89
67.0,25.0,292.4,12.1,2008-01-20 06:00:00,19.25,66.65,63.6,17.56
67.0,25.0,295.15,11.3,2008-01-20 12:00:00,22.0,71.6,69.0,20.56
67.0,25.0,286.28,33.1,2008-01-20 18:00:00,13.13,55.63,52.4,11.33
67.0,25.0,283.5,31.0,2008-01-21 00:00:00,10.35,50.63,46.8,8.22
67.0,25.0,291.74,12.5,2008-01-21 06:00:00,18.59,65.46,62.3,16.83
67.0,25.0,293.58,13.1,2008-01-21 12:00:00,20.43,68.77,66.0,18.89
67.0,25.0,286.6,27.1,2008-01-21 18:00:00,13.45,56.21,52.8,11.56
67.0,25.0,285.32,24.3,2008-01-22 00:00:00,12.17,53.91,50.1,10.06
67.0,25.0,293.26,13.9,2008-01-22 06:00:00,20.11,68.2,65.4,18.56
67.0,25.0,294.76,15.1,2008-01-22 12:00:00,21.61,70.9,68.4,20.22
67.0,25.0,288.36,39.2,2008-01-22 18:00:00,15.21,59.38,56.9,13.83
67.0,25.0,286.63,45.7,2008-01-23 00:00:00,13.48,56.26,53.7,12.06
67.0,25.0,293.07,16.7,2008-01-23 06:00:00,19.92,67.86,65.1,18.39
67.0,25.0,295.37,18.4,2008-01-23 12:00:00,22.22,72.0,69.8,21.0
67.0,25.0,287.35,35.6,2008-01-23 18:00:00,14.2,57.56,54.7,12.61
67.0,25.0,285.01,22.7,2008-01-24 00:00:00,11.86,53.35,49.5,9.72
67.0,25.0,292.35,11.8,2008-01-24 06:00:00,19.2,66.56,63.5,17.5
67.0,25.0,294.51,12.9,2008-01-24 12:00:00,21.36,70.45,67.8,19.89
67.0,25.0,286.34,22.9,2008-01-24 18:00:00,13.19,55.74,52.1,11.17
67.0,25.0,285.24,16.6,2008-01-25 00:00:00,12.09,53.76,49.6,9.78
67.0,25.0,293.26,14.9,2008-01-25 06:00:00,20.11,68.2,65.4,18.56
67.0,25.0,294.12,28.3,2008-01-25 12:00:00,20.97,69.75,67.8,19.89
67.0,25.0,288.47,38.1,2008-01-25 18:00:00,15.32,59.58,57.0,13.89
67.0,25.0,284.98,21.6,2008-01-26 00:00:00,11.83,53.29,49.3,9.61
67.0,25.0,292.0,18.8,2008-01-26 06:00:00,18.85,65.93,63.1,17.28
67.0,25.0,293.82,22.6,2008-01-26 12:00:00,20.67,69.21,66.9,19.39
67.0,25.0,287.01,27.2,2008-01-26 18:00:00,13.86,56.95,53.6,12.0
67.0,25.0,283.89,34.5,2008-01-27 00:00:00,10.74,51.33,47.8,8.78
67.0,25.0,291.2,19.8,2008-01-27 06:00:00,18.05,64.49,61.6,16.44
67.0,25.0,293.48,16.6,2008-01-27 12:00:00,20.33,68.59,65.9,18.83
67.0,25.0,287.54,28.4,2008-01-27 18:00:00,14.39,57.9,54.7,12.61
67.0,25.0,286.28,31.7,2008-01-28 00:00:00,13.13,55.63,52.4,11.33
67.0,25.0,294.2,22.4,2008-01-28 06:00:00,21.05,69.89,67.6,19.78
67.0,25.0,292.53,40.6,2008-01-28 12:00:00,19.38,66.88,65.2,18.44
67.0,25.0,289.24,65.0,2008-01-28 18:00:00,16.09,60.96,59.8,15.44
67.0,25.0,289.75,68.0,2008-01-29 00:00:00,16.6,61.88,61.0,16.11
67.0,25.0,294.9,50.9,2008-01-29 06:00:00,21.75,71.15,70.4,21.33
67.0,25.0,297.1,39.1,2008-01-29 12:00:00,23.95,75.11,74.2,23.44
67.0,25.0,291.38,61.0,2008-01-29 18:00:00,18.23,64.81,63.9,17.72
67.0,25.0,288.22,44.5,2008-01-30 00:00:00,15.07,59.13,56.8,13.78
67.0,25.0,294.2,25.8,2008-01-30 06:00:00,21.05,69.89,67.8,19.89
67.0,25.0,296.53,19.0,2008-01-30 12:00:00,23.38,74.08,72.1,22.28
67.0,25.0,287.84,41.0,2008-01-30 18:00:00,14.69,58.44,55.9,13.28
67.0,25.0,286.34,40.4,2008-01-31 00:00:00,13.19,55.74,52.9,11.61
67.0,25.0,295.7,18.3,2008-01-31 06:00:00,22.55,72.59,70.4,21.33
67.0,25.0,296.52,23.0,2008-01-31 12:00:00,23.37,74.07,72.3,22.39
67.0,25.0,289.7,58.8,2008-01-31 18:00:00,16.55,61.79,60.4,15.78
67.0,25.0,286.99,57.5,2008-02-01 00:00:00,13.84,56.91,55.0,12.78
67.0,25.0,294.8,23.1,2008-02-01 06:00:00,21.65,70.97,68.9,20.5
67.0,25.0,296.13,33.5,2008-02-01 12:00:00,22.98,73.36,72.0,22.22
67.0,25.0,289.58,78.4,2008-02-01 18:00:00,16.43,61.57,61.1,16.17
67.0,25.0,290.46,78.9,2008-02-02 00:00:00,17.31,63.16,62.9,17.17
67.0,25.0,295.81,58.3,2008-02-02 06:00:00,22.66,72.79,72.5,22.5
67.0,25.0,294.17,43.3,2008-02-02 12:00:00,21.02,69.84,68.6,20.33
67.0,25.0,286.86,48.7,2008-02-02 18:00:00,13.71,56.68,54.3,12.39
67.0,25.0,284.3,49.6,2008-02-03 00:00:00,11.15,52.07,49.3,9.61
67.0,25.0,290.87,33.8,2008-02-03 06:00:00,17.72,63.9,61.6,16.44
67.0,25.0,293.57,28.0,2008-02-03 12:00:00,20.42,68.76,66.7,19.28
67.0,25.0,287.86,52.8,2008-02-03 18:00:00,14.71,58.48,56.5,13.61
67.0,25.0,284.24,64.9,2008-02-04 00:00:00,11.09,51.96,49.9,9.94
67.0,25.0,291.65,37.1,2008-02-04 06:00:00,18.5,65.3,63.3,17.39
67.0,25.0,293.21,35.3,2008-02-04 12:00:00,20.06,68.11,66.3,19.06
67.0,25.0,288.48,57.0,2008-02-04 18:00:00,15.33,59.59,57.9,14.39
67.0,25.0,286.0,57.3,2008-02-05 00:00:00,12.85,55.13,53.0,11.67
67.0,25.0,291.91,25.5,2008-02-05 06:00:00,18.76,65.77,63.2,17.33
67.0,25.0,291.41,21.9,2008-02-05 12:00:00,18.26,64.87,62.1,16.72
67.0,25.0,286.23,30.7,2008-02-05 18:00:00,13.08,55.54,52.2,11.22
67.0,25.0,282.14,30.2,2008-02-06 00:00:00,8.99,48.18,44.1,6.72
67.0,25.0,287.9,17.6,2008-02-06 06:00:00,14.75,58.55,54.9,12.72
67.0,25.0,289.75,18.4,2008-02-06 12:00:00,16.6,61.88,58.6,14.78
67.0,25.0,284.96,28.3,2008-02-06 18:00:00,11.81,53.26,49.6,9.78
67.0,25.0,282.45,32.9,2008-02-07 00:00:00,9.3,48.74,44.9,7.17
67.0,25.0,289.31,15.8,2008-02-07 06:00:00,16.16,61.09,57.6,14.22
67.0,25.0,291.8,12.9,2008-02-07 12:00:00,18.65,65.57,62.4,16.89
67.0,25.0,286.43,24.3,2008-02-07 18:00:00,13.28,55.9,52.3,11.28
