longitude,latitude,t2m,rh,valid_time,t2m_cel,t2m_fah,hi_fah,hi_cel
67.0,25.0,288.2,17.0,2006-01-01 00:00:00,15.05,59.09,55.5,13.06
67.0,25.0,293.4,22.0,2006-01-01 06:00:00,20.25,68.45,66.0,18.89
67.0,25.0,294.7,33.0,2006-01-01 12:00:00,21.55,70.79,69.1,20.61
67.0,25.0,289.1,49.0,2006-01-01 18:00:00,15.95,60.71,58.8,14.89
67.0,25.0,284.9,34.0,2006-01-02 00:00:00,11.75,53.15,49.8,9.89
67.0,25.0,291.3,16.0,2006-01-02 06:00:00,18.15,64.67,61.6,16.44
67.0,25.0,291.7,16.0,2006-01-02 12:00:00,18.55,65.39,62.4,16.89
67.0,25.0,285.3,25.0,2006-01-02 18:00:00,12.15,53.87,50.1,10.06
67.0,25.0,282.3,20.0,2006-01-03 00:00:00,9.15,48.47,44.0,6.67
67.0,25.0,290.5,13.0,2006-01-03 06:00:00,17.35,63.23,59.9,15.5
67.0,25.0,292.6,9.0,2006-01-03 12:00:00,19.45,67.01,63.8,17.67
67.0,25.0,284.7,14.0,2006-01-03 18:00:00,11.55,52.79,48.4,9.11
67.0,25.0,283.0,9.0,2006-01-04 00:00:00,9.85,49.73,44.8,7.11
67.0,25.0,292.3,8.0,2006-01-04 06:00:00,19.15,66.47,63.2,17.33
67.0,25.0,293.7,9.0,2006-01-04 12:00:00,20.55,68.99,66.0,18.89
67.0,25.0,285.3,25.0,2006-01-04 18:00:00,12.15,53.87,50.1,10.06
67.0,25.0,282.3,35.0,2006-01-05 00:00:00,9.15,48.47,44.7,7.06
67.0,25.0,291.8,12.0,2006-01-05 06:00:00,18.65,65.57,62.4,16.89
67.0,25.0,293.9,8.0,2006-01-05 12:00:00,20.75,69.35,66.4,19.11
67.0,25.0,284.7,16.0,2006-01-05 18:00:00,11.55,52.79,48.5,9.17
67.0,25.0,283.0,18.0,2006-01-06 00:00:00,9.85,49.73,45.2,7.33
67.0,25.0,292.6,7.0,2006-01-06 06:00:00,19.45,67.01,63.7,17.61
67.0,25.0,294.0,5.0,2006-01-06 12:00:00,20.85,69.53,66.4,19.11
67.0,25.0,284.8,10.0,2006-01-06 18:00:00,11.65,52.97,48.4,9.11
67.0,25.0,282.7,14.0,2006-01-07 00:00:00,9.55,49.19,44.5,6.94
67.0,25.0,293.2,5.0,2006-01-07 06:00:00,20.05,68.09,64.8,18.22
67.0,25.0,295.3,4.0,2006-01-07 12:00:00,22.15,71.87,68.9,20.5
67.0,25.0,285.2,13.0,2006-01-07 18:00:00,12.05,53.69,49.4,9.67
67.0,25.0,283.3,18.0,2006-01-08 00:00:00,10.15,50.27,45.8,7.67
67.0,25.0,293.7,10.0,2006-01-08 06:00:00,20.55,68.99,66.1,18.94
67.0,25.0,296.2,7.0,2006-01-08 12:00:00,23.05,73.49,70.9,21.61
67.0,25.0,287.4,16.0,2006-01-08 18:00:00,14.25,57.65,53.9,12.17
67.0,25.0,285.6,17.0,2006-01-09 00:00:00,12.45,54.41,50.3,10.17
67.0,25.0,293.8,8.0,2006-01-09 06:00:00,20.65,69.17,66.2,19.0
67.0,25.0,294.6,14.0,2006-01-09 12:00:00,21.45,70.61,68.0,20.0
67.0,25.0,289.3,30.0,2006-01-09 18:00:00,16.15,61.07,58.3,14.61
67.0,25.0,287.0,27.0,2006-01-10 00:00:00,13.85,56.93,53.6,12.0
67.0,25.0,296.2,10.0,2006-01-10 06:00:00,23.05,73.49,71.0,21.67
67.0,25.0,296.9,15.0,2006-01-10 12:00:00,23.75,74.75,72.6,22.56
67.0,25.0,288.8,31.0,2006-01-10 18:00:00,15.65,60.17,57.3,14.06
67.0,25.0,286.1,14.0,2006-01-11 00:00:00,12.95,55.31,51.2,10.67
67.0,25.0,297.5,7.0,2006-01-11 06:00:00,24.35,75.83,73.4,23.0
67.0,25.0,298.0,10.0,2006-01-11 12:00:00,24.85,76.73,74.6,23.67
67.0,25.0,288.0,45.0,2006-01-11 18:00:00,14.85,58.73,56.4,13.56
