longitude,latitude,t2m,rh,valid_time,t2m_cel,t2m_fah,hi_fah,hi_cel
67.0,25.0,284.07,14.4,2014-01-01 00:00:00,10.92,51.66,47.2,8.44
67.0,25.0,291.93,9.5,2014-01-01 06:00:00,18.78,65.8,62.5,16.94
67.0,25.0,293.14,11.2,2014-01-01 12:00:00,19.99,67.98,65.0,18.33
67.0,25.0,286.83,21.7,2014-01-01 18:00:00,13.68,56.62,53.0,11.67
67.0,25.0,284.8,22.2,2014-01-02 00:00:00,11.65,52.97,49.0,9.44
67.0,25.0,292.5,12.9,2014-01-02 06:00:00,19.35,66.83,63.8,17.67
67.0,25.0,294.86,9.2,2014-01-02 12:00:00,21.71,71.08,68.3,20.17
67.0,25.0,287.58,22.5,2014-01-02 18:00:00,14.43,57.97,54.5,12.5
67.0,25.0,285.79,31.6,2014-01-03 00:00:00,12.64,54.75,51.4,10.78
67.0,25.0,292.97,18.4,2014-01-03 06:00:00,19.82,67.68,65.0,18.33
67.0,25.0,294.85,22.9,2014-01-03 12:00:00,21.7,71.06,68.9,20.5
67.0,25.0,290.42,51.2,2014-01-03 18:00:00,17.27,63.09,61.5,16.39
67.0,25.0,287.48,64.4,2014-01-04 00:00:00,14.33,57.79,56.3,13.5
67.0,25.0,294.71,34.7,2014-01-04 06:00:00,21.56,70.81,69.2,20.67
67.0,25.0,296.11,23.6,2014-01-04 12:00:00,22.96,73.33,71.5,21.94
67.0,25.0,289.79,43.5,2014-01-04 18:00:00,16.64,61.95,59.9,15.5
67.0,25.0,288.59,34.3,2014-01-05 00:00:00,15.44,59.79,57.1,13.94
67.0,25.0,294.98,15.2,2014-01-05 06:00:00,21.83,71.29,68.8,20.44
67.0,25.0,296.55,13.3,2014-01-05 12:00:00,23.4,74.12,71.9,22.17
67.0,25.0,289.57,27.0,2014-01-05 18:00:00,16.42,61.56,58.7,14.83
67.0,25.0,287.56,32.0,2014-01-06 00:00:00,14.41,57.94,54.9,12.72
67.0,25.0,294.32,19.5,2014-01-06 06:00:00,21.17,70.11,67.7,19.83
67.0,25.0,295.95,17.3,2014-01-06 12:00:00,22.8,73.04,70.9,21.61
67.0,25.0,290.69,22.0,2014-01-06 18:00:00,17.54,63.57,60.7,15.94
67.0,25.0,287.9,19.6,2014-01-07 00:00:00,14.75,58.55,55.0,12.78
67.0,25.0,294.7,9.6,2014-01-07 06:00:00,21.55,70.79,68.0,20.0
67.0,25.0,296.8,10.4,2014-01-07 12:00:00,23.65,74.57,72.2,22.33
67.0,25.0,289.8,25.8,2014-01-07 18:00:00,16.65,61.97,59.1,15.06
67.0,25.0,287.86,23.7,2014-01-08 00:00:00,14.71,58.48,55.1,12.83
67.0,25.0,293.7,20.6,2014-01-08 06:00:00,20.55,68.99,66.6,19.22
67.0,25.0,293.4,19.5,2014-01-08 12:00:00,20.25,68.45,65.9,18.83
67.0,25.0,287.98,39.8,2014-01-08 18:00:00,14.83,58.69,56.1,13.39
67.0,25.0,285.83,46.6,2014-01-09 00:00:00,12.68,54.82,52.2,11.22
67.0,25.0,292.4,29.5,2014-01-09 06:00:00,19.25,66.65,64.4,18.0
67.0,25.0,293.7,26.5,2014-01-09 12:00:00,20.55,68.99,66.8,19.33
67.0,25.0,287.89,47.4,2014-01-09 18:00:00,14.74,58.53,56.3,13.5
67.0,25.0,285.41,53.0,2014-01-10 00:00:00,12.26,54.07,51.7,10.94
67.0,25.0,292.98,34.7,2014-01-10 06:00:00,19.83,67.69,65.8,18.78
