District_id,Year,Simulated_event,Observed_event,Observed_precip,Ens_mean_precip,Ens_sd_precip
701,1983,0.0,0.0,69.19,69.62307692307694,12.512763156757112
701,1984,1.0,1.0,41.38999999999999,53.30307692307693,12.512763156757112
701,1985,0.0,1.0,44.76,58.75307692307692,12.512763156757112
701,1986,1.0,0.0,51.37,51.64307692307692,12.512763156757114
701,1987,1.0,1.0,44.45,49.92307692307693,12.512763156757114
701,1988,1.0,1.0,38.21,54.203076923076914,12.512763156757114
701,1989,1.0,1.0,41.89,53.91307692307693,12.512763156757112
701,1990,0.0,0.0,74.78,59.18307692307693,12.512763156757112
701,1991,0.0,0.0,60.55,63.48307692307693,12.512763156757112
701,1992,0.0,0.0,61.17,73.60307692307693,12.512763156757112
701,1993,0.0,0.0,49.18,61.89307692307693,12.512763156757112
701,1994,0.0,1.0,41.949999999999996,54.44307692307693,12.512763156757112
701,1995,0.0,0.0,46.04,55.47307692307692,12.512763156757112
701,1996,0.0,0.0,54.809999999999995,65.26307692307692,12.512763156757114
701,1997,0.0,0.0,70.80000000000001,66.20307692307692,12.512763156757114
701,1998,0.0,0.0,57.690000000000005,63.47307692307692,12.512763156757112
701,1999,0.0,0.0,80.16000000000001,56.11307692307693,12.512763156757112
701,2000,0.0,1.0,39.69,56.36307692307693,12.512763156757112
701,2001,1.0,1.0,40.2,49.16307692307693,12.512763156757112
701,2002,1.0,1.0,32.94,46.50307692307692,12.512763156757112
701,2003,0.0,0.0,50.92,56.21307692307692,12.512763156757112
701,2004,0.0,1.0,41.77,60.31307692307691,12.512763156757115
701,2005,0.0,0.0,81.78999999999999,58.35307692307692,12.512763156757112
701,2006,0.0,0.0,51.34,62.78307692307695,12.512763156757114
701,2007,0.0,0.0,75.67,60.75307692307692,12.512763156757112
701,2008,0.0,0.0,68.10000000000001,83.26307692307692,12.512763156757114
701,2009,0.0,0.0,87.03999999999999,87.91307692307694,12.512763156757114
701,2010,0.0,0.0,54.739999999999995,56.23307692307693,12.512763156757114
701,2011,1.0,0.0,45.01,48.81307692307693,12.512763156757112
701,2012,0.0,1.0,43.87,57.333076923076916,12.512763156757112
701,2013,0.0,0.0,63.66,61.97307692307692,12.512763156757112
701,2014,1.0,0.0,53.51,50.81307692307693,12.512763156757112
701,2015,1.0,0.0,64.95,48.04307692307692,12.512763156757112
701,2016,1.0,0.0,47.709999999999994,48.003076923076925,12.512763156757112
701,2017,0.0,0.0,69.68999999999998,77.27307692307693,12.512763156757112
701,2018,1.0,1.0,42.02,52.013076923076916,12.512763156757114
701,2019,0.0,0.0,109.35,82.74307692307693,12.512763156757112
701,2020,0.0,0.0,67.44,66.61307692307692,12.512763156757112
701,2021,1.0,1.0,31.990000000000002,47.44307692307692,12.512763156757112
702,1983,0.0,0.0,68.78,74.58461538461539,23.550192861867185
702,1984,1.0,0.0,53.86,56.72461538461539,23.550192861867185
702,1985,0.0,1.0,46.99000000000001,59.29461538461539,23.550192861867185
702,1986,0.0,1.0,44.910000000000004,58.744615384615386,23.550192861867185
702,1987,1.0,0.0,64.17,57.56461538461539,23.55019286186718
702,1988,0.0,1.0,50.83,64.0446153846154,23.550192861867185
702,1989,0.0,0.0,53.63,59.16461538461539,23.550192861867185
702,1990,0.0,0.0,69.83,62.61461538461538,23.550192861867185
702,1991,0.0,0.0,56.91,58.424615384615386,23.550192861867185
702,1992,0.0,0.0,67.71000000000001,69.25461538461538,23.550192861867185
702,1993,0.0,1.0,45.82,64.53461538461539,23.550192861867185
702,1994,1.0,1.0,43.47,56.77461538461539,23.550192861867185
702,1995,1.0,1.0,46.120000000000005,55.21461538461537,23.550192861867185
702,1996,0.0,1.0,46.55,57.79461538461539,23.550192861867185
702,1997,0.0,0.0,51.57,58.30461538461539,23.550192861867185
702,1998,0.0,0.0,57.61999999999999,62.404615384615376,23.550192861867185
702,1999,0.0,0.0,74.21,60.00461538461539,23.55019286186718
702,2000,1.0,1.0,39.67,57.604615384615386,23.550192861867185
702,2001,1.0,1.0,41.25,55.46461538461537,23.550192861867185
702,2002,1.0,1.0,43.81,54.954615384615394,23.550192861867185
702,2003,0.0,0.0,64.47999999999999,60.93461538461538,23.550192861867185
702,2004,0.0,1.0,44.4,69.88461538461539,23.550192861867185
702,2005,0.0,0.0,130.32999999999998,68.9946153846154,23.55019286186718
702,2006,0.0,0.0,72.2,64.0146153846154,23.550192861867185
702,2007,0.0,0.0,145.07999999999998,68.2946153846154,23.550192861867185
702,2008,0.0,1.0,49.36000000000001,68.98461538461538,23.550192861867185
702,2009,0.0,0.0,93.9,78.73461538461538,23.550192861867185
702,2010,1.0,0.0,54.71,55.14461538461539,23.550192861867185
702,2011,1.0,0.0,75.46000000000001,53.93461538461538,23.550192861867185
702,2012,1.0,1.0,34.660000000000004,54.34461538461539,23.55019286186718
702,2013,0.0,0.0,98.74,58.014615384615404,23.550192861867185
702,2014,1.0,0.0,67.6,54.96461538461537,23.550192861867185
702,2015,1.0,0.0,71.76,52.964615384615385,23.550192861867185
702,2016,1.0,0.0,230.91,56.03461538461539,23.550192861867185
702,2017,0.0,0.0,77.91,79.88461538461539,23.55019286186718
702,2018,0.0,0.0,63.04,70.90461538461538,23.550192861867185
702,2019,0.0,0.0,138.70999999999998,70.58461538461539,23.550192861867185
702,2020,0.0,0.0,167.86,76.60461538461539,23.550192861867185
702,2021,0.0,0.0,68.15,57.88461538461539,23.550192861867185
703,1983,0.0,0.0,73.33,72.03794871794871,13.592600773765131
703,1984,0.0,1.0,51.08,59.577948717948715,13.592600773765131
703,1985,0.0,1.0,47.52,64.77794871794873,13.592600773765133
703,1986,1.0,0.0,58.349999999999994,58.27794871794873,13.592600773765131
703,1987,1.0,0.0,60.17,51.717948717948715,13.592600773765131
703,1988,0.0,0.0,55.45,65.54794871794873,13.592600773765133
703,1989,0.0,0.0,55.580000000000005,58.587948717948734,13.592600773765131
703,1990,0.0,0.0,77.81,70.68794871794871,13.592600773765131
703,1991,0.0,0.0,79.94000000000001,67.09794871794871,13.592600773765131
703,1992,0.0,0.0,66.27,74.6379487179487,13.592600773765131
703,1993,0.0,0.0,69.82999999999998,84.53794871794871,13.592600773765133
703,1994,1.0,1.0,45.46,54.187948717948714,13.592600773765131
703,1995,1.0,1.0,54.23,58.117948717948714,13.592600773765131
703,1996,0.0,0.0,73.78999999999999,77.42794871794872,13.592600773765133
703,1997,0.0,0.0,63.35,66.18794871794871,13.592600773765131
703,1998,0.0,0.0,70.49999999999999,73.46794871794873,13.592600773765131
703,1999,0.0,0.0,74.38,63.90794871794871,13.592600773765131
703,2000,1.0,1.0,39.730000000000004,58.167948717948725,13.592600773765131
703,2001,1.0,1.0,47.089999999999996,51.59794871794872,13.592600773765131
703,2002,1.0,1.0,31.34,50.647948717948715,13.592600773765133
703,2003,0.0,1.0,53.86000000000001,62.95794871794871,13.592600773765131
703,2004,0.0,1.0,40.6,61.75794871794874,13.592600773765131
703,2005,0.0,0.0,109.99,81.67794871794871,13.592600773765131
703,2006,0.0,0.0,64.21000000000001,77.22794871794872,13.592600773765131
703,2007,0.0,0.0,79.66,73.98794871794874,13.592600773765131
703,2008,0.0,0.0,94.31,115.8579487179487,13.592600773765133
703,2009,0.0,0.0,88.77000000000001,96.56794871794872,13.592600773765133
703,2010,0.0,0.0,67.27,70.50794871794872,13.592600773765133
703,2011,1.0,0.0,79.48,54.65794871794871,13.592600773765131
703,2012,1.0,1.0,41.97,57.127948717948726,13.592600773765131
703,2013,0.0,0.0,69.73,62.577948717948715,13.592600773765133
703,2014,0.0,0.0,64.77,66.76794871794873,13.592600773765133
703,2015,1.0,1.0,54.85000000000001,56.667948717948725,13.592600773765131
703,2016,1.0,0.0,66.37,54.96794871794873,13.592600773765131
703,2017,0.0,0.0,87.16000000000003,80.51794871794873,13.592600773765133
703,2018,1.0,1.0,45.37,51.897948717948715,13.592600773765133
703,2019,0.0,0.0,124.99000000000001,64.23794871794874,13.592600773765133
703,2020,0.0,0.0,103.76,101.7479487179487,13.592600773765131
703,2021,1.0,1.0,36.05,55.59794871794871,13.592600773765131
704,1983,0.0,0.0,48.81,47.77102564102564,14.649125955451494
704,1984,0.0,0.0,53.53,42.431025641025634,14.649125955451494
704,1985,0.0,0.0,48.61,48.51102564102564,14.649125955451492
704,1986,0.0,0.0,40.39,43.49102564102564,14.649125955451494
704,1987,1.0,0.0,43.33,40.41102564102564,14.649125955451494
704,1988,0.0,1.0,39.559999999999995,42.891025641025635,14.649125955451492
704,1989,0.0,0.0,48.41,43.431025641025634,14.649125955451494
704,1990,0.0,0.0,61.25,44.00102564102563,14.649125955451494
704,1991,0.0,0.0,49.58,43.841025641025645,14.649125955451495
704,1992,0.0,0.0,51.64,45.531025641025636,14.649125955451494
704,1993,0.0,1.0,34.870000000000005,45.181025641025634,14.649125955451494
704,1994,1.0,1.0,38.64,40.77102564102564,14.649125955451494
704,1995,1.0,0.0,40.63,40.60102564102565,14.649125955451492
704,1996,0.0,0.0,47.96999999999999,41.57102564102565,14.64912595545149
704,1997,0.0,0.0,58.96,42.631025641025644,14.649125955451494
704,1998,0.0,0.0,49.2,45.41102564102564,14.649125955451494
704,1999,0.0,0.0,48.60000000000001,41.801025641025646,14.649125955451494
704,2000,1.0,1.0,29.17,39.72102564102563,14.649125955451495
704,2001,1.0,1.0,31.45,39.531025641025636,14.649125955451494
704,2002,1.0,1.0,27.94,39.37102564102564,14.649125955451495
704,2003,1.0,0.0,40.95,39.381025641025644,14.649125955451494
704,2004,0.0,1.0,30.560000000000002,45.12102564102564,14.649125955451494
704,2005,0.0,0.0,66.12,41.81102564102565,14.649125955451494
704,2006,1.0,1.0,37.709999999999994,41.08102564102564,14.64912595545149
704,2007,0.0,0.0,91.81,45.66102564102564,14.649125955451494
704,2008,0.0,1.0,32.309999999999995,45.971025641025626,14.649125955451494
704,2009,0.0,0.0,69.64,55.23102564102563,14.649125955451494
704,2010,0.0,1.0,34.1,41.25102564102563,14.649125955451494
704,2011,1.0,0.0,50.96999999999999,39.49102564102564,14.649125955451494
704,2012,1.0,1.0,26.740000000000002,38.301025641025646,14.649125955451494
704,2013,0.0,0.0,74.88,41.31102564102565,14.649125955451494
704,2014,1.0,1.0,37.010000000000005,37.15102564102564,14.649125955451494
704,2015,1.0,0.0,56.86,36.70102564102563,14.649125955451494
704,2016,1.0,0.0,82.59,38.211025641025635,14.649125955451494
704,2017,0.0,0.0,55.489999999999995,56.061025641025644,14.649125955451497
704,2018,0.0,1.0,38.47,43.33102564102565,14.649125955451494
704,2019,0.0,0.0,135.8,54.95102564102563,14.649125955451494
704,2020,0.0,0.0,94.03,51.45102564102563,14.649125955451494
704,2021,0.0,0.0,50.769999999999996,41.891025641025635,14.649125955451492
705,1983,0.0,0.0,93.79,95.29076923076923,11.9426637463922
705,1984,0.0,1.0,53.669999999999995,65.66076923076925,11.9426637463922
705,1985,0.0,1.0,55.9,71.31076923076922,11.9426637463922
705,1986,1.0,0.0,67.21000000000001,62.800769230769234,11.942663746392197
705,1987,1.0,0.0,64.59,61.850769230769224,11.9426637463922
705,1988,1.0,1.0,46.160000000000004,62.260769230769235,11.942663746392197
705,1989,1.0,1.0,47.919999999999995,58.300769230769234,11.9426637463922
705,1990,0.0,0.0,103.62,97.50076923076921,11.9426637463922
705,1991,0.0,0.0,62.39,71.58076923076922,11.942663746392197
705,1992,0.0,0.0,68.64999999999999,81.37076923076923,11.942663746392197
705,1993,0.0,0.0,66.1,82.76076923076924,11.9426637463922
705,1994,0.0,1.0,51.43,67.82076923076923,11.9426637463922
705,1995,0.0,0.0,60.00999999999999,67.23076923076921,11.9426637463922
705,1996,0.0,0.0,64.58999999999999,75.38076923076923,11.942663746392201
705,1997,0.0,0.0,100.29,85.92076923076922,11.942663746392197
705,1998,0.0,0.0,80.17,79.86076923076924,11.9426637463922
705,1999,1.0,0.0,72.63000000000001,64.80076923076925,11.942663746392197
705,2000,1.0,1.0,39.58,59.57076923076922,11.942663746392197
705,2001,1.0,1.0,48.28,64.55076923076923,11.9426637463922
705,2002,1.0,1.0,37.16000000000001,53.23076923076923,11.9426637463922
705,2003,0.0,0.0,57.779999999999994,74.70076923076925,11.942663746392197
705,2004,0.0,1.0,54.22,73.76076923076924,11.9426637463922
705,2005,0.0,0.0,98.13,78.99076923076925,11.942663746392197
705,2006,0.0,0.0,64.08,75.41076923076925,11.9426637463922
705,2007,0.0,0.0,84.58,79.35076923076923,11.9426637463922
705,2008,0.0,0.0,95.33,110.81076923076921,11.942663746392197
705,2009,0.0,0.0,111.1,122.62076923076923,11.9426637463922
705,2010,0.0,0.0,79.27999999999999,72.94076923076922,11.942663746392201
705,2011,1.0,1.0,41.24,54.690769230769234,11.942663746392197
705,2012,0.0,0.0,58.769999999999996,79.70076923076925,11.942663746392197
705,2013,0.0,0.0,100.15,98.33076923076923,11.9426637463922
705,2014,0.0,0.0,77.77,68.90076923076923,11.942663746392197
705,2015,1.0,0.0,62.800000000000004,57.51076923076924,11.9426637463922
705,2016,1.0,1.0,57.26,50.44076923076923,11.9426637463922
705,2017,0.0,0.0,76.14,87.77076923076922,11.942663746392197
705,2018,1.0,1.0,52.51,62.25076923076922,11.9426637463922
705,2019,0.0,0.0,104.91,76.09076923076924,11.942663746392201
705,2020,0.0,0.0,95.08,88.15076923076923,11.9426637463922
705,2021,1.0,1.0,40.599999999999994,56.810769230769225,11.942663746392197
706,1983,0.0,0.0,143.87,137.49871794871794,29.536458147528688
706,1984,0.0,1.0,102.44000000000001,112.11871794871797,29.536458147528677
706,1985,0.0,1.0,99.48,116.58871794871793,29.536458147528677
706,1986,0.0,0.0,120.28999999999999,113.62871794871793,29.536458147528684
706,1987,1.0,0.0,124.29,100.13871794871794,29.536458147528677
706,1988,1.0,1.0,115.32000000000001,107.99871794871794,29.536458147528684
706,1989,1.0,0.0,121.34,106.79871794871794,29.536458147528677
706,1990,0.0,0.0,163.25,135.25871794871796,29.536458147528677
706,1991,0.0,0.0,135.35999999999999,110.65871794871796,29.536458147528677
706,1992,0.0,0.0,139.29,136.48871794871798,29.536458147528684
706,1993,0.0,0.0,121.45000000000002,146.63871794871798,29.536458147528677
706,1994,1.0,1.0,93.82,97.36871794871794,29.536458147528688
706,1995,1.0,1.0,97.22,98.62871794871798,29.536458147528684
706,1996,0.0,0.0,116.3,114.26871794871793,29.536458147528684
706,1997,1.0,0.0,119.26,107.67871794871793,29.536458147528677
706,1998,0.0,0.0,117.38000000000001,128.598717948718,29.536458147528677
706,1999,0.0,0.0,138.74,117.7087179487179,29.536458147528684
706,2000,1.0,1.0,72.77000000000001,98.88871794871794,29.536458147528684
706,2001,1.0,1.0,89.15,102.01871794871795,29.536458147528684
706,2002,1.0,1.0,76.28,97.65871794871794,29.536458147528677
706,2003,0.0,0.0,134.51,122.06871794871797,29.536458147528684
706,2004,0.0,1.0,93.39,130.45871794871792,29.536458147528677
706,2005,0.0,0.0,196.51,129.07871794871795,29.536458147528677
706,2006,0.0,1.0,111.14,116.39871794871796,29.536458147528677
706,2007,0.0,0.0,225.73999999999998,136.00871794871796,29.536458147528684
706,2008,0.0,0.0,121.95,153.16871794871793,29.536458147528673
706,2009,0.0,0.0,173.82000000000002,167.06871794871796,29.536458147528677
706,2010,0.0,1.0,103.89000000000001,123.12871794871792,29.536458147528688
706,2011,1.0,0.0,150.95000000000002,93.66871794871797,29.536458147528677
706,2012,1.0,1.0,76.77,102.62871794871798,29.536458147528684
706,2013,0.0,0.0,208.66000000000003,118.74871794871794,29.536458147528684
706,2014,0.0,0.0,118.2,109.32871794871794,29.536458147528677
706,2015,1.0,0.0,120.42,98.58871794871796,29.536458147528677
706,2016,1.0,0.0,121.00999999999999,102.26871794871795,29.536458147528684
706,2017,0.0,0.0,187.4,191.54871794871795,29.536458147528677
706,2018,0.0,0.0,121.51000000000002,118.00871794871793,29.536458147528677
706,2019,0.0,0.0,250.03000000000003,130.54871794871795,29.536458147528673
706,2020,0.0,0.0,198.12,154.56871794871796,29.536458147528684
706,2021,0.0,1.0,92.39000000000001,108.21871794871794,29.536458147528677
708,1983,0.0,0.0,44.519999999999996,44.79615384615385,12.51253087106468
708,1984,0.0,0.0,35.57,39.41615384615384,12.512530871064682
708,1985,0.0,0.0,35.760000000000005,42.21615384615385,12.51253087106468
708,1986,1.0,1.0,34.04,35.89615384615384,12.512530871064683
708,1987,1.0,0.0,36.75,34.74615384615385,12.51253087106468
708,1988,0.0,1.0,32.81,38.21615384615385,12.512530871064682
708,1989,0.0,0.0,38.300000000000004,40.686153846153836,12.512530871064682
708,1990,0.0,0.0,57.28999999999999,42.96615384615385,12.51253087106468
708,1991,0.0,0.0,44.849999999999994,39.23615384615386,12.512530871064682
708,1992,0.0,0.0,45.09,47.53615384615385,12.512530871064682
708,1993,0.0,0.0,39.580000000000005,49.59615384615385,12.512530871064678
708,1994,1.0,1.0,29.96,35.16615384615384,12.512530871064682
708,1995,1.0,1.0,32.73,35.826153846153844,12.512530871064682
708,1996,0.0,0.0,38.54,38.74615384615385,12.512530871064682
708,1997,0.0,0.0,48.08,39.53615384615385,12.512530871064682
708,1998,0.0,0.0,44.47,46.45615384615386,12.512530871064682
708,1999,0.0,0.0,46.23,38.41615384615384,12.512530871064682
708,2000,1.0,1.0,24.549999999999997,36.17615384615384,12.512530871064683
708,2001,1.0,1.0,25.57,34.98615384615386,12.512530871064682
708,2002,1.0,1.0,25.3,35.97615384615385,12.512530871064682
708,2003,0.0,0.0,41.93,40.73615384615386,12.512530871064682
708,2004,0.0,1.0,28.019999999999996,41.406153846153835,12.512530871064682
708,2005,0.0,0.0,58.95,41.45615384615386,12.512530871064682
708,2006,0.0,1.0,33.41,40.606153846153845,12.512530871064682
708,2007,0.0,0.0,69.77,46.156153846153835,12.512530871064682
708,2008,0.0,0.0,36.440000000000005,49.22615384615385,12.512530871064682
708,2009,0.0,0.0,79.2,70.96615384615384,12.512530871064678
708,2010,0.0,0.0,38.129999999999995,43.58615384615384,12.512530871064682
708,2011,1.0,0.0,49.769999999999996,37.026153846153846,12.512530871064682
708,2012,1.0,1.0,24.1,36.74615384615385,12.51253087106468
708,2013,0.0,0.0,78.34,43.17615384615384,12.512530871064683
708,2014,1.0,1.0,32.16,33.856153846153845,12.51253087106468
708,2015,1.0,0.0,50.18,32.67615384615384,12.512530871064683
708,2016,1.0,0.0,43.730000000000004,33.41615384615384,12.512530871064682
708,2017,0.0,0.0,48.27,49.98615384615386,12.512530871064682
708,2018,1.0,1.0,33.63999999999999,37.77615384615385,12.512530871064682
708,2019,0.0,0.0,103.11999999999999,48.89615384615384,12.512530871064682
708,2020,0.0,0.0,64.06,48.826153846153844,12.51253087106468
708,2021,0.0,1.0,30.080000000000002,39.406153846153835,12.512530871064682
710,1983,0.0,0.0,70.12,69.13025641025641,19.133702375775243
710,1984,0.0,1.0,58.699999999999996,62.49025641025642,19.133702375775243
710,1985,0.0,1.0,56.11,66.4402564102564,19.133702375775243
710,1986,1.0,1.0,59.8,58.60025641025641,19.13370237577524
710,1987,1.0,0.0,66.16,55.17025641025641,19.133702375775243
710,1988,0.0,0.0,63.099999999999994,61.27025641025641,19.133702375775243
710,1989,1.0,0.0,63.5,58.58025641025641,19.13370237577524
710,1990,0.0,0.0,93.3,75.45025641025642,19.133702375775243
710,1991,0.0,0.0,75.73,62.11025641025641,19.133702375775243
710,1992,0.0,0.0,67.53,73.31025641025641,19.13370237577524
710,1993,0.0,0.0,68.28,84.8202564102564,19.133702375775243
710,1994,1.0,1.0,48.730000000000004,54.000256410256405,19.133702375775243
710,1995,1.0,1.0,51.290000000000006,55.290256410256404,19.133702375775243
710,1996,0.0,0.0,63.349999999999994,62.92025641025641,19.133702375775243
710,1997,0.0,0.0,72.67,60.79025641025641,19.13370237577524
710,1998,0.0,0.0,68.24,73.7202564102564,19.133702375775243
710,1999,0.0,0.0,79.8,64.57025641025642,19.133702375775243
710,2000,1.0,1.0,35.739999999999995,55.23025641025642,19.133702375775243
710,2001,1.0,1.0,44.480000000000004,54.20025641025641,19.133702375775243
710,2002,1.0,1.0,38.699999999999996,53.44025641025641,19.13370237577524
710,2003,0.0,0.0,66.83,65.55025641025642,19.133702375775243
710,2004,0.0,1.0,45.89,67.7202564102564,19.13370237577524
710,2005,0.0,0.0,108.36000000000001,68.2102564102564,19.133702375775243
710,2006,0.0,1.0,55.13,62.9802564102564,19.133702375775243
710,2007,0.0,0.0,122.25999999999999,71.98025641025639,19.133702375775247
710,2008,0.0,0.0,65.28999999999999,85.10025641025642,19.133702375775243
710,2009,0.0,0.0,108.78,100.21025641025639,19.13370237577524
710,2010,0.0,1.0,56.519999999999996,66.67025641025641,19.133702375775243
710,2011,1.0,0.0,85.28,52.820256410256405,19.133702375775243
710,2012,1.0,1.0,40.14,58.17025641025641,19.133702375775243
710,2013,0.0,0.0,122.92999999999999,66.1102564102564,19.133702375775243
710,2014,1.0,0.0,62.56,57.900256410256404,19.13370237577524
710,2015,1.0,0.0,78.94,51.770256410256415,19.13370237577524
710,2016,1.0,0.0,67.37,54.20025641025641,19.133702375775243
710,2017,0.0,0.0,101.13,102.09025641025642,19.133702375775243
710,2018,0.0,0.0,63.81,63.31025641025642,19.133702375775243
710,2019,0.0,0.0,156.58999999999997,72.87025641025642,19.13370237577524
710,2020,0.0,0.0,98.43,83.9302564102564,19.133702375775243
710,2021,0.0,1.0,52.38,61.17025641025641,19.133702375775243
709,1983,0.0,0.0,83.06,88.47205128205128,23.549910466420865
709,1984,0.0,1.0,64.81,78.35205128205128,23.549910466420865
709,1985,0.0,0.0,69.25,87.5820512820513,23.54991046642087
709,1986,1.0,0.0,70.74000000000001,74.52205128205131,23.54991046642087
709,1987,1.0,0.0,69.66,67.79205128205129,23.549910466420865
709,1988,0.0,0.0,78.33,84.32205128205126,23.549910466420865
709,1989,1.0,1.0,65.33,73.99205128205128,23.549910466420865
709,1990,0.0,0.0,114.78999999999999,97.6220512820513,23.54991046642087
709,1991,0.0,0.0,90.25,82.79205128205129,23.549910466420865
709,1992,0.0,0.0,88.79,101.9820512820513,23.54991046642087
709,1993,0.0,0.0,84.96,108.57205128205126,23.549910466420865
709,1994,1.0,1.0,55.059999999999995,69.82205128205126,23.549910466420865
709,1995,1.0,1.0,59.4,70.36205128205127,23.549910466420865
709,1996,0.0,0.0,78.75999999999999,86.7720512820513,23.54991046642087
709,1997,0.0,0.0,90.44,83.98205128205127,23.549910466420865
709,1998,0.0,0.0,87.04,95.9620512820513,23.54991046642087
709,1999,0.0,0.0,97.85000000000001,80.32205128205126,23.549910466420865
709,2000,1.0,1.0,43.92,70.0020512820513,23.549910466420865
709,2001,1.0,1.0,57.39,68.0420512820513,23.549910466420865
709,2002,1.0,1.0,40.849999999999994,65.38205128205126,23.549910466420865
709,2003,0.0,0.0,83.22,85.1420512820513,23.54991046642087
709,2004,0.0,1.0,55.22,84.52205128205131,23.54991046642087
709,2005,0.0,0.0,134.51,83.3720512820513,23.54991046642087
709,2006,0.0,1.0,61.39,80.94205128205128,23.549910466420865
709,2007,0.0,0.0,131.60000000000002,95.02205128205131,23.54991046642087
709,2008,0.0,0.0,88.29,116.16205128205128,23.549910466420865
709,2009,0.0,0.0,133.32,133.0920512820513,23.549910466420865
709,2010,0.0,0.0,70.75999999999999,86.0620512820513,23.54991046642087
709,2011,1.0,0.0,101.12,67.94205128205128,23.549910466420865
709,2012,0.0,1.0,51.940000000000005,77.54205128205129,23.549910466420865
709,2013,0.0,0.0,136.27,83.90205128205127,23.549910466420865
709,2014,1.0,1.0,65.85,72.69205128205128,23.549910466420865
709,2015,1.0,0.0,87.61,63.85205128205129,23.549910466420865
709,2016,1.0,0.0,70.43,68.47205128205128,23.549910466420865
709,2017,0.0,0.0,139.47,142.11205128205128,23.549910466420865
709,2018,1.0,1.0,57.66,69.6720512820513,23.549910466420865
709,2019,0.0,0.0,169.92,86.7120512820513,23.54991046642087
709,2020,0.0,0.0,106.75,111.34205128205129,23.549910466420865
709,2021,0.0,1.0,51.68999999999999,75.70205128205129,23.549910466420865
711,1983,0.0,0.0,91.85999999999999,91.20692307692308,16.20256946297258
711,1984,0.0,1.0,51.23,62.51692307692307,16.20256946297258
711,1985,0.0,1.0,52.1,67.44692307692307,16.202569462972576
711,1986,1.0,0.0,66.25,59.586923076923085,16.202569462972576
711,1987,1.0,0.0,61.44,57.056923076923084,16.202569462972576
711,1988,0.0,1.0,47.86,66.42692307692307,16.202569462972576
711,1989,1.0,1.0,47.93,59.07692307692308,16.202569462972576
711,1990,0.0,0.0,94.37,76.07692307692307,16.20256946297258
711,1991,0.0,0.0,62.31,68.97692307692307,16.20256946297258
711,1992,0.0,0.0,67.9,80.87692307692308,16.20256946297258
711,1993,0.0,0.0,59.22,79.12692307692308,16.20256946297258
711,1994,1.0,1.0,44.989999999999995,61.11692307692307,16.20256946297258
711,1995,0.0,0.0,53.980000000000004,62.24692307692307,16.20256946297258
711,1996,0.0,0.0,65.05,75.7969230769231,16.20256946297258
711,1997,0.0,0.0,88.97,76.30692307692308,16.20256946297258
711,1998,0.0,0.0,71.46,69.24692307692308,16.202569462972576
