District_id,Year,Simulated_event,Observed_event,Observed_vhi,Ens_mean_vhi,Ens_sd_vhi
702,1996,1.0,1.0,39.766000000000005,39.01930769230768,1.4954771498169201
702,1997,1.0,1.0,39.449000000000005,37.9493076923077,1.4954771498169201
702,1998,0.0,0.0,70.167,69.93230769230769,1.4954771498169201
702,1999,0.0,0.0,48.779999999999994,49.04830769230768,1.4954771498169195
702,2000,1.0,1.0,42.138,44.40830769230769,1.4954771498169201
702,2001,1.0,1.0,24.029999999999998,25.2593076923077,1.4954771498169201
702,2002,1.0,1.0,34.765,37.961307692307685,1.4954771498169206
702,2003,1.0,1.0,40.854,42.164307692307695,1.4954771498169201
702,2004,0.0,0.0,45.996,48.42730769230769,1.4954771498169201
702,2005,0.0,0.0,57.102,55.89730769230769,1.4954771498169206
702,2006,1.0,1.0,34.272999999999996,32.48030769230768,1.4954771498169206
702,2007,0.0,0.0,59.028999999999996,58.08130769230769,1.4954771498169201
702,2008,0.0,0.0,49.620000000000005,52.821307692307705,1.4954771498169197
702,2009,0.0,0.0,62.580999999999996,61.28530769230771,1.4954771498169195
702,2010,0.0,0.0,46.615,48.2333076923077,1.4954771498169193
702,2011,0.0,0.0,74.25399999999999,75.2873076923077,1.4954771498169215
702,2012,0.0,0.0,68.175,70.83130769230767,1.4954771498169186
702,2013,0.0,0.0,60.508,60.511307692307696,1.4954771498169213
702,2014,0.0,0.0,49.553999999999995,49.50130769230769,1.4954771498169195
702,2015,0.0,0.0,47.616,46.6043076923077,1.4954771498169201
702,2016,0.0,0.0,52.386,50.36930769230769,1.49547714981692
702,2017,0.0,0.0,46.62,48.83730769230768,1.4954771498169206
702,2018,0.0,1.0,45.001999999999995,45.5033076923077,1.4954771498169201
702,2019,0.0,0.0,54.367,54.03630769230769,1.4954771498169213
702,2020,0.0,0.0,75.43900000000001,73.64730769230769,1.4954771498169208
702,2021,0.0,0.0,56.709999999999994,55.7293076923077,1.4954771498169206
703,1983,1.0,1.0,36.219,34.82094871794872,0.981540964113635
703,1984,0.0,0.0,43.13,42.44094871794872,0.9815409641136361
703,1985,1.0,1.0,30.556,30.52494871794871,0.9815409641136358
703,1986,1.0,1.0,22.832,23.123948717948707,0.9815409641136364
703,1987,1.0,1.0,31.179999999999996,29.719948717948718,0.9815409641136364
703,1988,0.0,0.0,55.864,58.7359487179487,0.9815409641136371
703,1989,1.0,1.0,35.791000000000004,37.310948717948726,0.9815409641136361
703,1990,1.0,1.0,25.205000000000002,24.99494871794872,0.9815409641136356
703,1991,0.0,0.0,39.166,38.495948717948714,0.981540964113636
703,1992,0.0,0.0,59.875,58.2659487179487,0.9815409641136369
703,1993,0.0,0.0,67.56,68.08294871794872,0.9815409641136378
703,1994,0.0,0.0,55.403999999999996,54.389948717948705,0.9815409641136377
703,1995,1.0,1.0,34.926,34.01989743589745,1.9630819281272727
703,1996,1.0,1.0,35.096999999999994,34.861948717948714,0.9815409641136363
703,1997,1.0,1.0,34.653,34.385948717948715,0.9815409641136363
703,1998,0.0,0.0,50.123,49.384948717948724,0.9815409641136362
703,1999,0.0,0.0,48.44,49.95794871794871,0.9815409641136377
703,2000,1.0,1.0,28.610999999999997,29.260948717948715,0.981540964113637
703,2001,1.0,1.0,38.120999999999995,38.10594871794872,0.9815409641136376
703,2002,1.0,1.0,36.521,37.24894871794872,0.9815409641136371
703,2003,0.0,0.0,50.00599999999999,50.549948717948716,0.9815409641136363
703,2004,1.0,1.0,38.658,38.23294871794874,0.9815409641136366
703,2005,0.0,0.0,62.80999999999999,64.16494871794869,0.9815409641136381
703,2006,0.0,0.0,49.946,50.69194871794871,0.9815409641136358
703,2007,0.0,0.0,47.918,47.87194871794871,0.9815409641136369
703,2008,0.0,0.0,51.749,52.82994871794872,0.9815409641136358
703,2009,0.0,0.0,52.885000000000005,53.621948717948705,0.9815409641136356
703,2010,0.0,0.0,49.167,51.01594871794871,0.9815409641136359
703,2011,0.0,0.0,54.30899999999999,54.54194871794872,0.9815409641136351
703,2012,0.0,0.0,57.336,57.07994871794872,0.9815409641136355
703,2013,0.0,0.0,55.373000000000005,54.55694871794872,0.981540964113636
703,2014,0.0,0.0,52.233999999999995,51.49394871794873,0.9815409641136357
703,2015,0.0,0.0,49.146,48.37894871794872,0.9815409641136363
703,2016,0.0,0.0,45.102,44.16694871794872,0.981540964113636
703,2017,0.0,0.0,46.826,47.62694871794872,0.981540964113636
703,2018,0.0,0.0,41.995000000000005,41.82794871794872,0.9815409641136353
703,2019,0.0,0.0,48.944,48.48694871794871,0.9815409641136357
703,2020,0.0,0.0,56.001999999999995,54.78294871794871,0.981540964113636
703,2021,0.0,0.0,46.862,46.03194871794873,0.9815409641136364
704,1983,1.0,1.0,36.553999999999995,35.778256410256404,1.0506474858829267
704,1984,0.0,0.0,53.689,54.53925641025641,1.050647485882927
704,1985,1.0,1.0,23.443,22.395256410256412,1.050647485882927
704,1986,1.0,1.0,31.481,30.19425641025642,1.050647485882927
704,1987,0.0,0.0,42.012,41.3242564102564,1.0506474858829271
704,1988,0.0,0.0,41.485,39.938256410256415,1.0506474858829262
704,1989,0.0,0.0,50.629999999999995,50.32125641025641,1.0506474858829264
704,1990,0.0,0.0,48.367000000000004,48.672256410256395,1.0506474858829271
704,1991,0.0,0.0,46.177,45.62825641025641,1.0506474858829271
704,1992,0.0,0.0,46.04200000000001,44.10125641025641,1.050647485882927
704,1993,0.0,0.0,50.63700000000001,48.667256410256414,1.050647485882927
704,1994,0.0,0.0,41.32000000000001,42.238256410256405,1.050647485882927
704,1995,0.0,0.0,52.928,52.548512820512826,2.1012949716658533
704,1996,1.0,1.0,33.665,33.106256410256414,1.0506474858829271
704,1997,1.0,1.0,38.587,37.7772564102564,1.0506474858829271
704,1998,0.0,0.0,70.44800000000001,70.8972564102564,1.050647485882926
704,1999,0.0,0.0,48.190999999999995,48.00325641025641,1.0506474858829278
704,2000,0.0,0.0,42.299,43.645256410256415,1.0506474858829264
704,2001,1.0,1.0,25.588,25.944256410256408,1.050647485882927
704,2002,1.0,1.0,30.141,31.797256410256402,1.0506474858829273
704,2003,1.0,1.0,30.721000000000004,32.109256410256414,1.050647485882927
704,2004,0.0,0.0,46.253,48.581256410256415,1.0506474858829276
704,2005,0.0,0.0,55.75699999999999,54.978256410256414,1.0506474858829264
704,2006,1.0,1.0,33.129,32.63625641025642,1.0506474858829273
704,2007,0.0,0.0,53.412,52.73925641025639,1.0506474858829267
704,2008,0.0,0.0,41.982000000000006,43.846256410256395,1.0506474858829271
704,2009,0.0,0.0,57.522000000000006,57.00725641025641,1.0506474858829267
704,2010,1.0,1.0,30.088000000000005,30.652256410256403,1.0506474858829264
704,2011,0.0,0.0,68.94999999999999,69.82925641025638,1.050647485882926
704,2012,0.0,0.0,64.10999999999999,65.41425641025641,1.0506474858829282
704,2013,0.0,0.0,65.893,66.76425641025641,1.0506474858829284
704,2014,0.0,0.0,45.33,45.30225641025641,1.0506474858829267
704,2015,0.0,0.0,41.522,41.0482564102564,1.050647485882927
704,2016,1.0,1.0,38.285999999999994,37.50225641025641,1.0506474858829273
704,2017,1.0,1.0,34.928000000000004,36.039256410256414,1.0506474858829262
704,2018,1.0,1.0,32.749,33.57125641025641,1.0506474858829273
704,2019,0.0,0.0,46.911,47.523256410256415,1.0506474858829264
704,2020,0.0,0.0,65.643,64.8402564102564,1.0506474858829293
704,2021,0.0,0.0,51.411,50.1892564102564,1.050647485882926
705,1983,0.0,0.0,36.855,36.80784615384615,1.2099606381218033
705,1984,0.0,0.0,33.94199999999999,33.81784615384616,1.209960638121803
705,1985,1.0,1.0,20.307,19.781846153846157,1.2099606381218035
705,1986,1.0,1.0,21.665,22.714846153846157,1.2099606381218035
705,1987,1.0,1.0,27.5,24.65184615384615,1.2099606381218035
705,1988,0.0,0.0,42.577999999999996,45.570846153846155,1.209960638121804
705,1989,0.0,0.0,32.282,31.813846153846153,1.2099606381218038
705,1990,1.0,1.0,26.456,26.299846153846154,1.209960638121804
705,1991,1.0,1.0,29.931,29.456846153846154,1.209960638121803
705,1992,0.0,0.0,56.42100000000001,53.95884615384617,1.2099606381218022
705,1993,0.0,0.0,53.166999999999994,52.309846153846145,1.2099606381218033
705,1994,0.0,0.0,41.102999999999994,38.95884615384616,1.2099606381218038
705,1995,0.0,0.0,32.484,30.679692307692314,2.419921276143607
705,1996,0.0,0.0,32.123000000000005,32.201846153846155,1.2099606381218027
705,1997,0.0,0.0,35.781,32.85584615384615,1.209960638121803
705,1998,0.0,0.0,56.895,57.12284615384616,1.2099606381218035
705,1999,0.0,0.0,45.592999999999996,47.41984615384615,1.2099606381218027
705,2000,1.0,1.0,19.366,19.90784615384615,1.2099606381218035
705,2001,1.0,1.0,26.144,26.656846153846153,1.209960638121804
705,2002,0.0,0.0,31.671,32.99984615384614,1.2099606381218038
705,2003,0.0,0.0,36.693,37.82684615384615,1.2099606381218035
705,2004,0.0,0.0,46.559,48.58484615384616,1.2099606381218044
705,2005,0.0,0.0,47.716,49.43184615384616,1.2099606381218024
705,2006,0.0,0.0,38.634,39.23484615384614,1.209960638121803
705,2007,0.0,0.0,37.586,37.40584615384614,1.209960638121803
705,2008,0.0,0.0,48.471000000000004,49.695846153846155,1.2099606381218033
705,2009,0.0,0.0,42.137,41.725846153846156,1.2099606381218024
705,2010,0.0,0.0,35.96400000000001,36.20484615384615,1.2099606381218044
705,2011,0.0,0.0,45.532,45.01984615384615,1.2099606381218035
705,2012,0.0,0.0,46.302,46.335846153846155,1.2099606381218035
705,2013,0.0,0.0,36.187,36.01884615384615,1.2099606381218035
705,2014,0.0,0.0,30.552000000000003,30.208846153846164,1.2099606381218038
705,2015,1.0,1.0,26.715000000000003,26.57884615384615,1.2099606381218035
705,2016,1.0,1.0,22.883,22.291846153846155,1.209960638121804
705,2017,1.0,1.0,22.043999999999997,22.545846153846153,1.2099606381218035
705,2018,1.0,1.0,22.763,23.117846153846152,1.2099606381218033
705,2019,1.0,1.0,26.148000000000003,25.994846153846158,1.2099606381218035
705,2020,0.0,0.0,32.171,32.036846153846156,1.2099606381218035
705,2021,1.0,1.0,25.643999999999995,25.814846153846155,1.2099606381218035
706,1983,0.0,0.0,46.471,45.350512820512826,1.2905811427381029
706,1984,0.0,0.0,60.096999999999994,60.78351282051282,1.2905811427381015
706,1985,1.0,1.0,22.628999999999998,21.920512820512815,1.2905811427381024
706,1986,1.0,1.0,40.747,40.80251282051282,1.2905811427381035
706,1987,1.0,1.0,43.168,41.43251282051281,1.290581142738102
706,1988,0.0,0.0,44.739999999999995,44.954512820512825,1.2905811427381026
706,1989,1.0,1.0,37.476,37.7785128205128,1.2905811427381029
706,1990,1.0,1.0,42.831,43.38151282051282,1.2905811427381024
706,1991,0.0,0.0,45.004000000000005,44.58451282051281,1.2905811427381018
706,1992,1.0,1.0,42.455999999999996,41.14451282051282,1.2905811427381026
706,1993,0.0,0.0,47.532999999999994,44.68251282051281,1.2905811427381033
706,1994,0.0,0.0,46.373000000000005,44.977512820512814,1.2905811427381026
706,1995,0.0,0.0,59.524,60.229025641025636,2.5811622853762053
706,1996,0.0,0.0,44.837,43.544512820512814,1.2905811427381026
706,1997,0.0,0.0,47.986000000000004,47.999512820512805,1.2905811427381044
706,1998,0.0,0.0,69.325,69.35251282051281,1.290581142738104
706,1999,0.0,0.0,52.934000000000005,51.83051282051282,1.2905811427381029
706,2000,1.0,1.0,37.898,40.06851282051283,1.2905811427381018
706,2001,1.0,1.0,30.020999999999997,31.048512820512833,1.2905811427381026
706,2002,1.0,1.0,30.955000000000002,33.51251282051282,1.2905811427381026
706,2003,1.0,1.0,37.628,38.76751282051281,1.2905811427381026
706,2004,0.0,0.0,47.19799999999999,49.32351282051281,1.2905811427381024
706,2005,0.0,0.0,51.74400000000001,51.576512820512804,1.290581142738103
706,2006,1.0,1.0,42.199999999999996,40.24351282051283,1.2905811427381029
706,2007,0.0,0.0,57.227,56.20351282051282,1.2905811427381024
706,2008,0.0,0.0,65.32799999999999,66.75951282051281,1.290581142738103
706,2009,0.0,0.0,54.182,52.59351282051282,1.2905811427381024
706,2010,0.0,0.0,49.148,50.47951282051282,1.2905811427381018
706,2011,0.0,0.0,69.58699999999999,70.36351282051281,1.290581142738101
706,2012,0.0,0.0,71.724,74.25351282051281,1.2905811427381035
706,2013,0.0,0.0,59.275999999999996,58.53451282051282,1.290581142738102
706,2014,0.0,0.0,52.169,51.73351282051282,1.2905811427381033
706,2015,0.0,0.0,48.004000000000005,47.81651282051281,1.2905811427381033
706,2016,1.0,1.0,43.595,43.40751282051282,1.290581142738102
706,2017,0.0,0.0,47.219,48.55551282051282,1.290581142738102
706,2018,1.0,1.0,39.769999999999996,39.93851282051281,1.2905811427381029
706,2019,0.0,0.0,45.647,46.71651282051282,1.2905811427381029
706,2020,0.0,0.0,62.902,60.89751282051282,1.2905811427381029
706,2021,0.0,0.0,52.858000000000004,53.22051282051281,1.2905811427381024
708,1983,1.0,1.0,36.069,35.3535641025641,0.9136918012174905
708,1984,0.0,0.0,52.022000000000006,52.7375641025641,0.9136918012174898
708,1985,1.0,1.0,22.854999999999997,21.774564102564103,0.91369180121749
708,1986,1.0,1.0,30.105,29.920564102564104,0.9136918012174896
708,1987,0.0,0.0,45.87,44.961564102564104,0.9136918012174897
708,1988,1.0,1.0,36.229,35.85856410256411,0.9136918012174899
708,1989,1.0,1.0,37.74400000000001,36.78656410256411,0.9136918012174897
708,1990,0.0,0.0,39.969,40.077564102564104,0.9136918012174893
708,1991,1.0,1.0,38.425,38.3665641025641,0.9136918012174889
708,1992,0.0,0.0,39.872,38.625564102564105,0.9136918012174899
708,1993,0.0,0.0,46.748000000000005,44.934564102564096,0.9136918012174906
708,1994,1.0,1.0,33.331,33.511564102564094,0.9136918012174894
708,1995,0.0,0.0,45.309999999999995,42.865128205128194,1.8273836023349794
708,1996,0.0,0.0,43.588,43.241564102564105,0.9136918012174908
708,1997,1.0,1.0,30.571999999999996,28.998564102564103,0.9136918012174902
708,1998,0.0,0.0,50.38099999999999,49.2855641025641,0.9136918012174894
708,1999,0.0,0.0,44.754000000000005,45.290564102564105,0.9136918012174894
708,2000,0.0,0.0,38.669,38.583564102564104,0.9136918012174896
708,2001,1.0,1.0,24.785,24.544564102564102,0.9136918012174903
708,2002,1.0,1.0,34.999,36.81356410256411,0.91369180121749
708,2003,1.0,1.0,35.675,37.116564102564105,0.9136918012174903
708,2004,0.0,0.0,53.414,54.0705641025641,0.913691801217489
708,2005,0.0,0.0,58.586,58.07856410256411,0.9136918012174902
708,2006,0.0,0.0,40.11,40.36756410256409,0.9136918012174894
708,2007,0.0,0.0,53.693000000000005,53.139564102564094,0.9136918012174912
708,2008,0.0,0.0,53.32899999999999,53.5235641025641,0.9136918012174902
708,2009,0.0,0.0,60.76899999999999,61.495564102564096,0.9136918012174897
708,2010,1.0,1.0,35.958999999999996,37.5965641025641,0.9136918012174905
708,2011,0.0,0.0,59.428,59.78356410256409,0.9136918012174905
708,2012,0.0,0.0,70.305,71.40656410256409,0.9136918012174905
708,2013,0.0,0.0,63.783,65.05056410256411,0.9136918012174898
708,2014,0.0,0.0,48.372,48.0015641025641,0.9136918012174909
708,2015,0.0,0.0,45.102,45.105564102564095,0.913691801217489
708,2016,0.0,0.0,40.942,40.593564102564095,0.913691801217489
708,2017,0.0,0.0,40.071000000000005,41.7375641025641,0.9136918012174896
708,2018,1.0,1.0,35.888999999999996,37.205564102564104,0.9136918012174908
708,2019,0.0,0.0,52.608999999999995,53.00856410256411,0.9136918012174889
708,2020,0.0,0.0,60.041999999999994,59.4465641025641,0.9136918012174896
708,2021,0.0,0.0,60.648,60.5405641025641,0.9136918012174909
710,1983,0.0,0.0,49.495999999999995,48.53056410256411,0.9224396248318724
710,1984,0.0,0.0,60.74400000000001,62.104564102564076,0.9224396248318727
710,1985,1.0,1.0,26.358000000000004,24.978564102564103,0.9224396248318713
710,1986,1.0,1.0,22.266999999999996,20.956564102564105,0.9224396248318727
710,1987,0.0,0.0,48.791999999999994,47.769564102564104,0.9224396248318718
710,1988,0.0,0.0,40.727,40.0615641025641,0.9224396248318717
710,1989,0.0,0.0,50.983999999999995,50.3835641025641,0.9224396248318725
710,1990,0.0,0.0,49.894999999999996,49.964564102564104,0.9224396248318724
710,1991,0.0,0.0,52.576,52.460564102564106,0.9224396248318711
710,1992,0.0,0.0,52.343,51.860564102564105,0.9224396248318719
710,1993,0.0,0.0,52.318000000000005,50.503564102564106,0.9224396248318716
710,1994,0.0,0.0,40.771,40.55056410256411,0.9224396248318716
710,1995,0.0,0.0,52.261999999999986,51.297128205128196,1.8448792495637445
710,1996,1.0,1.0,35.937999999999995,35.5965641025641,0.922439624831872
710,1997,1.0,1.0,31.332,31.2945641025641,0.9224396248318715
710,1998,0.0,0.0,60.669999999999995,60.37556410256411,0.9224396248318706
710,1999,0.0,0.0,45.918,45.887564102564106,0.9224396248318718
710,2000,1.0,1.0,28.837,29.566564102564108,0.9224396248318729
710,2001,1.0,1.0,20.38,20.388564102564104,0.9224396248318724
710,2002,1.0,1.0,30.803000000000004,32.351564102564105,0.9224396248318727
710,2003,1.0,1.0,31.619,32.8475641025641,0.9224396248318719
710,2004,0.0,0.0,48.68,50.6915641025641,0.9224396248318721
710,2005,0.0,0.0,50.36899999999999,50.140564102564106,0.9224396248318718
710,2006,1.0,1.0,33.11,32.1405641025641,0.9224396248318727
710,2007,0.0,0.0,54.22800000000001,53.16456410256409,0.9224396248318731
710,2008,0.0,0.0,48.275,49.73756410256411,0.9224396248318725
710,2009,0.0,0.0,46.592,47.339564102564104,0.9224396248318715
710,2010,1.0,1.0,31.563,32.3225641025641,0.9224396248318714
710,2011,0.0,0.0,64.08700000000002,64.29856410256411,0.9224396248318727
710,2012,0.0,0.0,66.019,67.56756410256409,0.922439624831871
710,2013,0.0,0.0,61.428,61.85956410256409,0.9224396248318719
710,2014,0.0,0.0,40.82600000000001,40.528564102564104,0.9224396248318731
710,2015,1.0,1.0,38.626,38.34856410256411,0.9224396248318725
710,2016,1.0,1.0,32.439,31.765564102564106,0.9224396248318721
710,2017,0.0,0.0,38.848,40.05356410256411,0.9224396248318723
710,2018,1.0,1.0,30.578000000000003,31.248564102564107,0.9224396248318724
710,2019,0.0,0.0,44.312,44.689564102564105,0.9224396248318725
710,2020,0.0,0.0,55.19,53.89156410256411,0.9224396248318721
710,2021,0.0,0.0,49.584999999999994,49.78356410256411,0.9224396248318717
709,1983,0.0,0.0,55.532999999999994,53.154282051282046,1.2654665898122066
709,1984,0.0,0.0,61.02900000000001,61.65528205128204,1.2654665898122075
709,1985,1.0,1.0,29.006999999999998,27.582282051282053,1.2654665898122068
709,1986,1.0,1.0,38.687,38.193282051282054,1.265466589812207
709,1987,1.0,0.0,42.457,41.32928205128205,1.2654665898122066
709,1988,0.0,0.0,45.132000000000005,44.79228205128205,1.2654665898122068
709,1989,0.0,0.0,46.64300000000001,47.41228205128205,1.2654665898122064
709,1990,1.0,1.0,37.365,36.958282051282055,1.2654665898122073
709,1991,0.0,0.0,54.576,54.50128205128205,1.2654665898122062
709,1992,0.0,0.0,50.566,49.30028205128205,1.2654665898122062
709,1993,0.0,0.0,52.624,50.244282051282056,1.2654665898122068
709,1994,0.0,0.0,59.885000000000005,59.79628205128205,1.2654665898122064
709,1995,0.0,0.0,58.657999999999994,58.404564102564095,2.530933179524414
709,1996,0.0,0.0,47.064,46.33828205128204,1.2654665898122075
709,1997,0.0,0.0,45.840999999999994,46.048282051282044,1.2654665898122064
709,1998,0.0,0.0,74.92,74.71428205128207,1.2654665898122062
709,1999,0.0,0.0,59.068,58.064282051282056,1.2654665898122082
709,2000,0.0,0.0,49.03000000000001,50.632282051282054,1.2654665898122064
709,2001,1.0,1.0,36.88100000000001,37.789282051282036,1.2654665898122077
709,2002,1.0,1.0,34.108999999999995,36.39228205128205,1.2654665898122075
709,2003,1.0,1.0,40.590999999999994,41.807282051282044,1.2654665898122075
709,2004,0.0,0.0,48.081999999999994,49.38028205128205,1.2654665898122066
709,2005,0.0,0.0,55.762,56.19028205128206,1.2654665898122068
709,2006,1.0,1.0,42.118,40.65828205128204,1.2654665898122075
709,2007,0.0,0.0,55.88000000000001,54.33728205128204,1.265466589812208
709,2008,0.0,0.0,63.812,66.58928205128205,1.2654665898122066
709,2009,0.0,0.0,46.939,45.34428205128206,1.265466589812207
709,2010,0.0,1.0,40.851,42.56228205128205,1.2654665898122073
709,2011,0.0,0.0,54.387,54.32728205128203,1.265466589812207
709,2012,0.0,0.0,67.369,70.32928205128205,1.2654665898122073
709,2013,0.0,0.0,46.909,46.31528205128206,1.2654665898122073
709,2014,0.0,0.0,47.516999999999996,47.020282051282045,1.2654665898122064
709,2015,1.0,1.0,35.551,35.481282051282044,1.265466589812207
709,2016,1.0,1.0,31.461000000000002,31.315282051282058,1.2654665898122073
709,2017,1.0,1.0,32.761,33.382282051282054,1.2654665898122064
709,2018,1.0,1.0,32.484,33.74328205128205,1.265466589812207
709,2019,1.0,1.0,41.711,42.105282051282046,1.2654665898122064
709,2020,0.0,0.0,56.193000000000005,54.84428205128206,1.265466589812207
709,2021,0.0,0.0,42.297,42.58728205128204,1.2654665898122077
711,1983,0.0,0.0,38.53699999999999,38.35215384615385,1.1658775179327143
711,1984,1.0,0.0,33.837,33.19915384615385,1.1658775179327139
711,1985,1.0,1.0,22.187,22.430153846153846,1.1658775179327145
711,1986,1.0,1.0,17.403,18.02215384615385,1.1658775179327139
711,1987,1.0,1.0,22.616999999999997,20.353153846153845,1.1658775179327134
711,1988,0.0,0.0,39.366,42.210153846153844,1.1658775179327143
711,1989,1.0,1.0,29.676,30.416153846153854,1.1658775179327145
711,1990,1.0,1.0,21.523000000000003,21.143153846153847,1.1658775179327137
711,1991,1.0,1.0,30.087,29.834153846153843,1.1658775179327145
711,1992,0.0,0.0,57.794000000000004,56.19515384615384,1.1658775179327152
711,1993,0.0,0.0,46.961,45.20015384615384,1.1658775179327137
711,1994,0.0,0.0,37.522,34.74715384615385,1.1658775179327137
711,1995,1.0,1.0,27.153999999999996,26.350307692307695,2.3317550357654286
711,1996,0.0,1.0,33.354,34.06915384615384,1.1658775179327139
711,1997,1.0,1.0,30.237000000000002,29.202153846153845,1.1658775179327139
711,1998,0.0,0.0,57.69199999999999,58.085153846153865,1.1658775179327137
711,1999,0.0,0.0,42.27300000000001,42.195153846153836,1.1658775179327137
711,2000,1.0,1.0,20.431,21.06115384615385,1.1658775179327145
711,2001,1.0,1.0,26.887,27.52115384615384,1.1658775179327139
711,2002,1.0,1.0,30.340999999999998,31.644153846153838,1.1658775179327145
711,2003,0.0,0.0,37.67,38.843153846153854,1.1658775179327137
711,2004,0.0,0.0,38.188,40.07315384615385,1.1658775179327139
711,2005,0.0,0.0,48.923,50.011153846153846,1.1658775179327145
711,2006,0.0,0.0,43.763999999999996,45.85915384615386,1.165877517932715
711,2007,0.0,0.0,41.305,41.60815384615385,1.1658775179327148
711,2008,0.0,0.0,46.784000000000006,48.62315384615384,1.1658775179327137
711,2009,0.0,0.0,40.303,40.39115384615384,1.1658775179327139
711,2010,0.0,0.0,37.172000000000004,37.767153846153846,1.1658775179327139
711,2011,0.0,0.0,46.033,46.261153846153846,1.1658775179327134
711,2012,0.0,0.0,48.515,47.47815384615385,1.1658775179327143
711,2013,0.0,0.0,45.491,44.59315384615386,1.1658775179327139
711,2014,0.0,0.0,42.535000000000004,41.487153846153845,1.1658775179327139
711,2015,0.0,0.0,38.80800000000001,38.48315384615384,1.165877517932715
711,2016,0.0,0.0,34.727000000000004,33.77515384615385,1.165877517932715
711,2017,0.0,0.0,33.43599999999999,33.61415384615385,1.1658775179327145
711,2018,1.0,1.0,30.964,31.299153846153843,1.1658775179327139
711,2019,0.0,0.0,38.902,38.042153846153845,1.1658775179327145
711,2020,0.0,0.0,47.874,46.93915384615384,1.1658775179327137
711,2021,0.0,0.0,36.796,36.28715384615384,1.165877517932714
712,1983,0.0,0.0,46.714999999999996,44.682820512820506,0.9325826525666795
