District_id,Year,Simulated_event,Observed_event,Observed_vhi,Ens_mean_vhi,Ens_sd_vhi
701,1983,0.0,0.0,36.425,36.42499999999999,1.000071054273576e-10
701,1984,0.0,0.0,38.016,38.01600000000002,1.000142108547152e-10
701,1985,1.0,1.0,23.744,23.744000000000003,1.000035527136788e-10
701,1986,1.0,1.0,23.087,23.086999999999996,1.000035527136788e-10
701,1987,1.0,1.0,28.270999999999997,28.270999999999994,1.000035527136788e-10
701,1988,0.0,0.0,36.45400000000001,36.454,1.000071054273576e-10
701,1989,1.0,1.0,32.411,32.41100000000001,1.000142108547152e-10
701,1990,1.0,1.0,24.896000000000004,24.895999999999997,1.000071054273576e-10
701,1991,0.0,0.0,34.00599999999999,34.00600000000001,1.000142108547152e-10
701,1992,0.0,0.0,52.991,52.991,1e-10
701,1993,0.0,0.0,45.993,45.99299999999999,1.000142108547152e-10
701,1994,0.0,0.0,41.583000000000006,41.58300000000002,1.000142108547152e-10
701,1995,0.0,0.0,41.152,41.15200000000001,1.000071054273576e-10
701,1996,1.0,1.0,32.559000000000005,32.55899999999999,1.000071054273576e-10
701,1997,1.0,1.0,33.398,33.39799999999998,1.000142108547152e-10
701,1998,0.0,0.0,59.47600000000001,59.47600000000002,1.0002131628207281e-10
701,1999,0.0,0.0,45.29,45.28999999999999,1.000071054273576e-10
701,2000,1.0,1.0,22.895,22.895,1.000035527136788e-10
701,2001,1.0,1.0,26.949,26.948999999999998,1.000035527136788e-10
701,2002,1.0,1.0,28.110000000000003,28.11,1.000035527136788e-10
701,2003,0.0,0.0,36.882,36.882000000000005,1.000142108547152e-10
701,2004,0.0,0.0,45.272,45.271999999999984,1.000142108547152e-10
701,2005,0.0,0.0,58.186,58.18600000000001,1.000071054273576e-10
701,2006,0.0,0.0,40.684,40.68399999999999,1.000071054273576e-10
701,2007,0.0,0.0,46.682,46.68200000000001,1e-10
701,2008,0.0,0.0,55.275999999999996,55.276,1.000071054273576e-10
701,2009,0.0,0.0,52.347,52.346999999999994,1e-10
701,2010,0.0,0.0,40.545,40.545000000000016,1.000142108547152e-10
701,2011,0.0,0.0,46.265,46.26500000000002,1.0002131628207281e-10
701,2012,0.0,0.0,58.278999999999996,58.278999999999996,1e-10
701,2013,0.0,0.0,41.962,41.962,1e-10
701,2014,0.0,0.0,40.678999999999995,40.67900000000002,1.000142108547152e-10
701,2015,0.0,0.0,39.477,39.47700000000001,1.000142108547152e-10
701,2016,1.0,1.0,33.822,33.821999999999974,1.0002131628207281e-10
701,2017,1.0,1.0,32.16,32.16000000000001,1.000142108547152e-10
701,2018,1.0,1.0,32.939,32.939000000000014,1.000142108547152e-10
701,2019,0.0,0.0,40.514,40.51399999999998,1.0002131628207281e-10
701,2020,0.0,0.0,49.044000000000004,49.04400000000002,1.000142108547152e-10
701,2021,0.0,0.0,40.62,40.619999999999976,1.0002131628207281e-10
702,1983,0.0,0.0,45.094,45.094000000000015,1.000071054273576e-10
702,1984,0.0,0.0,63.754000000000005,63.753999999999984,1.000142108547152e-10
702,1985,1.0,1.0,30.002999999999997,30.002999999999986,1.000071054273576e-10
702,1986,1.0,1.0,29.180999999999994,29.181000000000004,1.000035527136788e-10
702,1987,1.0,1.0,41.223000000000006,41.223,1.000071054273576e-10
702,1988,1.0,1.0,37.283,37.28299999999998,1.0002131628207281e-10
702,1989,0.0,0.0,46.452999999999996,46.45299999999999,1.000071054273576e-10
702,1990,1.0,1.0,45.028999999999996,45.028999999999996,1e-10
702,1991,0.0,0.0,48.33,48.329999999999984,1.000142108547152e-10
702,1992,0.0,0.0,46.869,46.868999999999986,1.000142108547152e-10
702,1993,0.0,0.0,49.799,49.79899999999999,1.000071054273576e-10
702,1994,0.0,0.0,52.75599999999999,52.75600000000001,1.000142108547152e-10
702,1995,0.0,0.0,57.306000000000004,57.306000000000004,1e-10
702,1996,1.0,1.0,39.766000000000005,39.766000000000005,1.000142108547152e-10
702,1997,1.0,1.0,39.449000000000005,39.44900000000002,1.000142108547152e-10
702,1998,0.0,0.0,70.167,70.16699999999997,1.000142108547152e-10
702,1999,0.0,0.0,48.779999999999994,48.77999999999999,1.000071054273576e-10
702,2000,1.0,1.0,42.138,42.137999999999984,1.000142108547152e-10
702,2001,1.0,1.0,24.029999999999998,24.029999999999998,1.000071054273576e-10
702,2002,1.0,1.0,34.765,34.76500000000002,1.0002131628207281e-10
702,2003,1.0,1.0,40.854,40.854000000000006,1.000071054273576e-10
702,2004,0.0,0.0,45.996,45.996000000000016,1.000142108547152e-10
702,2005,0.0,0.0,57.102,57.10199999999999,1.000071054273576e-10
702,2006,1.0,1.0,34.272999999999996,34.27299999999998,1.000142108547152e-10
702,2007,0.0,0.0,59.028999999999996,59.028999999999996,1e-10
702,2008,0.0,0.0,49.620000000000005,49.61999999999998,1.0002131628207281e-10
702,2009,0.0,0.0,62.580999999999996,62.58100000000002,1.0002131628207281e-10
702,2010,0.0,0.0,46.615,46.615,1e-10
702,2011,0.0,0.0,74.25399999999999,74.25399999999998,1.000142108547152e-10
702,2012,0.0,0.0,68.175,68.17500000000003,1.0002842170943041e-10
702,2013,0.0,0.0,60.508,60.507999999999974,1.0002842170943041e-10
702,2014,0.0,0.0,49.553999999999995,49.55400000000001,1.000142108547152e-10
702,2015,0.0,0.0,47.616,47.616,1e-10
702,2016,0.0,0.0,52.386,52.385999999999996,1.000071054273576e-10
702,2017,0.0,0.0,46.62,46.619999999999976,1.0002131628207281e-10
702,2018,1.0,1.0,45.001999999999995,45.00199999999999,1.000071054273576e-10
702,2019,0.0,0.0,54.367,54.367000000000004,1.000071054273576e-10
702,2020,0.0,0.0,75.43900000000001,75.43899999999996,1.0002842170943041e-10
702,2021,0.0,0.0,56.709999999999994,56.71,1.000071054273576e-10
703,1983,1.0,1.0,36.219,36.21900000000001,1.000071054273576e-10
703,1984,0.0,0.0,43.13,43.130000000000024,1.0002131628207281e-10
703,1985,1.0,1.0,30.556,30.556,1.000071054273576e-10
703,1986,1.0,1.0,22.832,22.831999999999994,1e-10
703,1987,1.0,1.0,31.179999999999996,31.18000000000001,1.000106581410364e-10
703,1988,0.0,0.0,55.864,55.864,1.000071054273576e-10
703,1989,1.0,1.0,35.791000000000004,35.79099999999999,1.000142108547152e-10
703,1990,1.0,1.0,25.205000000000002,25.205000000000005,1.000071054273576e-10
703,1991,0.0,0.0,39.166,39.16599999999999,1.000142108547152e-10
703,1992,0.0,0.0,59.875,59.875,1e-10
703,1993,0.0,0.0,67.56,67.55999999999999,1.000142108547152e-10
703,1994,0.0,0.0,55.403999999999996,55.403999999999996,1e-10
703,1995,1.0,1.0,34.926,34.92599999999999,1.000142108547152e-10
703,1996,1.0,1.0,35.096999999999994,35.096999999999994,1e-10
703,1997,1.0,1.0,34.653,34.653000000000006,1.000071054273576e-10
703,1998,0.0,0.0,50.123,50.12300000000001,1.000071054273576e-10
703,1999,0.0,0.0,48.44,48.440000000000005,1.000071054273576e-10
703,2000,1.0,1.0,28.610999999999997,28.611000000000004,1.000071054273576e-10
703,2001,1.0,1.0,38.120999999999995,38.121000000000016,1.0002131628207281e-10
703,2002,1.0,1.0,36.521,36.520999999999994,1.000071054273576e-10
703,2003,0.0,0.0,50.00599999999999,50.00600000000001,1.000142108547152e-10
703,2004,1.0,1.0,38.658,38.65799999999999,1.0002131628207281e-10
703,2005,0.0,0.0,62.80999999999999,62.80999999999998,1.000071054273576e-10
703,2006,0.0,0.0,49.946,49.945999999999984,1.000142108547152e-10
703,2007,0.0,0.0,47.918,47.91799999999998,1.0002131628207281e-10
703,2008,0.0,0.0,51.749,51.74900000000001,1.000071054273576e-10
703,2009,0.0,0.0,52.885000000000005,52.884999999999984,1.000071054273576e-10
703,2010,0.0,0.0,49.167,49.16699999999999,1.000142108547152e-10
703,2011,0.0,0.0,54.30899999999999,54.309,1.000071054273576e-10
703,2012,0.0,0.0,57.336,57.335999999999984,1.000142108547152e-10
703,2013,0.0,0.0,55.373000000000005,55.37300000000001,1.000071054273576e-10
703,2014,0.0,0.0,52.233999999999995,52.23399999999999,1.000142108547152e-10
703,2015,0.0,0.0,49.146,49.145999999999994,1.000071054273576e-10
703,2016,0.0,0.0,45.102,45.10200000000001,1.000142108547152e-10
703,2017,0.0,0.0,46.826,46.82600000000001,1e-10
703,2018,0.0,0.0,41.995000000000005,41.99499999999998,1.0002131628207281e-10
703,2019,0.0,0.0,48.944,48.94399999999999,1.000071054273576e-10
703,2020,0.0,0.0,56.001999999999995,56.00199999999999,1.000071054273576e-10
703,2021,0.0,0.0,46.862,46.86200000000002,1.000142108547152e-10
704,1983,1.0,1.0,36.553999999999995,36.55400000000001,1.000142108547152e-10
704,1984,0.0,0.0,53.689,53.689000000000014,1.000142108547152e-10
704,1985,1.0,1.0,23.443,23.443,1.000035527136788e-10
704,1986,1.0,1.0,31.481,31.481,1e-10
704,1987,0.0,0.0,42.012,42.011999999999986,1.000071054273576e-10
704,1988,0.0,0.0,41.485,41.48499999999998,1.0002131628207281e-10
704,1989,0.0,0.0,50.629999999999995,50.63000000000002,1.0002131628207281e-10
704,1990,0.0,0.0,48.367000000000004,48.367,1.000071054273576e-10
704,1991,0.0,0.0,46.177,46.176999999999985,1.000142108547152e-10
704,1992,0.0,0.0,46.04200000000001,46.041999999999994,1.000142108547152e-10
704,1993,0.0,0.0,50.63700000000001,50.63699999999999,1.000071054273576e-10
704,1994,0.0,0.0,41.32000000000001,41.31999999999999,1.000142108547152e-10
704,1995,0.0,0.0,52.928,52.927999999999976,1.0002131628207281e-10
704,1996,1.0,1.0,33.665,33.66499999999999,1.000071054273576e-10
704,1997,1.0,1.0,38.587,38.587,1e-10
704,1998,0.0,0.0,70.44800000000001,70.44799999999998,1.0002842170943041e-10
704,1999,0.0,0.0,48.190999999999995,48.191,1.000071054273576e-10
704,2000,0.0,0.0,42.299,42.29899999999999,1.000071054273576e-10
704,2001,1.0,1.0,25.588,25.587999999999997,1.000071054273576e-10
704,2002,1.0,1.0,30.141,30.141000000000012,1.000106581410364e-10
704,2003,1.0,1.0,30.721000000000004,30.721000000000004,1e-10
704,2004,0.0,0.0,46.253,46.252999999999986,1.000142108547152e-10
704,2005,0.0,0.0,55.75699999999999,55.75700000000001,1.000071054273576e-10
704,2006,1.0,1.0,33.129,33.128999999999984,1.0002131628207281e-10
704,2007,0.0,0.0,53.412,53.41199999999999,1e-10
704,2008,0.0,0.0,41.982000000000006,41.981999999999985,1.000071054273576e-10
704,2009,0.0,0.0,57.522000000000006,57.52199999999999,1.000142108547152e-10
704,2010,1.0,1.0,30.088000000000005,30.088,1.000035527136788e-10
704,2011,0.0,0.0,68.94999999999999,68.94999999999996,1.0002842170943041e-10
704,2012,0.0,0.0,64.10999999999999,64.11000000000001,1.0002842170943041e-10
704,2013,0.0,0.0,65.893,65.893,1e-10
704,2014,0.0,0.0,45.33,45.329999999999984,1.000142108547152e-10
704,2015,0.0,0.0,41.522,41.521999999999984,1.000142108547152e-10
704,2016,1.0,1.0,38.285999999999994,38.28600000000001,1.000142108547152e-10
704,2017,1.0,1.0,34.928000000000004,34.928000000000026,1.0002131628207281e-10
704,2018,1.0,1.0,32.749,32.749,1.000071054273576e-10
704,2019,0.0,0.0,46.911,46.91100000000001,1.000071054273576e-10
704,2020,0.0,0.0,65.643,65.643,1e-10
704,2021,0.0,0.0,51.411,51.411,1.000142108547152e-10
705,1983,0.0,0.0,36.855,36.855000000000004,1e-10
705,1984,0.0,0.0,33.94199999999999,33.942,1e-10
705,1985,1.0,1.0,20.307,20.30700000000001,1.000035527136788e-10
705,1986,1.0,1.0,21.665,21.664999999999992,1.000071054273576e-10
705,1987,1.0,1.0,27.5,27.5,1e-10
