District_id,Year,Simulated_event,Observed_event,Observed_precip,Ens_mean_precip,Ens_sd_precip
701,1983,0.0,0.0,69.19,70.67333333333333,14.25732746091068
701,1984,0.0,1.0,41.38999999999999,55.34333333333333,14.25732746091068
701,1985,0.0,1.0,44.76,58.06333333333334,14.25732746091068
701,1986,1.0,0.0,51.37,54.43333333333334,14.25732746091068
701,1987,1.0,1.0,44.45,53.01333333333334,14.25732746091068
701,1988,1.0,1.0,38.21,54.64333333333334,14.257327460910679
701,1989,0.0,1.0,41.89,56.333333333333336,14.25732746091068
701,1990,0.0,0.0,74.78,59.263333333333335,14.257327460910682
701,1991,0.0,0.0,60.55,62.46333333333334,14.25732746091068
701,1992,0.0,0.0,61.17,57.043333333333344,14.25732746091068
701,1993,0.0,0.0,49.18,62.413333333333334,14.25732746091068
701,1994,0.0,1.0,41.949999999999996,55.833333333333336,14.25732746091068
701,1995,0.0,0.0,46.04,56.43333333333334,14.25732746091068
701,1996,0.0,0.0,54.809999999999995,65.06333333333335,14.25732746091068
701,1997,0.0,0.0,70.80000000000001,60.65333333333334,14.25732746091068
701,1998,0.0,0.0,57.690000000000005,60.833333333333336,14.25732746091068
701,1999,0.0,0.0,80.16000000000001,56.67333333333335,14.25732746091068
701,2000,0.0,1.0,39.69,56.10333333333334,14.25732746091068
701,2001,1.0,1.0,40.2,52.89333333333334,14.257327460910679
701,2002,1.0,1.0,32.94,51.14333333333333,14.257327460910679
701,2003,0.0,0.0,50.92,55.393333333333324,14.25732746091068
701,2004,1.0,1.0,41.77,54.75333333333334,14.25732746091068
701,2005,1.0,0.0,81.78999999999999,53.37333333333334,14.25732746091068
701,2006,0.0,0.0,51.34,63.203333333333326,14.25732746091068
701,2007,0.0,0.0,75.67,62.03333333333334,14.25732746091068
701,2008,0.0,0.0,68.10000000000001,76.18333333333334,14.25732746091068
701,2009,0.0,0.0,87.03999999999999,69.65333333333335,14.25732746091068
701,2010,0.0,0.0,54.739999999999995,59.71333333333334,14.25732746091068
701,2011,1.0,0.0,45.01,51.153333333333336,14.25732746091068
701,2012,0.0,1.0,43.87,57.71333333333334,14.25732746091068
701,2013,0.0,0.0,63.66,61.28333333333334,14.25732746091068
701,2014,1.0,0.0,53.51,52.74333333333334,14.25732746091068
701,2015,1.0,0.0,64.95,51.083333333333336,14.25732746091068
701,2016,1.0,0.0,47.709999999999994,52.11333333333334,14.257327460910679
701,2017,1.0,0.0,69.68999999999998,52.89333333333334,14.257327460910679
701,2018,0.0,1.0,42.02,57.50333333333334,14.25732746091068
701,2019,0.0,0.0,109.35,69.21333333333335,14.25732746091068
701,2020,0.0,0.0,67.44,63.18333333333334,14.25732746091068
701,2021,1.0,1.0,31.990000000000002,52.92333333333334,14.257327460910679
702,1983,0.0,0.0,68.78,75.70025641025642,23.515098203679702
702,1984,1.0,0.0,53.86,57.49025641025641,23.5150982036797
702,1985,0.0,1.0,46.99000000000001,58.72025641025641,23.515098203679702
702,1986,0.0,1.0,44.910000000000004,60.27025641025641,23.5150982036797
702,1987,0.0,0.0,64.17,58.37025641025641,23.515098203679702
702,1988,0.0,1.0,50.83,64.1102564102564,23.515098203679702
702,1989,0.0,0.0,53.63,58.89025641025642,23.5150982036797
702,1990,0.0,0.0,69.83,62.14025641025642,23.515098203679695
702,1991,0.0,0.0,56.91,58.10025641025642,23.515098203679702
702,1992,0.0,0.0,67.71000000000001,60.450256410256394,23.5150982036797
702,1993,0.0,1.0,45.82,64.31025641025641,23.515098203679702
702,1994,1.0,1.0,43.47,57.04025641025641,23.515098203679702
702,1995,1.0,1.0,46.120000000000005,56.460256410256406,23.5150982036797
702,1996,1.0,1.0,46.55,57.88025641025641,23.5150982036797
702,1997,1.0,0.0,51.57,57.280256410256406,23.515098203679702
702,1998,0.0,0.0,57.61999999999999,58.05025641025641,23.515098203679702
702,1999,0.0,0.0,74.21,57.92025641025642,23.5150982036797
702,2000,0.0,1.0,39.67,58.20025641025641,23.515098203679702
702,2001,1.0,1.0,41.25,57.110256410256405,23.515098203679702
702,2002,1.0,1.0,43.81,57.210256410256406,23.515098203679702
702,2003,0.0,0.0,64.47999999999999,60.33025641025641,23.5150982036797
702,2004,0.0,1.0,44.4,62.65025641025641,23.515098203679702
702,2005,0.0,0.0,130.32999999999998,60.96025641025642,23.515098203679702
702,2006,0.0,0.0,72.2,59.21025641025642,23.515098203679702
702,2007,0.0,0.0,145.07999999999998,67.7202564102564,23.515098203679702
702,2008,0.0,1.0,49.36000000000001,66.75025641025643,23.515098203679702
702,2009,0.0,0.0,93.9,65.87025641025642,23.515098203679702
702,2010,1.0,0.0,54.71,56.94025641025641,23.5150982036797
702,2011,1.0,0.0,75.46000000000001,53.33025641025641,23.5150982036797
702,2012,1.0,1.0,34.660000000000004,55.77025641025641,23.5150982036797
702,2013,0.0,0.0,98.74,59.71025641025642,23.515098203679702
702,2014,1.0,0.0,67.6,54.96025641025642,23.515098203679702
