District_id,Year,Simulated_event,Observed_event,Observed_vhi,Ens_mean_vhi,Ens_sd_vhi
701,1983,0.0,0.0,36.425,40.33020467836257,8.09300239166604
701,1984,0.0,0.0,38.016,51.35020467836257,8.093002391666042
701,1985,0.0,1.0,23.744,48.930204678362564,8.09300239166604
701,1986,1.0,1.0,23.087,25.61020467836257,8.093002391666042
701,1987,1.0,1.0,28.270999999999997,27.140204678362572,8.09300239166604
701,1988,1.0,0.0,36.45400000000001,32.99020467836257,8.093002391666039
701,1989,1.0,1.0,32.411,27.210204678362576,8.09300239166604
701,1990,1.0,1.0,24.896000000000004,29.530204678362573,8.09300239166604
701,1991,0.0,0.0,34.00599999999999,37.310204678362574,8.09300239166604
701,1992,0.0,0.0,52.991,43.680204678362564,8.093002391666042
701,1993,0.0,0.0,45.993,50.19020467836257,8.093002391666039
701,1994,1.0,0.0,41.583000000000006,32.71020467836257,8.09300239166604
701,1995,0.0,0.0,41.152,,
701,1996,0.0,1.0,32.559000000000005,35.180204678362564,8.09300239166604
701,1997,0.0,1.0,33.398,33.97020467836258,8.09300239166604
701,1998,0.0,0.0,59.47600000000001,70.02020467836257,8.093002391666039
701,1999,0.0,0.0,45.29,49.180204678362564,8.09300239166604
701,2000,1.0,1.0,22.895,30.750204678362575,8.093002391666039
701,2001,1.0,1.0,26.949,24.470204678362574,8.09300239166604
701,2002,0.0,1.0,28.110000000000003,35.08020467836257,8.09300239166604
701,2003,1.0,0.0,36.882,30.83020467836258,8.09300239166604
701,2004,0.0,0.0,45.272,44.370204678362576,8.093002391666042
701,2005,0.0,0.0,58.186,47.28020467836257,8.09300239166604
701,2006,0.0,0.0,40.684,40.14020467836258,8.09300239166604
701,2007,0.0,0.0,46.682,42.47020467836258,8.09300239166604
701,2008,0.0,0.0,55.275999999999996,64.44020467836258,8.093002391666039
701,2009,0.0,0.0,52.347,44.25020467836257,8.093002391666042
701,2010,0.0,0.0,40.545,48.08020467836258,8.09300239166604
701,2011,0.0,0.0,46.265,43.100204678362566,8.09300239166604
701,2012,0.0,0.0,58.278999999999996,64.46020467836256,8.09300239166604
701,2013,0.0,0.0,41.962,52.45020467836258,8.093002391666042
701,2014,0.0,0.0,40.678999999999995,34.780204678362566,8.093002391666042
701,2015,0.0,0.0,39.477,36.51020467836256,8.093002391666039
701,2016,0.0,1.0,33.822,34.50020467836257,8.09300239166604
701,2017,1.0,1.0,32.16,27.44020467836257,8.09300239166604
701,2018,1.0,1.0,32.939,25.620204678362576,8.09300239166604
701,2019,1.0,0.0,40.514,32.17020467836257,8.09300239166604
701,2020,0.0,0.0,49.044000000000004,46.21020467836257,8.09300239166604
701,2021,1.0,0.0,40.62,32.30020467836257,8.09300239166604
702,1983,0.0,0.0,45.094,44.33523391812865,11.356095233690597
702,1984,0.0,0.0,63.754000000000005,68.04523391812867,11.356095233690597
702,1985,0.0,1.0,30.002999999999997,71.55523391812865,11.356095233690597
702,1986,1.0,1.0,29.180999999999994,32.785233918128654,11.356095233690597
702,1987,0.0,1.0,41.223000000000006,48.15523391812866,11.356095233690597
702,1988,1.0,1.0,37.283,28.915233918128653,11.356095233690597
702,1989,1.0,0.0,46.452999999999996,41.51523391812865,11.356095233690597
702,1990,1.0,1.0,45.028999999999996,38.65523391812866,11.356095233690597
702,1991,0.0,0.0,48.33,47.77523391812866,11.356095233690597
702,1992,1.0,0.0,46.869,42.12523391812866,11.356095233690597
702,1993,0.0,0.0,49.799,52.03523391812866,11.356095233690597
702,1994,1.0,0.0,52.75599999999999,40.755233918128646,11.356095233690597
702,1995,0.0,0.0,57.306000000000004,,
702,1996,0.0,1.0,39.766000000000005,51.61523391812866,11.356095233690597
702,1997,1.0,1.0,39.449000000000005,36.855233918128654,11.356095233690597
702,1998,0.0,0.0,70.167,75.28523391812864,11.356095233690597
702,1999,0.0,0.0,48.779999999999994,50.11523391812866,11.356095233690597
702,2000,0.0,1.0,42.138,44.53523391812866,11.356095233690597
702,2001,1.0,1.0,24.029999999999998,36.70523391812865,11.356095233690597
702,2002,1.0,1.0,34.765,26.335233918128658,11.356095233690597
702,2003,1.0,1.0,40.854,32.105233918128654,11.356095233690597
702,2004,1.0,0.0,45.996,41.28523391812866,11.356095233690597
702,2005,1.0,0.0,57.102,39.03523391812866,11.356095233690597
702,2006,1.0,1.0,34.272999999999996,42.995233918128655,11.356095233690597
702,2007,0.0,0.0,59.028999999999996,44.205233918128656,11.356095233690597
702,2008,0.0,0.0,49.620000000000005,45.955233918128656,11.356095233690597
702,2009,0.0,0.0,62.580999999999996,46.33523391812865,11.356095233690597
702,2010,0.0,0.0,46.615,48.065233918128655,11.356095233690597
702,2011,0.0,0.0,74.25399999999999,78.02523391812868,11.356095233690597
702,2012,0.0,0.0,68.175,71.83523391812867,11.3560952336906
702,2013,0.0,0.0,60.508,77.98523391812864,11.3560952336906
702,2014,0.0,0.0,49.553999999999995,54.67523391812865,11.356095233690597
702,2015,0.0,0.0,47.616,54.36523391812866,11.356095233690597
702,2016,0.0,0.0,52.386,61.93523391812865,11.356095233690597
702,2017,0.0,0.0,46.62,45.83523391812865,11.356095233690597
702,2018,0.0,1.0,45.001999999999995,49.44523391812865,11.356095233690597
702,2019,0.0,0.0,54.367,50.12523391812865,11.356095233690597
702,2020,0.0,0.0,75.43900000000001,75.36523391812865,11.356095233690601
702,2021,0.0,0.0,56.709999999999994,62.73523391812866,11.356095233690597
703,1983,0.0,1.0,36.219,58.52807017543859,9.806871888566313
703,1984,0.0,0.0,43.13,47.26807017543859,9.806871888566311
703,1985,0.0,1.0,30.556,59.61807017543861,9.806871888566311
703,1986,1.0,1.0,22.832,31.628070175438594,9.806871888566311
