District_id,Year,Simulated_event,Observed_event,Observed_vhi,Ens_mean_vhi,Ens_sd_vhi
701,1983,1.0,0.0,36.425,34.192602564102565,4.255782172596263
701,1984,0.0,0.0,38.016,39.032333333333334,4.244619413641332
701,1985,1.0,1.0,23.744,22.69379487179488,4.286334535900282
701,1986,1.0,1.0,23.087,23.785371794871796,4.249407889046456
701,1987,1.0,1.0,28.270999999999997,30.969333333333342,4.244191791927035
701,1988,0.0,0.0,36.45400000000001,34.36410256410256,4.245396250488641
701,1989,0.0,1.0,32.411,34.801102564102564,4.284758514642231
701,1990,1.0,1.0,24.896000000000004,23.440564102564103,4.245061491574969
701,1991,1.0,0.0,34.00599999999999,33.66902564102564,4.253446961168703
701,1992,0.0,0.0,52.991,53.6350641025641,4.244189832757636
701,1993,0.0,0.0,45.993,44.36791025641026,4.24591111894429
701,1994,1.0,0.0,41.583000000000006,28.655217948717954,4.261533510040349
701,1995,0.0,0.0,41.152,,
701,1996,0.0,1.0,32.559000000000005,36.44675641025641,4.245844025206885
701,1997,1.0,1.0,33.398,26.767333333333333,4.27626518900164
701,1998,0.0,0.0,59.47600000000001,60.97621794871793,4.289337222219808
701,1999,0.0,0.0,45.29,41.14648717948718,4.260253609210401
701,2000,1.0,1.0,22.895,23.156448717948713,4.244936369401834
701,2001,1.0,1.0,26.949,21.712333333333333,4.248267956865279
701,2002,1.0,1.0,28.110000000000003,23.969064102564108,4.2486392214355035
701,2003,1.0,0.0,36.882,32.81737179487179,4.254557064812704
701,2004,0.0,0.0,45.272,54.92560256410257,4.29044290978607
701,2005,0.0,0.0,58.186,52.605525641025636,4.338565973376277
701,2006,0.0,0.0,40.684,43.97975641025641,4.261235621841348
701,2007,0.0,0.0,46.682,54.45975641025641,4.256170097240411
701,2008,0.0,0.0,55.275999999999996,57.877448717948724,4.257260375931687
701,2009,0.0,0.0,52.347,55.74460256410256,4.2763532214903925
701,2010,0.0,0.0,40.545,44.112948717948726,4.244215145742166
701,2011,0.0,0.0,46.265,50.14025641025641,4.246027819361914
701,2012,0.0,0.0,58.278999999999996,59.56717948717947,4.26820453988314
701,2013,0.0,0.0,41.962,47.998948717948714,4.2481034499287675
701,2014,0.0,0.0,40.678999999999995,40.37044871794872,4.293333049941037
701,2015,0.0,0.0,39.477,35.48733333333333,4.25332230536663
701,2016,0.0,1.0,33.822,34.784910256410264,4.254756517692678
701,2017,1.0,1.0,32.16,29.13971794871795,4.2793506994031745
701,2018,0.0,1.0,32.939,35.18121794871795,4.275890485845408
701,2019,0.0,0.0,40.514,34.658102564102556,4.268912885162171
701,2020,0.0,0.0,49.044000000000004,50.852025641025655,4.285674937144247
701,2021,0.0,0.0,40.62,44.42141025641024,4.307238949839289
702,1983,0.0,0.0,45.094,47.14689743589742,5.813299252212247
702,1984,0.0,0.0,63.754000000000005,72.23582051282051,5.927094133418641
702,1985,1.0,1.0,30.002999999999997,33.58455128205129,5.817463654405458
702,1986,1.0,1.0,29.180999999999994,35.185782051282054,5.80731864390658
702,1987,0.0,1.0,41.223000000000006,50.68651282051283,5.873434555843755
702,1988,1.0,1.0,37.283,34.60135897435898,5.758690376001139
702,1989,0.0,0.0,46.452999999999996,50.73678205128205,6.059677222183012
702,1990,0.0,1.0,45.028999999999996,43.80032051282051,5.864384365112655
702,1991,0.0,0.0,48.33,52.63935897435897,5.915403592925194
702,1992,1.0,0.0,46.869,38.847166666666666,5.785739573787182
702,1993,1.0,0.0,49.799,38.24728205128205,5.741895943341325
702,1994,1.0,0.0,52.75599999999999,41.70308974358975,6.0711712530767885
702,1995,0.0,0.0,57.306000000000004,,
702,1996,0.0,1.0,39.766000000000005,46.59478205128204,5.760900769672179
702,1997,1.0,1.0,39.449000000000005,34.85628205128205,5.7430762415684065
702,1998,0.0,0.0,70.167,74.79874358974358,5.757857181280266
702,1999,0.0,0.0,48.779999999999994,42.26547435897436,5.769856911791469
702,2000,1.0,1.0,42.138,37.84866666666667,5.854940072198369
702,2001,1.0,1.0,24.029999999999998,18.58212820512821,5.733978603529654
702,2002,1.0,1.0,34.765,28.421397435897436,5.842946967060369
702,2003,1.0,1.0,40.854,39.69401282051282,5.811123999332079
702,2004,0.0,0.0,45.996,48.376358974358965,5.898960227849743
702,2005,0.0,0.0,57.102,52.429974358974356,6.092041666570217
702,2006,0.0,1.0,34.272999999999996,44.687705128205124,5.815583600373372
702,2007,0.0,0.0,59.028999999999996,60.76108974358974,5.969549789712618
702,2008,0.0,0.0,49.620000000000005,51.53720512820513,6.064858149156648
702,2009,0.0,0.0,62.580999999999996,59.10805128205128,6.0355222660693
702,2010,0.0,0.0,46.615,46.66551282051282,5.772006756283275
702,2011,0.0,0.0,74.25399999999999,72.69543589743589,5.775059381723318
702,2012,0.0,0.0,68.175,69.9392435897436,5.965845814434094
702,2013,0.0,0.0,60.508,63.63489743589742,5.744479043203916
702,2014,0.0,0.0,49.553999999999995,51.73339743589744,5.785544118494644
702,2015,1.0,0.0,47.616,40.95035897435897,5.732822580900167
702,2016,0.0,0.0,52.386,51.83778205128206,5.735175358779633
702,2017,1.0,0.0,46.62,39.76235897435896,5.813857493026749
702,2018,0.0,1.0,45.001999999999995,49.41389743589744,5.745785486983016
702,2019,0.0,0.0,54.367,45.37582051282052,5.7826851845228315
702,2020,0.0,0.0,75.43900000000001,77.16578205128205,5.817612523440578
702,2021,0.0,0.0,56.709999999999994,67.09955128205128,5.797877598947382
703,1983,1.0,1.0,36.219,38.60401282051282,4.469213979760123
703,1984,1.0,0.0,43.13,37.945897435897436,4.5297159689783335
703,1985,1.0,1.0,30.556,33.8852435897436,4.463569176580648
703,1986,1.0,1.0,22.832,22.60224358974359,4.509026587689289
703,1987,1.0,1.0,31.179999999999996,36.40951282051282,4.463560346704978
703,1988,0.0,0.0,55.864,56.997705128205126,4.75256540411717
703,1989,1.0,1.0,35.791000000000004,38.32843589743589,4.586067142612683
703,1990,1.0,1.0,25.205000000000002,22.60147435897436,4.493606488053001
703,1991,1.0,0.0,39.166,35.5444358974359,4.507981427921456
703,1992,0.0,0.0,59.875,65.93493589743589,4.525515570925967
703,1993,0.0,0.0,67.56,75.50189743589742,4.6431375102539425
703,1994,0.0,0.0,55.403999999999996,40.93412820512821,4.466443696292279
703,1995,0.0,1.0,34.926,,
703,1996,1.0,1.0,35.096999999999994,35.77358974358974,4.543334643051531
703,1997,1.0,1.0,34.653,32.45389743589744,4.4632936430644365
703,1998,0.0,0.0,50.123,46.89985897435897,4.514822719947396
703,1999,0.0,0.0,48.44,43.5471282051282,4.483925267549968
703,2000,1.0,1.0,28.610999999999997,31.014858974358983,4.5102550485320325
703,2001,1.0,1.0,38.120999999999995,35.43966666666667,4.623633959601226
703,2002,1.0,1.0,36.521,33.2419358974359,4.478451965042923
703,2003,0.0,0.0,50.00599999999999,48.37408974358974,4.520348528573127
703,2004,0.0,1.0,38.658,42.81501282051281,4.495408752638498
703,2005,0.0,0.0,62.80999999999999,63.691897435897445,4.758545327246337
703,2006,0.0,0.0,49.946,53.03482051282052,4.588371650662079
703,2007,0.0,0.0,47.918,55.15458974358975,4.4628036935250925
703,2008,0.0,0.0,51.749,52.89982051282051,4.512092390224024
703,2009,0.0,0.0,52.885000000000005,51.81732051282051,4.564501417093215
703,2010,0.0,0.0,49.167,49.60635897435898,4.4843887357780154
703,2011,0.0,0.0,54.30899999999999,56.58485897435898,4.519595975559955
703,2012,0.0,0.0,57.336,56.506782051282045,4.562617614734186
703,2013,0.0,0.0,55.373000000000005,64.42070512820513,4.529919303334864
