District_id,Year,Simulated_event,Observed_event,Observed_precip,Ens_mean_precip,Ens_sd_precip
701,1983,0.0,0.0,69.19,50.91282051282051,14.886312238015323
701,1984,0.0,1.0,41.38999999999999,50.74282051282051,14.88631223801532
701,1985,0.0,1.0,44.76,51.12282051282051,14.886312238015321
701,1986,0.0,0.0,51.37,51.06282051282052,14.886312238015321
701,1987,0.0,1.0,44.45,50.85282051282052,14.886312238015321
701,1988,0.0,1.0,38.21,50.762820512820504,14.88631223801532
701,1989,0.0,1.0,41.89,50.75282051282051,14.886312238015321
701,1990,0.0,0.0,74.78,50.91282051282051,14.886312238015323
701,1991,0.0,0.0,60.55,50.81282051282052,14.886312238015321
701,1992,0.0,0.0,61.17,50.80282051282052,14.88631223801532
701,1993,0.0,0.0,49.18,50.80282051282052,14.88631223801532
701,1994,0.0,1.0,41.949999999999996,50.962820512820514,14.886312238015321
701,1995,0.0,0.0,46.04,50.80282051282052,14.88631223801532
701,1996,0.0,0.0,54.809999999999995,50.81282051282052,14.886312238015321
701,1997,0.0,0.0,70.80000000000001,50.85282051282052,14.886312238015321
701,1998,0.0,0.0,57.690000000000005,50.87282051282051,14.886312238015321
701,1999,0.0,0.0,80.16000000000001,50.81282051282052,14.886312238015321
701,2000,0.0,1.0,39.69,50.81282051282052,14.886312238015321
701,2001,0.0,1.0,40.2,50.82282051282051,14.886312238015321
701,2002,1.0,1.0,32.94,50.712820512820514,14.886312238015321
701,2003,0.0,0.0,50.92,50.98282051282051,14.886312238015321
701,2004,0.0,1.0,41.77,50.762820512820504,14.88631223801532
701,2005,1.0,0.0,81.78999999999999,50.72282051282051,14.88631223801532
701,2006,1.0,0.0,51.34,50.712820512820514,14.886312238015321
701,2007,0.0,0.0,75.67,50.87282051282051,14.886312238015321
701,2008,1.0,0.0,68.10000000000001,50.712820512820514,14.886312238015321
701,2009,1.0,0.0,87.03999999999999,50.712820512820514,14.886312238015321
701,2010,1.0,0.0,54.739999999999995,50.73282051282051,14.886312238015321
701,2011,1.0,0.0,45.01,50.712820512820514,14.886312238015321
701,2012,0.0,1.0,43.87,51.44282051282051,14.88631223801532
701,2013,1.0,0.0,63.66,50.712820512820514,14.886312238015321
701,2014,0.0,0.0,53.51,50.81282051282052,14.886312238015321
701,2015,1.0,0.0,64.95,50.522820512820516,14.88631223801532
701,2016,1.0,0.0,47.709999999999994,50.522820512820516,14.88631223801532
701,2017,1.0,0.0,69.68999999999998,50.49282051282051,14.88631223801532
701,2018,1.0,1.0,42.02,50.49282051282051,14.88631223801532
701,2019,0.0,0.0,109.35,51.05282051282052,14.88631223801532
701,2020,0.0,0.0,67.44,52.54282051282051,14.88631223801532
701,2021,1.0,1.0,31.990000000000002,50.592820512820516,14.886312238015321
702,1983,0.0,0.0,68.78,61.059487179487185,23.80785648711382
702,1984,1.0,0.0,53.86,56.509487179487174,23.807856487113817
702,1985,1.0,1.0,46.99000000000001,56.49948717948718,23.807856487113817
702,1986,0.0,1.0,44.910000000000004,56.52948717948717,23.807856487113817
702,1987,0.0,0.0,64.17,57.21948717948719,23.807856487113817
702,1988,0.0,1.0,50.83,56.519487179487186,23.807856487113813
702,1989,0.0,0.0,53.63,56.589487179487186,23.807856487113817
702,1990,0.0,0.0,69.83,56.79948717948717,23.807856487113813
702,1991,0.0,0.0,56.91,56.599487179487184,23.807856487113817
702,1992,0.0,0.0,67.71000000000001,58.099487179487184,23.807856487113813
702,1993,0.0,1.0,45.82,56.60948717948718,23.807856487113813
