District_id,Year,Simulated_event,Observed_event,Observed_precip,Ens_mean_precip,Ens_sd_precip
701,1983,0.0,0.0,69.19,72.91871794871794,10.2980969563559
701,1984,1.0,1.0,41.38999999999999,46.248717948717946,10.2980969563559
701,1985,0.0,1.0,44.76,52.29871794871794,10.298096956355904
701,1986,1.0,0.0,51.37,49.578717948717944,10.298096956355902
701,1987,1.0,1.0,44.45,44.65871794871795,10.2980969563559
701,1988,1.0,1.0,38.21,47.61871794871796,10.298096956355902
701,1989,1.0,1.0,41.89,48.47871794871795,10.298096956355902
701,1990,0.0,0.0,74.78,71.41871794871794,10.298096956355904
701,1991,0.0,0.0,60.55,61.448717948717935,10.298096956355904
701,1992,0.0,0.0,61.17,68.08871794871794,10.2980969563559
701,1993,0.0,0.0,49.18,57.978717948717936,10.298096956355904
701,1994,0.0,1.0,41.949999999999996,49.86871794871796,10.298096956355902
701,1995,0.0,0.0,46.04,51.47871794871795,10.298096956355904
701,1996,0.0,0.0,54.809999999999995,60.96871794871795,10.298096956355902
701,1997,0.0,0.0,70.80000000000001,59.78871794871797,10.298096956355904
701,1998,0.0,0.0,57.690000000000005,57.88871794871795,10.298096956355904
701,1999,0.0,0.0,80.16000000000001,65.85871794871794,10.298096956355902
701,2000,0.0,1.0,39.69,50.65871794871795,10.2980969563559
701,2001,1.0,1.0,40.2,44.958717948717954,10.298096956355902
701,2002,1.0,1.0,32.94,39.69871794871795,10.298096956355902
701,2003,0.0,0.0,50.92,50.02871794871794,10.298096956355902
701,2004,0.0,1.0,41.77,53.298717948717936,10.298096956355904
701,2005,0.0,0.0,81.78999999999999,73.30871794871794,10.2980969563559
701,2006,0.0,0.0,51.34,59.628717948717934,10.298096956355902
701,2007,0.0,0.0,75.67,67.51871794871796,10.298096956355902
701,2008,0.0,0.0,68.10000000000001,78.12871794871793,10.298096956355902
701,2009,0.0,0.0,87.03999999999999,89.37871794871793,10.298096956355904
701,2010,0.0,0.0,54.739999999999995,65.24871794871797,10.298096956355904
701,2011,1.0,0.0,45.01,46.758717948717944,10.298096956355902
701,2012,0.0,1.0,43.87,54.76871794871795,10.298096956355902
701,2013,0.0,0.0,63.66,58.55871794871795,10.298096956355902
701,2014,1.0,0.0,53.51,49.58871794871794,10.298096956355902
701,2015,1.0,0.0,64.95,45.67871794871795,10.298096956355902
701,2016,1.0,0.0,47.709999999999994,40.42871794871795,10.298096956355902
701,2017,0.0,0.0,69.68999999999998,72.14871794871794,10.2980969563559
701,2018,1.0,1.0,42.02,48.248717948717946,10.298096956355902
701,2019,0.0,0.0,109.35,75.26871794871796,10.2980969563559
701,2020,0.0,0.0,67.44,59.96871794871795,10.2980969563559
701,2021,1.0,1.0,31.990000000000002,42.568717948717946,10.298096956355904
702,1983,0.0,0.0,68.78,79.78,22.611880585087697
702,1984,1.0,0.0,53.86,56.339999999999996,22.611880585087697
702,1985,0.0,1.0,46.99000000000001,59.910000000000004,22.611880585087697
702,1986,0.0,1.0,44.910000000000004,59.71,22.611880585087697
702,1987,0.0,0.0,64.17,60.22,22.611880585087697
702,1988,0.0,1.0,50.83,61.9,22.611880585087697
702,1989,0.0,0.0,53.63,59.75,22.611880585087697
702,1990,0.0,0.0,69.83,79.06000000000002,22.611880585087697
702,1991,0.0,0.0,56.91,63.97,22.611880585087697
702,1992,0.0,0.0,67.71000000000001,76.75000000000001,22.611880585087697
702,1993,0.0,1.0,45.82,63.870000000000005,22.6118805850877
702,1994,1.0,1.0,43.47,57.589999999999996,22.611880585087697
702,1995,1.0,1.0,46.120000000000005,56.949999999999996,22.6118805850877
702,1996,1.0,1.0,46.55,58.07,22.6118805850877
702,1997,1.0,0.0,51.57,56.830000000000005,22.611880585087697
702,1998,0.0,0.0,57.61999999999999,64.88,22.611880585087697
702,1999,0.0,0.0,74.21,67.00000000000001,22.611880585087697
702,2000,1.0,1.0,39.67,58.56,22.611880585087697
702,2001,1.0,1.0,41.25,53.550000000000004,22.611880585087697
702,2002,1.0,1.0,43.81,52.63,22.611880585087697
702,2003,1.0,0.0,64.47999999999999,59.0,22.611880585087697
702,2004,0.0,1.0,44.4,67.95,22.6118805850877
702,2005,0.0,0.0,130.32999999999998,105.01,22.6118805850877
702,2006,0.0,0.0,72.2,64.42,22.6118805850877
702,2007,0.0,0.0,145.07999999999998,91.53,22.611880585087697
702,2008,0.0,1.0,49.36000000000001,70.39999999999999,22.611880585087697
702,2009,0.0,0.0,93.9,83.36,22.611880585087697
702,2010,0.0,0.0,54.71,60.379999999999995,22.6118805850877
702,2011,0.0,0.0,75.46000000000001,68.66999999999997,22.611880585087697
702,2012,1.0,1.0,34.660000000000004,52.79,22.611880585087697
702,2013,0.0,0.0,98.74,74.74,22.6118805850877
702,2014,0.0,0.0,67.6,59.06,22.611880585087697
702,2015,1.0,0.0,71.76,56.64,22.6118805850877
702,2016,1.0,0.0,230.91,53.90000000000001,22.611880585087697
702,2017,0.0,0.0,77.91,87.38,22.611880585087697
702,2018,0.0,0.0,63.04,72.75999999999999,22.611880585087697
702,2019,0.0,0.0,138.70999999999998,86.96000000000001,22.6118805850877
702,2020,0.0,0.0,167.86,76.81000000000002,22.611880585087697
702,2021,1.0,0.0,68.15,54.79,22.611880585087697
703,1983,0.0,0.0,73.33,76.36538461538463,11.425640271931673
703,1984,1.0,1.0,51.08,53.165384615384625,11.425640271931675
703,1985,0.0,1.0,47.52,58.49538461538461,11.425640271931671
703,1986,0.0,0.0,58.349999999999994,59.30538461538461,11.425640271931671
703,1987,1.0,0.0,60.17,48.13538461538462,11.425640271931675
703,1988,0.0,0.0,55.45,60.31538461538461,11.425640271931673
703,1989,0.0,0.0,55.580000000000005,63.555384615384625,11.425640271931673
703,1990,0.0,0.0,77.81,81.0653846153846,11.425640271931673
703,1991,0.0,0.0,79.94000000000001,69.40538461538463,11.425640271931673
703,1992,0.0,0.0,66.27,72.23538461538463,11.425640271931673
703,1993,0.0,0.0,69.82999999999998,82.44538461538465,11.425640271931675
703,1994,1.0,1.0,45.46,52.79538461538461,11.425640271931675
