District_id,Year,Simulated_event,Observed_event,Observed_precip,Ens_mean_precip,Ens_sd_precip
701,1983,0.0,0.0,69.19,74.39102564102564,7.339685522208225
701,1984,1.0,1.0,41.38999999999999,42.17102564102564,7.339685522208225
701,1985,1.0,1.0,44.76,48.26102564102564,7.3396855222082245
701,1986,0.0,0.0,51.37,48.891025641025635,7.3396855222082245
701,1987,1.0,1.0,44.45,42.821025641025635,7.339685522208226
701,1988,1.0,1.0,38.21,44.12102564102564,7.339685522208226
701,1989,1.0,1.0,41.89,45.29102564102564,7.339685522208225
701,1990,0.0,0.0,74.78,78.39102564102564,7.339685522208228
701,1991,0.0,0.0,60.55,62.26102564102565,7.339685522208226
701,1992,0.0,0.0,61.17,65.29102564102561,7.339685522208227
701,1993,0.0,0.0,49.18,55.47102564102564,7.339685522208225
701,1994,1.0,1.0,41.949999999999996,47.87102564102564,7.339685522208227
701,1995,0.0,0.0,46.04,50.481025641025646,7.3396855222082245
701,1996,0.0,0.0,54.809999999999995,59.561025641025644,7.339685522208225
701,1997,0.0,0.0,70.80000000000001,55.97102564102564,7.339685522208225
701,1998,0.0,0.0,57.690000000000005,55.54102564102564,7.3396855222082245
701,1999,0.0,0.0,80.16000000000001,77.44102564102563,7.339685522208226
701,2000,1.0,1.0,39.69,46.981025641025646,7.339685522208224
701,2001,1.0,1.0,40.2,45.57102564102564,7.339685522208225
701,2002,1.0,1.0,32.94,39.281025641025636,7.339685522208226
701,2003,0.0,0.0,50.92,53.61102564102564,7.339685522208225
701,2004,0.0,1.0,41.77,48.821025641025635,7.339685522208225
701,2005,0.0,0.0,81.78999999999999,74.5410256410256,7.339685522208227
701,2006,0.0,0.0,51.34,55.96102564102563,7.3396855222082245
701,2007,0.0,0.0,75.67,63.64102564102564,7.339685522208225
701,2008,0.0,0.0,68.10000000000001,74.90102564102564,7.339685522208226
701,2009,0.0,0.0,87.03999999999999,89.72102564102566,7.339685522208227
701,2010,0.0,0.0,54.739999999999995,61.38102564102566,7.339685522208227
701,2011,1.0,0.0,45.01,44.14102564102564,7.339685522208225
701,2012,0.0,1.0,43.87,50.351025641025636,7.339685522208225
701,2013,0.0,0.0,63.66,60.20102564102563,7.339685522208227
701,2014,1.0,0.0,53.51,45.55102564102564,7.339685522208225
701,2015,0.0,0.0,64.95,60.54102564102563,7.339685522208227
701,2016,1.0,0.0,47.709999999999994,35.96102564102565,7.339685522208225
701,2017,0.0,0.0,69.68999999999998,71.23102564102564,7.339685522208227
701,2018,0.0,1.0,42.02,48.641025641025635,7.3396855222082245
701,2019,0.0,0.0,109.35,88.78102564102565,7.339685522208225
701,2020,0.0,0.0,67.44,56.52102564102563,7.3396855222082245
701,2021,1.0,1.0,31.990000000000002,38.08102564102564,7.339685522208225
702,1983,0.0,0.0,68.78,79.73461538461538,19.222325407886647
702,1984,1.0,0.0,53.86,51.39461538461538,19.22232540788665
702,1985,0.0,1.0,46.99000000000001,55.68461538461539,19.222325407886643
702,1986,0.0,1.0,44.910000000000004,56.30461538461539,19.22232540788665
702,1987,0.0,0.0,64.17,59.774615384615394,19.22232540788665
702,1988,0.0,1.0,50.83,58.00461538461539,19.22232540788665
702,1989,0.0,0.0,53.63,55.264615384615375,19.22232540788665
702,1990,0.0,0.0,69.83,78.22461538461538,19.22232540788665
702,1991,0.0,0.0,56.91,64.55461538461539,19.22232540788665
702,1992,0.0,0.0,67.71000000000001,79.7746153846154,19.22232540788665
702,1993,0.0,1.0,45.82,57.764615384615375,19.22232540788665
702,1994,1.0,1.0,43.47,53.084615384615375,19.22232540788665
702,1995,1.0,1.0,46.120000000000005,54.21461538461539,19.22232540788665
702,1996,1.0,1.0,46.55,53.51461538461539,19.22232540788665
702,1997,1.0,0.0,51.57,51.004615384615384,19.22232540788665
702,1998,0.0,0.0,57.61999999999999,60.794615384615376,19.22232540788665
702,1999,0.0,0.0,74.21,69.53461538461538,19.22232540788665
702,2000,1.0,1.0,39.67,52.98461538461539,19.22232540788665
702,2001,1.0,1.0,41.25,52.35461538461538,19.22232540788665
702,2002,1.0,1.0,43.81,51.23461538461539,19.22232540788665
702,2003,0.0,0.0,64.47999999999999,68.89461538461538,19.22232540788665
702,2004,0.0,1.0,44.4,61.68461538461538,19.22232540788665
702,2005,0.0,0.0,130.32999999999998,105.64461538461542,19.222325407886654
702,2006,0.0,0.0,72.2,64.58461538461539,19.22232540788665
702,2007,0.0,0.0,145.07999999999998,91.3146153846154,19.222325407886647
702,2008,0.0,1.0,49.36000000000001,64.4046153846154,19.22232540788665
702,2009,0.0,0.0,93.9,79.0446153846154,19.22232540788665
702,2010,1.0,0.0,54.71,53.68461538461539,19.22232540788665
702,2011,0.0,0.0,75.46000000000001,75.86461538461539,19.22232540788665
702,2012,1.0,1.0,34.660000000000004,47.11461538461538,19.22232540788665
702,2013,0.0,0.0,98.74,89.19461538461537,19.222325407886647
702,2014,1.0,0.0,67.6,52.98461538461539,19.22232540788665
702,2015,0.0,0.0,71.76,63.29461538461539,19.22232540788665
702,2016,1.0,0.0,230.91,47.13461538461538,19.22232540788665
702,2017,0.0,0.0,77.91,81.0446153846154,19.222325407886654
702,2018,0.0,0.0,63.04,73.53461538461536,19.22232540788665
