longitude,latitude,t2m,rh,valid_time,t2m_cel,t2m_fah,hi_fah,hi_cel
74.0,32.0,285.0,24.0,2006-01-01 00:00:00,11.85,53.33,49.5,9.72
74.0,32.0,285.5,40.0,2006-01-01 06:00:00,12.35,54.23,51.2,10.67
74.0,32.0,283.7,64.0,2006-01-01 12:00:00,10.55,50.99,48.8,9.33
74.0,32.0,283.7,71.0,2006-01-01 18:00:00,10.55,50.99,49.1,9.5
74.0,32.0,282.6,90.0,2006-01-02 00:00:00,9.45,49.01,47.8,8.78
74.0,32.0,285.1,79.0,2006-01-02 06:00:00,11.95,53.51,52.3,11.28
74.0,32.0,284.5,83.0,2006-01-02 12:00:00,11.35,52.43,51.3,10.72
74.0,32.0,283.3,84.0,2006-01-02 18:00:00,10.15,50.27,48.9,9.39
74.0,32.0,282.9,83.0,2006-01-03 00:00:00,9.75,49.55,48.1,8.94
74.0,32.0,287.5,58.0,2006-01-03 06:00:00,14.35,57.83,56.0,13.33
74.0,32.0,283.6,64.0,2006-01-03 12:00:00,10.45,50.81,48.6,9.22
74.0,32.0,281.4,71.0,2006-01-03 18:00:00,8.25,46.85,44.6,7.0
74.0,32.0,279.2,67.0,2006-01-04 00:00:00,6.05,42.89,40.0,4.44
74.0,32.0,287.5,39.0,2006-01-04 06:00:00,14.35,57.83,55.1,12.83
74.0,32.0,283.7,48.0,2006-01-04 12:00:00,10.55,50.99,48.0,8.89
74.0,32.0,281.0,42.0,2006-01-04 18:00:00,7.85,46.13,42.4,5.78
74.0,32.0,278.2,44.0,2006-01-05 00:00:00,5.05,41.09,37.0,2.78
74.0,32.0,286.9,31.0,2006-01-05 06:00:00,13.75,56.75,53.6,12.0
74.0,32.0,283.7,38.0,2006-01-05 12:00:00,10.55,50.99,47.6,8.67
74.0,32.0,280.7,39.0,2006-01-05 18:00:00,7.55,45.59,41.7,5.39
74.0,32.0,278.7,39.0,2006-01-06 00:00:00,5.55,41.99,37.7,3.17
74.0,32.0,288.0,25.0,2006-01-06 06:00:00,14.85,58.73,55.5,13.06
74.0,32.0,283.9,36.0,2006-01-06 12:00:00,10.75,51.35,47.9,8.83
74.0,32.0,280.8,38.0,2006-01-06 18:00:00,7.65,45.77,41.8,5.44
74.0,32.0,278.8,38.0,2006-01-07 00:00:00,5.65,42.17,37.9,3.28
74.0,32.0,288.0,28.0,2006-01-07 06:00:00,14.85,58.73,55.6,13.11
74.0,32.0,284.4,40.0,2006-01-07 12:00:00,11.25,52.25,49.1,9.5
74.0,32.0,282.8,36.0,2006-01-07 18:00:00,9.65,49.37,45.7,7.61
74.0,32.0,279.4,46.0,2006-01-08 00:00:00,6.25,43.25,39.4,4.11
74.0,32.0,288.4,29.0,2006-01-08 06:00:00,15.25,59.45,56.5,13.61
74.0,32.0,285.2,40.0,2006-01-08 12:00:00,12.05,53.69,50.6,10.33
74.0,32.0,282.9,41.0,2006-01-08 18:00:00,9.75,49.55,46.1,7.83
74.0,32.0,280.1,46.0,2006-01-09 00:00:00,6.95,44.51,40.8,4.89
74.0,32.0,289.6,29.0,2006-01-09 06:00:00,16.45,61.61,58.8,14.89
74.0,32.0,285.3,43.0,2006-01-09 12:00:00,12.15,53.87,51.0,10.56
74.0,32.0,284.3,32.0,2006-01-09 18:00:00,11.15,52.07,48.5,9.17
74.0,32.0,283.2,34.0,2006-01-10 00:00:00,10.05,50.09,46.4,8.0
74.0,32.0,291.4,22.0,2006-01-10 06:00:00,18.25,64.85,62.1,16.72
74.0,32.0,286.3,31.0,2006-01-10 12:00:00,13.15,55.67,52.4,11.33
74.0,32.0,283.3,30.0,2006-01-10 18:00:00,10.15,50.27,46.4,8.0
74.0,32.0,281.5,37.0,2006-01-11 00:00:00,8.35,47.03,43.2,6.22
74.0,32.0,291.1,26.0,2006-01-11 06:00:00,17.95,64.31,61.7,16.5
74.0,32.0,286.9,39.0,2006-01-11 12:00:00,13.75,56.75,54.0,12.22
74.0,32.0,283.9,39.0,2006-01-11 18:00:00,10.75,51.35,48.0,8.89
74.0,32.0,282.0,45.0,2006-01-12 00:00:00,8.85,47.93,44.5,6.94
74.0,32.0,292.2,27.0,2006-01-12 06:00:00,19.05,66.29,63.9,17.72
74.0,32.0,288.0,44.0,2006-01-12 12:00:00,14.85,58.73,56.4,13.56
74.0,32.0,286.7,35.0,2006-01-12 18:00:00,13.55,56.39,53.4,11.89
74.0,32.0,284.7,43.0,2006-01-13 00:00:00,11.55,52.79,49.8,9.89
74.0,32.0,293.9,24.0,2006-01-13 06:00:00,20.75,69.35,67.1,19.5
74.0,32.0,289.0,40.0,2006-01-13 12:00:00,15.85,60.53,58.2,14.56
74.0,32.0,284.3,38.0,2006-01-13 18:00:00,11.15,52.07,48.8,9.33
74.0,32.0,283.0,43.0,2006-01-14 00:00:00,9.85,49.73,46.4,8.0
74.0,32.0,292.8,28.0,2006-01-14 06:00:00,19.65,67.37,65.1,18.39
74.0,32.0,288.8,45.0,2006-01-14 12:00:00,15.65,60.17,58.0,14.44
74.0,32.0,288.2,45.0,2006-01-14 18:00:00,15.05,59.09,56.8,13.78
74.0,32.0,286.6,63.0,2006-01-15 00:00:00,13.45,56.21,54.5,12.5
74.0,32.0,288.4,62.0,2006-01-15 06:00:00,15.25,59.45,58.0,14.44
74.0,32.0,286.9,84.0,2006-01-15 12:00:00,13.75,56.75,56.1,13.39
74.0,32.0,286.7,80.0,2006-01-15 18:00:00,13.55,56.39,55.5,13.06
74.0,32.0,286.1,81.0,2006-01-16 00:00:00,12.95,55.31,54.3,12.39
74.0,32.0,291.4,55.0,2006-01-16 06:00:00,18.25,64.85,63.6,17.56
74.0,32.0,291.6,44.0,2006-01-16 12:00:00,18.45,65.21,63.5,17.5
74.0,32.0,286.9,71.0,2006-01-16 18:00:00,13.75,56.75,55.5,13.06
74.0,32.0,286.1,92.0,2006-01-17 00:00:00,12.95,55.31,54.9,12.72
74.0,32.0,287.3,87.0,2006-01-17 06:00:00,14.15,57.47,57.0,13.89
74.0,32.0,287.8,84.0,2006-01-17 12:00:00,14.65,58.37,57.9,14.39
74.0,32.0,284.1,94.0,2006-01-17 18:00:00,10.95,51.71,51.0,10.56
74.0,32.0,282.6,94.0,2006-01-18 00:00:00,9.45,49.01,48.0,8.89
74.0,32.0,289.3,63.0,2006-01-18 06:00:00,16.15,61.07,59.8,15.44
74.0,32.0,287.3,60.0,2006-01-18 12:00:00,14.15,57.47,55.7,13.17
74.0,32.0,283.0,64.0,2006-01-18 18:00:00,9.85,49.73,47.4,8.56
74.0,32.0,280.6,60.0,2006-01-19 00:00:00,7.45,45.41,42.5,5.83
74.0,32.0,289.5,30.0,2006-01-19 06:00:00,16.35,61.43,58.7,14.83
74.0,32.0,285.9,31.0,2006-01-19 12:00:00,12.75,54.95,51.6,10.89
74.0,32.0,280.9,36.0,2006-01-19 18:00:00,7.75,45.95,41.9,5.5
74.0,32.0,280.5,36.0,2006-01-20 00:00:00,7.35,45.23,41.1,5.06
74.0,32.0,290.0,29.0,2006-01-20 06:00:00,16.85,62.33,59.6,15.33
74.0,32.0,286.8,37.0,2006-01-20 12:00:00,13.65,56.57,53.7,12.06
74.0,32.0,282.5,43.0,2006-01-20 18:00:00,9.35,48.83,45.4,7.44
74.0,32.0,280.1,54.0,2006-01-21 00:00:00,6.95,44.51,41.2,5.11
74.0,32.0,289.2,32.0,2006-01-21 06:00:00,16.05,60.89,58.2,14.56
74.0,32.0,285.1,35.0,2006-01-21 12:00:00,11.95,53.51,50.2,10.11
74.0,32.0,282.1,37.0,2006-01-21 18:00:00,8.95,48.11,44.4,6.89
74.0,32.0,282.3,38.0,2006-01-22 00:00:00,9.15,48.47,44.8,7.11
74.0,32.0,289.3,29.0,2006-01-22 06:00:00,16.15,61.07,58.2,14.56
74.0,32.0,285.7,32.0,2006-01-22 12:00:00,12.55,54.59,51.3,10.72
74.0,32.0,282.0,33.0,2006-01-22 18:00:00,8.85,47.93,44.0,6.67
74.0,32.0,280.7,38.0,2006-01-23 00:00:00,7.55,45.59,41.6,5.33
74.0,32.0,290.5,26.0,2006-01-23 06:00:00,17.35,63.23,60.5,15.83
74.0,32.0,287.0,37.0,2006-01-23 12:00:00,13.85,56.93,54.1,12.28
74.0,32.0,282.5,43.0,2006-01-23 18:00:00,9.35,48.83,45.4,7.44
74.0,32.0,279.9,50.0,2006-01-24 00:00:00,6.75,44.15,40.6,4.78
74.0,32.0,289.3,31.0,2006-01-24 06:00:00,16.15,61.07,58.3,14.61
74.0,32.0,286.4,38.0,2006-01-24 12:00:00,13.25,55.85,52.9,11.61
74.0,32.0,282.4,38.0,2006-01-24 18:00:00,9.25,48.65,45.0,7.22
74.0,32.0,279.5,42.0,2006-01-25 00:00:00,6.35,43.43,39.4,4.11
74.0,32.0,290.8,23.0,2006-01-25 06:00:00,17.65,63.77,60.9,16.06
74.0,32.0,286.5,39.0,2006-01-25 12:00:00,13.35,56.03,53.2,11.78
74.0,32.0,282.7,30.0,2006-01-25 18:00:00,9.55,49.19,45.2,7.33
74.0,32.0,280.2,48.0,2006-01-26 00:00:00,7.05,44.69,41.1,5.06
74.0,32.0,290.7,29.0,2006-01-26 06:00:00,17.55,63.59,61.0,16.11
74.0,32.0,286.9,44.0,2006-01-26 12:00:00,13.75,56.75,54.2,12.33
74.0,32.0,283.5,43.0,2006-01-26 18:00:00,10.35,50.63,47.4,8.56
74.0,32.0,281.4,48.0,2006-01-27 00:00:00,8.25,46.85,43.5,6.39
74.0,32.0,292.2,27.0,2006-01-27 06:00:00,19.05,66.29,63.9,17.72
74.0,32.0,288.7,42.0,2006-01-27 12:00:00,15.55,59.99,57.7,14.28
74.0,32.0,285.8,35.0,2006-01-27 18:00:00,12.65,54.77,51.6,10.89
74.0,32.0,286.9,32.0,2006-01-28 00:00:00,13.75,56.75,53.6,12.0
74.0,32.0,288.9,37.0,2006-01-28 06:00:00,15.75,60.35,57.8,14.33
74.0,32.0,287.7,50.0,2006-01-28 12:00:00,14.55,58.19,56.1,13.39
74.0,32.0,283.6,51.0,2006-01-28 18:00:00,10.45,50.81,48.0,8.89
74.0,32.0,280.8,58.0,2006-01-29 00:00:00,7.65,45.77,42.8,6.0
74.0,32.0,292.5,31.0,2006-01-29 06:00:00,19.35,66.83,64.7,18.17
74.0,32.0,290.3,38.0,2006-01-29 12:00:00,17.15,62.87,60.6,15.89
74.0,32.0,286.7,42.0,2006-01-29 18:00:00,13.55,56.39,53.7,12.06
74.0,32.0,283.8,54.0,2006-01-30 00:00:00,10.65,51.17,48.5,9.17
74.0,32.0,294.6,33.0,2006-01-30 06:00:00,21.45,70.61,68.9,20.5
74.0,32.0,291.7,38.0,2006-01-30 12:00:00,18.55,65.39,63.4,17.44
74.0,32.0,288.9,33.0,2006-01-30 18:00:00,15.75,60.35,57.6,14.22
74.0,32.0,284.9,47.0,2006-01-31 00:00:00,11.75,53.15,50.4,10.22
74.0,32.0,295.7,27.0,2006-01-31 06:00:00,22.55,72.59,70.8,21.56
74.0,32.0,291.5,41.0,2006-01-31 12:00:00,18.35,65.03,63.2,17.33
74.0,32.0,287.9,34.0,2006-01-31 18:00:00,14.75,58.55,55.7,13.17
74.0,32.0,286.2,44.0,2006-02-01 00:00:00,13.05,55.49,52.8,11.56
74.0,32.0,296.5,24.0,2006-02-01 06:00:00,23.35,74.03,72.3,22.39
74.0,32.0,291.3,35.0,2006-02-01 12:00:00,18.15,64.67,62.5,16.94
74.0,32.0,287.9,32.0,2006-02-01 18:00:00,14.75,58.55,55.6,13.11
74.0,32.0,284.0,46.0,2006-02-02 00:00:00,10.85,51.53,48.5,9.17
74.0,32.0,295.2,28.0,2006-02-02 06:00:00,22.05,71.69,69.9,21.06
74.0,32.0,292.6,38.0,2006-02-02 12:00:00,19.45,67.01,65.2,18.44
74.0,32.0,289.1,35.0,2006-02-02 18:00:00,15.95,60.71,58.1,14.5
74.0,32.0,286.4,40.0,2006-02-03 00:00:00,13.25,55.85,53.0,11.67
74.0,32.0,296.0,28.0,2006-02-03 06:00:00,22.85,73.13,71.5,21.94
74.0,32.0,293.7,32.0,2006-02-03 12:00:00,20.55,68.99,67.1,19.5
74.0,32.0,286.2,34.0,2006-02-03 18:00:00,13.05,55.49,52.3,11.28
74.0,32.0,283.7,43.0,2006-02-04 00:00:00,10.55,50.99,47.8,8.78
74.0,32.0,295.1,30.0,2006-02-04 06:00:00,21.95,71.51,69.8,21.0
74.0,32.0,294.1,37.0,2006-02-04 12:00:00,20.95,69.71,68.1,20.06
74.0,32.0,287.3,37.0,2006-02-04 18:00:00,14.15,57.47,54.7,12.61
74.0,32.0,284.3,46.0,2006-02-05 00:00:00,11.15,52.07,49.1,9.5
74.0,32.0,296.6,27.0,2006-02-05 06:00:00,23.45,74.21,72.6,22.56
74.0,32.0,293.3,42.0,2006-02-05 12:00:00,20.15,68.27,66.8,19.33
74.0,32.0,288.0,45.0,2006-02-05 18:00:00,14.85,58.73,56.4,13.56
74.0,32.0,286.4,55.0,2006-02-06 00:00:00,13.25,55.85,53.7,12.06
74.0,32.0,296.0,31.0,2006-02-06 06:00:00,22.85,73.13,71.6,22.0
74.0,32.0,293.4,57.0,2006-02-06 12:00:00,20.25,68.45,67.7,19.83
74.0,32.0,288.0,58.0,2006-02-06 18:00:00,14.85,58.73,57.0,13.89
74.0,32.0,285.5,52.0,2006-02-07 00:00:00,12.35,54.23,51.8,11.0
74.0,32.0,296.8,28.0,2006-02-07 06:00:00,23.65,74.57,73.0,22.78
74.0,32.0,293.4,54.0,2006-02-07 12:00:00,20.25,68.45,67.5,19.72
74.0,32.0,289.1,48.0,2006-02-07 18:00:00,15.95,60.71,58.7,14.83
74.0,32.0,286.9,47.0,2006-02-08 00:00:00,13.75,56.75,54.3,12.39
74.0,32.0,296.4,30.0,2006-02-08 06:00:00,23.25,73.85,72.3,22.39
74.0,32.0,293.6,50.0,2006-02-08 12:00:00,20.45,68.81,67.7,19.83
74.0,32.0,289.1,40.0,2006-02-08 18:00:00,15.95,60.71,58.4,14.67
74.0,32.0,286.5,44.0,2006-02-09 00:00:00,13.35,56.03,53.4,11.89
74.0,32.0,297.0,28.0,2006-02-09 06:00:00,23.85,74.93,73.4,23.0
74.0,32.0,294.1,39.0,2006-02-09 12:00:00,20.95,69.71,68.2,20.11
74.0,32.0,285.4,49.0,2006-02-10 00:00:00,12.25,54.05,51.5,10.83
74.0,32.0,297.4,28.0,2006-02-10 06:00:00,24.25,75.65,74.2,23.44
74.0,32.0,294.7,41.0,2006-02-10 12:00:00,21.55,70.79,69.5,20.83
74.0,32.0,289.7,40.0,2006-02-10 18:00:00,16.55,61.79,59.5,15.28
74.0,32.0,287.3,47.0,2006-02-11 00:00:00,14.15,57.47,55.1,12.83
74.0,32.0,299.0,24.0,2006-02-11 06:00:00,25.85,78.53,77.2,25.11
74.0,32.0,295.4,38.0,2006-02-11 12:00:00,22.25,72.05,70.7,21.5
74.0,32.0,289.7,46.0,2006-02-11 18:00:00,16.55,61.79,59.8,15.44
74.0,32.0,289.5,38.0,2006-02-12 00:00:00,16.35,61.43,59.1,15.06
74.0,32.0,299.3,26.0,2006-02-12 06:00:00,26.15,79.07,77.9,25.5
74.0,32.0,296.2,41.0,2006-02-12 12:00:00,23.05,73.49,72.5,22.5
74.0,32.0,291.1,38.0,2006-02-12 18:00:00,17.95,64.31,62.2,16.78
74.0,32.0,290.4,40.0,2006-02-13 00:00:00,17.25,63.05,60.9,16.06
74.0,32.0,299.3,28.0,2006-02-13 06:00:00,26.15,79.07,78.0,25.56
74.0,32.0,297.3,34.0,2006-02-13 12:00:00,24.15,75.47,74.3,23.5
74.0,32.0,291.5,41.0,2006-02-13 18:00:00,18.35,65.03,63.2,17.33
74.0,32.0,292.5,37.0,2006-02-14 00:00:00,19.35,66.83,65.0,18.33
74.0,32.0,297.0,34.0,2006-02-14 06:00:00,23.85,74.93,73.7,23.17
74.0,32.0,295.4,44.0,2006-02-14 12:00:00,22.25,72.05,71.0,21.67
74.0,32.0,287.5,68.0,2006-02-14 18:00:00,14.35,57.83,56.5,13.61
74.0,32.0,288.7,66.0,2006-02-15 00:00:00,15.55,59.99,58.8,14.89
74.0,32.0,297.1,36.0,2006-02-15 06:00:00,23.95,75.11,74.0,23.33
74.0,32.0,295.8,43.0,2006-02-15 12:00:00,22.65,72.77,71.8,22.11
74.0,32.0,290.1,50.0,2006-02-15 18:00:00,16.95,62.51,60.8,16.0
74.0,32.0,288.7,55.0,2006-02-16 00:00:00,15.55,59.99,58.3,14.61
74.0,32.0,297.9,33.0,2006-02-16 06:00:00,24.75,76.55,75.5,24.17
74.0,32.0,296.4,38.0,2006-02-16 12:00:00,23.25,73.85,72.7,22.61
74.0,32.0,288.6,48.0,2006-02-16 18:00:00,15.45,59.81,57.7,14.28
74.0,32.0,288.5,48.0,2006-02-17 00:00:00,15.35,59.63,57.5,14.17
