longitude,latitude,t2m,rh,valid_time,t2m_cel,t2m_fah,hi_fah,hi_cel
74.0,32.0,281.98,38.0,2015-01-01 00:00:00,8.83,47.89,44.2,6.78
74.0,32.0,291.96,15.0,2015-01-01 06:00:00,18.81,65.86,62.9,17.17
74.0,32.0,287.9,17.0,2015-01-01 12:00:00,14.75,58.55,54.9,12.72
74.0,32.0,283.8,18.1,2015-01-01 18:00:00,10.65,51.17,46.8,8.22
74.0,32.0,282.15,20.8,2015-01-02 00:00:00,9.0,48.2,43.7,6.5
74.0,32.0,292.03,15.7,2015-01-02 06:00:00,18.88,65.98,63.0,17.22
74.0,32.0,286.38,26.9,2015-01-02 12:00:00,13.23,55.81,52.4,11.33
74.0,32.0,282.58,64.2,2015-01-02 18:00:00,9.43,48.97,46.6,8.11
74.0,32.0,281.66,58.4,2015-01-03 00:00:00,8.51,47.32,44.5,6.94
74.0,32.0,290.37,43.0,2015-01-03 06:00:00,17.22,63.0,61.0,16.11
74.0,32.0,286.66,39.9,2015-01-03 12:00:00,13.51,56.32,53.5,11.94
74.0,32.0,283.18,40.2,2015-01-03 18:00:00,10.03,50.05,46.6,8.11
74.0,32.0,282.14,65.9,2015-01-04 00:00:00,8.99,48.18,45.8,7.67
74.0,32.0,290.2,43.2,2015-01-04 06:00:00,17.05,62.69,60.7,15.94
74.0,32.0,284.7,40.9,2015-01-04 12:00:00,11.55,52.79,49.7,9.83
74.0,32.0,283.51,44.8,2015-01-04 18:00:00,10.36,50.65,47.5,8.61
74.0,32.0,283.01,51.6,2015-01-05 00:00:00,9.86,49.75,46.9,8.28
74.0,32.0,291.25,24.8,2015-01-05 06:00:00,18.1,64.58,61.9,16.61
74.0,32.0,287.32,35.2,2015-01-05 12:00:00,14.17,57.51,54.6,12.56
74.0,32.0,284.9,34.6,2015-01-05 18:00:00,11.75,53.15,49.8,9.89
74.0,32.0,282.66,32.9,2015-01-06 00:00:00,9.51,49.12,45.3,7.39
74.0,32.0,291.18,21.8,2015-01-06 06:00:00,18.03,64.45,61.6,16.44
74.0,32.0,287.74,29.1,2015-01-06 12:00:00,14.59,58.26,55.2,12.89
74.0,32.0,283.73,35.0,2015-01-06 18:00:00,10.58,51.04,47.5,8.61
74.0,32.0,281.2,44.0,2015-01-07 00:00:00,8.05,46.49,42.9,6.06
74.0,32.0,291.44,25.3,2015-01-07 06:00:00,18.29,64.92,62.3,16.83
74.0,32.0,285.09,69.4,2015-01-07 12:00:00,11.94,53.49,51.8,11.0
74.0,32.0,281.09,70.4,2015-01-07 18:00:00,7.94,46.29,43.9,6.61
74.0,32.0,279.27,70.6,2015-01-08 00:00:00,6.12,43.02,40.3,4.61
74.0,32.0,291.87,28.4,2015-01-08 06:00:00,18.72,65.7,63.3,17.39
74.0,32.0,284.54,68.6,2015-01-08 12:00:00,11.39,52.5,50.7,10.39
74.0,32.0,282.75,50.3,2015-01-08 18:00:00,9.6,49.28,46.3,7.94
74.0,32.0,279.42,77.0,2015-01-09 00:00:00,6.27,43.29,40.9,4.94
74.0,32.0,291.41,32.9,2015-01-09 06:00:00,18.26,64.87,62.6,17.0
74.0,32.0,284.06,68.8,2015-01-09 12:00:00,10.91,51.64,49.7,9.83
74.0,32.0,282.17,35.9,2015-01-09 18:00:00,9.02,48.24,44.5,6.94
74.0,32.0,281.54,19.2,2015-01-10 00:00:00,8.39,47.1,42.4,5.78
74.0,32.0,290.93,13.6,2015-01-10 06:00:00,17.78,64.0,60.7,15.94
