longitude,latitude,t2m,rh,valid_time,t2m_cel,t2m_fah,hi_fah,hi_cel
74.0,32.0,287.5,65.0,2005-01-09 00:00:00,14.35,57.83,56.4,13.56
74.0,32.0,293.1,42.0,2005-01-09 06:00:00,19.95,67.91,66.4,19.11
74.0,32.0,290.0,61.0,2005-01-09 12:00:00,16.85,62.33,61.1,16.17
74.0,32.0,286.3,60.0,2005-01-09 18:00:00,13.15,55.67,53.8,12.11
74.0,32.0,282.1,71.0,2005-01-10 00:00:00,8.95,48.11,46.0,7.78
74.0,32.0,290.0,50.0,2005-01-10 06:00:00,16.85,62.33,60.6,15.89
74.0,32.0,287.6,74.0,2005-01-10 12:00:00,14.45,58.01,57.0,13.89
74.0,32.0,284.2,71.0,2005-01-10 18:00:00,11.05,51.89,50.1,10.06
74.0,32.0,282.9,71.0,2005-01-11 00:00:00,9.75,49.55,47.5,8.61
74.0,32.0,290.6,45.0,2005-01-11 06:00:00,17.45,63.41,61.6,16.44
74.0,32.0,287.5,64.0,2005-01-11 12:00:00,14.35,57.83,56.3,13.5
74.0,32.0,283.9,68.0,2005-01-11 18:00:00,10.75,51.35,49.4,9.67
74.0,32.0,281.2,84.0,2005-01-12 00:00:00,8.05,46.49,44.8,7.11
74.0,32.0,290.7,39.0,2005-01-12 06:00:00,17.55,63.59,61.5,16.39
74.0,32.0,287.4,48.0,2005-01-12 12:00:00,14.25,57.65,55.4,13.0
74.0,32.0,284.5,47.0,2005-01-12 18:00:00,11.35,52.43,49.6,9.78
74.0,32.0,280.2,66.0,2005-01-13 00:00:00,7.05,44.69,42.0,5.56
74.0,32.0,291.7,29.0,2005-01-13 06:00:00,18.55,65.39,63.0,17.22
74.0,32.0,288.4,46.0,2005-01-13 12:00:00,15.25,59.45,57.3,14.06
74.0,32.0,285.3,44.0,2005-01-13 18:00:00,12.15,53.87,51.0,10.56
74.0,32.0,283.0,53.0,2005-01-14 00:00:00,9.85,49.73,46.9,8.28
74.0,32.0,291.0,36.0,2005-01-14 06:00:00,17.85,64.13,61.9,16.61
74.0,32.0,290.2,42.0,2005-01-14 12:00:00,17.05,62.69,60.6,15.89
74.0,32.0,285.1,51.0,2005-01-14 18:00:00,11.95,53.51,51.0,10.56
74.0,32.0,281.0,64.0,2005-01-15 00:00:00,7.85,46.13,43.5,6.39
74.0,32.0,290.1,36.0,2005-01-15 06:00:00,16.95,62.51,60.2,15.67
74.0,32.0,287.1,50.0,2005-01-15 12:00:00,13.95,57.11,54.9,12.72
74.0,32.0,283.6,51.0,2005-01-15 18:00:00,10.45,50.81,48.0,8.89
74.0,32.0,278.7,77.0,2005-01-16 00:00:00,5.55,41.99,39.5,4.17
74.0,32.0,289.6,31.0,2005-01-16 06:00:00,16.45,61.61,58.9,14.94
74.0,32.0,285.3,57.0,2005-01-16 12:00:00,12.15,53.87,51.6,10.89
74.0,32.0,282.6,50.0,2005-01-16 18:00:00,9.45,49.01,46.0,7.78
74.0,32.0,278.3,61.0,2005-01-17 00:00:00,5.15,41.27,38.0,3.33
74.0,32.0,289.5,29.0,2005-01-17 06:00:00,16.35,61.43,58.6,14.78
74.0,32.0,285.6,73.0,2005-01-17 12:00:00,12.45,54.41,53.0,11.67
74.0,32.0,282.3,50.0,2005-01-17 18:00:00,9.15,48.47,45.4,7.44
74.0,32.0,278.4,60.0,2005-01-18 00:00:00,5.25,41.45,38.1,3.39
74.0,32.0,290.3,29.0,2005-01-18 06:00:00,17.15,62.87,60.2,15.67
74.0,32.0,286.3,74.0,2005-01-18 12:00:00,13.15,55.67,54.4,12.44
74.0,32.0,282.5,52.0,2005-01-18 18:00:00,9.35,48.83,45.9,7.72
74.0,32.0,279.1,76.0,2005-01-19 00:00:00,5.95,42.71,40.3,4.61
74.0,32.0,289.2,32.0,2005-01-19 06:00:00,16.05,60.89,58.2,14.56
74.0,32.0,287.0,42.0,2005-01-19 12:00:00,13.85,56.93,54.3,12.39
74.0,32.0,281.6,54.0,2005-01-19 18:00:00,8.45,47.21,44.2,6.78
74.0,32.0,279.7,55.0,2005-01-20 00:00:00,6.55,43.79,40.5,4.72
74.0,32.0,289.3,28.0,2005-01-20 06:00:00,16.15,61.07,58.2,14.56
74.0,32.0,287.2,39.0,2005-01-20 12:00:00,14.05,57.29,54.6,12.56
74.0,32.0,285.3,41.0,2005-01-20 18:00:00,12.15,53.87,50.9,10.5
74.0,32.0,283.5,52.0,2005-01-21 00:00:00,10.35,50.63,47.8,8.78
74.0,32.0,283.1,76.0,2005-01-21 06:00:00,9.95,49.91,48.2,9.0
74.0,32.0,281.7,95.0,2005-01-21 12:00:00,8.55,47.39,46.3,7.94
74.0,32.0,281.4,96.0,2005-01-21 18:00:00,8.25,46.85,45.7,7.61
74.0,32.0,281.7,98.0,2005-01-22 00:00:00,8.55,47.39,46.4,8.0
74.0,32.0,284.9,93.0,2005-01-22 06:00:00,11.75,53.15,52.5,11.39
74.0,32.0,283.9,93.0,2005-01-22 12:00:00,10.75,51.35,50.6,10.33
74.0,32.0,281.7,96.0,2005-01-22 18:00:00,8.55,47.39,46.3,7.94
74.0,32.0,280.0,96.0,2005-01-23 00:00:00,6.85,44.33,43.0,6.11
74.0,32.0,284.7,84.0,2005-01-23 06:00:00,11.55,52.79,51.7,10.94
74.0,32.0,285.6,78.0,2005-01-23 12:00:00,12.45,54.41,53.2,11.78
74.0,32.0,282.5,86.0,2005-01-23 18:00:00,9.35,48.83,47.5,8.61
74.0,32.0,281.8,92.0,2005-01-24 00:00:00,8.65,47.57,46.4,8.0
74.0,32.0,284.4,82.0,2005-01-24 06:00:00,11.25,52.25,51.0,10.56
74.0,32.0,283.5,90.0,2005-01-24 12:00:00,10.35,50.63,49.6,9.78
74.0,32.0,282.7,86.0,2005-01-24 18:00:00,9.55,49.19,47.9,8.83
74.0,32.0,280.3,92.0,2005-01-25 00:00:00,7.15,44.87,43.4,6.33
74.0,32.0,285.8,77.0,2005-01-25 06:00:00,12.65,54.77,53.6,12.0
74.0,32.0,287.0,69.0,2005-01-25 12:00:00,13.85,56.93,55.6,13.11
74.0,32.0,282.6,79.0,2005-01-25 18:00:00,9.45,49.01,47.3,8.5
74.0,32.0,280.2,86.0,2005-01-26 00:00:00,7.05,44.69,42.9,6.06
74.0,32.0,287.9,59.0,2005-01-26 06:00:00,14.75,58.55,56.9,13.83
74.0,32.0,288.6,73.0,2005-01-26 12:00:00,15.45,59.81,58.9,14.94
74.0,32.0,284.6,71.0,2005-01-26 18:00:00,11.45,52.61,50.9,10.5
74.0,32.0,283.4,78.0,2005-01-27 00:00:00,10.25,50.45,48.9,9.39
74.0,32.0,288.9,65.0,2005-01-27 06:00:00,15.75,60.35,59.1,15.06
74.0,32.0,288.1,72.0,2005-01-27 12:00:00,14.95,58.91,57.9,14.39
74.0,32.0,285.2,89.0,2005-01-27 18:00:00,12.05,53.69,52.9,11.61
74.0,32.0,282.2,95.0,2005-01-28 00:00:00,9.05,48.29,47.3,8.5
74.0,32.0,287.0,77.0,2005-01-28 06:00:00,13.85,56.93,55.9,13.28
74.0,32.0,287.9,61.0,2005-01-28 12:00:00,14.75,58.55,57.0,13.89
74.0,32.0,282.9,79.0,2005-01-28 18:00:00,9.75,49.55,47.9,8.83
74.0,32.0,280.1,79.0,2005-01-29 00:00:00,6.95,44.51,42.4,5.78
74.0,32.0,287.0,52.0,2005-01-29 06:00:00,13.85,56.93,54.8,12.67
74.0,32.0,287.4,59.0,2005-01-29 12:00:00,14.25,57.65,55.9,13.28
74.0,32.0,282.1,87.0,2005-01-29 18:00:00,8.95,48.11,46.7,8.17
74.0,32.0,280.4,78.0,2005-01-30 00:00:00,7.25,45.05,42.9,6.06
74.0,32.0,287.9,54.0,2005-01-30 06:00:00,14.75,58.55,56.6,13.67
74.0,32.0,287.7,67.0,2005-01-30 12:00:00,14.55,58.19,56.9,13.83
74.0,32.0,282.7,90.0,2005-01-30 18:00:00,9.55,49.19,48.0,8.89
74.0,32.0,281.9,91.0,2005-01-31 00:00:00,8.75,47.75,46.5,8.06
74.0,32.0,290.4,57.0,2005-01-31 06:00:00,17.25,63.05,61.7,16.5
74.0,32.0,289.7,64.0,2005-01-31 12:00:00,16.55,61.79,60.7,15.94
74.0,32.0,285.1,77.0,2005-01-31 18:00:00,11.95,53.51,52.2,11.22
74.0,32.0,280.7,86.0,2005-02-01 00:00:00,7.55,45.59,43.9,6.61
74.0,32.0,289.6,49.0,2005-02-01 06:00:00,16.45,61.61,59.8,15.44
74.0,32.0,289.5,58.0,2005-02-01 12:00:00,16.35,61.43,60.0,15.56
74.0,32.0,284.0,76.0,2005-02-01 18:00:00,10.85,51.53,50.0,10.0
74.0,32.0,280.8,86.0,2005-02-02 00:00:00,7.65,45.77,44.1,6.72
74.0,32.0,289.8,51.0,2005-02-02 06:00:00,16.65,61.97,60.3,15.72
74.0,32.0,289.6,62.0,2005-02-02 12:00:00,16.45,61.61,60.4,15.78
74.0,32.0,285.2,70.0,2005-02-02 18:00:00,12.05,53.69,52.0,11.11
74.0,32.0,283.8,79.0,2005-02-03 00:00:00,10.65,51.17,49.7,9.83
74.0,32.0,291.6,47.0,2005-02-03 06:00:00,18.45,65.21,63.6,17.56
74.0,32.0,291.0,55.0,2005-02-03 12:00:00,17.85,64.13,62.8,17.11
74.0,32.0,286.6,68.0,2005-02-03 18:00:00,13.45,56.21,54.7,12.61
74.0,32.0,283.7,87.0,2005-02-04 00:00:00,10.55,50.99,49.9,9.94
74.0,32.0,288.4,65.0,2005-02-04 06:00:00,15.25,59.45,58.2,14.56
74.0,32.0,289.8,57.0,2005-02-04 12:00:00,16.65,61.97,60.5,15.83
74.0,32.0,284.8,64.0,2005-02-04 18:00:00,11.65,52.97,51.0,10.56
74.0,32.0,283.2,93.0,2005-02-05 00:00:00,10.05,50.09,49.2,9.56
74.0,32.0,287.2,72.0,2005-02-05 06:00:00,14.05,57.29,56.1,13.39
74.0,32.0,284.1,96.0,2005-02-05 12:00:00,10.95,51.71,51.1,10.61
74.0,32.0,283.2,93.0,2005-02-05 18:00:00,10.05,50.09,49.2,9.56
74.0,32.0,282.8,95.0,2005-02-06 00:00:00,9.65,49.37,48.5,9.17
74.0,32.0,285.9,86.0,2005-02-06 06:00:00,12.75,54.95,54.2,12.33
74.0,32.0,284.4,94.0,2005-02-06 12:00:00,11.25,52.25,51.6,10.89
74.0,32.0,284.0,94.0,2005-02-06 18:00:00,10.85,51.53,50.8,10.44
74.0,32.0,284.2,99.0,2005-02-07 00:00:00,11.05,51.89,51.4,10.78
74.0,32.0,289.3,84.0,2005-02-07 06:00:00,16.15,61.07,60.8,16.0
74.0,32.0,289.1,89.0,2005-02-07 12:00:00,15.95,60.71,60.7,15.94
74.0,32.0,286.8,95.0,2005-02-07 18:00:00,13.65,56.57,56.4,13.56
74.0,32.0,283.9,95.0,2005-02-08 00:00:00,10.75,51.35,50.7,10.39
74.0,32.0,290.1,82.0,2005-02-08 06:00:00,16.95,62.51,62.3,16.83
74.0,32.0,289.4,99.0,2005-02-08 12:00:00,16.25,61.25,61.7,16.5
74.0,32.0,287.6,95.0,2005-02-08 18:00:00,14.45,58.01,58.0,14.44
74.0,32.0,286.6,98.0,2005-02-09 00:00:00,13.45,56.21,56.1,13.39
74.0,32.0,289.0,94.0,2005-02-09 06:00:00,15.85,60.53,60.7,15.94
74.0,32.0,288.4,94.0,2005-02-09 12:00:00,15.25,59.45,59.5,15.28
74.0,32.0,286.6,91.0,2005-02-09 18:00:00,13.45,56.21,55.8,13.22
74.0,32.0,284.8,92.0,2005-02-10 00:00:00,11.65,52.97,52.3,11.28
74.0,32.0,288.0,82.0,2005-02-10 06:00:00,14.85,58.73,58.2,14.56
74.0,32.0,287.7,91.0,2005-02-10 12:00:00,14.55,58.19,58.0,14.44
74.0,32.0,286.2,94.0,2005-02-10 18:00:00,13.05,55.49,55.2,12.89
74.0,32.0,285.8,94.0,2005-02-11 00:00:00,12.65,54.77,54.4,12.44
74.0,32.0,290.7,79.0,2005-02-11 06:00:00,17.55,63.59,63.4,17.44
74.0,32.0,292.8,72.0,2005-02-11 12:00:00,19.65,67.37,67.2,19.56
74.0,32.0,288.7,92.0,2005-02-11 18:00:00,15.55,59.99,60.0,15.56
74.0,32.0,286.3,95.0,2005-02-12 00:00:00,13.15,55.67,55.4,13.0
74.0,32.0,292.2,66.0,2005-02-12 06:00:00,19.05,66.29,65.7,18.72
74.0,32.0,294.3,65.0,2005-02-12 12:00:00,21.15,70.07,69.8,21.0
74.0,32.0,288.3,94.0,2005-02-12 18:00:00,15.15,59.27,59.3,15.17
74.0,32.0,286.3,96.0,2005-02-13 00:00:00,13.15,55.67,55.4,13.0
74.0,32.0,291.1,79.0,2005-02-13 06:00:00,17.95,64.31,64.2,17.89
74.0,32.0,292.2,66.0,2005-02-13 12:00:00,19.05,66.29,65.7,18.72
74.0,32.0,288.2,79.0,2005-02-13 18:00:00,15.05,59.09,58.4,14.67
74.0,32.0,286.8,73.0,2005-02-14 00:00:00,13.65,56.57,55.4,13.0
74.0,32.0,290.5,57.0,2005-02-14 06:00:00,17.35,63.23,61.9,16.61
74.0,32.0,291.6,71.0,2005-02-14 12:00:00,18.45,65.21,64.8,18.22
74.0,32.0,287.9,73.0,2005-02-14 18:00:00,14.75,58.55,57.5,14.17
74.0,32.0,286.0,99.0,2005-02-15 00:00:00,12.85,55.13,55.0,12.78
74.0,32.0,288.1,100.0,2005-02-15 06:00:00,14.95,58.91,59.2,15.11
74.0,32.0,289.6,76.0,2005-02-15 12:00:00,16.45,61.61,61.0,16.11
74.0,32.0,284.8,91.0,2005-02-15 18:00:00,11.65,52.97,52.2,11.22
74.0,32.0,282.3,94.0,2005-02-16 00:00:00,9.15,48.47,47.4,8.56
74.0,32.0,290.1,66.0,2005-02-16 06:00:00,16.95,62.51,61.6,16.44
74.0,32.0,291.7,61.0,2005-02-16 12:00:00,18.55,65.39,64.5,18.06
74.0,32.0,286.0,78.0,2005-02-16 18:00:00,12.85,55.13,54.0,12.22
74.0,32.0,282.9,86.0,2005-02-17 00:00:00,9.75,49.55,48.2,9.0
74.0,32.0,288.8,57.0,2005-02-17 06:00:00,15.65,60.17,58.6,14.78
74.0,32.0,291.4,54.0,2005-02-17 12:00:00,18.25,64.85,63.6,17.56
74.0,32.0,284.6,68.0,2005-02-17 18:00:00,11.45,52.61,50.8,10.44
74.0,32.0,281.1,93.0,2005-02-18 00:00:00,7.95,46.31,45.0,7.22
74.0,32.0,288.2,70.0,2005-02-18 06:00:00,15.05,59.09,58.0,14.44
74.0,32.0,288.6,79.0,2005-02-18 12:00:00,15.45,59.81,59.2,15.11
74.0,32.0,284.0,95.0,2005-02-18 18:00:00,10.85,51.53,50.8,10.44
74.0,32.0,283.2,91.0,2005-02-19 00:00:00,10.05,50.09,49.1,9.5
74.0,32.0,289.5,63.0,2005-02-19 06:00:00,16.35,61.43,60.2,15.67
74.0,32.0,288.6,53.0,2005-02-19 12:00:00,15.45,59.81,58.0,14.44
74.0,32.0,281.9,69.0,2005-02-19 18:00:00,8.75,47.75,45.5,7.5
74.0,32.0,287.7,40.0,2005-02-20 06:00:00,14.55,58.19,55.6,13.11
74.0,32.0,288.0,52.0,2005-02-20 12:00:00,14.85,58.73,56.7,13.72
74.0,32.0,282.4,67.0,2005-02-20 18:00:00,9.25,48.65,46.4,8.0
74.0,32.0,280.2,76.0,2005-02-21 00:00:00,7.05,44.69,42.4,5.78
74.0,32.0,288.8,50.0,2005-02-21 06:00:00,15.65,60.17,58.2,14.56
74.0,32.0,289.3,50.0,2005-02-21 12:00:00,16.15,61.07,59.2,15.11
74.0,32.0,283.9,62.0,2005-02-21 18:00:00,10.75,51.35,49.1,9.5
74.0,32.0,280.2,75.0,2005-02-22 00:00:00,7.05,44.69,42.4,5.78
74.0,32.0,290.4,44.0,2005-02-22 06:00:00,17.25,63.05,61.1,16.17
74.0,32.0,292.5,51.0,2005-02-22 12:00:00,19.35,66.83,65.6,18.67
74.0,32.0,286.9,59.0,2005-02-22 18:00:00,13.75,56.75,54.9,12.72
74.0,32.0,284.8,67.0,2005-02-23 00:00:00,11.65,52.97,51.1,10.61
74.0,32.0,291.6,50.0,2005-02-23 06:00:00,18.45,65.21,63.8,17.67
74.0,32.0,291.3,58.0,2005-02-23 12:00:00,18.15,64.67,63.6,17.56
74.0,32.0,287.2,64.0,2005-02-23 18:00:00,14.05,57.29,55.7,13.17
74.0,32.0,285.0,74.0,2005-02-24 00:00:00,11.85,53.33,51.8,11.0
74.0,32.0,293.7,42.0,2005-02-24 06:00:00,20.55,68.99,67.6,19.78
74.0,32.0,294.6,53.0,2005-02-24 12:00:00,21.45,70.61,69.9,21.06
74.0,32.0,287.6,67.0,2005-02-24 18:00:00,14.45,58.01,56.7,13.72
74.0,32.0,283.7,89.0,2005-02-25 00:00:00,10.55,50.99,50.0,10.0
74.0,32.0,293.4,45.0,2005-02-25 06:00:00,20.25,68.45,67.1,19.5
74.0,32.0,295.0,49.0,2005-02-25 12:00:00,21.85,71.33,70.5,21.39
74.0,32.0,288.5,61.0,2005-02-25 18:00:00,15.35,59.63,58.2,14.56
74.0,32.0,284.0,73.0,2005-02-26 00:00:00,10.85,51.53,49.8,9.89
74.0,32.0,294.5,37.0,2005-02-26 06:00:00,21.35,70.43,68.9,20.5
74.0,32.0,295.2,46.0,2005-02-26 12:00:00,22.05,71.69,70.7,21.5
74.0,32.0,290.8,44.0,2005-02-26 18:00:00,17.65,63.77,61.9,16.61
74.0,32.0,286.7,60.0,2005-02-27 00:00:00,13.55,56.39,54.5,12.5
74.0,32.0,295.8,36.0,2005-02-27 06:00:00,22.65,72.77,71.4,21.89
74.0,32.0,290.1,77.0,2005-02-27 12:00:00,16.95,62.51,62.1,16.72
74.0,32.0,287.0,91.0,2005-02-27 18:00:00,13.85,56.93,56.6,13.67
74.0,32.0,285.0,94.0,2005-02-28 00:00:00,11.85,53.33,52.8,11.56
74.0,32.0,294.1,53.0,2005-02-28 06:00:00,20.95,69.71,68.9,20.5
74.0,32.0,291.5,73.0,2005-02-28 12:00:00,18.35,65.03,64.7,18.17
74.0,32.0,287.5,92.0,2005-02-28 18:00:00,14.35,57.83,57.6,14.22
74.0,32.0,286.8,95.0,2005-03-01 00:00:00,13.65,56.57,56.4,13.56
74.0,32.0,292.3,74.0,2005-03-01 06:00:00,19.15,66.47,66.3,19.06
74.0,32.0,289.7,95.0,2005-03-01 12:00:00,16.55,61.79,62.1,16.72
74.0,32.0,286.9,95.0,2005-03-01 18:00:00,13.75,56.75,56.6,13.67
74.0,32.0,285.1,96.0,2005-03-02 00:00:00,11.95,53.51,53.1,11.72
74.0,32.0,293.3,67.0,2005-03-02 06:00:00,20.15,68.27,67.9,19.94
74.0,32.0,293.9,78.0,2005-03-02 12:00:00,20.75,69.35,69.7,20.94
74.0,32.0,289.2,81.0,2005-03-02 18:00:00,16.05,60.89,60.5,15.83
74.0,32.0,287.0,79.0,2005-03-03 00:00:00,13.85,56.93,56.0,13.33
74.0,32.0,297.4,39.0,2005-03-03 06:00:00,24.25,75.65,74.7,23.72
74.0,32.0,299.2,69.0,2005-03-03 12:00:00,26.05,78.89,79.7,26.5
74.0,32.0,292.9,53.0,2005-03-03 18:00:00,19.75,67.55,66.5,19.17
74.0,32.0,288.7,66.0,2005-03-04 00:00:00,15.55,59.99,58.8,14.89
74.0,32.0,298.4,36.0,2005-03-04 06:00:00,25.25,77.45,76.6,24.78
74.0,32.0,299.4,65.0,2005-03-04 12:00:00,26.25,79.25,79.9,26.61
74.0,32.0,291.6,86.0,2005-03-04 18:00:00,18.45,65.21,65.5,18.61
74.0,32.0,289.6,96.0,2005-03-05 00:00:00,16.45,61.61,62.0,16.67
74.0,32.0,297.4,61.0,2005-03-05 06:00:00,24.25,75.65,75.8,24.33
74.0,32.0,297.6,56.0,2005-03-05 12:00:00,24.45,76.01,75.9,24.39
74.0,32.0,291.4,82.0,2005-03-05 18:00:00,18.25,64.85,64.9,18.28
74.0,32.0,287.2,85.0,2005-03-06 00:00:00,14.05,57.29,56.7,13.72
74.0,32.0,296.1,45.0,2005-03-06 06:00:00,22.95,73.31,72.5,22.5
74.0,32.0,297.4,55.0,2005-03-06 12:00:00,24.25,75.65,75.5,24.17
74.0,32.0,293.2,56.0,2005-03-06 18:00:00,20.05,68.09,67.2,19.56
74.0,32.0,288.5,66.0,2005-03-07 00:00:00,15.35,59.63,58.4,14.67
74.0,32.0,296.1,43.0,2005-03-07 06:00:00,22.95,73.31,72.4,22.44
74.0,32.0,298.6,45.0,2005-03-07 12:00:00,25.45,77.81,77.4,25.22
74.0,32.0,292.3,62.0,2005-03-07 18:00:00,19.15,66.47,65.7,18.72
74.0,32.0,288.5,74.0,2005-03-08 00:00:00,15.35,59.63,58.8,14.89
74.0,32.0,297.3,43.0,2005-03-08 06:00:00,24.15,75.47,74.7,23.72
74.0,32.0,298.7,46.0,2005-03-08 12:00:00,25.55,77.99,77.7,25.39
74.0,32.0,292.3,61.0,2005-03-08 18:00:00,19.15,66.47,65.7,18.72
74.0,32.0,289.1,94.0,2005-03-09 00:00:00,15.95,60.71,60.9,16.06
74.0,32.0,288.3,100.0,2005-03-09 06:00:00,15.15,59.27,59.6,15.33
74.0,32.0,290.6,77.0,2005-03-09 12:00:00,17.45,63.41,63.1,17.28
74.0,32.0,288.4,94.0,2005-03-09 18:00:00,15.25,59.45,59.5,15.28
74.0,32.0,286.6,96.0,2005-03-10 00:00:00,13.45,56.21,56.0,13.33
74.0,32.0,288.1,96.0,2005-03-10 06:00:00,14.95,58.91,59.0,15.0
74.0,32.0,291.7,76.0,2005-03-10 12:00:00,18.55,65.39,65.2,18.44
74.0,32.0,288.3,86.0,2005-03-10 18:00:00,15.15,59.27,58.9,14.94
74.0,32.0,286.3,93.0,2005-03-11 00:00:00,13.15,55.67,55.3,12.94
74.0,32.0,295.7,51.0,2005-03-11 06:00:00,22.55,72.59,71.9,22.17
74.0,32.0,297.8,56.0,2005-03-11 12:00:00,24.65,76.37,76.3,24.61
74.0,32.0,291.8,67.0,2005-03-11 18:00:00,18.65,65.57,65.0,18.33
74.0,32.0,287.7,80.0,2005-03-12 00:00:00,14.55,58.19,57.5,14.17
74.0,32.0,297.3,49.0,2005-03-12 06:00:00,24.15,75.47,75.0,23.89
74.0,32.0,299.0,66.0,2005-03-12 12:00:00,25.85,78.53,79.2,26.22
74.0,32.0,293.1,70.0,2005-03-12 18:00:00,19.95,67.91,67.7,19.83
74.0,32.0,289.3,90.0,2005-03-13 00:00:00,16.15,61.07,61.1,16.17
74.0,32.0,298.4,58.0,2005-03-13 06:00:00,25.25,77.45,77.6,25.33
74.0,32.0,300.2,59.0,2005-03-13 12:00:00,27.05,80.69,82.5,28.06
74.0,32.0,293.8,82.0,2005-03-13 18:00:00,20.65,69.17,69.6,20.89
74.0,32.0,291.1,93.0,2005-03-14 00:00:00,17.95,64.31,64.8,18.22
74.0,32.0,299.8,61.0,2005-03-14 06:00:00,26.65,79.97,81.9,27.72
74.0,32.0,301.2,61.0,2005-03-14 12:00:00,28.05,82.49,85.3,29.61
74.0,32.0,295.5,77.0,2005-03-14 18:00:00,22.35,72.23,72.8,22.67
74.0,32.0,291.9,92.0,2005-03-15 00:00:00,18.75,65.75,66.3,19.06
74.0,32.0,301.6,49.0,2005-03-15 06:00:00,28.45,83.21,84.0,28.89
74.0,32.0,301.9,60.0,2005-03-15 12:00:00,28.75,83.75,87.1,30.61
74.0,32.0,297.0,66.0,2005-03-15 18:00:00,23.85,74.93,75.2,24.0
74.0,32.0,292.6,67.0,2005-03-16 00:00:00,19.45,67.01,66.6,19.22
74.0,32.0,301.5,46.0,2005-03-16 06:00:00,28.35,83.03,83.3,28.5
74.0,32.0,303.0,57.0,2005-03-16 12:00:00,29.85,85.73,89.6,32.0
74.0,32.0,297.7,60.0,2005-03-16 18:00:00,24.55,76.19,76.3,24.61
74.0,32.0,292.5,92.0,2005-03-17 00:00:00,19.35,66.83,67.5,19.72
74.0,32.0,300.9,48.0,2005-03-17 06:00:00,27.75,81.95,82.4,28.0
74.0,32.0,302.6,45.0,2005-03-17 12:00:00,29.45,85.01,85.3,29.61
74.0,32.0,295.3,60.0,2005-03-17 18:00:00,22.15,71.87,71.6,22.0
74.0,32.0,290.5,97.0,2005-03-18 00:00:00,17.35,63.23,63.8,17.67
74.0,32.0,293.5,91.0,2005-03-18 06:00:00,20.35,68.63,69.5,20.83
74.0,32.0,292.4,98.0,2005-03-18 12:00:00,19.25,66.65,67.6,19.78
74.0,32.0,290.3,95.0,2005-03-18 18:00:00,17.15,62.87,63.3,17.39
74.0,32.0,289.6,96.0,2005-03-19 00:00:00,16.45,61.61,62.0,16.67
74.0,32.0,298.1,62.0,2005-03-19 06:00:00,24.95,76.91,77.2,25.11
74.0,32.0,300.6,63.0,2005-03-19 12:00:00,27.45,81.41,84.1,28.94
