longitude,latitude,t2m,rh,valid_time,t2m_cel,t2m_fah,hi_fah,hi_cel
74.0,32.0,278.54,66.9,2012-01-01 00:00:00,5.39,41.7,38.7,3.72
74.0,32.0,290.92,22.9,2012-01-01 06:00:00,17.77,63.99,61.2,16.22
74.0,32.0,286.8,28.8,2012-01-01 12:00:00,13.65,56.57,53.3,11.83
74.0,32.0,281.9,29.2,2012-01-01 18:00:00,8.75,47.75,43.6,6.44
74.0,32.0,279.45,31.8,2012-01-02 00:00:00,6.3,43.34,38.9,3.83
74.0,32.0,290.51,21.8,2012-01-02 06:00:00,17.36,63.25,60.3,15.72
74.0,32.0,286.29,32.6,2012-01-02 12:00:00,13.14,55.65,52.4,11.33
74.0,32.0,282.88,34.0,2012-01-02 18:00:00,9.73,49.51,45.8,7.67
74.0,32.0,281.51,40.8,2012-01-03 00:00:00,8.36,47.05,43.4,6.33
74.0,32.0,291.56,26.2,2012-01-03 06:00:00,18.41,65.14,62.6,17.0
74.0,32.0,286.36,32.8,2012-01-03 12:00:00,13.21,55.78,52.6,11.44
74.0,32.0,280.69,68.7,2012-01-03 18:00:00,7.54,45.57,43.1,6.17
74.0,32.0,283.02,38.2,2012-01-04 00:00:00,9.87,49.77,46.2,7.89
74.0,32.0,291.01,27.1,2012-01-04 06:00:00,17.86,64.15,61.5,16.39
74.0,32.0,286.86,42.4,2012-01-04 12:00:00,13.71,56.68,54.0,12.22
74.0,32.0,284.47,67.8,2012-01-04 18:00:00,11.32,52.38,50.5,10.28
74.0,32.0,280.15,90.2,2012-01-05 00:00:00,7.0,44.6,43.0,6.11
74.0,32.0,289.1,48.6,2012-01-05 06:00:00,15.95,60.71,58.8,14.89
74.0,32.0,285.62,54.5,2012-01-05 12:00:00,12.47,54.45,52.2,11.22
74.0,32.0,282.4,64.7,2012-01-06 00:00:00,9.25,48.65,46.3,7.94
74.0,32.0,289.74,42.5,2012-01-06 06:00:00,16.59,61.86,59.7,15.39
74.0,32.0,285.59,74.5,2012-01-06 12:00:00,12.44,54.39,53.0,11.67
74.0,32.0,283.09,93.7,2012-01-06 18:00:00,9.94,49.89,49.0,9.44
74.0,32.0,279.73,80.7,2012-01-08 00:00:00,6.58,43.84,41.7,5.39
74.0,32.0,286.49,49.4,2012-01-08 06:00:00,13.34,56.01,53.6,12.0
74.0,32.0,283.55,47.0,2012-01-08 12:00:00,10.4,50.72,47.7,8.72
74.0,32.0,280.44,51.3,2012-01-08 18:00:00,7.29,45.12,41.7,5.39
74.0,32.0,277.86,77.6,2012-01-10 00:00:00,4.71,40.48,37.9,3.28
74.0,32.0,287.56,41.9,2012-01-10 06:00:00,14.41,57.94,55.4,13.0
74.0,32.0,282.96,68.9,2012-01-10 12:00:00,9.81,49.66,47.6,8.67
74.0,32.0,280.03,48.3,2012-01-10 18:00:00,6.88,44.38,40.8,4.89
74.0,32.0,278.19,51.2,2012-01-11 00:00:00,5.04,41.07,37.3,2.94
74.0,32.0,287.29,34.300003,2012-01-11 06:00:00,14.14,57.45,54.5,12.5
74.0,32.0,283.48,42.8,2012-01-11 12:00:00,10.33,50.59,47.4,8.56
74.0,32.0,279.36,59.4,2012-01-11 18:00:00,6.21,43.18,40.0,4.44
74.0,32.0,279.41,52.0,2012-01-12 00:00:00,6.26,43.27,39.7,4.28
74.0,32.0,288.43,33.3,2012-01-12 06:00:00,15.28,59.5,56.7,13.72
74.0,32.0,282.74,69.0,2012-01-12 12:00:00,9.59,49.26,47.1,8.39
74.0,32.0,280.92,55.9,2012-01-12 18:00:00,7.77,45.99,42.9,6.06
74.0,32.0,278.75,53.1,2012-01-13 00:00:00,5.6,42.08,38.5,3.61
74.0,32.0,288.51,33.2,2012-01-13 06:00:00,15.36,59.65,56.9,13.83
74.0,32.0,283.16,72.4,2012-01-13 12:00:00,10.01,50.02,48.1,8.94
74.0,32.0,279.64,73.1,2012-01-13 18:00:00,6.49,43.68,41.2,5.11
74.0,32.0,279.42,70.7,2012-01-14 00:00:00,6.27,43.29,40.6,4.78
74.0,32.0,289.96,33.3,2012-01-14 06:00:00,16.81,62.26,59.8,15.44
74.0,32.0,288.05,39.8,2012-01-14 12:00:00,14.9,58.82,56.3,13.5
74.0,32.0,281.04,88.7,2012-01-14 18:00:00,7.89,46.2,44.7,7.06
74.0,32.0,282.22,74.0,2012-01-15 00:00:00,9.07,48.33,46.3,7.94
74.0,32.0,288.35,65.1,2012-01-15 06:00:00,15.2,59.36,58.1,14.5
74.0,32.0,287.63,73.9,2012-01-15 12:00:00,14.48,58.06,57.0,13.89
74.0,32.0,285.06,94.2,2012-01-15 18:00:00,11.91,53.44,52.9,11.61
74.0,32.0,282.89,98.6,2012-01-16 00:00:00,9.74,49.53,48.8,9.33
74.0,32.0,287.66,78.5,2012-01-16 06:00:00,14.51,58.12,57.3,14.06
74.0,32.0,285.28,89.1,2012-01-16 12:00:00,12.13,53.83,53.1,11.72
74.0,32.0,282.66,95.9,2012-01-16 18:00:00,9.51,49.12,48.2,9.0
74.0,32.0,281.03,95.4,2012-01-17 00:00:00,7.88,46.18,45.0,7.22
74.0,32.0,289.14,62.3,2012-01-17 06:00:00,15.99,60.78,59.5,15.28
74.0,32.0,285.91,81.5,2012-01-17 12:00:00,12.76,54.97,54.0,12.22
74.0,32.0,282.36,81.9,2012-01-17 18:00:00,9.21,48.58,47.0,8.33
74.0,32.0,281.05,71.3,2012-01-18 00:00:00,7.9,46.22,43.9,6.61
74.0,32.0,288.4,49.6,2012-01-18 06:00:00,15.25,59.45,57.4,14.11
74.0,32.0,284.63,62.6,2012-01-18 12:00:00,11.48,52.66,50.6,10.33
74.0,32.0,280.13,77.6,2012-01-18 18:00:00,6.98,44.56,42.4,5.78
74.0,32.0,279.66,92.2,2012-01-19 00:00:00,6.51,43.72,42.1,5.61
74.0,32.0,287.32,60.3,2012-01-19 06:00:00,14.17,57.51,55.8,13.22
74.0,32.0,283.58,73.5,2012-01-19 12:00:00,10.43,50.77,49.0,9.44
74.0,32.0,280.39,85.1,2012-01-19 18:00:00,7.24,45.03,43.2,6.22
74.0,32.0,279.3,84.5,2012-01-20 00:00:00,6.15,43.07,41.0,5.0
74.0,32.0,286.76,46.3,2012-01-20 06:00:00,13.61,56.5,54.0,12.22
74.0,32.0,283.7,45.6,2012-01-20 12:00:00,10.55,50.99,47.9,8.83
74.0,32.0,278.74,64.7,2012-01-20 18:00:00,5.59,42.06,39.0,3.89
74.0,32.0,277.88,48.1,2012-01-21 00:00:00,4.73,40.51,36.5,2.5
74.0,32.0,286.49,38.6,2012-01-21 06:00:00,13.34,56.01,53.1,11.72
74.0,32.0,283.26,43.6,2012-01-21 12:00:00,10.11,50.2,47.0,8.33
74.0,32.0,281.86,41.4,2012-01-21 18:00:00,8.71,47.68,44.1,6.72
74.0,32.0,280.99,41.7,2012-01-22 00:00:00,7.84,46.11,42.4,5.78
74.0,32.0,288.52,32.6,2012-01-22 06:00:00,15.37,59.67,56.9,13.83
74.0,32.0,286.62,44.1,2012-01-22 12:00:00,13.47,56.25,53.6,12.0
74.0,32.0,281.4,50.9,2012-01-22 18:00:00,8.25,46.85,43.6,6.44
74.0,32.0,280.78,50.6,2012-01-23 00:00:00,7.63,45.73,42.4,5.78
74.0,32.0,289.38,37.4,2012-01-23 06:00:00,16.23,61.21,58.8,14.89
74.0,32.0,286.79,47.8,2012-01-23 12:00:00,13.64,56.55,54.2,12.33
74.0,32.0,281.61,68.3,2012-01-23 18:00:00,8.46,47.23,44.9,7.17
74.0,32.0,279.07,75.5,2012-01-24 00:00:00,5.92,42.66,40.2,4.56
74.0,32.0,287.33,50.3,2012-01-24 06:00:00,14.18,57.52,55.3,12.94
74.0,32.0,285.3,74.1,2012-01-24 12:00:00,12.15,53.87,52.4,11.33
74.0,32.0,280.13,77.4,2012-01-24 18:00:00,6.98,44.56,42.4,5.78
74.0,32.0,277.8,80.2,2012-01-25 00:00:00,4.65,40.37,37.9,3.28
74.0,32.0,289.27,41.6,2012-01-25 06:00:00,16.12,61.02,58.8,14.89
74.0,32.0,285.6,47.2,2012-01-25 12:00:00,12.45,54.41,51.8,11.0
74.0,32.0,280.49,49.6,2012-01-25 18:00:00,7.34,45.21,41.8,5.44
74.0,32.0,277.35,70.3,2012-01-26 00:00:00,4.2,39.56,36.5,2.5
74.0,32.0,288.68,36.8,2012-01-26 06:00:00,15.53,59.95,57.4,14.11
74.0,32.0,286.28,45.4,2012-01-26 12:00:00,13.13,55.63,53.0,11.67
74.0,32.0,281.25,51.6,2012-01-26 18:00:00,8.1,46.58,43.4,6.33
74.0,32.0,280.79,47.8,2012-01-27 00:00:00,7.64,45.75,42.3,5.72
74.0,32.0,288.48,40.5,2012-01-27 06:00:00,15.33,59.59,57.2,14.0
74.0,32.0,286.62,48.2,2012-01-27 12:00:00,13.47,56.25,53.8,12.11
74.0,32.0,280.29,74.6,2012-01-27 18:00:00,7.14,44.85,42.5,5.83
74.0,32.0,279.55,46.7,2012-01-28 00:00:00,6.4,43.52,39.8,4.33
74.0,32.0,289.13,33.2,2012-01-28 06:00:00,15.98,60.76,58.1,14.5
74.0,32.0,285.37,38.0,2012-01-28 12:00:00,12.22,54.0,50.9,10.5
74.0,32.0,278.71,71.2,2012-01-28 18:00:00,5.56,42.01,39.3,4.06
74.0,32.0,279.31,44.6,2012-01-29 00:00:00,6.16,43.09,39.2,4.0
74.0,32.0,289.33,36.3,2012-01-29 06:00:00,16.18,61.12,58.6,14.78
74.0,32.0,286.85,44.7,2012-01-29 12:00:00,13.7,56.66,54.1,12.28
74.0,32.0,280.57,50.5,2012-01-29 18:00:00,7.42,45.36,42.0,5.56
74.0,32.0,279.27,42.5,2012-01-30 00:00:00,6.12,43.02,39.0,3.89
74.0,32.0,289.48,35.0,2012-01-30 06:00:00,16.33,61.39,58.9,14.94
74.0,32.0,285.97,68.9,2012-01-30 12:00:00,12.82,55.08,53.5,11.94
74.0,32.0,280.36,65.8,2012-01-30 18:00:00,7.21,44.98,42.3,5.72
74.0,32.0,277.82,74.1,2012-01-31 00:00:00,4.67,40.41,37.6,3.11
74.0,32.0,290.44,34.0,2012-01-31 06:00:00,17.29,63.12,60.7,15.94
74.0,32.0,287.35,40.0,2012-01-31 12:00:00,14.2,57.56,54.9,12.72
74.0,32.0,281.75,42.5,2012-01-31 18:00:00,8.6,47.48,43.9,6.61
74.0,32.0,280.22,44.7,2012-02-01 00:00:00,7.07,44.73,41.0,5.0
74.0,32.0,290.21,36.1,2012-02-01 06:00:00,17.06,62.71,60.4,15.78
74.0,32.0,288.17,46.4,2012-02-01 12:00:00,15.02,59.04,56.8,13.78
74.0,32.0,283.67,47.7,2012-02-01 18:00:00,10.52,50.94,48.0,8.89
74.0,32.0,281.05,50.6,2012-02-02 00:00:00,7.9,46.22,42.9,6.06
74.0,32.0,292.07,34.3,2012-02-02 06:00:00,18.92,66.06,64.0,17.78
74.0,32.0,289.11,41.7,2012-02-02 12:00:00,15.96,60.73,58.5,14.72
74.0,32.0,286.35,43.6,2012-02-02 18:00:00,13.2,55.76,53.1,11.72
74.0,32.0,284.02,74.7,2012-02-03 00:00:00,10.87,51.57,49.9,9.94
74.0,32.0,287.62,68.6,2012-02-03 06:00:00,14.47,58.05,56.8,13.78
74.0,32.0,287.49,70.2,2012-02-03 12:00:00,14.34,57.81,56.6,13.67
74.0,32.0,284.98,71.2,2012-02-03 18:00:00,11.83,53.29,51.7,10.94
74.0,32.0,283.26,72.1,2012-02-04 00:00:00,10.11,50.2,48.3,9.06
74.0,32.0,286.23,71.2,2012-02-04 06:00:00,13.08,55.54,54.1,12.28
74.0,32.0,287.59,71.9,2012-02-04 12:00:00,14.44,57.99,56.9,13.83
74.0,32.0,283.22,90.5,2012-02-04 18:00:00,10.07,50.13,49.1,9.5
74.0,32.0,281.23,96.0,2012-02-05 00:00:00,8.08,46.54,45.4,7.44
74.0,32.0,288.87,69.4,2012-02-05 06:00:00,15.72,60.3,59.3,15.17
74.0,32.0,288.6,62.5,2012-02-05 12:00:00,15.45,59.81,58.4,14.67
74.0,32.0,282.07,79.6,2012-02-05 18:00:00,8.92,48.06,46.3,7.94
74.0,32.0,280.89,77.5,2012-02-06 00:00:00,7.74,45.93,43.9,6.61
74.0,32.0,289.54,46.0,2012-02-06 06:00:00,16.39,61.5,59.5,15.28
74.0,32.0,287.14,55.6,2012-02-06 12:00:00,13.99,57.18,55.2,12.89
74.0,32.0,279.91,72.0,2012-02-06 18:00:00,6.76,44.17,41.7,5.39
74.0,32.0,278.03,58.8,2012-02-07 00:00:00,4.88,40.78,37.3,2.94
74.0,32.0,286.88,43.5,2012-02-07 06:00:00,13.73,56.71,54.1,12.28
74.0,32.0,285.1,46.8,2012-02-07 12:00:00,11.95,53.51,50.8,10.44
74.0,32.0,278.88,40.5,2012-02-07 18:00:00,5.73,42.31,38.1,3.39
74.0,32.0,276.89,34.2,2012-02-08 00:00:00,3.74,38.73,33.9,1.06
74.0,32.0,287.05,38.3,2012-02-08 06:00:00,13.9,57.02,54.2,12.33
74.0,32.0,285.51,48.0,2012-02-08 12:00:00,12.36,54.25,51.6,10.89
74.0,32.0,276.58,74.8,2012-02-08 18:00:00,3.43,38.17,35.2,1.78
74.0,32.0,274.96,73.9,2012-02-09 00:00:00,1.81,35.26,32.0,0.0
74.0,32.0,288.66,39.0,2012-02-09 06:00:00,15.51,59.92,57.4,14.11
74.0,32.0,285.91,47.3,2012-02-09 12:00:00,12.76,54.97,52.4,11.33
74.0,32.0,278.57,71.9,2012-02-09 18:00:00,5.42,41.76,39.0,3.89
74.0,32.0,278.2,43.4,2012-02-10 00:00:00,5.05,41.09,36.9,2.72
74.0,32.0,289.22,33.8,2012-02-10 06:00:00,16.07,60.93,58.3,14.61
74.0,32.0,287.1,45.9,2012-02-10 12:00:00,13.95,57.11,54.7,12.61
74.0,32.0,278.13,76.5,2012-02-10 18:00:00,4.98,40.96,38.4,3.56
74.0,32.0,277.92,68.1,2012-02-11 00:00:00,4.77,40.59,37.5,3.06
74.0,32.0,289.97,41.8,2012-02-11 06:00:00,16.82,62.28,60.2,15.67
74.0,32.0,284.05,82.5,2012-02-11 12:00:00,10.9,51.62,50.4,10.22
74.0,32.0,282.98,87.3,2012-02-11 18:00:00,9.83,49.69,48.5,9.17
74.0,32.0,280.39,91.6,2012-02-12 00:00:00,7.24,45.03,43.5,6.39
74.0,32.0,289.41,56.1,2012-02-12 06:00:00,16.26,61.27,59.7,15.39
74.0,32.0,288.31,61.9,2012-02-12 12:00:00,15.16,59.29,57.8,14.33
74.0,32.0,283.46,90.4,2012-02-12 18:00:00,10.31,50.56,49.6,9.78
74.0,32.0,281.89,97.4,2012-02-13 00:00:00,8.74,47.73,46.8,8.22
74.0,32.0,290.1,67.7,2012-02-13 06:00:00,16.95,62.51,61.6,16.44
74.0,32.0,288.75,77.6,2012-02-13 12:00:00,15.6,60.08,59.4,15.22
74.0,32.0,280.3,94.7,2012-02-13 18:00:00,7.15,44.87,43.5,6.39
74.0,32.0,280.74,90.5,2012-02-14 00:00:00,7.59,45.66,44.2,6.78
74.0,32.0,289.04,60.8,2012-02-14 06:00:00,15.89,60.6,59.2,15.11
74.0,32.0,287.49,55.1,2012-02-14 12:00:00,14.34,57.81,55.9,13.28
74.0,32.0,279.7,74.2,2012-02-14 18:00:00,6.55,43.79,41.4,5.22
74.0,32.0,279.67,63.1,2012-02-15 00:00:00,6.52,43.74,40.8,4.89
74.0,32.0,288.83,44.5,2012-02-15 06:00:00,15.68,60.22,58.0,14.44
74.0,32.0,288.07,49.1,2012-02-15 12:00:00,14.92,58.86,56.8,13.78
74.0,32.0,278.29,76.0,2012-02-15 18:00:00,5.14,41.25,38.6,3.67
74.0,32.0,277.74,56.8,2012-02-16 00:00:00,4.59,40.26,36.7,2.61
74.0,32.0,289.45,40.0,2012-02-16 06:00:00,16.3,61.34,59.1,15.06
74.0,32.0,288.09,50.7,2012-02-16 12:00:00,14.94,58.89,56.9,13.83
74.0,32.0,277.78,78.3,2012-02-16 18:00:00,4.63,40.33,37.7,3.17
74.0,32.0,281.72,44.7,2012-02-17 00:00:00,8.57,47.43,44.0,6.67
74.0,32.0,290.01,36.5,2012-02-17 06:00:00,16.86,62.35,60.0,15.56
74.0,32.0,287.89,48.3,2012-02-17 12:00:00,14.74,58.53,56.4,13.56
74.0,32.0,282.63,44.4,2012-02-17 18:00:00,9.48,49.06,45.8,7.67
74.0,32.0,282.4,34.3,2012-02-18 00:00:00,9.25,48.65,44.8,7.11
74.0,32.0,291.14,37.9,2012-02-18 06:00:00,17.99,64.38,62.3,16.83
74.0,32.0,289.57,50.6,2012-02-18 12:00:00,16.42,61.56,59.8,15.44
74.0,32.0,282.9,47.9,2012-02-18 18:00:00,9.75,49.55,46.5,8.06
74.0,32.0,279.93,58.6,2012-02-19 00:00:00,6.78,44.2,41.1,5.06
74.0,32.0,288.39,53.7,2012-02-19 06:00:00,15.24,59.43,57.6,14.22
74.0,32.0,287.48,78.3,2012-02-19 12:00:00,14.33,57.79,56.9,13.83
74.0,32.0,283.3,85.5,2012-02-19 18:00:00,10.15,50.27,49.0,9.44
74.0,32.0,284.3,76.2,2012-02-20 00:00:00,11.15,52.07,50.6,10.33
74.0,32.0,287.45,73.6,2012-02-20 06:00:00,14.3,57.74,56.7,13.72
74.0,32.0,289.78,71.1,2012-02-20 12:00:00,16.63,61.93,61.2,16.22
74.0,32.0,286.6,79.0,2012-02-20 18:00:00,13.45,56.21,55.2,12.89
74.0,32.0,285.5,90.1,2012-02-21 00:00:00,12.35,54.23,53.6,12.0
74.0,32.0,293.1,62.4,2012-02-21 06:00:00,19.95,67.91,67.3,19.61
74.0,32.0,291.2,70.2,2012-02-21 12:00:00,18.05,64.49,63.9,17.72
74.0,32.0,284.3,95.4,2012-02-21 18:00:00,11.15,52.07,51.5,10.83
74.0,32.0,283.32,86.8,2012-02-22 00:00:00,10.17,50.31,49.1,9.5
74.0,32.0,291.59,60.0,2012-02-22 06:00:00,18.44,65.19,64.2,17.89
74.0,32.0,291.06,55.1,2012-02-22 12:00:00,17.91,64.24,63.0,17.22
74.0,32.0,282.75,56.0,2012-02-22 18:00:00,9.6,49.28,46.5,8.06
74.0,32.0,281.49,59.6,2012-02-23 00:00:00,8.34,47.01,44.2,6.78
74.0,32.0,291.01,41.5,2012-02-23 06:00:00,17.86,64.15,62.2,16.78
74.0,32.0,287.83,47.1,2012-02-23 12:00:00,14.68,58.42,56.2,13.44
74.0,32.0,277.4,76.1,2012-02-23 18:00:00,4.25,39.65,36.9,2.72
74.0,32.0,279.67,35.4,2012-02-24 00:00:00,6.52,43.74,39.5,4.17
74.0,32.0,290.16,37.9,2012-02-24 06:00:00,17.01,62.62,60.4,15.78
74.0,32.0,287.5,45.7,2012-02-24 12:00:00,14.35,57.83,55.5,13.06
74.0,32.0,281.8,42.6,2012-02-24 18:00:00,8.65,47.57,44.0,6.67
74.0,32.0,282.39,41.5,2012-02-25 00:00:00,9.24,48.63,45.1,7.28
74.0,32.0,291.49,37.0,2012-02-25 06:00:00,18.34,65.01,63.0,17.22
74.0,32.0,290.1,49.0,2012-02-25 12:00:00,16.95,62.51,60.8,16.0
74.0,32.0,281.8,42.0,2012-02-25 18:00:00,8.65,47.57,44.0,6.67
74.0,32.0,281.24,40.5,2012-02-26 00:00:00,8.09,46.56,42.8,6.0
74.0,32.0,292.71,40.3,2012-02-26 06:00:00,19.56,67.21,65.5,18.61
74.0,32.0,289.6,56.2,2012-02-26 12:00:00,16.45,61.61,60.1,15.61
74.0,32.0,281.5,72.4,2012-02-26 18:00:00,8.35,47.03,44.8,7.11
74.0,32.0,285.75,26.0,2012-02-27 00:00:00,12.6,54.68,51.1,10.61
74.0,32.0,294.02,34.3,2012-02-27 06:00:00,20.87,69.57,67.8,19.89
74.0,32.0,291.96,49.6,2012-02-27 12:00:00,18.81,65.86,64.5,18.06
74.0,32.0,284.5,57.6,2012-02-27 18:00:00,11.35,52.43,50.1,10.06
74.0,32.0,284.41,57.6,2012-02-28 00:00:00,11.26,52.27,49.9,9.94
74.0,32.0,295.3,40.6,2012-02-28 06:00:00,22.15,71.87,70.7,21.5
74.0,32.0,293.2,49.4,2012-02-28 12:00:00,20.05,68.09,66.9,19.39
74.0,32.0,281.4,74.6,2012-02-28 18:00:00,8.25,46.85,44.7,7.06
74.0,32.0,281.78,82.0,2012-02-29 00:00:00,8.63,47.53,45.8,7.67
74.0,32.0,295.6,45.8,2012-02-29 06:00:00,22.45,72.41,71.5,21.94
74.0,32.0,293.3,54.5,2012-02-29 12:00:00,20.15,68.27,67.4,19.67
74.0,32.0,285.32,76.3,2012-02-29 18:00:00,12.17,53.91,52.6,11.44
74.0,32.0,283.77,52.2,2012-03-01 00:00:00,10.62,51.12,48.4,9.11
74.0,32.0,295.14,35.5,2012-03-01 06:00:00,21.99,71.58,70.1,21.17
74.0,32.0,293.12,43.3,2012-03-01 12:00:00,19.97,67.95,66.5,19.17
74.0,32.0,281.9,71.5,2012-03-01 18:00:00,8.75,47.75,45.6,7.56
74.0,32.0,282.89,41.8,2012-03-02 00:00:00,9.74,49.53,46.1,7.83
74.0,32.0,294.18,35.1,2012-03-02 06:00:00,21.03,69.85,68.2,20.11
