longitude,latitude,t2m,rh,valid_time,t2m_cel,t2m_fah,hi_fah,hi_cel
74.0,32.0,293.5,31.0,2004-04-01 00:00:00,20.35,68.63,66.6,19.22
74.0,32.0,305.5,19.0,2004-04-01 06:00:00,32.35,90.23,86.5,30.28
74.0,32.0,303.1,27.0,2004-04-01 12:00:00,29.95,85.91,83.3,28.5
74.0,32.0,295.9,38.0,2004-04-01 18:00:00,22.75,72.95,71.7,22.06
74.0,32.0,297.7,23.0,2004-04-02 00:00:00,24.55,76.19,74.6,23.67
74.0,32.0,307.8,14.0,2004-04-02 06:00:00,34.65,94.37,89.9,32.17
74.0,32.0,307.9,33.0,2004-04-02 12:00:00,34.75,94.55,94.9,34.94
74.0,32.0,298.1,25.0,2004-04-02 18:00:00,24.95,76.91,75.5,24.17
74.0,32.0,292.4,36.0,2004-04-03 00:00:00,19.25,66.65,64.7,18.17
74.0,32.0,307.4,18.0,2004-04-03 06:00:00,34.25,93.65,89.7,32.06
74.0,32.0,307.3,22.0,2004-04-03 12:00:00,34.15,93.47,90.2,32.33
74.0,32.0,299.4,30.0,2004-04-03 18:00:00,26.25,79.25,78.3,25.72
74.0,32.0,294.2,35.0,2004-04-04 00:00:00,21.05,69.89,68.2,20.11
74.0,32.0,309.2,15.0,2004-04-04 06:00:00,36.05,96.89,92.5,33.61
74.0,32.0,309.0,16.0,2004-04-04 12:00:00,35.85,96.53,92.3,33.5
74.0,32.0,300.3,25.0,2004-04-04 18:00:00,27.15,80.87,79.8,26.56
74.0,32.0,293.9,36.0,2004-04-05 00:00:00,20.75,69.35,67.7,19.83
74.0,32.0,310.5,15.0,2004-04-05 06:00:00,37.35,99.23,95.0,35.0
74.0,32.0,309.1,19.0,2004-04-05 12:00:00,35.95,96.71,93.2,34.0
74.0,32.0,298.3,33.0,2004-04-05 18:00:00,25.15,77.27,76.2,24.56
74.0,32.0,295.4,31.0,2004-04-06 00:00:00,22.25,72.05,70.4,21.33
74.0,32.0,309.5,16.0,2004-04-06 06:00:00,36.35,97.43,93.3,34.06
74.0,32.0,309.7,26.0,2004-04-06 12:00:00,36.55,97.79,96.8,36.0
74.0,32.0,300.1,28.0,2004-04-06 18:00:00,26.95,80.51,79.6,26.44
74.0,32.0,296.5,31.0,2004-04-07 00:00:00,23.35,74.03,72.6,22.56
74.0,32.0,309.5,15.0,2004-04-07 06:00:00,36.35,97.43,93.1,33.94
74.0,32.0,309.9,42.0,2004-04-07 12:00:00,36.75,98.15,106.7,41.5
74.0,32.0,303.2,19.0,2004-04-07 18:00:00,30.05,86.09,82.9,28.28
74.0,32.0,294.3,32.0,2004-04-08 00:00:00,21.15,70.07,68.3,20.17
74.0,32.0,309.9,13.0,2004-04-08 06:00:00,36.75,98.15,93.5,34.17
74.0,32.0,309.9,18.0,2004-04-08 12:00:00,36.75,98.15,94.6,34.78
74.0,32.0,301.5,21.0,2004-04-08 18:00:00,28.35,83.03,80.6,27.0
74.0,32.0,298.3,19.0,2004-04-09 00:00:00,25.15,77.27,75.6,24.22
74.0,32.0,309.7,15.0,2004-04-09 06:00:00,36.55,97.79,93.5,34.17
74.0,32.0,309.7,22.0,2004-04-09 12:00:00,36.55,97.79,95.4,35.22
74.0,32.0,301.0,21.0,2004-04-09 18:00:00,27.85,82.13,80.0,26.67
74.0,32.0,296.2,24.0,2004-04-10 00:00:00,23.05,73.49,71.7,22.06
74.0,32.0,308.4,17.0,2004-04-10 06:00:00,35.25,95.45,91.4,33.0
74.0,32.0,309.4,32.0,2004-04-10 12:00:00,36.25,97.25,98.8,37.11
74.0,32.0,298.3,30.0,2004-04-10 18:00:00,25.15,77.27,76.1,24.5
74.0,32.0,294.2,36.0,2004-04-11 00:00:00,21.05,69.89,68.3,20.17
74.0,32.0,310.6,15.0,2004-04-11 06:00:00,37.45,99.41,95.2,35.11
74.0,32.0,309.3,19.0,2004-04-11 12:00:00,36.15,97.07,93.6,34.22
74.0,32.0,298.6,26.0,2004-04-11 18:00:00,25.45,77.81,76.5,24.72
74.0,32.0,294.3,31.0,2004-04-12 00:00:00,21.15,70.07,68.2,20.11
74.0,32.0,309.9,12.0,2004-04-12 06:00:00,36.75,98.15,93.1,33.94
74.0,32.0,309.8,14.0,2004-04-12 12:00:00,36.65,97.97,93.5,34.17
74.0,32.0,296.9,32.0,2004-04-12 18:00:00,23.75,74.75,73.4,23.0
74.0,32.0,294.6,27.0,2004-04-13 00:00:00,21.45,70.61,68.6,20.33
74.0,32.0,311.4,13.0,2004-04-13 06:00:00,38.25,100.85,96.2,35.67
74.0,32.0,310.0,15.0,2004-04-13 12:00:00,36.85,98.33,94.0,34.44
74.0,32.0,299.1,23.0,2004-04-13 18:00:00,25.95,78.71,77.4,25.22
74.0,32.0,295.8,24.0,2004-04-14 00:00:00,22.65,72.77,70.9,21.61
74.0,32.0,310.5,12.0,2004-04-14 06:00:00,37.35,99.23,94.1,34.5
74.0,32.0,310.2,17.0,2004-04-14 12:00:00,37.05,98.69,94.9,34.94
74.0,32.0,300.1,16.0,2004-04-14 18:00:00,26.95,80.51,79.0,26.11
74.0,32.0,293.6,19.0,2004-04-15 00:00:00,20.45,68.81,66.3,19.06
74.0,32.0,312.3,10.0,2004-04-15 06:00:00,39.15,102.47,96.5,35.83
74.0,32.0,310.5,14.0,2004-04-15 12:00:00,37.35,99.23,94.8,34.89
74.0,32.0,300.9,20.0,2004-04-15 18:00:00,27.75,81.95,79.8,26.56
74.0,32.0,298.1,19.0,2004-04-16 00:00:00,24.95,76.91,75.2,24.0
74.0,32.0,309.8,12.0,2004-04-16 06:00:00,36.65,97.97,92.9,33.83
74.0,32.0,310.7,30.0,2004-04-16 12:00:00,37.55,99.59,101.6,38.67
74.0,32.0,304.9,18.0,2004-04-16 18:00:00,31.75,89.15,85.4,29.67
74.0,32.0,299.7,42.0,2004-04-17 00:00:00,26.55,79.79,79.4,26.33
74.0,32.0,310.1,21.0,2004-04-17 06:00:00,36.95,98.51,95.9,35.5
74.0,32.0,310.0,18.0,2004-04-17 12:00:00,36.85,98.33,94.8,34.89
74.0,32.0,297.6,46.0,2004-04-17 18:00:00,24.45,76.01,75.5,24.17
74.0,32.0,294.9,32.0,2004-04-18 00:00:00,21.75,71.15,69.5,20.83
74.0,32.0,311.4,15.0,2004-04-18 06:00:00,38.25,100.85,96.8,36.0
74.0,32.0,310.1,20.0,2004-04-18 12:00:00,36.95,98.51,95.6,35.33
74.0,32.0,300.1,27.0,2004-04-18 18:00:00,26.95,80.51,79.5,26.39
74.0,32.0,296.2,35.0,2004-04-19 00:00:00,23.05,73.49,72.2,22.33
74.0,32.0,312.2,15.0,2004-04-19 06:00:00,39.05,102.29,98.4,36.89
74.0,32.0,311.4,17.0,2004-04-19 12:00:00,38.25,100.85,97.4,36.33
74.0,32.0,301.0,23.0,2004-04-19 18:00:00,27.85,82.13,80.1,26.72
74.0,32.0,296.9,31.0,2004-04-20 00:00:00,23.75,74.75,73.4,23.0
74.0,32.0,310.7,14.0,2004-04-20 06:00:00,37.55,99.59,95.2,35.11
74.0,32.0,309.3,17.0,2004-04-20 12:00:00,36.15,97.07,93.1,33.94
74.0,32.0,300.3,26.0,2004-04-20 18:00:00,27.15,80.87,79.9,26.61
74.0,32.0,296.5,33.0,2004-04-21 00:00:00,23.35,74.03,72.7,22.61
74.0,32.0,308.4,20.0,2004-04-21 06:00:00,35.25,95.45,92.0,33.33
74.0,32.0,308.8,19.0,2004-04-21 12:00:00,35.65,96.17,92.6,33.67
74.0,32.0,300.8,29.0,2004-04-21 18:00:00,27.65,81.77,80.2,26.78
74.0,32.0,297.9,41.0,2004-04-22 00:00:00,24.75,76.55,75.8,24.33
74.0,32.0,307.4,23.0,2004-04-22 06:00:00,34.25,93.65,90.6,32.56
74.0,32.0,294.9,76.0,2004-04-22 12:00:00,21.75,71.15,71.5,21.94
74.0,32.0,293.6,78.0,2004-04-22 18:00:00,20.45,68.81,69.1,20.61
74.0,32.0,290.5,88.0,2004-04-23 00:00:00,17.35,63.23,63.4,17.44
74.0,32.0,305.9,26.0,2004-04-23 06:00:00,32.75,90.95,88.2,31.22
74.0,32.0,306.4,23.0,2004-04-23 12:00:00,33.25,91.85,88.6,31.44
74.0,32.0,298.4,39.0,2004-04-23 18:00:00,25.25,77.45,76.7,24.83
74.0,32.0,291.1,53.0,2004-04-24 00:00:00,17.95,64.31,62.9,17.17
74.0,32.0,307.1,17.0,2004-04-24 06:00:00,33.95,93.11,89.0,31.67
74.0,32.0,307.8,16.0,2004-04-24 12:00:00,34.65,94.37,90.1,32.28
74.0,32.0,295.2,45.0,2004-04-24 18:00:00,22.05,71.69,70.7,21.5
74.0,32.0,290.6,51.0,2004-04-25 00:00:00,17.45,63.41,61.8,16.56
74.0,32.0,307.4,19.0,2004-04-25 06:00:00,34.25,93.65,89.8,32.11
74.0,32.0,308.2,22.0,2004-04-25 12:00:00,35.05,95.09,92.0,33.33
74.0,32.0,298.7,32.0,2004-04-25 18:00:00,25.55,77.99,77.0,25.0
74.0,32.0,295.5,37.0,2004-04-26 00:00:00,22.35,72.23,70.9,21.61
74.0,32.0,308.4,19.0,2004-04-26 06:00:00,35.25,95.45,91.8,33.22
74.0,32.0,310.0,24.0,2004-04-26 12:00:00,36.85,98.33,96.8,36.0
74.0,32.0,302.4,28.0,2004-04-26 18:00:00,29.25,84.65,82.3,27.94
74.0,32.0,297.0,40.0,2004-04-27 00:00:00,23.85,74.93,74.0,23.33
74.0,32.0,310.0,20.0,2004-04-27 06:00:00,36.85,98.33,95.4,35.22
74.0,32.0,310.3,19.0,2004-04-27 12:00:00,37.15,98.87,95.7,35.39
74.0,32.0,302.4,28.0,2004-04-27 18:00:00,29.25,84.65,82.3,27.94
74.0,32.0,298.2,34.0,2004-04-28 00:00:00,25.05,77.09,76.1,24.5
74.0,32.0,311.4,16.0,2004-04-28 06:00:00,38.25,100.85,97.1,36.17
74.0,32.0,307.7,23.0,2004-04-28 12:00:00,34.55,94.19,91.2,32.89
74.0,32.0,300.4,29.0,2004-04-28 18:00:00,27.25,81.05,79.8,26.56
74.0,32.0,294.9,47.0,2004-04-29 00:00:00,21.75,71.15,70.2,21.22
74.0,32.0,307.2,23.0,2004-04-29 06:00:00,34.05,93.29,90.2,32.33
74.0,32.0,305.4,24.0,2004-04-29 12:00:00,32.25,90.05,86.9,30.5
74.0,32.0,298.3,39.0,2004-04-29 18:00:00,25.15,77.27,76.5,24.72
74.0,32.0,292.4,87.0,2004-04-30 00:00:00,19.25,66.65,67.1,19.5
74.0,32.0,296.8,66.0,2004-04-30 06:00:00,23.65,74.57,74.8,23.78
74.0,32.0,292.4,98.0,2004-04-30 12:00:00,19.25,66.65,67.6,19.78
74.0,32.0,291.6,95.0,2004-04-30 18:00:00,18.45,65.21,65.9,18.83
74.0,32.0,289.6,100.0,2004-05-01 00:00:00,16.45,61.61,62.2,16.78
74.0,32.0,299.2,58.0,2004-05-01 06:00:00,26.05,78.89,79.2,26.22
74.0,32.0,300.5,53.0,2004-05-01 12:00:00,27.35,81.23,82.4,28.0
74.0,32.0,293.3,68.0,2004-05-01 18:00:00,20.15,68.27,68.0,20.0
74.0,32.0,289.4,72.0,2004-05-02 00:00:00,16.25,61.25,60.5,15.83
74.0,32.0,301.1,42.0,2004-05-02 06:00:00,27.95,82.31,82.0,27.78
74.0,32.0,301.8,50.0,2004-05-02 12:00:00,28.65,83.57,84.6,29.22
74.0,32.0,294.1,67.0,2004-05-02 18:00:00,20.95,69.71,69.5,20.83
74.0,32.0,289.8,77.0,2004-05-03 00:00:00,16.65,61.97,61.5,16.39
74.0,32.0,304.3,33.0,2004-05-03 06:00:00,31.15,88.07,86.4,30.22
74.0,32.0,307.0,84.0,2004-05-03 12:00:00,33.85,92.93,129.1,53.94
74.0,32.0,297.9,59.0,2004-05-03 18:00:00,24.75,76.55,76.7,24.83
74.0,32.0,292.4,72.0,2004-05-04 00:00:00,19.25,66.65,66.4,19.11
74.0,32.0,308.1,28.0,2004-05-04 06:00:00,34.95,94.91,93.6,34.22
74.0,32.0,308.4,27.0,2004-05-04 12:00:00,35.25,95.45,94.0,34.44
74.0,32.0,298.6,41.0,2004-05-04 18:00:00,25.45,77.81,77.2,25.11
74.0,32.0,291.5,61.0,2004-05-05 00:00:00,18.35,65.03,64.1,17.83
74.0,32.0,309.5,18.0,2004-05-05 06:00:00,36.35,97.43,93.8,34.33
74.0,32.0,310.4,19.0,2004-05-05 12:00:00,37.25,99.05,95.9,35.5
74.0,32.0,300.9,29.0,2004-05-05 18:00:00,27.75,81.95,80.4,26.89
74.0,32.0,293.4,57.0,2004-05-06 00:00:00,20.25,68.45,67.7,19.83
74.0,32.0,312.4,16.0,2004-05-06 06:00:00,39.25,102.65,99.2,37.33
74.0,32.0,312.5,26.0,2004-05-06 12:00:00,39.35,102.83,104.7,40.39
74.0,32.0,301.4,43.0,2004-05-06 18:00:00,28.25,82.85,82.6,28.11
74.0,32.0,297.6,32.0,2004-05-07 00:00:00,24.45,76.01,74.8,23.78
74.0,32.0,312.5,12.0,2004-05-07 06:00:00,39.35,102.83,97.8,36.56
74.0,32.0,313.4,14.0,2004-05-07 12:00:00,40.25,104.45,100.5,38.06
74.0,32.0,305.3,22.0,2004-05-07 18:00:00,32.15,89.87,86.4,30.22
74.0,32.0,302.4,23.0,2004-05-08 00:00:00,29.25,84.65,81.9,27.72
74.0,32.0,312.2,14.0,2004-05-08 06:00:00,39.05,102.29,98.1,36.72
74.0,32.0,312.7,21.0,2004-05-08 12:00:00,39.55,103.19,102.3,39.06
74.0,32.0,301.9,35.0,2004-05-08 18:00:00,28.75,83.75,82.4,28.0
74.0,32.0,298.9,45.0,2004-05-09 00:00:00,25.75,78.35,78.0,25.56
74.0,32.0,312.8,18.0,2004-05-09 06:00:00,39.65,103.37,101.0,38.33
74.0,32.0,312.0,15.0,2004-05-09 12:00:00,38.85,101.93,98.0,36.67
74.0,32.0,302.2,24.0,2004-05-09 18:00:00,29.05,84.29,81.7,27.61
74.0,32.0,297.2,31.0,2004-05-10 00:00:00,24.05,75.29,74.0,23.33
74.0,32.0,313.9,13.0,2004-05-10 06:00:00,40.75,105.35,101.1,38.39
74.0,32.0,313.4,13.0,2004-05-10 12:00:00,40.25,104.45,100.1,37.83
74.0,32.0,303.0,21.0,2004-05-10 18:00:00,29.85,85.73,82.7,28.17
74.0,32.0,296.6,32.0,2004-05-11 00:00:00,23.45,74.21,72.8,22.67
74.0,32.0,314.1,12.0,2004-05-11 06:00:00,40.95,105.71,100.9,38.28
74.0,32.0,314.3,22.0,2004-05-11 12:00:00,41.15,106.07,107.3,41.83
74.0,32.0,304.2,22.0,2004-05-11 18:00:00,31.05,87.89,84.6,29.22
74.0,32.0,298.6,29.0,2004-05-12 00:00:00,25.45,77.81,76.7,24.83
74.0,32.0,316.2,13.0,2004-05-12 06:00:00,43.05,109.49,105.9,41.06
74.0,32.0,314.9,13.0,2004-05-12 12:00:00,41.75,107.15,103.2,39.56
74.0,32.0,302.5,53.0,2004-05-12 18:00:00,29.35,84.83,87.0,30.56
74.0,32.0,298.1,36.0,2004-05-13 00:00:00,24.95,76.91,76.0,24.44
74.0,32.0,316.4,13.0,2004-05-13 06:00:00,43.25,109.85,106.4,41.33
74.0,32.0,315.4,18.0,2004-05-13 12:00:00,42.25,108.05,107.4,41.89
74.0,32.0,304.6,19.0,2004-05-13 18:00:00,31.45,88.61,85.0,29.44
74.0,32.0,298.6,24.0,2004-05-14 00:00:00,25.45,77.81,76.4,24.67
74.0,32.0,317.2,12.0,2004-05-14 06:00:00,44.05,111.29,107.3,41.83
74.0,32.0,315.4,13.0,2004-05-14 12:00:00,42.25,108.05,104.2,40.11
74.0,32.0,303.8,34.0,2004-05-14 18:00:00,30.65,87.17,85.6,29.78
74.0,32.0,299.3,34.0,2004-05-15 00:00:00,26.15,79.07,78.3,25.72
74.0,32.0,315.4,15.0,2004-05-15 06:00:00,42.25,108.05,105.4,40.78
74.0,32.0,315.8,16.0,2004-05-15 12:00:00,42.65,108.77,107.0,41.67
74.0,32.0,306.2,29.0,2004-05-15 18:00:00,33.05,91.49,89.5,31.94
74.0,32.0,302.5,54.0,2004-05-16 00:00:00,29.35,84.83,87.2,30.67
74.0,32.0,312.8,21.0,2004-05-16 06:00:00,39.65,103.37,102.5,39.17
74.0,32.0,315.5,22.0,2004-05-16 12:00:00,42.35,108.23,110.8,43.78
74.0,32.0,306.3,28.0,2004-05-16 18:00:00,33.15,91.67,89.4,31.89
74.0,32.0,305.0,28.0,2004-05-17 00:00:00,31.85,89.33,86.8,30.44
74.0,32.0,317.0,13.0,2004-05-17 06:00:00,43.85,110.93,107.7,42.06
74.0,32.0,315.9,14.0,2004-05-17 12:00:00,42.75,108.95,105.9,41.06
74.0,32.0,305.1,26.0,2004-05-17 18:00:00,31.95,89.51,86.6,30.33
74.0,32.0,299.6,50.0,2004-05-18 00:00:00,26.45,79.61,79.6,26.44
74.0,32.0,316.2,11.0,2004-05-18 06:00:00,43.05,109.49,104.5,40.28
74.0,32.0,315.8,15.0,2004-05-18 12:00:00,42.65,108.77,106.3,41.28
74.0,32.0,305.7,18.0,2004-05-18 18:00:00,32.55,90.59,86.7,30.39
74.0,32.0,300.2,26.0,2004-05-19 00:00:00,27.05,80.69,79.7,26.5
74.0,32.0,318.6,9.0,2004-05-19 06:00:00,45.45,113.81,107.9,42.17
74.0,32.0,318.0,14.0,2004-05-19 12:00:00,44.85,112.73,110.8,43.78
74.0,32.0,304.7,32.0,2004-05-19 18:00:00,31.55,88.79,87.0,30.56
74.0,32.0,299.6,26.0,2004-05-20 00:00:00,26.45,79.61,78.5,25.83
74.0,32.0,318.1,10.0,2004-05-20 06:00:00,44.95,112.91,107.7,42.06
