longitude,latitude,t2m,rh,valid_time,t2m_cel,t2m_fah,hi_fah,hi_cel
74.0,32.0,280.52,53.1,2010-01-01 00:00:00,7.37,45.27,42.0,5.56
74.0,32.0,292.8,27.5,2010-01-01 06:00:00,19.65,67.37,65.1,18.39
74.0,32.0,286.02,73.3,2010-01-01 12:00:00,12.87,55.17,53.8,12.11
74.0,32.0,282.17,77.1,2010-01-01 18:00:00,9.02,48.24,46.4,8.0
74.0,32.0,278.9,80.6,2010-01-02 00:00:00,5.75,42.35,40.1,4.5
74.0,32.0,291.71,34.4,2010-01-02 06:00:00,18.56,65.41,63.3,17.39
74.0,32.0,284.68,74.1,2010-01-02 12:00:00,11.53,52.75,51.2,10.67
74.0,32.0,281.33,74.3,2010-01-02 18:00:00,8.18,46.72,44.6,7.0
74.0,32.0,282.04,61.9,2010-01-03 00:00:00,8.89,48.0,45.4,7.44
74.0,32.0,288.2,36.9,2010-01-03 06:00:00,15.05,59.09,56.4,13.56
74.0,32.0,281.87,81.9,2010-01-03 12:00:00,8.72,47.7,46.0,7.78
74.0,32.0,278.56,88.1,2010-01-03 18:00:00,5.41,41.74,39.8,4.33
74.0,32.0,279.2,85.4,2010-01-04 00:00:00,6.05,42.89,40.9,4.94
74.0,32.0,288.49,48.7,2010-01-04 06:00:00,15.34,59.61,57.6,14.22
74.0,32.0,286.32,71.4,2010-01-04 12:00:00,13.17,55.71,54.3,12.39
74.0,32.0,282.41,49.9,2010-01-04 18:00:00,9.26,48.67,45.6,7.56
74.0,32.0,278.78,81.6,2010-01-05 00:00:00,5.63,42.13,39.9,4.39
74.0,32.0,290.36,31.7,2010-01-05 06:00:00,17.21,62.98,60.5,15.83
74.0,32.0,285.57,70.5,2010-01-05 12:00:00,12.42,54.36,52.8,11.56
74.0,32.0,281.61,76.7,2010-01-05 18:00:00,8.46,47.23,45.3,7.39
74.0,32.0,278.77,74.6,2010-01-06 00:00:00,5.62,42.12,39.5,4.17
