longitude,latitude,t2m,rh,valid_time,t2m_cel,t2m_fah,hi_fah,hi_cel
68.0,30.0,279.0654,43.9,2020-01-01 00:00:00,5.92,42.65,38.7,3.72
68.0,30.0,284.6871,26.5,2020-01-01 06:00:00,11.54,52.77,49.0,9.44
68.0,30.0,285.6591,23.6,2020-01-01 12:00:00,12.51,54.52,50.8,10.44
68.0,30.0,281.0342,35.8,2020-01-01 18:00:00,7.88,46.19,42.2,5.67
68.0,30.0,279.40125,40.6,2020-01-02 00:00:00,6.25,43.25,39.2,4.0
68.0,30.0,284.88544,26.4,2020-01-02 06:00:00,11.74,53.12,49.4,9.67
68.0,30.0,286.20126,27.7,2020-01-02 12:00:00,13.05,55.49,52.0,11.11
68.0,30.0,282.1829,43.6,2020-01-02 18:00:00,9.03,48.26,44.8,7.11
68.0,30.0,280.51288,43.8,2020-01-03 00:00:00,7.36,45.25,41.5,5.28
68.0,30.0,286.11255,28.4,2020-01-03 06:00:00,12.96,55.33,51.9,11.06
68.0,30.0,287.0409,30.6,2020-01-03 12:00:00,13.89,57.0,53.8,12.11
68.0,30.0,282.48044,44.6,2020-01-03 18:00:00,9.33,48.79,45.5,7.5
68.0,30.0,280.87057,54.1,2020-01-04 00:00:00,7.72,45.9,42.7,5.94
68.0,30.0,287.47397,36.4,2020-01-04 06:00:00,14.32,57.78,55.0,12.78
68.0,30.0,288.5473,35.2,2020-01-04 12:00:00,15.4,59.72,57.0,13.89
68.0,30.0,285.62634,45.8,2020-01-04 18:00:00,12.48,54.46,51.8,11.0
68.0,30.0,284.97067,47.2,2020-01-05 00:00:00,11.82,53.28,50.5,10.28
68.0,30.0,283.6634,72.3,2020-01-05 06:00:00,10.51,50.92,49.1,9.5
68.0,30.0,282.5925,72.8,2020-01-05 12:00:00,9.44,49.0,47.0,8.33
68.0,30.0,281.55423,81.7,2020-01-05 18:00:00,8.4,47.13,45.4,7.44
68.0,30.0,280.7963,94.7,2020-01-06 00:00:00,7.65,45.76,44.5,6.94
68.0,30.0,281.21164,87.8,2020-01-06 06:00:00,8.06,46.51,45.0,7.22
68.0,30.0,281.84094,84.1,2020-01-06 12:00:00,8.69,47.64,46.1,7.83
68.0,30.0,280.3065,92.5,2020-01-06 18:00:00,7.16,44.88,43.4,6.33
68.0,30.0,279.05487,90.8,2020-01-07 00:00:00,5.9,42.63,40.9,4.94
68.0,30.0,283.37454,67.2,2020-01-07 06:00:00,10.22,50.4,48.3,9.06
68.0,30.0,284.44318,63.3,2020-01-07 12:00:00,11.29,52.33,50.2,10.11
68.0,30.0,281.1591,80.7,2020-01-07 18:00:00,8.01,46.42,44.6,7.0
68.0,30.0,279.1898,46.5,2020-01-08 00:00:00,6.04,42.87,39.0,3.89
68.0,30.0,284.0811,26.6,2020-01-08 06:00:00,10.93,51.68,47.8,8.78
68.0,30.0,285.5815,29.3,2020-01-08 12:00:00,12.43,54.38,50.9,10.5
68.0,30.0,280.61636,43.2,2020-01-08 18:00:00,7.47,45.44,41.7,5.39
68.0,30.0,278.56262,39.4,2020-01-09 00:00:00,5.41,41.74,37.5,3.06
68.0,30.0,284.528,25.2,2020-01-09 06:00:00,11.38,52.48,48.6,9.22
68.0,30.0,285.08136,28.1,2020-01-09 12:00:00,11.93,53.48,49.8,9.89
68.0,30.0,280.5128,45.5,2020-01-09 18:00:00,7.36,45.25,41.6,5.33
68.0,30.0,278.6295,38.8,2020-01-10 00:00:00,5.48,41.86,37.6,3.11
68.0,30.0,284.34784,26.4,2020-01-10 06:00:00,11.2,52.16,48.3,9.06
68.0,30.0,284.8097,31.8,2020-01-10 12:00:00,11.66,52.99,49.5,9.72
68.0,30.0,282.95197,45.0,2020-01-10 18:00:00,9.8,49.64,46.4,8.0
68.0,30.0,281.89578,44.7,2020-01-11 00:00:00,8.75,47.74,44.3,6.83
68.0,30.0,283.83466,36.7,2020-01-11 06:00:00,10.68,51.23,47.8,8.78
68.0,30.0,281.12573,75.2,2020-01-11 12:00:00,7.98,46.36,44.2,6.78
68.0,30.0,282.1243,73.7,2020-01-11 18:00:00,8.97,48.15,46.1,7.83
68.0,30.0,282.07892,60.5,2020-01-12 00:00:00,8.93,48.07,45.4,7.44
68.0,30.0,280.31567,74.4,2020-01-12 06:00:00,7.17,44.9,42.6,5.89
68.0,30.0,278.71262,86.9,2020-01-12 12:00:00,5.56,42.01,40.0,4.44
68.0,30.0,279.35278,87.3,2020-01-12 18:00:00,6.2,43.17,41.3,5.17
68.0,30.0,279.03867,87.8,2020-01-13 00:00:00,5.89,42.6,40.7,4.83
68.0,30.0,281.09302,67.3,2020-01-13 06:00:00,7.94,46.3,43.8,6.56
68.0,30.0,283.80396,29.4,2020-01-13 12:00:00,10.65,51.18,47.4,8.56
68.0,30.0,279.10083,48.7,2020-01-13 18:00:00,5.95,42.71,39.0,3.89
68.0,30.0,277.61652,35.4,2020-01-14 00:00:00,4.47,40.04,35.4,1.89
68.0,30.0,282.95255,19.8,2020-01-14 06:00:00,9.8,49.64,45.2,7.33
68.0,30.0,284.00232,25.2,2020-01-14 12:00:00,10.85,51.53,47.6,8.67
68.0,30.0,279.9604,41.3,2020-01-14 18:00:00,6.81,44.26,40.3,4.61
68.0,30.0,278.09003,36.7,2020-01-15 00:00:00,4.94,40.89,36.4,2.44
68.0,30.0,282.46542,26.0,2020-01-15 06:00:00,9.32,48.77,44.6,7.0
68.0,30.0,284.49207,25.3,2020-01-15 12:00:00,11.34,52.42,48.6,9.22
68.0,30.0,280.21725,36.8,2020-01-15 18:00:00,7.07,44.72,40.6,4.78
68.0,30.0,278.34875,32.3,2020-01-16 00:00:00,5.2,41.36,36.7,2.61
68.0,30.0,284.22668,18.2,2020-01-16 06:00:00,11.08,51.94,47.7,8.72
68.0,30.0,285.73978,22.7,2020-01-16 12:00:00,12.59,54.66,50.9,10.5
68.0,30.0,281.02716,32.0,2020-01-16 18:00:00,7.88,46.18,42.0,5.56
68.0,30.0,279.1572,26.1,2020-01-17 00:00:00,6.01,42.81,38.0,3.33
68.0,30.0,284.80838,15.9,2020-01-17 06:00:00,11.66,52.99,48.7,9.28
68.0,30.0,286.07385,20.2,2020-01-17 12:00:00,12.92,55.26,51.4,10.78
68.0,30.0,281.1095,29.6,2020-01-17 18:00:00,7.96,46.33,42.1,5.61
68.0,30.0,278.34778,30.1,2020-01-18 00:00:00,5.2,41.36,36.6,2.56
68.0,30.0,284.70517,16.5,2020-01-18 06:00:00,11.56,52.8,48.6,9.22
68.0,30.0,286.08386,20.1,2020-01-18 12:00:00,12.93,55.28,51.5,10.83
68.0,30.0,281.11984,32.1,2020-01-18 18:00:00,7.97,46.35,42.2,5.67
68.0,30.0,279.39243,29.7,2020-01-19 00:00:00,6.24,43.24,38.7,3.72
68.0,30.0,285.49658,17.1,2020-01-19 06:00:00,12.35,54.22,50.1,10.06
68.0,30.0,286.03894,21.6,2020-01-19 12:00:00,12.89,55.2,51.4,10.78
68.0,30.0,281.4443,40.3,2020-01-19 18:00:00,8.29,46.93,43.2,6.22
68.0,30.0,279.97464,39.2,2020-01-20 00:00:00,6.82,44.28,40.3,4.61
