longitude,latitude,t2m,rh,valid_time,t2m_cel,t2m_fah,hi_fah,hi_cel
68.0,30.0,278.3,63.0,2006-01-01 00:00:00,5.15,41.27,38.1,3.39
68.0,30.0,280.1,61.0,2006-01-01 06:00:00,6.95,44.51,41.5,5.28
68.0,30.0,280.7,53.0,2006-01-01 12:00:00,7.55,45.59,42.3,5.72
68.0,30.0,276.2,50.0,2006-01-01 18:00:00,3.05,37.49,33.3,0.72
68.0,30.0,274.2,51.0,2006-01-02 00:00:00,1.05,33.89,29.4,-1.44
68.0,30.0,280.7,27.0,2006-01-02 06:00:00,7.55,45.59,41.1,5.06
68.0,30.0,281.9,16.0,2006-01-02 12:00:00,8.75,47.75,43.0,6.11
68.0,30.0,274.8,24.0,2006-01-02 18:00:00,1.65,34.97,29.3,-1.5
68.0,30.0,273.5,21.0,2006-01-03 00:00:00,0.35,32.63,26.6,-3.0
68.0,30.0,280.6,11.0,2006-01-03 06:00:00,7.45,45.41,40.2,4.56
68.0,30.0,280.6,9.0,2006-01-03 12:00:00,7.45,45.41,40.1,4.5
68.0,30.0,275.7,13.0,2006-01-03 18:00:00,2.55,36.59,30.6,-0.78
68.0,30.0,273.5,22.0,2006-01-04 00:00:00,0.35,32.63,26.6,-3.0
68.0,30.0,280.4,28.0,2006-01-04 06:00:00,7.25,45.05,40.6,4.78
68.0,30.0,279.4,26.0,2006-01-04 12:00:00,6.25,43.25,38.5,3.61
68.0,30.0,274.6,26.0,2006-01-04 18:00:00,1.45,34.61,29.0,-1.67
68.0,30.0,274.0,27.0,2006-01-05 00:00:00,0.85,33.53,27.9,-2.28
68.0,30.0,282.8,9.0,2006-01-05 06:00:00,9.65,49.37,44.4,6.89
68.0,30.0,282.7,10.0,2006-01-05 12:00:00,9.55,49.19,44.3,6.83
68.0,30.0,276.5,15.0,2006-01-05 18:00:00,3.35,38.03,32.2,0.11
68.0,30.0,275.2,12.0,2006-01-06 00:00:00,2.05,35.69,29.5,-1.39
68.0,30.0,283.2,6.0,2006-01-06 06:00:00,10.05,50.09,45.1,7.28
68.0,30.0,282.8,6.0,2006-01-06 12:00:00,9.65,49.37,44.3,6.83
68.0,30.0,277.2,9.0,2006-01-06 18:00:00,4.05,39.29,33.3,0.72
68.0,30.0,276.5,9.0,2006-01-07 00:00:00,3.35,38.03,32.0,0.0
68.0,30.0,284.9,5.0,2006-01-07 06:00:00,11.75,53.15,48.4,9.11
68.0,30.0,284.3,6.0,2006-01-07 12:00:00,11.15,52.07,47.3,8.5
68.0,30.0,277.3,21.0,2006-01-07 18:00:00,4.15,39.47,34.1,1.17
68.0,30.0,276.2,10.0,2006-01-08 00:00:00,3.05,37.49,31.4,-0.33
68.0,30.0,285.3,6.0,2006-01-08 06:00:00,12.15,53.87,49.2,9.56
68.0,30.0,283.6,8.0,2006-01-08 12:00:00,10.45,50.81,46.0,7.78
68.0,30.0,279.4,10.0,2006-01-08 18:00:00,6.25,43.25,37.7,3.17
68.0,30.0,278.2,13.0,2006-01-09 00:00:00,5.05,41.09,35.5,1.94
68.0,30.0,285.8,7.0,2006-01-09 06:00:00,12.65,54.77,50.3,10.17
68.0,30.0,284.7,6.0,2006-01-09 12:00:00,11.55,52.79,48.1,8.94
68.0,30.0,280.2,8.0,2006-01-09 18:00:00,7.05,44.69,39.2,4.0
68.0,30.0,278.6,10.0,2006-01-10 00:00:00,5.45,41.81,36.2,2.33
68.0,30.0,287.5,11.0,2006-01-10 06:00:00,14.35,57.83,53.8,12.11
68.0,30.0,287.7,16.0,2006-01-10 12:00:00,14.55,58.19,54.5,12.5
68.0,30.0,280.7,24.0,2006-01-10 18:00:00,7.55,45.59,41.0,5.0
68.0,30.0,280.4,29.0,2006-01-11 00:00:00,7.25,45.05,40.6,4.78
68.0,30.0,287.9,18.0,2006-01-11 06:00:00,14.75,58.55,55.0,12.78
68.0,30.0,288.1,19.0,2006-01-11 12:00:00,14.95,58.91,55.4,13.0
68.0,30.0,281.5,28.0,2006-01-11 18:00:00,8.35,47.03,42.7,5.94
68.0,30.0,280.7,29.0,2006-01-12 00:00:00,7.55,45.59,41.2,5.11
68.0,30.0,289.7,14.0,2006-01-12 06:00:00,16.55,61.79,58.3,14.61
68.0,30.0,289.7,15.0,2006-01-12 12:00:00,16.55,61.79,58.4,14.67
68.0,30.0,284.1,28.0,2006-01-12 18:00:00,10.95,51.71,47.9,8.83
68.0,30.0,282.5,41.0,2006-01-13 00:00:00,9.35,48.83,45.3,7.39
68.0,30.0,291.2,24.0,2006-01-13 06:00:00,18.05,64.49,61.8,16.56
68.0,30.0,290.8,26.0,2006-01-13 12:00:00,17.65,63.77,61.1,16.17
68.0,30.0,284.6,39.0,2006-01-13 18:00:00,11.45,52.61,49.4,9.67
