latitude,longitude,valid_time,t2m,rh,t2m_cel,t2m_fah,hi_fah,hi_cel
30.0,68.0,2021-03-15 06:00:00,299.67383,20.3,26.52,79.74,78.4,25.78
30.0,68.0,2021-03-15 12:00:00,300.7,18.7,27.55,81.59,79.5,26.39
30.0,68.0,2021-03-15 18:00:00,293.7042,32.6,20.55,69.0,67.1,19.5
30.0,68.0,2021-03-16 00:00:00,290.83276,43.2,17.68,63.83,61.9,16.61
30.0,68.0,2021-03-16 06:00:00,299.63974,23.0,26.49,79.68,78.4,25.78
30.0,68.0,2021-03-16 12:00:00,301.2575,14.6,28.11,82.59,80.1,26.72
30.0,68.0,2021-03-16 18:00:00,293.28552,25.6,20.14,68.24,66.0,18.89
30.0,68.0,2021-03-17 00:00:00,290.39987,25.9,17.25,63.05,60.3,15.72
30.0,68.0,2021-03-17 06:00:00,300.65186,13.3,27.5,81.5,80.0,26.67
30.0,68.0,2021-03-17 12:00:00,302.7,9.3,29.55,85.19,81.4,27.44
30.0,68.0,2021-03-17 18:00:00,293.62195,18.0,20.47,68.85,66.3,19.06
30.0,68.0,2021-03-18 00:00:00,291.2293,19.5,18.08,64.54,61.6,16.44
30.0,68.0,2021-03-18 06:00:00,300.5683,11.4,27.42,81.35,79.7,26.5
30.0,68.0,2021-03-18 12:00:00,302.19257,9.1,29.04,84.28,80.7,27.06
30.0,68.0,2021-03-18 18:00:00,293.58484,18.7,20.43,68.78,66.2,19.0
30.0,68.0,2021-03-19 00:00:00,290.40607,23.8,17.26,63.06,60.2,15.67
30.0,68.0,2021-03-19 06:00:00,300.33893,21.5,27.19,80.94,79.7,26.5
30.0,68.0,2021-03-19 12:00:00,301.9,17.1,28.75,83.75,81.0,27.22
30.0,68.0,2021-03-19 18:00:00,293.97552,30.7,20.83,69.49,67.6,19.78
30.0,68.0,2021-03-20 00:00:00,291.474,35.7,18.32,64.98,62.9,17.17
30.0,68.0,2021-03-20 06:00:00,300.29407,20.5,27.14,80.86,79.6,26.44
30.0,68.0,2021-03-20 12:00:00,298.80002,24.0,25.65,78.17,76.8,24.89
30.0,68.0,2021-03-20 18:00:00,293.61163,38.8,20.46,68.83,67.2,19.56
30.0,68.0,2021-03-21 00:00:00,291.364,42.0,18.21,64.79,62.9,17.17
30.0,68.0,2021-03-21 06:00:00,299.38,25.1,26.23,79.21,78.0,25.56
30.0,68.0,2021-03-21 12:00:00,301.0823,21.3,27.93,82.28,80.1,26.72
30.0,68.0,2021-03-21 18:00:00,293.64355,42.4,20.49,68.89,67.5,19.72
30.0,68.0,2021-03-22 00:00:00,291.13437,54.9,17.98,64.37,63.1,17.28
30.0,68.0,2021-03-22 06:00:00,295.32202,42.5,22.17,71.91,70.8,21.56
30.0,68.0,2021-03-22 12:00:00,292.42938,55.1,19.28,66.7,65.7,18.72
30.0,68.0,2021-03-22 18:00:00,290.20016,56.1,17.05,62.69,61.3,16.28
30.0,68.0,2021-03-23 00:00:00,287.71582,65.8,14.57,58.22,56.8,13.78
30.0,68.0,2021-03-23 06:00:00,292.82697,40.1,19.68,67.42,65.7,18.72
30.0,68.0,2021-03-23 12:00:00,297.0401,20.9,23.89,75.0,73.2,22.89
30.0,68.0,2021-03-23 18:00:00,293.19086,32.2,20.04,68.07,66.1,18.94
30.0,68.0,2021-03-24 00:00:00,290.90607,27.1,17.76,63.96,61.3,16.28
30.0,68.0,2021-03-24 06:00:00,296.16107,23.6,23.01,73.42,71.6,22.0
30.0,68.0,2021-03-24 12:00:00,296.45505,26.8,23.31,73.95,72.3,22.39
30.0,68.0,2021-03-24 18:00:00,293.13678,41.6,19.99,67.98,66.4,19.11
30.0,68.0,2021-03-25 00:00:00,290.9662,44.3,17.82,64.07,62.3,16.83
30.0,68.0,2021-03-25 06:00:00,296.37042,31.0,23.22,73.8,72.3,22.39
30.0,68.0,2021-03-25 12:00:00,299.70453,24.3,26.55,79.8,78.6,25.89
30.0,68.0,2021-03-25 18:00:00,295.69507,38.3,22.55,72.58,71.3,21.83
30.0,68.0,2021-03-26 00:00:00,293.0928,42.1,19.94,67.9,66.4,19.11
30.0,68.0,2021-03-26 06:00:00,299.83658,25.6,26.69,80.04,78.9,26.06
30.0,68.0,2021-03-26 12:00:00,303.48007,17.6,30.33,86.59,83.2,28.44
30.0,68.0,2021-03-26 18:00:00,297.94403,29.7,24.79,76.63,75.4,24.11
30.0,68.0,2021-03-27 00:00:00,295.6338,26.5,22.48,72.47,70.7,21.5
30.0,68.0,2021-03-27 06:00:00,303.63226,14.4,30.48,86.87,83.3,28.5
30.0,68.0,2021-03-27 12:00:00,307.08212,10.1,33.93,93.08,87.8,31.0
30.0,68.0,2021-03-27 18:00:00,300.76077,18.2,27.61,81.7,79.6,26.44
30.0,68.0,2021-03-28 00:00:00,297.0181,22.4,23.87,74.96,73.2,22.89
30.0,68.0,2021-03-28 06:00:00,304.12216,13.2,30.97,87.75,84.0,28.89
30.0,68.0,2021-03-28 12:00:00,306.3116,12.3,33.16,91.69,87.2,30.67
30.0,68.0,2021-03-28 18:00:00,300.35422,21.2,27.2,80.97,79.8,26.56
30.0,68.0,2021-03-29 00:00:00,298.02283,17.2,24.87,76.77,75.0,23.89
30.0,68.0,2021-03-29 06:00:00,305.21295,6.5,32.06,89.71,84.4,29.11
30.0,68.0,2021-03-29 12:00:00,304.6,8.7,31.45,88.61,84.0,28.89
30.0,68.0,2021-03-29 18:00:00,297.48148,15.0,24.33,75.8,73.8,23.22
30.0,68.0,2021-03-30 00:00:00,293.59982,13.8,20.45,68.81,66.0,18.89
30.0,68.0,2021-03-30 06:00:00,301.35977,5.2,28.21,82.78,79.2,26.22
30.0,68.0,2021-03-30 12:00:00,302.36945,5.8,29.22,84.6,80.6,27.0
30.0,68.0,2021-03-30 18:00:00,294.4583,11.3,21.31,70.35,67.6,19.78
30.0,68.0,2021-03-31 00:00:00,291.15155,10.0,18.0,64.4,61.0,16.11
30.0,68.0,2021-03-31 06:00:00,300.33072,5.2,27.18,80.93,79.0,26.11
30.0,68.0,2021-03-31 12:00:00,304.3196,3.3,31.17,88.11,82.9,28.28
30.0,68.0,2021-03-31 18:00:00,295.67377,10.3,22.52,72.54,70.0,21.11
30.0,68.0,2021-04-01 00:00:00,292.7349,10.7,19.58,67.25,64.2,17.89
30.0,68.0,2021-04-01 06:00:00,301.60004,5.7,28.45,83.21,79.6,26.44
30.0,68.0,2021-04-01 12:00:00,304.93353,6.2,31.78,89.21,84.0,28.89
30.0,68.0,2021-04-01 18:00:00,297.27246,11.4,24.12,75.42,73.2,22.89
30.0,68.0,2021-04-02 00:00:00,294.1147,17.0,20.96,69.74,67.2,19.56
30.0,68.0,2021-04-02 06:00:00,301.90985,11.3,28.76,83.77,80.7,27.06
30.0,68.0,2021-04-02 12:00:00,305.62155,6.0,32.47,90.45,84.9,29.39
30.0,68.0,2021-04-02 18:00:00,298.42194,14.6,25.27,77.49,75.6,24.22
30.0,68.0,2021-04-03 00:00:00,295.56387,18.2,22.41,72.34,70.1,21.17
30.0,68.0,2021-04-03 06:00:00,302.5224,12.1,29.37,84.87,81.6,27.56
30.0,68.0,2021-04-03 12:00:00,305.40747,10.1,32.26,90.06,85.3,29.61
30.0,68.0,2021-04-03 18:00:00,299.54483,15.7,26.39,79.51,77.9,25.5
30.0,68.0,2021-04-04 00:00:00,296.5147,14.4,23.36,74.06,71.8,22.11
30.0,68.0,2021-04-04 06:00:00,302.12738,8.6,28.98,84.16,80.6,27.0
30.0,68.0,2021-04-04 12:00:00,304.42136,8.6,31.27,88.29,83.7,28.72
30.0,68.0,2021-04-04 18:00:00,300.52277,11.6,27.37,81.27,79.6,26.44
30.0,68.0,2021-04-05 00:00:00,296.91425,26.6,23.76,74.78,73.2,22.89
30.0,68.0,2021-04-05 06:00:00,302.37555,10.3,29.23,84.61,81.2,27.33
30.0,68.0,2021-04-05 12:00:00,303.4,9.1,30.25,86.45,82.4,28.0
30.0,68.0,2021-04-05 18:00:00,299.96954,14.7,26.82,80.28,78.7,25.94
30.0,68.0,2021-04-06 00:00:00,296.11337,28.9,22.96,73.33,71.7,22.06
30.0,68.0,2021-04-06 06:00:00,298.0285,27.3,24.88,76.78,75.4,24.11
30.0,68.0,2021-04-06 12:00:00,301.81424,8.7,28.66,83.6,80.2,26.78
30.0,68.0,2021-04-06 18:00:00,295.2285,9.2,22.08,71.74,69.0,20.56
30.0,68.0,2021-04-07 00:00:00,291.18567,12.0,18.04,64.46,61.2,16.22
30.0,68.0,2021-04-07 06:00:00,299.2706,4.9,26.12,79.02,76.9,24.94
30.0,68.0,2021-04-07 12:00:00,301.71497,4.2,28.56,83.42,79.5,26.39
30.0,68.0,2021-04-07 18:00:00,295.08505,8.8,21.94,71.48,68.7,20.39
30.0,68.0,2021-04-08 00:00:00,292.3,11.8,19.15,66.47,63.4,17.44
30.0,68.0,2021-04-08 06:00:00,298.94214,7.0,25.79,78.43,76.3,24.61
30.0,68.0,2021-04-08 12:00:00,301.36823,8.4,28.22,82.79,79.6,26.44
30.0,68.0,2021-04-08 18:00:00,296.61078,16.5,23.46,74.23,72.1,22.28
30.0,68.0,2021-04-09 00:00:00,293.81497,19.4,20.66,69.2,66.7,19.28
30.0,68.0,2021-04-09 06:00:00,301.30295,10.5,28.15,82.68,79.8,26.56
30.0,68.0,2021-04-09 12:00:00,302.60004,8.3,29.45,85.01,81.2,27.33
30.0,68.0,2021-04-09 18:00:00,297.4,14.0,24.25,75.65,73.6,23.11
30.0,68.0,2021-04-10 00:00:00,294.74408,16.6,21.59,70.87,68.4,20.22
30.0,68.0,2021-04-10 06:00:00,302.0021,10.6,28.85,83.93,80.7,27.06
30.0,68.0,2021-04-10 12:00:00,304.23166,9.0,31.08,87.95,83.5,28.61
30.0,68.0,2021-04-10 18:00:00,298.5313,13.4,25.38,77.69,75.8,24.33
30.0,68.0,2021-04-11 00:00:00,295.5979,15.5,22.45,72.41,70.1,21.17
30.0,68.0,2021-04-11 06:00:00,303.35446,9.7,30.2,86.37,82.4,28.0
30.0,68.0,2021-04-11 12:00:00,306.26108,7.1,33.11,91.6,86.0,30.0
30.0,68.0,2021-04-11 18:00:00,299.66138,11.3,26.51,79.72,77.9,25.5
30.0,68.0,2021-04-12 00:00:00,296.2065,13.8,23.06,73.5,71.2,21.78
30.0,68.0,2021-04-12 06:00:00,305.0923,7.9,31.94,89.5,84.5,29.17
30.0,68.0,2021-04-12 12:00:00,306.7508,7.0,33.6,92.48,86.7,30.39
30.0,68.0,2021-04-12 18:00:00,300.39502,12.9,27.25,81.04,79.5,26.39
30.0,68.0,2021-04-13 00:00:00,297.08566,16.8,23.94,75.08,73.1,22.83
30.0,68.0,2021-04-13 06:00:00,303.6322,12.4,30.48,86.87,83.2,28.44
30.0,68.0,2021-04-13 12:00:00,305.1935,11.8,32.04,89.68,85.4,29.67
30.0,68.0,2021-04-13 18:00:00,299.8,18.1,26.65,79.97,78.5,25.83
30.0,68.0,2021-04-14 00:00:00,296.48505,21.1,23.34,74.0,72.1,22.28
30.0,68.0,2021-04-14 06:00:00,303.67685,13.3,30.53,86.95,83.4,28.56
30.0,68.0,2021-04-14 12:00:00,305.5169,11.0,32.37,90.26,85.7,29.83
30.0,68.0,2021-04-14 18:00:00,300.38834,20.1,27.24,81.03,79.8,26.56
30.0,68.0,2021-04-15 00:00:00,296.4,28.1,23.25,73.85,72.3,22.39
30.0,68.0,2021-04-15 06:00:00,303.023,17.2,29.87,85.77,82.5,28.06
30.0,68.0,2021-04-15 12:00:00,300.47076,22.4,27.32,81.18,79.4,26.33
30.0,68.0,2021-04-15 18:00:00,296.41742,36.6,23.27,73.88,72.7,22.61
30.0,68.0,2021-04-16 00:00:00,293.36768,50.0,20.22,68.39,67.3,19.61
30.0,68.0,2021-04-16 06:00:00,297.76373,37.2,24.61,76.3,75.4,24.11
30.0,68.0,2021-04-16 12:00:00,296.87006,37.0,23.72,74.7,73.6,23.11
30.0,68.0,2021-04-16 18:00:00,295.1,40.9,21.95,71.51,70.3,21.28
30.0,68.0,2021-04-17 00:00:00,292.22345,50.7,19.07,66.33,65.0,18.33
30.0,68.0,2021-04-17 06:00:00,297.63168,38.7,24.48,76.07,75.2,24.0
30.0,68.0,2021-04-17 12:00:00,302.26337,21.0,29.11,84.4,81.6,27.56
30.0,68.0,2021-04-17 18:00:00,297.82,30.0,24.67,76.41,75.2,24.0
30.0,68.0,2021-04-18 00:00:00,295.09796,33.5,21.95,71.51,69.9,21.06
30.0,68.0,2021-04-18 06:00:00,302.75107,14.2,29.6,85.28,82.1,27.83
30.0,68.0,2021-04-18 12:00:00,306.02664,5.9,32.88,91.18,85.5,29.72
30.0,68.0,2021-04-18 18:00:00,300.6772,9.5,27.53,81.55,79.9,26.61
30.0,68.0,2021-04-19 00:00:00,296.7028,12.1,23.55,74.4,72.1,22.28
30.0,68.0,2021-04-19 06:00:00,304.00665,8.6,30.86,87.54,83.1,28.39
30.0,68.0,2021-04-19 12:00:00,303.36737,13.9,30.22,86.39,82.9,28.28
30.0,68.0,2021-04-19 18:00:00,297.43646,31.6,24.29,75.72,74.5,23.61
30.0,68.0,2021-04-20 00:00:00,293.1,45.6,19.95,67.91,66.5,19.17
30.0,68.0,2021-04-20 06:00:00,296.4,35.8,23.25,73.85,72.6,22.56
30.0,68.0,2021-04-20 12:00:00,298.37253,30.2,25.22,77.4,76.3,24.61
30.0,68.0,2021-04-20 18:00:00,294.16824,45.6,21.02,69.83,68.7,20.39
30.0,68.0,2021-04-21 00:00:00,292.24878,49.0,19.1,66.38,65.0,18.33
30.0,68.0,2021-04-21 06:00:00,297.80002,34.0,24.65,76.37,75.3,24.06
30.0,68.0,2021-04-21 12:00:00,300.6996,26.8,27.55,81.59,80.0,26.67
30.0,68.0,2021-04-21 18:00:00,296.85864,37.6,23.71,74.68,73.6,23.11
30.0,68.0,2021-04-22 00:00:00,294.3,39.8,21.15,70.07,68.6,20.33
30.0,68.0,2021-04-22 06:00:00,302.3706,19.4,29.22,84.6,81.7,27.61
30.0,68.0,2021-04-22 12:00:00,306.07605,11.1,32.93,91.27,86.6,30.33
30.0,68.0,2021-04-22 18:00:00,300.01123,16.2,26.86,80.35,78.8,26.0
30.0,68.0,2021-04-23 00:00:00,296.3555,16.7,23.21,73.77,71.6,22.0
30.0,68.0,2021-04-23 06:00:00,303.4147,14.6,30.26,86.48,83.0,28.33
30.0,68.0,2021-04-23 12:00:00,304.6853,15.1,31.54,88.76,84.9,29.39
30.0,68.0,2021-04-23 18:00:00,297.2508,35.2,24.1,75.38,74.3,23.5
30.0,68.0,2021-04-24 00:00:00,294.66544,40.6,21.52,70.73,69.4,20.78
30.0,68.0,2021-04-24 06:00:00,300.6103,21.2,27.46,81.43,79.5,26.39
30.0,68.0,2021-04-24 12:00:00,303.60748,13.5,30.46,86.82,83.3,28.5
30.0,68.0,2021-04-24 18:00:00,298.32245,21.6,25.17,77.31,75.8,24.33
30.0,68.0,2021-04-25 00:00:00,296.32034,22.3,23.17,73.71,71.8,22.11
30.0,68.0,2021-04-25 06:00:00,303.72003,15.8,30.57,87.03,83.5,28.61
30.0,68.0,2021-04-25 12:00:00,306.08325,14.2,32.93,91.28,87.1,30.61
30.0,68.0,2021-04-25 18:00:00,300.42493,21.2,27.27,81.09,79.9,26.61
30.0,68.0,2021-04-26 00:00:00,297.56366,24.3,24.41,75.94,74.4,23.56
30.0,68.0,2021-04-26 06:00:00,305.88995,13.6,32.74,90.93,86.7,30.39
30.0,68.0,2021-04-26 12:00:00,308.88275,7.7,35.73,96.32,90.0,32.22
30.0,68.0,2021-04-26 18:00:00,301.71112,12.0,28.56,83.41,80.5,26.94
30.0,68.0,2021-04-27 00:00:00,298.53842,15.1,25.39,77.7,75.9,24.39
30.0,68.0,2021-04-27 06:00:00,307.99088,9.6,34.84,94.71,89.1,31.72
30.0,68.0,2021-04-27 12:00:00,308.43427,9.8,35.28,95.51,89.9,32.17
30.0,68.0,2021-04-27 18:00:00,302.4523,13.9,29.3,84.74,81.7,27.61
30.0,68.0,2021-04-28 00:00:00,298.4334,14.2,25.28,77.51,75.6,24.22
30.0,68.0,2021-04-28 06:00:00,306.97354,13.1,33.82,92.88,88.5,31.39
30.0,68.0,2021-04-28 12:00:00,308.3,11.8,35.15,95.27,90.3,32.39
30.0,68.0,2021-04-28 18:00:00,302.66107,17.8,29.51,85.12,82.0,27.78
30.0,68.0,2021-04-29 00:00:00,298.00775,18.3,24.86,76.74,75.0,23.89
30.0,68.0,2021-04-29 06:00:00,306.3706,11.0,33.22,91.8,87.0,30.56
30.0,68.0,2021-04-29 12:00:00,306.97018,13.4,33.82,92.88,88.5,31.39
30.0,68.0,2021-04-29 18:00:00,301.3,19.3,28.15,82.67,80.3,26.83
30.0,68.0,2021-04-30 00:00:00,298.7317,20.4,25.58,78.05,76.5,24.72
30.0,68.0,2021-04-30 06:00:00,306.03842,13.8,32.89,91.2,87.0,30.56
30.0,68.0,2021-04-30 12:00:00,307.39252,11.5,34.24,93.64,88.7,31.5
30.0,68.0,2021-04-30 18:00:00,300.28503,22.2,27.14,80.84,79.7,26.5
30.0,68.0,2021-05-01 00:00:00,297.69022,26.5,24.54,76.17,74.7,23.72
30.0,68.0,2021-05-01 06:00:00,306.2,17.2,33.05,91.49,87.5,30.83
30.0,68.0,2021-05-01 12:00:00,305.80945,17.7,32.66,90.79,86.9,30.5
30.0,68.0,2021-05-01 18:00:00,301.80743,24.7,28.66,83.58,81.2,27.33
30.0,68.0,2021-05-02 00:00:00,298.3123,30.8,25.16,77.29,76.2,24.56
30.0,68.0,2021-05-02 06:00:00,305.42938,20.1,32.28,90.1,86.4,30.22
30.0,68.0,2021-05-02 12:00:00,294.50687,57.6,21.36,70.44,69.9,21.06
30.0,68.0,2021-05-02 18:00:00,298.42932,39.6,25.28,77.5,76.8,24.89
30.0,68.0,2021-05-03 00:00:00,295.65384,44.4,22.5,72.51,71.5,21.94
30.0,68.0,2021-05-03 06:00:00,302.99042,25.8,29.84,85.71,83.0,28.33
30.0,68.0,2021-05-03 12:00:00,304.3389,20.8,31.19,88.14,84.7,29.28
30.0,68.0,2021-05-03 18:00:00,300.30017,30.7,27.15,80.87,79.8,26.56
30.0,68.0,2021-05-04 00:00:00,298.714,31.9,25.56,78.02,77.0,25.0
30.0,68.0,2021-05-04 06:00:00,304.5,20.2,31.35,88.43,84.9,29.39
30.0,68.0,2021-05-04 12:00:00,307.10004,13.7,33.95,93.11,88.7,31.5
30.0,68.0,2021-05-04 18:00:00,301.69666,20.8,28.55,83.38,80.9,27.17
30.0,68.0,2021-05-05 00:00:00,298.63422,23.2,25.48,77.87,76.4,24.67
30.0,68.0,2021-05-05 06:00:00,305.42447,14.6,32.27,90.09,86.0,30.0
30.0,68.0,2021-05-05 12:00:00,307.1489,10.7,34.0,93.2,88.1,31.17
30.0,68.0,2021-05-05 18:00:00,301.55148,18.9,28.4,83.12,80.6,27.0
30.0,68.0,2021-05-06 00:00:00,298.00986,24.9,24.86,76.75,75.3,24.06
30.0,68.0,2021-05-06 06:00:00,303.4834,21.2,30.33,86.6,83.4,28.56
30.0,68.0,2021-05-06 12:00:00,299.3417,34.1,26.19,79.15,78.4,25.78
30.0,68.0,2021-05-06 18:00:00,296.34256,44.5,23.19,73.75,72.9,22.72
30.0,68.0,2021-05-07 00:00:00,295.5,42.1,22.35,72.23,71.1,21.72
30.0,68.0,2021-05-07 06:00:00,302.87006,25.5,29.72,85.5,82.8,28.22
30.0,68.0,2021-05-07 12:00:00,305.53467,18.5,32.38,90.29,86.5,30.28
30.0,68.0,2021-05-07 18:00:00,301.1683,27.3,28.02,82.43,80.6,27.0
30.0,68.0,2021-05-08 00:00:00,297.9611,31.9,24.81,76.66,75.5,24.17
30.0,68.0,2021-05-08 06:00:00,305.62216,15.2,32.47,90.45,86.4,30.22
30.0,68.0,2021-05-08 12:00:00,307.88962,10.8,34.74,94.53,89.3,31.83
30.0,68.0,2021-05-08 18:00:00,301.77783,16.0,28.63,83.53,80.8,27.11
30.0,68.0,2021-05-09 00:00:00,298.84158,22.1,25.69,78.24,76.8,24.89
30.0,68.0,2021-05-09 06:00:00,307.32944,12.2,34.18,93.52,88.8,31.56
30.0,68.0,2021-05-09 12:00:00,309.09225,8.3,35.94,96.7,90.5,32.5
30.0,68.0,2021-05-09 18:00:00,302.56372,18.6,29.41,84.94,81.9,27.72
30.0,68.0,2021-05-10 00:00:00,299.45428,23.4,26.3,79.35,78.1,25.61
30.0,68.0,2021-05-10 06:00:00,307.45844,14.3,34.31,93.76,89.4,31.89
30.0,68.0,2021-05-10 12:00:00,308.5638,10.4,35.41,95.74,90.2,32.33
30.0,68.0,2021-05-10 18:00:00,303.4665,16.0,30.32,86.57,83.1,28.39
30.0,68.0,2021-05-11 00:00:00,299.3463,22.9,26.2,79.15,77.8,25.44
30.0,68.0,2021-05-11 06:00:00,306.97336,15.9,33.82,92.88,88.7,31.5
30.0,68.0,2021-05-11 12:00:00,306.75125,15.4,33.6,92.48,88.2,31.22
30.0,68.0,2021-05-11 18:00:00,302.0605,17.5,28.91,84.04,81.2,27.33
30.0,68.0,2021-05-12 00:00:00,298.54614,20.4,25.4,77.71,76.1,24.5
30.0,68.0,2021-05-12 06:00:00,306.13736,12.0,32.99,91.38,86.9,30.5
30.0,68.0,2021-05-12 12:00:00,308.74887,7.7,35.6,96.08,89.8,32.11
30.0,68.0,2021-05-12 18:00:00,301.6292,10.6,28.48,83.26,80.2,26.78
30.0,68.0,2021-05-13 00:00:00,298.44547,14.7,25.3,77.53,75.7,24.28
30.0,68.0,2021-05-13 06:00:00,307.7091,7.2,34.56,94.21,88.1,31.17
30.0,68.0,2021-05-13 12:00:00,309.2292,5.5,36.08,96.94,90.0,32.22
30.0,68.0,2021-05-13 18:00:00,301.82532,16.6,28.68,83.62,80.9,27.17
30.0,68.0,2021-05-14 00:00:00,298.25015,26.5,25.1,77.18,75.8,24.33
30.0,68.0,2021-05-14 06:00:00,305.3245,24.2,32.17,89.91,86.8,30.44
30.0,68.0,2021-05-14 12:00:00,307.7701,15.0,34.62,94.32,90.0,32.22
30.0,68.0,2021-05-14 18:00:00,302.2104,24.3,29.06,84.31,81.8,27.67
30.0,68.0,2021-05-15 00:00:00,299.23892,30.6,26.09,78.96,78.0,25.56
30.0,68.0,2021-05-15 06:00:00,305.4611,19.6,32.31,90.16,86.4,30.22
30.0,68.0,2021-05-15 12:00:00,307.37885,15.9,34.23,93.61,89.4,31.89
30.0,68.0,2021-05-15 18:00:00,302.24893,24.9,29.1,84.38,81.9,27.72
30.0,68.0,2021-05-16 00:00:00,298.20175,40.7,25.05,77.09,76.4,24.67
30.0,68.0,2021-05-16 06:00:00,303.76337,31.6,30.61,87.1,85.1,29.5
30.0,68.0,2021-05-16 12:00:00,305.11133,23.1,31.96,89.53,86.2,30.11
30.0,68.0,2021-05-16 18:00:00,301.5489,32.9,28.4,83.12,81.6,27.56
30.0,68.0,2021-05-17 00:00:00,299.42593,36.2,26.28,79.3,78.6,25.89
30.0,68.0,2021-05-17 06:00:00,305.86652,26.1,32.72,90.89,88.1,31.17
30.0,68.0,2021-05-17 12:00:00,305.4665,16.9,32.32,90.17,86.2,30.11
30.0,68.0,2021-05-17 18:00:00,301.97552,29.3,28.83,83.89,81.8,27.67
30.0,68.0,2021-05-18 00:00:00,299.63675,29.2,26.49,79.68,78.7,25.94
30.0,68.0,2021-05-18 06:00:00,306.24615,20.2,33.1,91.57,87.9,31.06
30.0,68.0,2021-05-18 12:00:00,309.23737,9.5,36.09,96.96,91.1,32.83
30.0,68.0,2021-05-18 18:00:00,298.34543,51.4,25.2,77.35,77.2,25.11
30.0,68.0,2021-05-19 00:00:00,297.42856,51.4,24.28,75.7,75.4,24.11
30.0,68.0,2021-05-19 06:00:00,304.618,26.4,31.47,88.64,85.8,29.89
30.0,68.0,2021-05-19 12:00:00,308.32443,13.2,35.17,95.31,90.7,32.61
30.0,68.0,2021-05-19 18:00:00,302.6124,17.7,29.46,85.03,82.0,27.78
30.0,68.0,2021-05-20 00:00:00,298.7497,27.6,25.6,78.08,76.9,24.94
30.0,68.0,2021-05-20 06:00:00,306.77423,16.3,33.62,92.52,88.4,31.33
30.0,68.0,2021-05-20 12:00:00,311.80963,3.6,38.66,101.59,93.5,34.17
30.0,68.0,2021-05-20 18:00:00,304.18024,9.2,31.03,87.85,83.4,28.56
30.0,68.0,2021-05-21 00:00:00,299.49036,13.3,26.34,79.41,77.7,25.39
30.0,68.0,2021-05-21 06:00:00,307.90497,7.0,34.75,94.56,88.3,31.28
30.0,68.0,2021-05-21 12:00:00,309.72443,7.8,36.57,97.83,91.4,33.0
30.0,68.0,2021-05-21 18:00:00,303.805,16.4,30.65,87.18,83.6,28.67
30.0,68.0,2021-05-22 00:00:00,299.63623,22.3,26.49,79.68,78.4,25.78
30.0,68.0,2021-05-22 06:00:00,306.72125,14.1,33.57,92.43,88.1,31.17
30.0,68.0,2021-05-22 12:00:00,308.73102,9.6,35.58,96.05,90.3,32.39
30.0,68.0,2021-05-22 18:00:00,297.91254,43.5,24.76,76.57,76.0,24.44
30.0,68.0,2021-05-23 00:00:00,296.5834,45.6,23.43,74.18,73.4,23.0
30.0,68.0,2021-05-23 06:00:00,301.6982,33.1,28.55,83.39,81.8,27.67
30.0,68.0,2021-05-23 12:00:00,305.11957,22.4,31.97,89.55,86.2,30.11
30.0,68.0,2021-05-23 18:00:00,300.35196,34.2,27.2,80.96,80.1,26.72
30.0,68.0,2021-05-24 00:00:00,297.5,45.3,24.35,75.83,75.2,24.0
30.0,68.0,2021-05-24 06:00:00,305.81046,21.9,32.66,90.79,87.3,30.72
30.0,68.0,2021-05-24 12:00:00,308.52606,16.9,35.38,95.68,91.6,33.11
30.0,68.0,2021-05-24 18:00:00,303.2211,25.9,30.07,86.13,83.4,28.56
30.0,68.0,2021-05-25 00:00:00,300.25098,30.3,27.1,80.78,80.0,26.67
30.0,68.0,2021-05-25 06:00:00,309.16107,10.4,36.01,96.82,91.2,32.89
30.0,68.0,2021-05-25 12:00:00,312.01004,6.2,38.86,101.95,94.6,34.78
30.0,68.0,2021-05-25 18:00:00,305.8294,10.6,32.68,90.82,86.1,30.06
30.0,68.0,2021-05-26 00:00:00,302.00784,13.2,28.86,83.94,81.1,27.28
30.0,68.0,2021-05-26 06:00:00,310.50873,7.5,37.36,99.25,92.6,33.67
30.0,68.0,2021-05-26 12:00:00,312.69342,5.4,39.54,103.18,95.4,35.22
30.0,68.0,2021-05-26 18:00:00,305.16678,9.3,32.02,89.63,84.9,29.39
30.0,68.0,2021-05-27 00:00:00,301.5006,9.4,28.35,83.03,79.9,26.61
30.0,68.0,2021-05-27 06:00:00,311.09418,6.2,37.94,100.3,93.1,33.94
30.0,68.0,2021-05-27 12:00:00,313.67996,5.2,40.53,104.95,96.9,36.06
30.0,68.0,2021-05-27 18:00:00,306.48004,9.4,33.33,91.99,86.8,30.44
30.0,68.0,2021-05-28 00:00:00,302.6534,13.7,29.5,85.11,81.9,27.72
30.0,68.0,2021-05-28 06:00:00,311.25757,11.9,38.11,100.59,95.5,35.28
30.0,68.0,2021-05-28 12:00:00,313.51672,6.8,40.37,104.66,97.3,36.28
30.0,68.0,2021-05-28 18:00:00,307.14047,12.3,33.99,93.18,88.5,31.39
30.0,68.0,2021-05-29 00:00:00,302.83072,25.3,29.68,85.43,82.7,28.17
30.0,68.0,2021-05-29 06:00:00,311.80963,9.2,38.66,101.59,95.3,35.17
30.0,68.0,2021-05-29 12:00:00,313.27335,6.1,40.12,104.22,96.6,35.89
30.0,68.0,2021-05-29 18:00:00,306.19562,10.4,33.05,91.48,86.6,30.33
