time,t2m_cel,trigger
2019-07-05,40.9125,0
2019-07-06,39.7125,0
2019-07-07,39.5575,0
2019-07-08,41.13,0
2019-07-09,42.39,0
2019-07-10,42.295,0
2019-07-11,42.075,0
2019-07-12,39.3075,0
2019-07-13,40.54,0
2019-07-14,42.212500000000006,0
2019-07-15,39.932500000000005,0
2019-07-16,38.92,0
2019-07-17,37.7375,0
2019-07-18,37.852500000000006,0
2019-07-19,37.86,0
2019-07-20,39.13,0
2019-07-21,40.2825,0
2019-07-22,40.725,0
2019-07-23,41.225,0
2019-07-24,42.1075,0
2019-07-25,41.97,0
2019-07-26,40.88,0
2019-07-27,39.2075,0
2019-07-28,37.8175,0
2019-07-29,36.9425,0
2019-07-30,37.33,0
2019-07-31,39.9225,0
2020-04-01,27.715000000000003,0
2020-04-02,29.692500000000003,0
2020-04-03,30.5275,0
2020-04-04,31.792500000000004,0
2020-04-05,31.5425,0
2020-04-06,32.49,0
2020-04-07,30.54,0
2020-04-08,30.195,0
2020-04-09,33.2625,0
2020-04-10,33.557500000000005,0
2020-04-11,33.285,0
2020-04-12,35.495,0
2020-04-13,35.14,0
2020-04-14,35.2975,0
2020-04-15,34.5225,0
2020-04-16,33.447500000000005,0
2020-04-17,33.075,0
2020-04-18,30.762500000000003,0
2020-04-19,31.44,0
2020-04-20,31.6225,0
2020-04-21,32.879999999999995,0
2020-04-22,35.3125,0
2020-04-23,34.7575,0
2020-04-24,35.0025,0
2020-04-25,36.105,0
2020-04-26,35.809999999999995,0
2020-04-27,37.54,0
2020-04-28,36.4825,0
2020-04-29,34.78,0
2020-04-30,37.2925,0
2020-05-01,39.4,0
2020-05-02,37.88,0
2020-05-03,37.837500000000006,0
2020-05-04,34.83,0
2020-05-05,36.3625,0
2020-05-06,37.36,0
2020-05-07,37.06,0
2020-05-08,38.14,0
2020-05-09,38.985,0
2020-05-10,38.8,0
2020-05-11,38.905,0
2020-05-12,36.572500000000005,0
2020-05-13,33.41,0
2020-05-14,33.43,0
2020-05-15,34.12,0
2020-05-16,36.49,0
2020-05-17,36.55,0
2020-05-18,36.0525,0
2020-05-19,37.835,0
2020-05-20,37.6475,0
2020-05-21,39.785,0
2020-05-22,39.2925,0
2020-05-23,39.86750000000001,0
2020-05-24,40.6475,0
2020-05-25,41.5775,0
2020-05-26,42.3525,0
2020-05-27,41.97749999999999,0
2020-05-28,40.9225,0
2020-05-29,39.5325,0
2020-05-30,34.97,0
2020-05-31,36.190000000000005,0
2020-06-01,37.7,0
2020-06-02,37.88,0
2020-06-03,37.64,0
2020-06-04,37.1275,0
2020-06-05,39.3125,0
2020-06-06,38.545,0
2020-06-07,38.9725,0
2020-06-08,40.195,0
2020-06-09,40.83,0
2020-06-10,41.1025,0
2020-06-11,40.5075,0
2020-06-12,40.5975,0
2020-06-13,40.8225,0
2020-06-14,41.1475,0
2020-06-15,42.4525,0
2020-06-16,42.605,0
2020-06-17,42.87,0
2020-06-18,43.115,1
2020-06-19,40.77,0
2020-06-20,38.98,0
2020-06-21,39.38,0
2020-06-22,40.307500000000005,0
2020-06-23,41.025000000000006,0
2020-06-24,41.727500000000006,0
2020-06-25,41.307500000000005,0
2020-06-26,40.2975,0
2020-06-27,39.6875,0
2020-06-28,41.4775,0
2020-06-29,39.995,0
2020-06-30,39.4975,0
2020-07-01,41.2225,0
2020-07-02,42.25750000000001,0
2020-07-03,42.2175,0
2020-07-04,42.1675,0
2020-07-05,40.5675,0
2020-07-06,38.235,0
2020-07-07,39.745000000000005,0
2020-07-08,40.5525,0
2020-07-09,39.120000000000005,0
2020-07-10,39.6225,0
2020-07-11,40.8,0
2020-07-12,38.8575,0
2020-07-13,37.505,0
2020-07-14,39.5625,0
2020-07-15,41.6975,0
2020-07-16,42.1275,0
2020-07-17,40.5775,0
2020-07-18,41.175,0
2020-07-19,40.8825,0
2020-07-20,40.6425,0
2020-07-21,37.8275,0
2020-07-22,36.34,0
2020-07-23,40.285,0
2020-07-24,40.4525,0
2020-07-25,40.1325,0
2020-07-26,39.2625,0
2020-07-27,39.9775,0
2020-07-28,40.85,0
2020-07-29,40.955,0
2020-07-30,39.065,0
2020-07-31,40.01,0
2021-04-01,30.9325,0
2021-04-02,32.89,0
2021-04-03,34.03,0
2021-04-04,32.895,0
2021-04-05,32.6275,0
2021-04-06,31.22,0
2021-04-07,29.707500000000003,0
2021-04-08,30.005000000000003,0
2021-04-09,31.7275,0
2021-04-10,32.575,0
2021-04-11,34.1675,0
2021-04-12,35.1125,0
2021-04-13,34.4775,0
2021-04-14,34.095,0
2021-04-15,30.6775,0
2021-04-16,29.825,0
2021-04-17,31.582500000000003,0
2021-04-18,34.74,0
2021-04-19,32.955,0
2021-04-20,29.66,0
2021-04-21,29.652500000000003,0
2021-04-22,34.114999999999995,0
2021-04-23,32.9775,0
2021-04-24,32.3775,0
2021-04-25,34.885000000000005,0
2021-04-26,36.71,0
2021-04-27,37.4525,0
2021-04-28,36.84,0
2021-04-29,35.4375,0
2021-04-30,35.0625,0
2021-05-01,36.2525,0
2021-05-02,33.845,0
2021-05-03,34.095,0
2021-05-04,36.4525,0
2021-05-05,37.087500000000006,0
2021-05-06,30.5925,0
2021-05-07,34.2425,0
2021-05-08,36.0625,0
2021-05-09,36.505,0
2021-05-10,37.485,0
2021-05-11,37.3825,0
2021-05-12,37.4675,0
2021-05-13,37.48,0
2021-05-14,36.6125,0
2021-05-15,36.1825,0
2021-05-16,35.504999999999995,0
2021-05-17,36.9125,0
2021-05-18,36.6375,0
2021-05-19,35.92,0
2021-05-20,38.9775,0
2021-05-21,38.1775,0
2021-05-22,32.45,0
2021-05-23,33.5125,0
2021-05-24,37.465,0
2021-05-25,39.6625,0
2021-05-26,40.77,0
2021-05-27,40.8625,0
2021-05-28,40.2925,0
2021-05-29,41.3775,0
2021-05-30,41.59,0
2021-05-31,41.557500000000005,0
2021-06-01,40.97,0
2021-06-02,38.07,0
2021-06-03,38.6825,0
2021-06-04,37.9025,0
2021-06-05,38.76,0
2021-06-06,39.225,0
2021-06-07,40.47,0
2021-06-08,40.6125,0
2021-06-09,41.5125,0
2021-06-10,41.965,0
2021-06-11,41.7725,0
2021-06-12,40.64,0
2021-06-13,40.2025,0
2021-06-14,39.4775,0
2021-06-15,39.56,0
2021-06-16,38.005,0
2021-06-17,36.4,0
2021-06-18,37.22,0
2021-06-19,38.395,0
2021-06-20,39.81,0
2021-06-21,36.74,0
2021-06-22,39.1375,0
2021-06-23,39.9875,0
2021-06-24,40.035,0
2021-06-25,39.7725,0
2021-06-26,39.5125,0
2021-06-27,38.735,0
2021-06-28,40.432500000000005,0
2021-06-29,41.5025,0
2021-06-30,41.7925,0
2021-07-01,42.035,0
2021-07-02,39.6975,0
2021-07-03,39.1575,0
2021-07-04,39.315,0
2021-07-05,38.03,0
2021-07-06,39.5,0
2021-07-07,40.325,0
2021-07-08,40.6775,0
2021-07-09,39.17,0
2021-07-10,38.9525,0
2021-07-11,40.7275,0
2021-07-12,38.1275,0
2021-07-13,36.485,0
2021-07-14,37.7275,0
2021-07-15,36.7525,0
2021-07-16,37.185,0
2021-07-17,38.96,0
2021-07-18,41.155,0
2021-07-19,39.52,0
2021-07-20,39.26,0
2021-07-21,39.995,0
2021-07-22,38.39750000000001,0
2021-07-23,37.3525,0
2021-07-24,39.4425,0
2021-07-25,41.505,0
2021-07-26,40.8275,0
2021-07-27,37.95,0
2021-07-28,37.44,0
2021-07-29,38.805,0
2021-07-30,40.0,0
2021-07-31,40.1325,0
2022-04-01,32.987500000000004,0
2022-04-02,34.9875,0
2022-04-03,33.5125,0
2022-04-04,33.61,0
2022-04-05,34.7775,0
2022-04-06,35.3225,0
2022-04-07,36.7075,0
2022-04-08,36.7925,0
2022-04-09,37.125,0
2022-04-10,37.4325,0
2022-04-11,36.9,0
2022-04-12,34.6175,0
2022-04-13,35.8275,0
2022-04-14,35.4375,0
2022-04-15,36.405,0
2022-04-16,37.54,0
2022-04-17,37.37,0
2022-04-18,37.505,0
2022-04-19,36.3,0
2022-04-20,34.81,0
2022-04-21,34.5875,0
2022-04-22,34.595,0
2022-04-23,35.0975,0
2022-04-24,37.3975,0
2022-04-25,37.8425,0
2022-04-26,38.035,0
2022-04-27,38.3725,0
2022-04-28,38.8225,0
2022-04-29,39.0475,0
2022-04-30,40.17,0
2022-05-01,40.56,0
2022-05-02,38.4075,0
2022-05-03,35.605000000000004,0
2022-05-04,36.405,0
2022-05-05,35.5775,0
2022-05-06,38.197500000000005,0
2022-05-07,39.1675,0
2022-05-08,39.57,0
2022-05-09,39.86,0
2022-05-10,39.145,0
2022-05-11,39.59,0
2022-05-12,41.145,0
2022-05-13,40.9075,0
2022-05-14,41.555,0
2022-05-15,39.8625,0
2022-05-16,38.45,0
2022-05-17,39.2325,0
2022-05-18,40.02,0
2022-05-19,41.2375,0
2022-05-20,41.33,0
2022-05-21,40.2625,0
2022-05-22,40.3475,0
2022-05-23,38.7525,0
2022-05-24,36.7425,0
2022-05-25,37.1575,0
2022-05-26,40.24,0
2022-05-27,40.52,0
2022-05-28,42.1825,0
2022-05-29,40.3675,0
2022-05-30,39.995,0
2022-05-31,39.2625,0
2022-06-01,39.5625,0
2022-06-02,39.055,0
2022-06-03,38.525,0
2022-06-04,39.1375,0
2022-06-05,39.665,0
2022-06-06,39.825,0
2022-06-07,38.95,0
2022-06-08,39.77,0
2022-06-09,40.4525,0
2022-06-10,38.822500000000005,0
2022-06-11,38.5675,0
2022-06-12,38.1525,0
2022-06-13,38.2925,0
2022-06-14,39.995,0
2022-06-15,40.3725,0
2022-06-16,39.515,0
2022-06-17,38.95,0
2022-06-18,36.9825,0
2022-06-19,39.25749999999999,0
2022-06-20,38.1425,0
2022-06-21,33.23,0
2022-06-22,33.1,0
2022-06-23,36.3675,0
2022-06-24,39.9425,0
2022-06-25,42.1,0
2022-06-26,42.0875,0
2022-06-27,42.335,0
2022-06-28,41.715,0
2022-06-29,40.5675,0
2022-06-30,39.5325,0
2022-07-01,39.075,0
2022-07-02,39.42,0
2022-07-03,38.6925,0
2022-07-04,36.2975,0
2022-07-05,36.64,0
2022-07-06,34.72,0
2022-07-07,30.765,0
2022-07-08,35.85,0
2022-07-09,36.0275,0
2022-07-10,34.9925,0
2022-07-11,35.09,0
2022-07-12,37.725,0
2022-07-13,38.0975,0
2022-07-14,35.105,0
2022-07-15,28.8325,0
2022-07-16,33.995,0
2022-07-17,32.515,0
2022-07-18,33.075,0
2022-07-19,35.69,0
2022-07-20,36.61750000000001,0
2022-07-21,37.51,0
2022-07-22,34.215,0
2022-07-23,32.0875,0
2022-07-24,28.7375,0
2022-07-25,29.88,0
2022-07-26,30.5075,0
2022-07-27,30.515,0
2022-07-28,33.32,0
2022-07-29,33.427499999999995,0
2022-07-30,34.9925,0
2022-07-31,34.5775,0
