time,t2m_cel,trigger
2016-07-25,34.862500000000004,0
2016-07-26,34.85,0
2016-07-27,34.837500000000006,0
2016-07-28,34.825,0
2016-07-29,35.125,0
2016-07-30,35.775,0
2016-07-31,35.45,0
2017-04-01,35.2,0
2017-04-02,36.1,0
2017-04-03,36.087500000000006,0
2017-04-04,36.075,0
2017-04-05,35.775,0
2017-04-06,28.9775,0
2017-04-07,28.025,0
2017-04-08,29.25,0
2017-04-09,30.075000000000003,0
2017-04-10,32.825,0
2017-04-11,35.625,0
2017-04-12,37.225,0
2017-04-13,37.775,0
2017-04-14,37.4,0
2017-04-15,37.275000000000006,0
2017-04-16,37.125,0
2017-04-17,36.55,0
2017-04-18,37.075,0
2017-04-19,38.15,0
2017-04-20,38.9,0
2017-04-21,36.765,0
2017-04-22,34.25,0
2017-04-23,34.575,0
2017-04-24,33.675,0
2017-04-25,33.9625,0
2017-04-26,34.0,0
2017-04-27,35.724999999999994,0
2017-04-28,36.825,0
2017-04-29,36.175,0
2017-04-30,35.65,0
2017-05-01,35.8,0
2017-05-02,36.6,0
2017-05-03,36.900000000000006,0
2017-05-04,37.425,0
2017-05-05,37.900000000000006,0
2017-05-06,38.725,0
2017-05-07,39.1,0
2017-05-08,39.975,0
2017-05-09,39.525000000000006,0
2017-05-10,39.075,0
2017-05-11,38.212500000000006,0
2017-05-12,37.35,0
2017-05-13,37.2,0
2017-05-14,36.900000000000006,0
2017-05-15,37.150000000000006,0
2017-05-16,37.45,0
2017-05-17,38.0,0
2017-05-18,38.15,0
2017-05-19,37.625,0
2017-05-20,37.05,0
2017-05-21,37.1975,0
2017-05-22,36.6725,0
2017-05-23,38.58,0
2017-05-24,38.775,0
2017-05-25,41.225,0
2017-05-26,40.6,1
2017-05-27,40.7775,0
2017-05-28,41.1875,0
2017-05-29,42.22,0
2017-05-30,39.825,0
2017-05-31,39.48,0
2017-06-01,37.25749999999999,0
2017-06-02,38.74,0
2017-06-03,39.025,0
2017-06-04,38.05,0
2017-06-05,35.95,0
2017-06-06,34.95,0
2017-06-07,35.55,0
2017-06-08,35.275000000000006,0
2017-06-09,36.650000000000006,0
2017-06-10,37.55,0
2017-06-11,37.45,0
2017-06-12,37.55,0
2017-06-13,36.475,0
2017-06-14,36.8,0
2017-06-15,36.425,0
2017-06-16,37.075,0
2017-06-17,35.65,0
2017-06-18,35.35,0
2017-06-19,36.2,0
2017-06-20,35.825,0
2017-06-21,36.525,0
2017-06-22,36.4,0
2017-06-23,36.775,0
2017-06-24,37.225,0
2017-06-25,37.775,0
2017-06-26,40.1,0
2017-06-27,39.425,0
2017-06-28,35.775,0
2017-06-29,36.15,0
2017-06-30,36.25,0
2017-07-01,36.95,0
2017-07-02,37.25,0
2017-07-03,36.925,0
2017-07-04,36.275,0
2017-07-05,36.25,0
2017-07-06,34.525,0
2017-07-07,34.15,0
2017-07-08,34.925000000000004,0
2017-07-09,34.800000000000004,0
2017-07-10,34.625,0
2017-07-11,34.7,0
2017-07-12,34.974999999999994,0
2017-07-13,35.675,0
2017-07-14,36.075,0
2017-07-15,37.1,0
2017-07-16,36.05,0
2017-07-17,37.3,0
2017-07-18,35.875,0
2017-07-19,35.4225,0
2017-07-20,36.002500000000005,0
2017-07-21,37.4125,0
2017-07-22,37.0025,0
2017-07-23,38.0925,0
2017-07-24,37.3775,0
2017-07-25,35.5675,0
2017-07-26,35.4,0
2017-07-27,34.885,0
2017-07-28,35.9325,0
2017-07-29,32.58,0
2017-07-30,35.309999999999995,0
2017-07-31,35.3175,0
2018-04-01,35.232499999999995,0
2018-04-02,35.055,0
2018-04-03,33.917500000000004,0
2018-04-04,34.2625,0
2018-04-05,34.5725,0
2018-04-06,34.82,0
2018-04-07,35.349999999999994,0
2018-04-08,36.5125,0
2018-04-09,35.2675,0
2018-04-10,33.5475,0
2018-04-11,34.7875,0
2018-04-12,34.8775,0
2018-04-13,35.00749999999999,0
2018-04-14,33.9875,0
2018-04-15,34.7675,0
2018-04-16,34.3275,0
2018-04-17,34.685,0
2018-04-18,36.0875,0
2018-04-19,34.71,0
2018-04-20,32.260000000000005,0
2018-04-21,32.052499999999995,0
2018-04-22,32.0325,0
2018-04-23,34.3525,0
2018-04-24,35.8275,0
2018-04-25,37.23,0
2018-04-26,37.72,0
2018-04-27,38.8475,0
2018-04-28,39.4075,0
2018-04-29,40.005,0
2018-04-30,39.9625,1
2018-05-01,38.995000000000005,0
2018-05-02,39.4775,0
2018-05-03,39.53,0
2018-05-04,39.24,0
2018-05-05,37.4525,0
2018-05-06,35.295,0
2018-05-07,35.4,0
2018-05-08,36.1675,0
2018-05-09,37.9225,0
2018-05-10,38.9025,0
2018-05-11,38.2525,0
2018-05-12,36.75,0
2018-05-13,38.4925,0
2018-05-14,39.0125,0
2018-05-15,39.05500000000001,0
2018-05-16,39.55,0
2018-05-17,38.8275,0
2018-05-18,38.77,0
2018-05-19,38.42,0
2018-05-20,37.852500000000006,0
2018-05-21,37.76,0
2018-05-22,37.1675,0
2018-05-23,37.08,0
2018-05-24,38.445,0
2018-05-25,39.35,0
2018-05-26,39.7425,0
2018-05-27,40.2875,0
2018-05-28,39.695,0
2018-05-29,40.5275,0
2018-05-30,39.715,0
2018-05-31,41.4775,0
2018-06-01,40.3625,1
2018-06-02,39.245000000000005,0
2018-06-03,37.8375,0
2018-06-04,38.2575,0
2018-06-05,38.1275,0
2018-06-06,38.2475,0
2018-06-07,39.2,0
2018-06-08,37.83,0
2018-06-09,38.44499999999999,0
2018-06-10,39.5125,0
2018-06-11,40.39750000000001,0
2018-06-12,39.04,0
2018-06-13,35.42,0
2018-06-14,35.325,0
2018-06-15,35.375,0
2018-06-16,35.2275,0
2018-06-17,36.66,0
2018-06-18,36.8675,0
2018-06-19,37.3125,0
2018-06-20,37.45,0
2018-06-21,36.955,0
2018-06-22,37.0625,0
2018-06-23,36.8975,0
2018-06-24,36.74,0
2018-06-25,36.5975,0
2018-06-26,36.67,0
2018-06-27,37.345,0
2018-06-28,37.36,0
2018-06-29,35.605,0
2018-06-30,36.7725,0
2018-07-01,36.115,0
2018-07-02,36.385000000000005,0
2018-07-03,34.405,0
2018-07-04,35.1575,0
2018-07-05,35.2825,0
2018-07-06,35.712500000000006,0
2018-07-07,36.5325,0
2018-07-08,36.69499999999999,0
2018-07-09,35.8275,0
2018-07-10,35.1375,0
2018-07-11,34.235,0
2018-07-12,35.287499999999994,0
2018-07-13,34.697500000000005,0
2018-07-14,35.575,0
2018-07-15,36.56,0
2018-07-16,35.5175,0
2018-07-17,36.11,0
2018-07-18,35.945,0
2018-07-19,36.05500000000001,0
2018-07-20,35.995,0
2018-07-21,35.67,0
2018-07-22,35.44,0
2018-07-23,36.1275,0
2018-07-24,35.05,0
2018-07-25,34.980000000000004,0
2018-07-26,34.745,0
2018-07-27,35.735,0
2018-07-28,35.50749999999999,0
2018-07-29,34.9475,0
2018-07-30,35.1425,0
2018-07-31,35.1175,0
2019-04-01,33.8325,0
2019-04-02,35.225,0
2019-04-03,36.385000000000005,0
2019-04-04,37.44,0
2019-04-05,37.0725,0
2019-04-06,37.0025,0
2019-04-07,37.545,0
2019-04-08,36.1925,0
2019-04-09,35.655,0
2019-04-10,35.97,0
2019-04-11,35.3125,0
2019-04-12,34.9675,0
2019-04-13,33.28,0
2019-04-14,32.99,0
2019-04-15,28.7925,0
2019-04-16,27.445,0
2019-04-17,27.98,0
2019-04-18,30.3775,0
2019-04-19,32.195,0
2019-04-20,33.4975,0
2019-04-21,34.9575,0
2019-04-22,36.45,0
2019-04-23,36.6525,0
2019-04-24,36.1325,0
2019-04-25,36.1725,0
2019-04-26,36.45,0
2019-04-27,36.6425,0
2019-04-28,36.8675,0
2019-04-29,36.5075,0
2019-04-30,35.95,0
2019-05-01,35.572500000000005,0
2019-05-02,35.5825,0
2019-05-03,35.845,0
2019-05-04,36.53,0
2019-05-05,37.2875,0
2019-05-06,36.9975,0
2019-05-07,36.305,0
2019-05-08,34.317499999999995,0
2019-05-09,34.5075,0
2019-05-10,36.1075,0
2019-05-11,37.48,0
2019-05-12,36.12,0
2019-05-13,37.04,0
2019-05-14,35.9325,0
2019-05-15,34.4625,0
2019-05-16,33.57,0
2019-05-17,34.25750000000001,0
2019-05-18,34.94500000000001,0
2019-05-19,34.8875,0
2019-05-20,35.8,0
2019-05-21,36.61,0
2019-05-22,36.815000000000005,0
2019-05-23,36.55,0
2019-05-24,37.5025,0
2019-05-25,37.9725,0
2019-05-26,38.24,0
2019-05-27,39.2625,0
2019-05-28,39.405,0
2019-05-29,40.1975,0
2019-05-30,40.89,1
2019-05-31,41.7775,0
2019-06-01,41.8925,0
2019-06-02,41.475,0
2019-06-03,40.4025,0
2019-06-04,39.585,0
2019-06-05,41.165,0
2019-06-06,40.025,1
2019-06-07,40.45,0
2019-06-08,41.225,0
2019-06-09,40.685,0
2019-06-10,39.285,0
2019-06-11,39.2325,0
2019-06-12,38.8125,0
2019-06-13,35.2675,0
2019-06-14,35.27,0
2019-06-15,35.275000000000006,0
2019-06-16,33.61,0
2019-06-17,34.135,0
2019-06-18,35.685,0
2019-06-19,35.67375,0
2019-06-20,35.6625,0
2019-06-21,34.9125,0
2019-06-22,36.53,0
2019-06-23,36.5875,0
2019-06-24,35.905,0
2019-06-25,36.26,0
2019-06-26,36.6925,0
2019-06-27,35.182500000000005,0
2019-06-28,35.0225,0
2019-06-29,35.4775,0
2019-06-30,34.33,0
2019-07-01,33.7025,0
2019-07-02,34.6325,0
2019-07-03,36.235,0
2019-07-04,36.125,0
2019-07-05,34.6,0
2019-07-06,35.05,0
2019-07-07,35.635000000000005,0
2019-07-08,35.7,0
2019-07-09,35.2375,0
2019-07-10,34.0075,0
2019-07-11,33.05,0
2019-07-12,32.7825,0
2019-07-13,32.515,0
2019-07-14,32.4875,0
2019-07-15,32.432500000000005,0
2019-07-16,32.52,0
2019-07-17,33.7625,0
2019-07-18,33.3775,0
2019-07-19,34.21,0
2019-07-20,35.105,0
2019-07-21,37.2825,0
2019-07-22,37.125,0
2019-07-23,37.375,0
2019-07-24,34.8075,0
2019-07-25,33.32,0
2019-07-26,34.5925,0
2019-07-27,33.815,0
2019-07-28,34.56,0
2019-07-29,31.1925,0
2019-07-30,34.205000000000005,0
2019-07-31,34.1475,0
2020-04-01,28.775,0
2020-04-02,30.385,0
2020-04-03,31.035000000000004,0
2020-04-04,32.705,0
2020-04-05,32.16,0
2020-04-06,33.1275,0
2020-04-07,31.7725,0
2020-04-08,31.415,0
2020-04-09,33.3125,0
2020-04-10,33.5325,0
2020-04-11,34.260000000000005,0
2020-04-12,35.275,0
2020-04-13,33.565,0
2020-04-14,32.6925,0
2020-04-15,33.94,0
2020-04-16,33.510000000000005,0
2020-04-17,32.7075,0
2020-04-18,32.31,0
2020-04-19,32.055,0
2020-04-20,32.21,0
2020-04-21,33.6525,0
2020-04-22,35.28,0
2020-04-23,34.417500000000004,0
2020-04-24,34.5425,0
2020-04-25,36.0525,0
2020-04-26,36.08,0
2020-04-27,36.22,0
2020-04-28,36.2175,0
2020-04-29,36.4525,0
2020-04-30,35.875,0
2020-05-01,34.6475,0
2020-05-02,36.1,0
2020-05-03,37.135,0
2020-05-04,35.27,0
2020-05-05,35.615,0
2020-05-06,36.635,0
2020-05-07,37.585,0
2020-05-08,35.915,0
2020-05-09,34.42,0
2020-05-10,35.645,0
2020-05-11,35.44,0
2020-05-12,35.9,0
2020-05-13,33.0,0
2020-05-14,32.1975,0
2020-05-15,33.230000000000004,0
2020-05-16,34.045,0
2020-05-17,33.375,0
2020-05-18,34.9025,0
2020-05-19,36.11,0
2020-05-20,36.9225,0
2020-05-21,37.9025,0
2020-05-22,37.6225,0
2020-05-23,36.58,0
2020-05-24,37.6625,0
2020-05-25,38.0775,0
2020-05-26,39.35,0
2020-05-27,39.5925,0
2020-05-28,37.0725,0
2020-05-29,36.8825,0
2020-05-30,34.845000000000006,0
2020-05-31,35.175,0
2020-06-01,35.28,0
2020-06-02,34.7975,0
2020-06-03,31.6725,0
2020-06-04,34.9275,0
2020-06-05,35.4375,0
2020-06-06,34.395,0
2020-06-07,35.275,0
2020-06-08,35.7025,0
2020-06-09,35.98,0
2020-06-10,35.6525,0
2020-06-11,35.6825,0
2020-06-12,35.7975,0
2020-06-13,36.8225,0
2020-06-14,38.7975,0
2020-06-15,40.3025,0
2020-06-16,39.305,0
2020-06-17,37.845,0
2020-06-18,36.29,0
2020-06-19,35.345,0
2020-06-20,35.11,0
2020-06-21,35.645,0
2020-06-22,36.4825,0
2020-06-23,36.85,0
2020-06-24,37.0875,0
2020-06-25,36.0225,0
2020-06-26,35.0475,0
2020-06-27,34.5125,0
2020-06-28,34.965,0
2020-06-29,34.86,0
2020-06-30,36.3575,0
2020-07-01,37.9975,0
2020-07-02,37.58,0
2020-07-03,37.33,0
2020-07-04,37.1675,0
2020-07-05,37.3675,0
2020-07-06,36.485,0
2020-07-07,36.620000000000005,0
2020-07-08,35.9525,0
2020-07-09,34.62,0
2020-07-10,36.8475,0
2020-07-11,35.2,0
2020-07-12,33.6575,0
2020-07-13,33.93,0
2020-07-14,35.8125,0
2020-07-15,36.9525,0
2020-07-16,37.6575,0
2020-07-17,38.1125,0
2020-07-18,36.58,0
2020-07-19,35.2075,0
2020-07-20,34.2925,0
2020-07-21,33.2525,0
2020-07-22,33.74,0
2020-07-23,35.135,0
2020-07-24,35.9275,0
2020-07-25,35.5075,0
2020-07-26,35.8375,0
2020-07-27,34.8525,0
2020-07-28,34.900000000000006,0
2020-07-29,36.055,0
2020-07-30,34.565000000000005,0
2020-07-31,35.21,0
2021-04-01,31.8325,0
2021-04-02,32.815,0
2021-04-03,34.0125,0
2021-04-04,35.3875,0
2021-04-05,33.2175,0
2021-04-06,31.87,0
2021-04-07,31.6725,0
2021-04-08,30.880000000000003,0
2021-04-09,32.2025,0
2021-04-10,32.85,0
2021-04-11,34.3925,0
2021-04-12,34.3125,0
2021-04-13,32.4025,0
2021-04-14,30.42,0
2021-04-15,30.8275,0
2021-04-16,31.275,0
2021-04-17,32.557500000000005,0
2021-04-18,33.86,0
2021-04-19,33.730000000000004,0
2021-04-20,32.309999999999995,0
2021-04-21,30.9525,0
2021-04-22,33.315,0
2021-04-23,34.627500000000005,0
2021-04-24,32.9775,0
2021-04-25,34.81,0
2021-04-26,35.535,0
2021-04-27,35.3775,0
2021-04-28,33.415,0
2021-04-29,33.6875,0
2021-04-30,33.6625,0
2021-05-01,32.9525,0
2021-05-02,33.72,0
2021-05-03,32.72,0
2021-05-04,33.6275,0
2021-05-05,35.4125,0
2021-05-06,33.5925,0
2021-05-07,33.7425,0
2021-05-08,34.0875,0
2021-05-09,35.28,0
2021-05-10,34.835,0
2021-05-11,35.0075,0
2021-05-12,35.9675,0
2021-05-13,36.33,0
2021-05-14,34.8375,0
2021-05-15,36.2325,0
2021-05-16,36.655,0
2021-05-17,35.0125,0
2021-05-18,33.9075,0
2021-05-19,34.92,0
2021-05-20,36.5275,0
2021-05-21,36.3025,0
2021-05-22,33.825,0
2021-05-23,33.5125,0
2021-05-24,35.665,0
2021-05-25,36.6625,0
2021-05-26,38.27,0
2021-05-27,37.0875,0
2021-05-28,37.5675,0
2021-05-29,36.6525,0
2021-05-30,38.715,0
2021-05-31,37.5325,0
2021-06-01,35.595,0
2021-06-02,35.870000000000005,0
2021-06-03,34.6075,0
2021-06-04,34.6525,0
2021-06-05,34.585,0
2021-06-06,34.275000000000006,0
2021-06-07,33.870000000000005,0
2021-06-08,33.612500000000004,0
2021-06-09,33.9125,0
2021-06-10,33.790000000000006,0
2021-06-11,33.9475,0
2021-06-12,34.715,0
2021-06-13,34.677499999999995,0
2021-06-14,34.8525,0
2021-06-15,34.61,0
2021-06-16,35.68,0
2021-06-17,32.2,0
2021-06-18,35.145,0
2021-06-19,33.845,0
2021-06-20,34.31,0
2021-06-21,34.19,0
2021-06-22,35.0125,0
2021-06-23,34.8125,0
2021-06-24,34.11,0
2021-06-25,34.822500000000005,0
2021-06-26,34.6375,0
2021-06-27,36.41,0
2021-06-28,36.5325,0
2021-06-29,35.97749999999999,0
2021-06-30,35.4425,0
2021-07-01,36.16,0
2021-07-02,34.3225,0
2021-07-03,33.7075,0
2021-07-04,33.915,0
2021-07-05,34.08,0
2021-07-06,34.55,0
2021-07-07,34.225,0
2021-07-08,34.4525,0
2021-07-09,34.745,0
2021-07-10,34.4775,0
2021-07-11,35.9525,0
2021-07-12,33.6025,0
2021-07-13,34.485,0
2021-07-14,34.8525,0
2021-07-15,31.1775,0
2021-07-16,32.835,0
2021-07-17,33.86,0
2021-07-18,33.23,0
2021-07-19,33.27,0
2021-07-20,33.835,0
2021-07-21,36.42,0
2021-07-22,35.5975,0
2021-07-23,34.7025,0
2021-07-24,33.99250000000001,0
2021-07-25,35.48,0
2021-07-26,33.8275,0
2021-07-27,32.724999999999994,0
2021-07-28,31.09,0
2021-07-29,34.33,0
2021-07-30,34.575,0
2021-07-31,35.1075,0
2022-04-01,33.5125,0
2022-04-02,33.9675,0
2022-04-03,33.537499999999994,0
2022-04-04,33.635000000000005,0
2022-04-05,34.4525,0
2022-04-06,36.447500000000005,0
2022-04-07,35.8325,0
2022-04-08,35.417500000000004,0
2022-04-09,36.025000000000006,0
2022-04-10,35.557500000000005,0
2022-04-11,33.474999999999994,0
2022-04-12,33.7675,0
2022-04-13,35.2025,0
2022-04-14,36.0375,0
2022-04-15,37.155,0
2022-04-16,37.015,0
2022-04-17,34.795,0
2022-04-18,34.004999999999995,0
2022-04-19,33.9,0
2022-04-20,33.335,0
2022-04-21,33.5625,0
2022-04-22,34.47,0
2022-04-23,34.4225,0
2022-04-24,35.972500000000004,0
2022-04-25,36.3175,0
2022-04-26,36.435,0
2022-04-27,35.8725,0
2022-04-28,36.0225,0
2022-04-29,37.7475,0
2022-04-30,39.77,0
2022-05-01,39.385,0
2022-05-02,33.057500000000005,0
2022-05-03,33.13,0
2022-05-04,34.155,0
2022-05-05,35.1525,0
2022-05-06,36.197500000000005,0
2022-05-07,36.86750000000001,0
2022-05-08,34.97,0
2022-05-09,35.184999999999995,0
2022-05-10,35.57,0
2022-05-11,36.665,0
2022-05-12,39.145,0
2022-05-13,40.3325,0
2022-05-14,40.18,1
2022-05-15,35.162499999999994,0
2022-05-16,34.775,0
2022-05-17,37.1075,0
2022-05-18,37.97,0
2022-05-19,37.8875,0
2022-05-20,35.93,0
2022-05-21,38.3625,0
2022-05-22,37.6475,0
2022-05-23,37.3025,0
2022-05-24,35.9925,0
2022-05-25,35.5825,0
2022-05-26,35.34,0
2022-05-27,36.17,0
2022-05-28,37.2825,0
2022-05-29,38.3425,0
2022-05-30,36.52,0
2022-05-31,36.6875,0
2022-06-01,37.5125,0
2022-06-02,38.005,0
2022-06-03,36.8275,0
2022-06-04,36.0375,0
2022-06-05,35.84,0
2022-06-06,35.6,0
2022-06-07,35.225,0
2022-06-08,35.42,0
2022-06-09,34.1775,0
2022-06-10,33.2975,0
2022-06-11,33.1925,0
2022-06-12,33.6275,0
2022-06-13,34.6175,0
2022-06-14,34.795,0
2022-06-15,34.6175,0
2022-06-16,33.260000000000005,0
2022-06-17,33.225,0
2022-06-18,33.8825,0
2022-06-19,34.3075,0
2022-06-20,33.8175,0
2022-06-21,35.43,0
2022-06-22,33.875,0
2022-06-23,36.0925,0
2022-06-24,38.3675,0
2022-06-25,39.375,0
2022-06-26,39.2875,0
2022-06-27,39.41,0
2022-06-28,36.14,0
2022-06-29,34.3425,0
2022-06-30,34.0825,0
2022-07-01,35.075,0
2022-07-02,33.92,0
2022-07-03,35.3175,0
2022-07-04,34.5475,0
2022-07-05,34.49,0
2022-07-06,35.07,0
2022-07-07,30.415,0
2022-07-08,30.7,0
2022-07-09,31.6025,0
2022-07-10,31.7175,0
2022-07-11,32.265,0
2022-07-12,33.75,0
2022-07-13,34.1225,0
2022-07-14,32.705000000000005,0
2022-07-15,28.1825,0
2022-07-16,28.52,0
2022-07-17,30.09,0
2022-07-18,30.325,0
2022-07-19,32.09,0
2022-07-20,31.8925,0
2022-07-21,31.585,0
2022-07-22,32.44,0
2022-07-23,31.5125,0
2022-07-24,29.5375,0
2022-07-25,28.705,0
2022-07-26,28.9825,0
2022-07-27,30.865,0
2022-07-28,30.445,0
2022-07-29,30.2275,0
2022-07-30,30.7175,0
2022-07-31,31.3025,0
